dataset,model,support,family,K,aggregation,metric,mean,ci_low,ci_high,queries,pairs,distinct_texts_mean,bootstrap_seed,bootstrap_draws,intervention,not_coherent_catalog_recall
esci,minilm,common_all_fitting,exhaustive_target,20,pair_micro,persistent_omission,0.3429014740108611,0.306343056451914,0.3803239353395517,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,20,pair_micro,tested_order_inclusion_frequency,0.637322563437769,0.5996273073418233,0.6745421020891368,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,persistent_inclusion,0.8492610959502708,0.8233826548918266,0.8737718694280472,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,VI,0.0156341695743869,0.0088512998927401,0.0235650486289073,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,persistent_omission,0.1351047344753421,0.1118251533064446,0.1598456727707794,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,tested_order_inclusion_frequency,0.8579645620359834,0.833227317338437,0.8815338435376117,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,persistent_inclusion,0.8557020946470132,0.8228190764481556,0.8849953337325158,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,VI,0.0151280062063615,0.0094228107804764,0.0216707638979535,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,persistent_omission,0.1291698991466253,0.1019082419813235,0.1596023213692077,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,tested_order_inclusion_frequency,0.8635060709052176,0.8321121044018852,0.8915203271495951,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,query_macro,persistent_inclusion,0.3180608972655955,0.2570521561626879,0.3801813448713257,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,query_macro,VI,0.114000711621578,0.0895692922497937,0.1423213912961593,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,query_macro,persistent_omission,0.5679383911128264,0.5067738773218599,0.6299949729316862,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,query_macro,tested_order_inclusion_frequency,0.376306908606248,0.3146703797431179,0.4386014953412235,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,pair_micro,persistent_inclusion,0.0899649122807017,0.0643734154299084,0.1261540507892418,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,pair_micro,VI,0.0902456140350877,0.0714560573572138,0.1157285581231007,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,pair_micro,persistent_omission,0.8197894736842105,0.7607421393651727,0.8620254903158445,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,20,pair_micro,tested_order_inclusion_frequency,0.1290025062656641,0.0957659907093839,0.175790680811108,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,query_macro,persistent_inclusion,0.5782370107855797,0.5140614683256013,0.6398489032794002,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,query_macro,VI,0.1320682393443059,0.0997910079068655,0.1686925580652016,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,query_macro,persistent_omission,0.2896947498701145,0.2373739124211539,0.3453566272970557,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,query_macro,tested_order_inclusion_frequency,0.6448744753769262,0.5863837865658393,0.7002728084112059,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,pair_micro,persistent_inclusion,0.3301052631578947,0.2446662004447023,0.4481890211547367,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,pair_micro,VI,0.135438596491228,0.1155360095104737,0.1572230514243614,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,pair_micro,persistent_omission,0.5344561403508772,0.410664517278233,0.629711754506237,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,7,100,pair_micro,tested_order_inclusion_frequency,0.3942456140350877,0.3036233320233883,0.5147401302348399,128,7125,6.992982456140351,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,query_macro,persistent_inclusion,0.306743957002406,0.2468020075985799,0.3682874412335526,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,query_macro,VI,0.1502975508874018,0.120668601166963,0.1832531336729299,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,query_macro,persistent_omission,0.5429584921101922,0.4808161468324187,0.6045754694911352,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,query_macro,tested_order_inclusion_frequency,0.3776060551057645,0.3158687968968167,0.4397892649794033,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,pair_micro,persistent_inclusion,0.0828070175438596,0.059050989358899,0.116593243022995,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,pair_micro,VI,0.1146666666666666,0.0902714198617259,0.1471906777029814,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,pair_micro,persistent_omission,0.8025263157894736,0.7393296850401802,0.8480075578226662,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,20,pair_micro,tested_order_inclusion_frequency,0.1288157894736842,0.0954343283705756,0.1754947571162098,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,query_macro,persistent_inclusion,0.5635804497511334,0.4983554064750388,0.6259868138716472,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,query_macro,VI,0.1603202409641866,0.1258493110413935,0.1986043564535555,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,query_macro,persistent_omission,0.2760993092846799,0.2244395606950132,0.330449509669703,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,query_macro,tested_order_inclusion_frequency,0.6412347157318388,0.5818339766003972,0.697360609527821,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,pair_micro,persistent_inclusion,0.3143859649122807,0.2308343777724048,0.4300232731255154,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,pair_micro,VI,0.1730526315789473,0.1477237152462565,0.2011044504270761,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,pair_micro,persistent_omission,0.5125614035087719,0.387778845197397,0.6084675164780334,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,16,100,pair_micro,tested_order_inclusion_frequency,0.3938508771929824,0.3033378104435008,0.5139571570648513,128,7125,15.980491228070177,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,query_macro,persistent_inclusion,0.2982123836516079,0.2386834242194655,0.3590635355447271,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,query_macro,VI,0.175452993833653,0.1443251642901526,0.2092825405538952,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,query_macro,persistent_omission,0.526334622514739,0.4654975695977386,0.5879161875950631,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,query_macro,tested_order_inclusion_frequency,0.3779491724494696,0.3163795455457748,0.4400979073760592,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,pair_micro,persistent_inclusion,0.0781754385964912,0.055255941611589,0.1106688684826666,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,pair_micro,VI,0.135438596491228,0.1068777996529461,0.1735606013349136,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,pair_micro,persistent_omission,0.7863859649122807,0.7189629266215524,0.8350392852075923,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,20,pair_micro,tested_order_inclusion_frequency,0.1288157894736842,0.0953629463019266,0.1756744141592198,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,query_macro,persistent_inclusion,0.5520366534921795,0.4862640701444864,0.6152986757398249,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,query_macro,VI,0.1789806018555607,0.1433878448342514,0.2175210217384152,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,query_macro,persistent_omission,0.2689827446522599,0.2178207882916193,0.3228268218066937,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,query_macro,tested_order_inclusion_frequency,0.6413267179537574,0.5818733180052716,0.6974886571278244,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,pair_micro,persistent_inclusion,0.3013333333333333,0.2198412235815908,0.4144430272508588,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,pair_micro,VI,0.2044912280701754,0.1750253942882885,0.2356818538077761,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,pair_micro,persistent_omission,0.4941754385964912,0.3740050858405206,0.5895505181211668,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,full,32,100,pair_micro,tested_order_inclusion_frequency,0.3937017543859649,0.3032868917740495,0.5138174727962292,128,7125,31.954105263157896,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,query_macro,persistent_inclusion,0.2419406212380283,0.1838989297065844,0.3035314194957783,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,query_macro,VI,0.0874360079239617,0.05987505631914,0.1195513798377571,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,query_macro,persistent_omission,0.6706233708380099,0.6046849638295079,0.7335163839787604,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,query_macro,tested_order_inclusion_frequency,0.2779603275519663,0.2189955720921208,0.3396501244087718,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,pair_micro,persistent_inclusion,0.1527904849039341,0.11908140329525,0.1950825719021116,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,pair_micro,VI,0.1024702653247941,0.0809060415647292,0.1275318354263377,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,pair_micro,persistent_omission,0.7447392497712717,0.6893638527326236,0.7895451343262532,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,20,pair_micro,tested_order_inclusion_frequency,0.197882629721605,0.1592678847664034,0.2459234398485177,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,query_macro,persistent_inclusion,0.520528675279609,0.44418887127785,0.5976141038306707,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,query_macro,VI,0.1256644649771856,0.0843937022094559,0.1742923545804088,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,query_macro,persistent_omission,0.3538068597432053,0.2840676679212334,0.4261117437858668,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,query_macro,tested_order_inclusion_frequency,0.5841530266117766,0.5099592204602601,0.6555438290932937,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,pair_micro,persistent_inclusion,0.515096065873742,0.4279614437018458,0.6092000736742637,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,pair_micro,VI,0.1207685269899359,0.0907421935281877,0.1529099753184129,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,pair_micro,persistent_omission,0.364135407136322,0.2824847149727288,0.4477077913186362,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,7,100,pair_micro,tested_order_inclusion_frequency,0.5730623447915305,0.4905208289217857,0.6596804884760884,92,2186,6.977127172918573,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,query_macro,persistent_inclusion,0.2358088333884326,0.1777964199067379,0.2973018774057071,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,query_macro,VI,0.1308556614329457,0.091728815689763,0.17512331453635,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,query_macro,persistent_omission,0.6333355051786217,0.5632268058657314,0.6995796635284395,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,query_macro,tested_order_inclusion_frequency,0.2802475186689037,0.2217180985351472,0.3421141341841258,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,pair_micro,persistent_inclusion,0.1427264409881061,0.1099995291902071,0.184932411779374,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,pair_micro,VI,0.1363220494053064,0.109694538645084,0.1664980387784016,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,pair_micro,persistent_omission,0.7209515096065874,0.6634742531413256,0.7684119790232358,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,20,pair_micro,tested_order_inclusion_frequency,0.199279505946935,0.1609366678386901,0.2467038920034076,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,query_macro,persistent_inclusion,0.5083745358318732,0.43099172127838,0.5856947666383118,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,query_macro,VI,0.1540754793178758,0.1109404244023198,0.2035817830849003,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,query_macro,persistent_omission,0.3375499848502509,0.269373364244159,0.4088746789811904,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,query_macro,tested_order_inclusion_frequency,0.585555559005179,0.5113646668119123,0.6568848515520769,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,pair_micro,persistent_inclusion,0.4967978042086002,0.4097519213256947,0.5927207560558407,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,pair_micro,VI,0.156907593778591,0.1190700917346609,0.1983308174770144,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,pair_micro,persistent_omission,0.3462946020128087,0.2646875206558326,0.4297597734640543,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,16,100,pair_micro,tested_order_inclusion_frequency,0.5733074107959744,0.4900831381941803,0.6601303423863426,92,2186,15.936413540713632,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,query_macro,persistent_inclusion,0.2125998361130538,0.1586804376801863,0.269343254549018,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,query_macro,VI,0.1760046866978214,0.1313077106981512,0.2265773278879917,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,query_macro,persistent_omission,0.6113954771891248,0.5388089959540194,0.681179312802161,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,query_macro,tested_order_inclusion_frequency,0.2808783426527892,0.2222592124290048,0.3429219535838252,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,pair_micro,persistent_inclusion,0.1340347666971637,0.1021055203674124,0.1748462311389808,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,pair_micro,VI,0.166971637694419,0.1362411029837329,0.2015532062383084,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,pair_micro,persistent_omission,0.6989935956084172,0.6389628787294734,0.7494255747377896,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,20,pair_micro,tested_order_inclusion_frequency,0.1995940073193046,0.1611079661362709,0.2473054995413188,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,query_macro,persistent_inclusion,0.4907445936912663,0.4141257516753943,0.5665463914654224,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,query_macro,VI,0.1781484262560758,0.1324653569403891,0.2296005143513441,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,query_macro,persistent_omission,0.3311069800526577,0.2630498433869331,0.4030772342220765,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,query_macro,tested_order_inclusion_frequency,0.5861271939604461,0.5122191480176806,0.6574722093717561,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,pair_micro,persistent_inclusion,0.4817017383348582,0.3931610718492344,0.5788960207924587,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,pair_micro,VI,0.1816102470265324,0.1406018357232651,0.225570888505297,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,pair_micro,persistent_omission,0.3366880146386093,0.2556460977236902,0.4197592424097308,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
wands,bge_base,common_all_fitting,32,100,pair_micro,tested_order_inclusion_frequency,0.5731930466605673,0.4897873778574344,0.6600604198139618,92,2186,31.850411710887467,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,query_macro,persistent_inclusion,0.731922439609942,0.7041502978877973,0.7592873681708656,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,query_macro,VI,0.0242363897418906,0.0175834658080465,0.0317870853116244,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,query_macro,persistent_omission,0.2438411706481673,0.2178488032468952,0.2701499889680334,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,query_macro,tested_order_inclusion_frequency,0.7445103036848635,0.7177015483728797,0.7710457035606467,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,pair_micro,persistent_inclusion,0.6691474966170501,0.6371637086247678,0.7011157991104526,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,pair_micro,VI,0.031574199368516,0.0248979324682046,0.038594510601999,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,pair_micro,persistent_omission,0.2992783040144339,0.2691274863964076,0.329228062458764,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,20,pair_micro,tested_order_inclusion_frequency,0.6848379405889555,0.653945307664166,0.7157294283725731,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,query_macro,persistent_inclusion,0.9083428023229752,0.8889830778376608,0.927084671365623,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,query_macro,VI,0.0059106913564971,0.0036878329970879,0.008492474757269,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,query_macro,persistent_omission,0.0857465063205277,0.0673375702139468,0.1049745359557679,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,query_macro,tested_order_inclusion_frequency,0.911228207587714,0.8919029918345738,0.9298814695732924,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,pair_micro,persistent_inclusion,0.9021199819576003,0.8778780746797689,0.9243517128690844,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,pair_micro,VI,0.0087956698240866,0.0056268049774404,0.0125568814632619,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,pair_micro,persistent_omission,0.089084348218313,0.0678215169287399,0.1123701339759886,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,7,100,pair_micro,tested_order_inclusion_frequency,0.9064694890134672,0.8827629075921868,0.9280705912395548,499,4434,3.4878213802435725,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,query_macro,persistent_inclusion,0.729411190004504,0.7014558931893641,0.7566313865169901,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,query_macro,VI,0.0313474066474967,0.023326011113845,0.040354409966062,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,query_macro,persistent_omission,0.2392414033479992,0.2136126959081616,0.2655163426034443,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,query_macro,tested_order_inclusion_frequency,0.7446941481504574,0.7180583959116533,0.7712363789952749,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,pair_micro,persistent_inclusion,0.6675687866486243,0.6355489001222644,0.6994604264442127,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,pair_micro,VI,0.0363103292737934,0.0292166612452112,0.0438073394495412,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,pair_micro,persistent_omission,0.2961208840775823,0.2661947056758146,0.3260169030314389,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,20,pair_micro,tested_order_inclusion_frequency,0.6849751380028782,0.6541677864771801,0.7158981111301922,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,query_macro,persistent_inclusion,0.9080309250070898,0.8885819527985667,0.9268176393457812,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,query_macro,VI,0.0067772494625342,0.0043288261831691,0.0096134712005584,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,query_macro,persistent_omission,0.085191825530376,0.0668088753718531,0.1043233059154472,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,query_macro,tested_order_inclusion_frequency,0.9113496980756162,0.8920269202638873,0.9299870695229324,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,pair_micro,persistent_inclusion,0.9014433919711322,0.8770634835746316,0.923786493494408,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,pair_micro,VI,0.010148849797023,0.0065659266154624,0.0143540946812293,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,pair_micro,persistent_omission,0.0884077582318448,0.0671899823870861,0.1116355250368248,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,full,exhaustive_target,100,pair_micro,tested_order_inclusion_frequency,0.9066076708837196,0.8828659513643338,0.9282562690940244,499,4434,4.542850699142986,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,query_macro,persistent_inclusion,0.725896562315088,0.696122350590872,0.7533290069942657,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,query_macro,VI,0.0255272832489472,0.0186848401484123,0.0331556034613034,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,query_macro,persistent_omission,0.2485761544359647,0.2222080313226957,0.2775395157843547,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,query_macro,tested_order_inclusion_frequency,0.7391971149666677,0.7101234730033711,0.7658604718277011,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,pair_micro,persistent_inclusion,0.6710342904934485,0.6374897432738714,0.7043407613424317,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,pair_micro,VI,0.0326177864510733,0.0256625261380681,0.0399320659280694,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,pair_micro,persistent_omission,0.2963479230554781,0.2647135885996612,0.3284322148103227,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,20,pair_micro,tested_order_inclusion_frequency,0.68740292325461,0.6546836214160461,0.7196402487297229,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,100,query_macro,persistent_inclusion,0.9019334332639256,0.881385948270653,0.9210463986083122,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,100,query_macro,VI,0.0077889881963976,0.0048410460258632,0.011174275592888,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
esci,bge_base,common_all_fitting,7,100,query_macro,persistent_omission,0.0902775785396769,0.0717518484180564,0.1102687571631704,488,3587,3.414552550878171,2026091701,10000,separate target-only counterfactuals,True
