query_id,query,n_judged,n_exact,cNDCG@10,cNDCG@20,Recall@10,ExactHit@10,JudgedCoverage@10,Recall@20,ExactHit@20,JudgedCoverage@20,Recall@50,ExactHit@50,JudgedCoverage@50,MRR,ExplicitIrrelevant@10,Unjudged@10,Top20BoundaryTied
140,wire basket with dividers,131,3,0.5876482632580441,0.6540587102181914,0.08,1.0,1.0,0.152,1.0,1.0,0.392,1.0,1.0,1.0,0.0,0.0,0.0
141,podium with locking cabinet,161,3,0.6353366219668082,0.6464733160195827,0.19444444444444445,1.0,1.0,0.3888888888888889,1.0,1.0,0.7777777777777778,1.0,0.88,1.0,0.3,0.0,0.0
142,kitchen wooden stand,203,5,0.21613037792856896,0.27083873226787086,0.013333333333333334,0.0,0.3,0.013333333333333334,0.0,0.2,0.04,1.0,0.14,0.125,0.2,0.7,0.0
143,queen wingback chair,244,3,0.4720623293354122,0.5439203670510706,0.04265402843601896,0.0,1.0,0.08056872037914692,0.0,1.0,0.1895734597156398,0.0,0.92,1.0,0.1,0.0,0.0
144,rug plum,1423,116,0.92663607790064,0.9526533201221142,0.007558578987150416,1.0,1.0,0.015117157974300832,1.0,1.0,0.036281179138321996,1.0,1.0,1.0,0.0,0.0,0.0
145,liberty hardware francisco,143,32,0.5163652595098138,0.5112731244735398,0.05384615384615385,1.0,0.7,0.11538461538461539,1.0,0.75,0.24615384615384617,1.0,0.7,1.0,0.0,0.30000000000000004,0.0
146,laundry vanity cabinet,111,4,0.6769125582181964,0.7876647060715505,0.09090909090909091,1.0,1.0,0.14545454545454545,1.0,0.8,0.2909090909090909,1.0,0.64,1.0,0.0,0.0,0.0
147,drum picture,425,12,0.30523488393970116,0.24153134701582146,0.02702702702702703,1.0,1.0,0.02702702702702703,1.0,0.95,0.0945945945945946,1.0,0.84,1.0,0.8,0.0,0.0
148,industrial,249,194,1.0,0.9763266600610571,0.050761421319796954,1.0,1.0,0.08121827411167512,1.0,0.8,0.12690355329949238,1.0,0.5,1.0,0.0,0.0,0.0
149,mid century modern,173,155,1.0,1.0,0.04142011834319527,1.0,0.7,0.07692307692307693,1.0,0.65,0.14792899408284024,1.0,0.5,1.0,0.0,0.30000000000000004,0.0
150,dumbbells,54,21,0.8553475075669356,0.6926927958220981,0.3333333333333333,1.0,0.8,0.38095238095238093,1.0,0.65,0.5238095238095238,1.0,0.32,1.0,0.1,0.19999999999999996,0.0
151,leather chair,3042,630,0.43450812738535693,0.545616167589024,0.003185840707964602,1.0,0.9,0.006725663716814159,1.0,0.95,0.015575221238938054,1.0,0.88,0.5,0.0,0.09999999999999998,0.0
152,wishbone chair,3286,46,0.48006117753205346,0.4957330595587287,0.0031486146095717885,1.0,1.0,0.006297229219143577,1.0,1.0,0.01322418136020151,1.0,0.92,1.0,0.0,0.0,0.0
153,bohemian,178,145,1.0,0.9519620512897913,0.06535947712418301,1.0,1.0,0.10457516339869281,1.0,0.8,0.20261437908496732,1.0,0.62,1.0,0.0,0.0,0.0
155,floating bed,2376,8,0.5255664792793981,0.5058054021258284,0.00471253534401508,1.0,1.0,0.006597549481621112,1.0,1.0,0.015551366635249765,1.0,0.96,1.0,0.0,0.0,0.0
156,papasan chair frame only,150,19,0.4297683282887096,0.45338167136321167,0.09259259259259259,1.0,1.0,0.17592592592592593,1.0,0.95,0.4166666666666667,1.0,0.9,1.0,0.0,0.0,0.0
157,velvet chaise,1085,51,0.6681222306365405,0.6433330626112411,0.016544117647058824,1.0,1.0,0.034926470588235295,1.0,1.0,0.08272058823529412,1.0,1.0,1.0,0.1,0.0,0.0
158,led nightstand,834,44,1.0,0.9744102412230782,0.013140604467805518,1.0,1.0,0.026281208935611037,1.0,1.0,0.0657030223390276,1.0,1.0,1.0,0.0,0.0,0.0
159,meditation,122,93,1.0,1.0,0.10416666666666667,1.0,1.0,0.20833333333333334,1.0,1.0,0.4791666666666667,1.0,0.94,1.0,0.0,0.0,0.0
160,marble,242,226,1.0,1.0,0.039301310043668124,1.0,0.9,0.07860262008733625,1.0,0.9,0.18777292576419213,1.0,0.86,1.0,0.0,0.09999999999999998,0.0
161,accent chair recliner,205,38,0.5021969360736879,0.4642223692636538,0.024875621890547265,1.0,0.5,0.03980099502487562,1.0,0.4,0.08955223880597014,1.0,0.36,0.5,0.0,0.5,0.0
162,turquoise chair,3354,23,0.314856723994812,0.31005480887067416,0.002530044275774826,1.0,1.0,0.005060088551549652,1.0,0.95,0.011385199240986717,1.0,0.82,1.0,0.2,0.0,0.0
163,dual monitor stand,94,47,1.0,0.9784411392344535,0.0967741935483871,1.0,0.9,0.1935483870967742,1.0,0.9,0.4946236559139785,1.0,0.92,1.0,0.0,0.09999999999999998,1.0
164,modern outdoor furniture,195,128,0.8159956293089897,0.7356245146737672,0.005555555555555556,1.0,0.1,0.005555555555555556,1.0,0.05,0.022222222222222223,1.0,0.08,0.2,0.0,0.9,0.0
165,kitchen storage shelves,193,69,1.0,0.9744102412230782,0.03664921465968586,1.0,0.7,0.06806282722513089,1.0,0.65,0.12041884816753927,1.0,0.46,0.5,0.0,0.30000000000000004,0.0
166,feather wall art,111,26,1.0,0.9285091931184926,0.07339449541284404,1.0,0.8,0.14678899082568808,1.0,0.8,0.24770642201834864,1.0,0.54,1.0,0.0,0.19999999999999996,0.0
167,camper,136,87,1.0,1.0,0.11494252873563218,1.0,1.0,0.22988505747126436,1.0,1.0,0.5402298850574713,1.0,0.96,1.0,0.0,0.0,0.0
168,printers,68,0,1.0,0.961615361834617,0.16666666666666666,,0.8,0.25,,0.65,0.4375,,0.44,1.0,0.0,0.19999999999999996,0.0
169,coffee bar buffet,126,27,0.4399967918136279,0.49883785255113133,0.024,0.0,0.4,0.048,1.0,0.35,0.112,1.0,0.3,1.0,0.1,0.6,0.0
170,zen,127,99,0.8482378089219647,0.9020576371474972,0.08,1.0,1.0,0.17,1.0,0.95,0.43,1.0,0.9,1.0,0.2,0.0,0.0
171,nectar queen mattress,99,0,1.0,1.0,0.06060606060606061,,0.6,0.12121212121212122,,0.6,0.25252525252525254,,0.5,1.0,0.0,0.4,0.0
172,picasso,59,42,1.0,1.0,0.23809523809523808,1.0,1.0,0.47619047619047616,1.0,1.0,0.9761904761904762,1.0,0.82,1.0,0.0,0.0,0.0
173,bedroom accessories,316,4,0.1570102788055871,0.1469990962675061,0.0,0.0,0.0,0.00980392156862745,0.0,0.15,0.00980392156862745,0.0,0.06,0.07142857142857142,0.0,1.0,0.0
174,star wars rug,90,0,0.0,0.0,0.0,,0.6,0.0,,0.6,0.0,,0.5,0.007751937984496124,0.6,0.4,0.0
175,basket planter,564,70,1.0,0.9763266600610571,0.033003300330033,1.0,1.0,0.066006600660066,1.0,1.0,0.14521452145214522,1.0,1.0,1.0,0.0,0.0,0.0
176,mexican art,397,23,0.8800456786592188,0.8783837563984612,0.02544529262086514,1.0,1.0,0.05089058524173028,1.0,1.0,0.09414758269720101,1.0,0.74,1.0,0.0,0.0,0.0
177,rustic storage cabinet,378,16,0.4831089173485944,0.5230483995873458,0.01856763925729443,1.0,0.7,0.029177718832891247,1.0,0.55,0.08488063660477453,1.0,0.64,1.0,0.0,0.30000000000000004,0.0
178,almost heaven sauna,74,24,0.7645708157107939,0.6559074328280179,0.18867924528301888,1.0,1.0,0.37735849056603776,1.0,1.0,0.9433962264150944,1.0,1.0,1.0,0.0,0.0,0.0
179,promo codes or discounts,1,0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0004248088360237893,0.0,1.0,0.0
180,outdoor lounge cushions,403,72,0.9432379215722527,0.9142449150774774,0.024875621890547265,1.0,1.0,0.04975124378109453,1.0,1.0,0.11194029850746269,1.0,0.9,1.0,0.0,0.0,0.0
181,e12/candelabra,122,104,1.0,1.0,0.08196721311475409,1.0,1.0,0.1557377049180328,1.0,0.95,0.3114754098360656,1.0,0.76,1.0,0.0,0.0,0.0
182,penny round tile,98,58,0.955830517697074,0.9714944583233123,0.10204081632653061,1.0,1.0,0.20408163265306123,1.0,1.0,0.47959183673469385,1.0,0.94,1.0,0.0,0.0,0.0
183,farmhouse bread box,78,6,0.7329479320933886,0.8169339948922965,0.13513513513513514,1.0,1.0,0.2702702702702703,1.0,1.0,0.6756756756756757,1.0,1.0,1.0,0.0,0.0,0.0
184,sugar canister,185,59,0.8319567064488885,0.7257480909563624,0.05434782608695652,1.0,1.0,0.10326086956521739,1.0,0.95,0.2391304347826087,1.0,0.88,1.0,0.0,0.0,0.0
185,lunch bag,124,34,1.0,1.0,0.21739130434782608,1.0,1.0,0.43478260869565216,1.0,1.0,0.7608695652173914,1.0,0.82,1.0,0.0,0.0,0.0
186,board game storage cabinet,385,4,0.9765904909689566,0.9813955901740687,0.015706806282722512,1.0,0.6,0.020942408376963352,1.0,0.4,0.04450261780104712,1.0,0.34,1.0,0.0,0.4,0.0
188,"bedroom wall decor floral, multicolored with some teal (prints)",277,8,0.5289745602479269,0.6116650425663362,0.0449438202247191,1.0,0.8,0.06741573033707865,1.0,0.65,0.10112359550561797,1.0,0.38,1.0,0.0,0.19999999999999996,0.0
189,big basket for dirty cloths,73,31,0.5752317468069429,0.6061440604847759,0.05555555555555555,0.0,0.4,0.09722222222222222,1.0,0.35,0.2916666666666667,1.0,0.42,1.0,0.0,0.6,0.0
190,benjiamino faux leather power lift chair,792,5,0.43518692560571737,0.5441885155473163,0.011251758087201125,0.0,0.8,0.02109704641350211,0.0,0.75,0.04781997187060478,0.0,0.68,1.0,0.0,0.19999999999999996,0.0
191,biycicle plant stands,217,0,1.0,1.0,0.04608294930875576,,1.0,0.09216589861751152,,1.0,0.22580645161290322,,0.98,1.0,0.0,0.0,0.0
193,belchertown table lamp,278,0,1.0,1.0,0.03237410071942446,,0.9,0.05755395683453238,,0.8,0.1366906474820144,,0.76,1.0,0.0,0.09999999999999998,0.0
194,black frame 22 x 36,293,0,1.0,1.0,0.10112359550561797,,0.9,0.21348314606741572,,0.95,0.4157303370786517,,0.78,1.0,0.0,0.09999999999999998,0.0
195,black freestanding tub  with faucet,110,3,0.5159958223394444,0.6514477125127723,0.08823529411764706,0.0,0.9,0.16666666666666666,1.0,0.85,0.37254901960784315,1.0,0.84,1.0,0.0,0.09999999999999998,0.0
196,chabely 5 draw chest,165,0,1.0,0.9676617088516802,0.0375,,0.6,0.05625,,0.45,0.125,,0.42,1.0,0.0,0.4,0.0
197,desk for kids tjat ate 10 year old,41,23,1.0,0.9549232378223695,0.1951219512195122,1.0,0.8,0.34146341463414637,1.0,0.7,0.5609756097560976,1.0,0.46,1.0,0.0,0.19999999999999996,0.0
198,cake plates with tops,82,10,0.3448918034691017,0.46088574923813397,0.125,1.0,0.9,0.20833333333333334,1.0,0.75,0.3541666666666667,1.0,0.58,1.0,0.3,0.09999999999999998,0.0
199,blue faux throw with pillows,384,0,0.9148568823583791,0.945051411928014,0.021447721179624665,,0.9,0.045576407506702415,,0.9,0.11796246648793565,,0.9,1.0,0.1,0.09999999999999998,0.0
200,ceramic tile sea shell,247,3,1.0,1.0,0.036885245901639344,1.0,0.9,0.07377049180327869,1.0,0.9,0.19672131147540983,1.0,0.96,1.0,0.0,0.09999999999999998,0.0
201,delta trinsic double towel hook in champagne bronze,124,0,1.0,1.0,0.08163265306122448,,0.8,0.16326530612244897,,0.8,0.29591836734693877,,0.58,1.0,0.0,0.19999999999999996,0.0
202,full mattress padded liner,83,45,0.8926382747840401,0.9064747227455985,0.060240963855421686,1.0,0.5,0.12048192771084337,1.0,0.5,0.24096385542168675,1.0,0.4,0.16666666666666666,0.0,0.5,0.0
203,ge top loading washer 4.5,87,5,0.43518692560571737,0.5847923257509359,0.12048192771084337,0.0,1.0,0.24096385542168675,1.0,1.0,0.6024096385542169,1.0,1.0,1.0,0.0,0.0,0.0
204,fleur de lis living candle wall sconce bronze,191,7,0.49419406830122076,0.6555515725339518,0.05172413793103448,1.0,0.9,0.09770114942528736,1.0,0.85,0.26436781609195403,1.0,0.92,1.0,0.0,0.09999999999999998,0.0
205,ines shag rug w003096809,93,12,0.3333333333333333,0.4384241473805867,0.10752688172043011,0.0,1.0,0.21505376344086022,1.0,1.0,0.5053763440860215,1.0,0.94,1.0,0.0,0.0,0.0
206,grill cover 73,67,2,0.9191677261551537,0.9387573363129126,0.1694915254237288,1.0,1.0,0.3389830508474576,1.0,1.0,0.8305084745762712,1.0,0.98,1.0,0.0,0.0,0.0
207,dull bed with shirt head board,34,0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.004464285714285714,0.0,1.0,0.0
208,"fawkes 36"" blue vanity",118,0,1.0,1.0,0.059322033898305086,,0.7,0.09322033898305085,,0.55,0.2033898305084746,,0.48,1.0,0.0,0.30000000000000004,0.0
209,door pulls bronze matte 4 inch,198,0,1.0,0.963643712011461,0.023809523809523808,,0.3,0.047619047619047616,,0.3,0.0873015873015873,,0.22,1.0,0.0,0.7,0.0
210,love seat wide faux leather tuxedo arm sofa,1045,9,0.8289230820654326,0.8563925153033555,0.009615384615384616,1.0,1.0,0.015384615384615385,1.0,0.8,0.0375,1.0,0.78,1.0,0.0,0.0,0.0
211,memory foam rug galveston,332,0,1.0,1.0,0.08403361344537816,,1.0,0.16806722689075632,,1.0,0.42016806722689076,,1.0,1.0,0.0,0.0,0.0
212,nettie 5 pc bar set,358,2,0.5821032065260975,0.7044389138698941,0.05154639175257732,0.0,1.0,0.08247422680412371,1.0,0.9,0.13917525773195877,1.0,0.62,1.0,0.0,0.0,0.0
213,kraus kitchen sink faucet oletto kpf 2820 sfs,271,1,0.6447322132253115,0.6334189379157462,0.03597122302158273,1.0,0.7,0.05755395683453238,1.0,0.7,0.1079136690647482,1.0,0.6,1.0,0.2,0.30000000000000004,0.0
214,light wood nightstand with silver accents,225,0,0.8512360941594275,0.9039926325411249,0.029850746268656716,,0.5,0.05970149253731343,,0.5,0.1417910447761194,,0.42,0.2,0.1,0.5,0.0
215,king adjustable bed including mattress,250,30,0.6925904614552043,0.6119673008140268,0.0411522633744856,1.0,1.0,0.07407407407407407,1.0,0.9,0.15637860082304528,1.0,0.76,1.0,0.0,0.0,0.0
216,music plug wall plate,189,8,0.42707280183811397,0.5542705828779945,0.054945054945054944,1.0,1.0,0.10989010989010989,1.0,1.0,0.27472527472527475,1.0,1.0,1.0,0.0,0.0,0.0
218,wand bunk beds,65,0,1.0,1.0,0.03076923076923077,,0.2,0.07692307692307693,,0.25,0.2153846153846154,,0.28,0.3333333333333333,0.0,0.8,0.0
219,trinaic towel rod,38,0,1.0,1.0,0.21052631578947367,,0.8,0.34210526315789475,,0.65,0.5789473684210527,,0.44,1.0,0.0,0.19999999999999996,0.0
220,sheets for twinxl,127,52,0.9086768598011254,0.873539165529185,0.09278350515463918,1.0,0.9,0.1958762886597938,1.0,0.95,0.422680412371134,1.0,0.82,1.0,0.0,0.09999999999999998,0.0
221,small space dining table and chairs sets,1719,73,0.6657149038169224,0.6784236943048852,0.0062056737588652485,1.0,0.8,0.012411347517730497,1.0,0.8,0.031914893617021274,1.0,0.84,0.5,0.1,0.19999999999999996,0.0
222,small loving roomtables,77,31,0.8482378089219647,0.7967761150464656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,1.0,0.0
223,wisdom stone river 3-3/4,207,1,0.30751089901110434,0.32302870525336214,0.16666666666666666,1.0,0.6,0.3333333333333333,1.0,0.55,0.3333333333333333,1.0,0.38,0.14285714285714285,0.4,0.4,0.0
224,twin over full bunk beds cool desins,73,22,0.4721957772068878,0.4456592687073319,0.0821917808219178,1.0,0.6,0.1643835616438356,1.0,0.6,0.3150684931506849,1.0,0.46,0.5,0.0,0.4,0.0
225,white splashproof shiplap wallpaper,45,2,0.8205725510999616,0.8640565904367702,0.2727272727272727,1.0,0.9,0.45454545454545453,1.0,0.75,0.5454545454545454,1.0,0.36,1.0,0.0,0.09999999999999998,0.0
226,power lift chair,316,197,0.7622690409355825,0.7499087954609549,0.03184713375796178,1.0,1.0,0.06369426751592357,1.0,1.0,0.15286624203821655,1.0,0.96,1.0,0.0,0.0,0.0
227,owl,203,176,1.0,1.0,0.056818181818181816,1.0,1.0,0.11363636363636363,1.0,1.0,0.2840909090909091,1.0,1.0,1.0,0.0,0.0,0.0
228,bee,244,178,1.0,1.0,0.055248618784530384,1.0,1.0,0.11049723756906077,1.0,1.0,0.26519337016574585,1.0,0.96,1.0,0.0,0.0,0.0
229,waterfall faucet,556,133,1.0,1.0,0.019417475728155338,1.0,1.0,0.038834951456310676,1.0,1.0,0.0970873786407767,1.0,1.0,1.0,0.0,0.0,0.0
230,gold,274,228,1.0,1.0,0.04329004329004329,1.0,1.0,0.06060606060606061,1.0,0.7,0.12554112554112554,1.0,0.58,1.0,0.0,0.0,0.0
231,anti fatigue mat,359,307,1.0,1.0,0.025069637883008356,1.0,0.9,0.052924791086350974,1.0,0.95,0.13649025069637882,1.0,0.98,1.0,0.0,0.09999999999999998,0.0
232,storage dresser,2329,423,0.8585157560180571,0.8509545511339739,0.0156794425087108,1.0,0.9,0.0313588850174216,1.0,0.95,0.06968641114982578,1.0,0.94,1.0,0.0,0.09999999999999998,0.0
233,kelly clarkson light fixtures,156,81,0.9368077570869662,0.9120549619138735,0.06622516556291391,1.0,1.0,0.09271523178807947,1.0,0.7,0.17218543046357615,1.0,0.52,1.0,0.0,0.0,0.0
234,artificial orchid arrangement,144,107,1.0,1.0,0.06944444444444445,1.0,1.0,0.1388888888888889,1.0,1.0,0.3472222222222222,1.0,1.0,1.0,0.0,0.0,0.0
235,bathroom wastebasket,1368,133,1.0,1.0,0.06535947712418301,1.0,1.0,0.13071895424836602,1.0,1.0,0.32679738562091504,1.0,1.0,1.0,0.0,0.0,0.0
236,3 piece rug set with runners,2202,29,0.7685761836629531,0.6496518555071131,0.05056179775280899,1.0,0.9,0.0898876404494382,1.0,0.8,0.14606741573033707,1.0,0.54,1.0,0.0,0.09999999999999998,0.0
237,cloud modular sectional,205,4,0.7946822519346797,0.8171105528272861,0.046875,1.0,1.0,0.08333333333333333,1.0,0.9,0.171875,1.0,0.72,1.0,0.1,0.0,0.0
238,outdoor seat/back cushion,318,54,0.8311363972596455,0.7717038648854473,0.031545741324921134,1.0,1.0,0.05993690851735016,1.0,0.95,0.11041009463722397,1.0,0.7,1.0,0.0,0.0,0.0
239,bathroom single faucet,573,146,0.92663607790064,0.896077503648102,0.02962962962962963,1.0,0.8,0.05185185185185185,1.0,0.7,0.13703703703703704,1.0,0.76,0.5,0.0,0.19999999999999996,0.0
240,eiffel tower wall art,68,33,1.0,0.975128833089037,0.15625,1.0,1.0,0.3125,1.0,1.0,0.546875,1.0,0.7,1.0,0.0,0.0,0.0
241,decorative wall clocks,243,148,0.9216017310213247,0.8514355126824987,0.031746031746031744,1.0,0.7,0.07407407407407407,1.0,0.75,0.14285714285714285,1.0,0.56,0.5,0.1,0.30000000000000004,0.0
242,accent leather chair,283,175,1.0,0.9780900196216153,0.014234875444839857,1.0,0.4,0.03202846975088968,1.0,0.45,0.06761565836298933,1.0,0.38,0.3333333333333333,0.0,0.6,0.0
243,indoor multi tiered plant stand,209,135,0.955830517697074,0.9472569329976198,0.041237113402061855,1.0,0.8,0.08762886597938144,1.0,0.85,0.2268041237113402,1.0,0.88,1.0,0.0,0.19999999999999996,0.0
244,pull out sleeper loveseat,143,9,0.44477282783318556,0.633570755582352,0.02097902097902098,1.0,0.3,0.027972027972027972,1.0,0.2,0.07692307692307693,1.0,0.22,1.0,0.0,0.7,0.0
245,anchor decor,485,57,0.9537125187088151,0.9701275709322188,0.058823529411764705,1.0,1.0,0.11764705882352941,1.0,1.0,0.27058823529411763,1.0,0.96,1.0,0.0,0.0,0.0
246,clear shower curtain,252,12,0.5836058711324007,0.6501833750385471,0.072,1.0,1.0,0.136,1.0,0.95,0.288,1.0,0.96,1.0,0.1,0.0,0.0
247,beaded curtains,961,40,1.0,1.0,0.014771048744460856,1.0,1.0,0.029542097488921712,1.0,1.0,0.06794682422451995,1.0,0.92,1.0,0.0,0.0,0.0
248,surge protector,104,39,1.0,1.0,0.22727272727272727,1.0,1.0,0.45454545454545453,1.0,1.0,0.8863636363636364,1.0,0.84,1.0,0.0,0.0,0.0
249,bistro table and chairs,197,124,1.0,1.0,0.05181347150259067,1.0,1.0,0.09844559585492228,1.0,0.95,0.23316062176165803,1.0,0.9,1.0,0.0,0.0,0.0
250,multi color rug,131,96,0.8319567064488885,0.8915503452144435,0.08547008547008547,1.0,1.0,0.13675213675213677,1.0,0.8,0.28205128205128205,1.0,0.66,1.0,0.0,0.0,0.0
251,coffee container,1483,90,0.8922097294981223,0.7264655450902359,0.0661764705882353,1.0,1.0,0.11029411764705882,1.0,0.9,0.22794117647058823,1.0,0.82,1.0,0.1,0.0,0.0
252,accent chairs living room,443,100,0.8077452990704521,0.7565234212859957,0.002793296089385475,1.0,0.1,0.00558659217877095,1.0,0.1,0.025139664804469275,1.0,0.18,0.5,0.0,0.9,0.0
253,antique brass faucet,117,5,0.7008553870643904,0.7585864133289902,0.06896551724137931,1.0,0.8,0.12931034482758622,1.0,0.75,0.22413793103448276,1.0,0.52,0.5,0.0,0.19999999999999996,0.0
254,comfortable accent chair,201,131,0.8611375561264455,0.8189523760263496,0.005050505050505051,1.0,0.1,0.015151515151515152,1.0,0.15,0.020202020202020204,1.0,0.08,1.0,0.0,0.9,0.0
255,desk and chair set,217,107,0.9537125187088151,0.9474189227615639,0.03940886699507389,1.0,0.8,0.06403940886699508,1.0,0.65,0.1625615763546798,1.0,0.66,1.0,0.0,0.19999999999999996,0.0
256,high weight capacity bunk beds,138,68,0.8878984756873929,0.8416022417637298,0.07874015748031496,1.0,1.0,0.12598425196850394,1.0,0.85,0.2204724409448819,1.0,0.58,1.0,0.0,0.0,0.0
257,living room coffee table sets,1834,132,0.8926382747840401,0.8727841981460495,0.007457121551081283,1.0,1.0,0.014168530947054437,1.0,0.95,0.0343027591349739,1.0,0.94,1.0,0.0,0.0,0.0
258,breakfast bar table,126,58,0.7107958131663632,0.7184530144994173,0.056,1.0,0.8,0.088,1.0,0.6,0.16,1.0,0.42,1.0,0.1,0.19999999999999996,0.0
259,nursery end table,634,0,1.0,1.0,0.014218009478672985,,0.9,0.02527646129541864,,0.8,0.053712480252764615,,0.68,1.0,0.0,0.09999999999999998,0.0
260,retractable side awning,68,26,1.0,1.0,0.20833333333333334,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.96,1.0,0.0,0.0,0.0
261,semi flush foyer light,175,125,0.9537125187088151,0.9221546654627952,0.05714285714285714,1.0,1.0,0.11428571428571428,1.0,1.0,0.2342857142857143,1.0,0.82,1.0,0.0,0.0,0.0
262,bathroom freestanding cabinet,138,87,1.0,0.9777083390768576,0.0661764705882353,1.0,0.9,0.125,1.0,0.85,0.27205882352941174,1.0,0.74,1.0,0.0,0.09999999999999998,0.0
263,small curtain rods,291,75,0.6194831664562751,0.6108171081842491,0.024,1.0,0.3,0.064,1.0,0.5,0.232,1.0,0.64,0.5,0.0,0.7,0.0
264,cortez pillow,897,15,0.7782563114913502,0.8039490143262912,0.01335559265442404,1.0,0.9,0.03005008347245409,1.0,0.95,0.06844741235392321,1.0,0.94,1.0,0.1,0.09999999999999998,0.0
265,candace wingback upholstered bed,690,0,0.77990823370192,0.8245224689816293,0.013333333333333334,,1.0,0.023703703703703703,,0.85,0.056296296296296296,,0.84,0.5,0.1,0.0,0.0
266,champagne velvet desk chair,353,1,0.6943559465628248,0.7787676299523247,0.02,0.0,0.7,0.037142857142857144,0.0,0.65,0.08,1.0,0.56,1.0,0.0,0.30000000000000004,0.0
267,dolomite subway tile,154,2,0.9486886739920667,0.9611239158250807,0.06493506493506493,1.0,1.0,0.12987012987012986,1.0,1.0,0.3051948051948052,1.0,0.94,1.0,0.0,0.0,0.0
268,betty resin free standing umbrella,311,1,1.0,1.0,0.11904761904761904,1.0,1.0,0.23809523809523808,1.0,1.0,0.5952380952380952,1.0,1.0,1.0,0.0,0.0,0.0
269,donaldson teak couch,99,0,1.0,1.0,0.06451612903225806,,0.6,0.12903225806451613,,0.6,0.26881720430107525,,0.5,0.5,0.0,0.4,0.0
270,edge chair mat,95,42,1.0,0.8803012398926253,0.10638297872340426,1.0,1.0,0.2127659574468085,1.0,1.0,0.5212765957446809,1.0,0.98,1.0,0.0,0.0,0.0
271,chinese flower stand,96,1,0.6943559465628248,0.7787676299523247,0.08695652173913043,0.0,0.8,0.17391304347826086,0.0,0.8,0.31521739130434784,1.0,0.6,1.0,0.0,0.19999999999999996,0.0
272,oliver parsons,115,0,1.0,0.8957653068099957,0.08139534883720931,,0.7,0.13953488372093023,,0.6,0.2558139534883721,,0.54,1.0,0.0,0.30000000000000004,0.0
273,stainless steel free standing shower caddy,542,4,0.8074483267440766,0.8469720045315139,0.10869565217391304,1.0,1.0,0.21739130434782608,1.0,1.0,0.5434782608695652,1.0,1.0,1.0,0.0,0.0,0.0
274,gowdy height adjustable standing desk,331,1,0.58923230247901,0.647189769624188,0.08333333333333333,0.0,1.0,0.15625,0.0,0.95,0.34375,1.0,0.84,1.0,0.2,0.0,0.0
275,hinged square ottoman,127,13,0.7066221730145371,0.7973621850929543,0.056,1.0,0.7,0.128,1.0,0.8,0.224,1.0,0.56,1.0,0.0,0.30000000000000004,0.0
276,chaves l-shape floating desk with hutch,377,0,1.0,1.0,0.0273972602739726,,1.0,0.0547945205479452,,1.0,0.13424657534246576,,0.98,1.0,0.0,0.0,0.0
277,barstool patio sets,256,44,0.43545145833251614,0.4666713276292044,0.0,0.0,0.1,0.01020408163265306,1.0,0.15,0.0663265306122449,1.0,0.3,0.05263157894736842,0.1,0.9,0.0
278,parakeet toy,112,7,0.44468443219739945,0.5415296039410308,0.12987012987012986,1.0,1.0,0.2597402597402597,1.0,1.0,0.5454545454545454,1.0,0.96,1.0,0.0,0.0,0.0
279,marlon tufted queen bed,374,1,0.6943559465628248,0.8308477017867739,0.024324324324324326,0.0,0.9,0.04864864864864865,1.0,0.9,0.08648648648648649,1.0,0.64,1.0,0.0,0.09999999999999998,0.0
280,johan desk by laurel foundry,116,0,1.0,1.0,0.009433962264150943,,0.1,0.02830188679245283,,0.15,0.0660377358490566,,0.14,1.0,0.0,0.9,0.0
281,brunk ship wheel,90,1,0.790775910220674,0.8485586723104293,0.19607843137254902,1.0,1.0,0.39215686274509803,1.0,1.0,0.6078431372549019,1.0,0.8,1.0,0.0,0.0,0.0
282,grantola wall mirror,130,1,0.8471779732814125,0.8893838149761623,0.05426356589147287,1.0,0.7,0.09302325581395349,1.0,0.6,0.20930232558139536,1.0,0.54,0.5,0.0,0.30000000000000004,0.0
283,gaia driftwood table,115,1,0.7920797256947044,0.7659903153243219,0.04716981132075472,1.0,0.5,0.0660377358490566,1.0,0.4,0.12264150943396226,1.0,0.34,1.0,0.0,0.5,0.0
284,family lamp,331,0,0.7353797772725618,0.7573564506125605,0.021897810218978103,,0.9,0.043795620437956206,,0.85,0.10218978102189781,,0.72,1.0,0.3,0.09999999999999998,0.0
285,"48"" sliding single track , barn door for laundry",183,7,0.38441023776109734,0.47342079706679857,0.0782608695652174,0.0,0.9,0.1391304347826087,0.0,0.85,0.3739130434782609,1.0,0.9,1.0,0.0,0.09999999999999998,0.0
286,hitchcock mid-century wall shelf,256,0,1.0,1.0,0.05847953216374269,,1.0,0.1111111111111111,,0.95,0.2631578947368421,,0.9,1.0,0.0,0.0,0.0
287,cover set for outdoor furniture,406,45,0.70843168056646,0.6932683534521121,0.09523809523809523,1.0,1.0,0.19047619047619047,1.0,1.0,0.47619047619047616,1.0,1.0,1.0,0.0,0.0,0.0
