query_id,query,n_judged,n_exact,cNDCG@10,cNDCG@20,Recall@10,ExactHit@10,JudgedCoverage@10,Recall@20,ExactHit@20,JudgedCoverage@20,Recall@50,ExactHit@50,JudgedCoverage@50,MRR,ExplicitIrrelevant@10,Unjudged@10,Top20BoundaryTied
140,wire basket with dividers,131,3,0.5660073310338027,0.6618789608898304,0.072,1.0,1.0,0.152,1.0,1.0,0.392,1.0,1.0,1.0,0.1,0.0,0.0
141,podium with locking cabinet,161,3,0.5953753517657544,0.6894468671741765,0.25,1.0,1.0,0.4722222222222222,1.0,1.0,0.8333333333333334,1.0,0.94,1.0,0.1,0.0,0.0
142,kitchen wooden stand,203,5,0.182516526176532,0.260447612612416,0.013333333333333334,0.0,0.3,0.013333333333333334,0.0,0.2,0.013333333333333334,0.0,0.12,0.2,0.2,0.7,0.0
143,queen wingback chair,244,3,0.44434338142084473,0.5444444324059508,0.04265402843601896,0.0,1.0,0.08530805687203792,0.0,1.0,0.20853080568720378,0.0,0.98,1.0,0.1,0.0,0.0
144,rug plum,1423,116,0.92663607790064,0.9526533201221142,0.007558578987150416,1.0,1.0,0.015117157974300832,1.0,1.0,0.03779289493575208,1.0,1.0,1.0,0.0,0.0,0.0
145,liberty hardware francisco,143,32,0.5731399412345528,0.5239851296444967,0.06923076923076923,1.0,0.9,0.11538461538461539,1.0,0.8,0.25384615384615383,1.0,0.72,1.0,0.0,0.09999999999999998,0.0
146,laundry vanity cabinet,111,4,0.6005540286277394,0.7236520437935386,0.06363636363636363,1.0,0.7,0.12727272727272726,1.0,0.7,0.2818181818181818,1.0,0.62,0.5,0.0,0.30000000000000004,0.0
147,drum picture,425,12,0.393758437646072,0.3115797402183199,0.04054054054054054,1.0,1.0,0.04054054054054054,1.0,0.95,0.0945945945945946,1.0,0.88,1.0,0.7,0.0,0.0
148,industrial,249,194,1.0,1.0,0.050761421319796954,1.0,1.0,0.08629441624365482,1.0,0.85,0.13705583756345177,1.0,0.54,1.0,0.0,0.0,0.0
149,mid century modern,173,155,1.0,0.9536180118904022,0.047337278106508875,1.0,0.8,0.07100591715976332,1.0,0.6,0.1301775147928994,1.0,0.44,1.0,0.0,0.19999999999999996,0.0
150,dumbbells,54,21,0.866947989864271,0.7008950371858749,0.38095238095238093,1.0,0.9,0.42857142857142855,1.0,0.6,0.5714285714285714,1.0,0.36,1.0,0.1,0.09999999999999998,0.0
151,leather chair,3042,630,0.5349358869959006,0.6303140366178258,0.003185840707964602,1.0,0.9,0.006371681415929204,1.0,0.9,0.01592920353982301,1.0,0.9,1.0,0.0,0.09999999999999998,0.0
152,wishbone chair,3286,46,0.5242306598349795,0.5503185300003289,0.0031486146095717885,1.0,1.0,0.006297229219143577,1.0,1.0,0.014168765743073047,1.0,0.98,1.0,0.0,0.0,0.0
153,bohemian,178,145,0.9477344873475497,0.9435608965129336,0.06535947712418301,1.0,1.0,0.11764705882352941,1.0,0.9,0.2222222222222222,1.0,0.68,1.0,0.0,0.0,0.0
155,floating bed,2376,8,0.5403137556131675,0.5488007032875115,0.003770028275212064,1.0,1.0,0.006597549481621112,1.0,1.0,0.01413760603204524,1.0,0.88,1.0,0.2,0.0,0.0
156,papasan chair frame only,150,19,0.3900954117610807,0.4503564510443332,0.09259259259259259,1.0,1.0,0.17592592592592593,1.0,0.95,0.4166666666666667,1.0,0.9,1.0,0.0,0.0,0.0
157,velvet chaise,1085,51,0.7157932797714959,0.6737053108019653,0.016544117647058824,1.0,1.0,0.034926470588235295,1.0,1.0,0.08272058823529412,1.0,1.0,1.0,0.1,0.0,0.0
158,led nightstand,834,44,1.0,1.0,0.013140604467805518,1.0,1.0,0.026281208935611037,1.0,1.0,0.0657030223390276,1.0,1.0,1.0,0.0,0.0,0.0
159,meditation,122,93,1.0,1.0,0.10416666666666667,1.0,1.0,0.20833333333333334,1.0,1.0,0.5,1.0,0.96,1.0,0.0,0.0,0.0
160,marble,242,226,1.0,1.0,0.034934497816593885,1.0,0.8,0.07423580786026202,1.0,0.85,0.18340611353711792,1.0,0.84,1.0,0.0,0.19999999999999996,0.0
161,accent chair recliner,205,38,0.514609636006189,0.5193959483404263,0.009950248756218905,1.0,0.2,0.029850746268656716,1.0,0.3,0.08955223880597014,1.0,0.36,0.5,0.0,0.8,0.0
162,turquoise chair,3354,23,0.3512925514328478,0.296755448469738,0.002530044275774826,0.0,0.9,0.004111321948134092,1.0,0.9,0.010436432637571158,1.0,0.76,1.0,0.1,0.09999999999999998,0.0
163,dual monitor stand,94,47,1.0,0.9768332182007543,0.10752688172043011,1.0,1.0,0.20430107526881722,1.0,0.95,0.5053763440860215,1.0,0.94,1.0,0.0,0.0,0.0
164,modern outdoor furniture,195,128,0.7569852679935938,0.729917452225376,0.011111111111111112,1.0,0.2,0.011111111111111112,1.0,0.1,0.027777777777777776,1.0,0.12,0.25,0.0,0.8,0.0
165,kitchen storage shelves,193,69,1.0,0.9772913518293451,0.03664921465968586,1.0,0.7,0.06806282722513089,1.0,0.65,0.13612565445026178,1.0,0.52,1.0,0.0,0.30000000000000004,0.0
166,feather wall art,111,26,0.9510907186004265,0.9457268985774212,0.09174311926605505,1.0,1.0,0.1559633027522936,1.0,0.85,0.24770642201834864,1.0,0.54,1.0,0.0,0.0,0.0
167,camper,136,87,1.0,1.0,0.11494252873563218,1.0,1.0,0.22988505747126436,1.0,1.0,0.5632183908045977,1.0,0.98,1.0,0.0,0.0,0.0
168,printers,68,0,1.0,1.0,0.16666666666666666,,0.8,0.2916666666666667,,0.7,0.5,,0.5,1.0,0.0,0.19999999999999996,0.0
169,coffee bar buffet,126,27,0.43893943504566835,0.49987385476701096,0.024,1.0,0.4,0.04,1.0,0.3,0.096,1.0,0.26,1.0,0.1,0.6,0.0
170,zen,127,99,0.92663607790064,0.9130322530662988,0.09,1.0,1.0,0.17,1.0,0.95,0.44,1.0,0.92,1.0,0.1,0.0,0.0
171,nectar queen mattress,99,0,1.0,1.0,0.06060606060606061,,0.6,0.1414141414141414,,0.7,0.2727272727272727,,0.54,1.0,0.0,0.4,0.0
172,picasso,59,42,1.0,1.0,0.23809523809523808,1.0,1.0,0.47619047619047616,1.0,1.0,0.9761904761904762,1.0,0.82,1.0,0.0,0.0,0.0
173,bedroom accessories,316,4,0.21326729541998615,0.1694914729394698,0.00980392156862745,0.0,0.3,0.014705882352941176,0.0,0.2,0.014705882352941176,0.0,0.08,0.5,0.1,0.7,0.0
174,star wars rug,90,0,0.0,0.0,0.0,,0.5,0.0,,0.45,0.0,,0.42,0.0049504950495049506,0.5,0.5,0.0
175,basket planter,564,70,1.0,1.0,0.033003300330033,1.0,1.0,0.066006600660066,1.0,1.0,0.1485148514851485,1.0,1.0,1.0,0.0,0.0,0.0
176,mexican art,397,23,0.8878984756873929,0.927653336496055,0.02544529262086514,1.0,1.0,0.05089058524173028,1.0,1.0,0.09923664122137404,1.0,0.78,1.0,0.0,0.0,0.0
177,rustic storage cabinet,378,16,0.44879108889881736,0.5213366307091803,0.01856763925729443,1.0,0.7,0.034482758620689655,1.0,0.65,0.08488063660477453,1.0,0.64,1.0,0.0,0.30000000000000004,0.0
178,almost heaven sauna,74,24,0.6576612236188552,0.6359400891650535,0.18867924528301888,1.0,1.0,0.37735849056603776,1.0,1.0,0.9433962264150944,1.0,1.0,1.0,0.0,0.0,0.0
179,promo codes or discounts,1,0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.002036659877800407,0.0,1.0,0.0
180,outdoor lounge cushions,403,72,0.9432379215722527,0.9137867814488867,0.024875621890547265,1.0,1.0,0.04477611940298507,1.0,0.9,0.1044776119402985,1.0,0.84,1.0,0.0,0.0,0.0
181,e12/candelabra,122,104,1.0,1.0,0.08196721311475409,1.0,1.0,0.1557377049180328,1.0,0.95,0.319672131147541,1.0,0.78,1.0,0.0,0.0,0.0
182,penny round tile,98,58,0.9575861412006988,0.9726274804087407,0.10204081632653061,1.0,1.0,0.20408163265306123,1.0,1.0,0.5,1.0,0.98,1.0,0.0,0.0,0.0
183,farmhouse bread box,78,6,0.6763769766500443,0.8064356558010483,0.13513513513513514,1.0,1.0,0.2702702702702703,1.0,1.0,0.6756756756756757,1.0,1.0,1.0,0.0,0.0,0.0
184,sugar canister,185,59,0.9008240627729516,0.770746399761628,0.05434782608695652,1.0,1.0,0.10326086956521739,1.0,0.95,0.2391304347826087,1.0,0.88,1.0,0.0,0.0,0.0
185,lunch bag,124,34,1.0,1.0,0.21739130434782608,1.0,1.0,0.43478260869565216,1.0,1.0,0.7608695652173914,1.0,0.82,1.0,0.0,0.0,0.0
186,board game storage cabinet,385,4,0.9197519584037855,0.9362238886939267,0.01832460732984293,1.0,0.7,0.02356020942408377,1.0,0.45,0.0549738219895288,1.0,0.42,1.0,0.0,0.30000000000000004,0.0
188,"bedroom wall decor floral, multicolored with some teal (prints)",277,8,0.6180373463310174,0.7006145750636387,0.033707865168539325,1.0,0.6,0.06179775280898876,1.0,0.6,0.08426966292134831,1.0,0.34,1.0,0.0,0.4,0.0
189,big basket for dirty cloths,73,31,0.5752317468069429,0.5873259044841634,0.05555555555555555,0.0,0.4,0.1111111111111111,1.0,0.4,0.2777777777777778,1.0,0.4,1.0,0.0,0.6,0.0
190,benjiamino faux leather power lift chair,792,5,0.43518692560571737,0.5441885155473163,0.014064697609001406,0.0,1.0,0.026722925457102673,0.0,0.95,0.05063291139240506,0.0,0.72,1.0,0.0,0.0,0.0
191,biycicle plant stands,217,0,1.0,1.0,0.04608294930875576,,1.0,0.09216589861751152,,1.0,0.2304147465437788,,1.0,1.0,0.0,0.0,0.0
193,belchertown table lamp,278,0,1.0,1.0,0.03597122302158273,,1.0,0.05755395683453238,,0.8,0.1510791366906475,,0.84,1.0,0.0,0.0,0.0
194,black frame 22 x 36,293,0,1.0,1.0,0.10112359550561797,,0.9,0.21348314606741572,,0.95,0.4044943820224719,,0.76,1.0,0.0,0.09999999999999998,0.0
195,black freestanding tub  with faucet,110,3,0.584369627369062,0.6761849138731291,0.09803921568627451,1.0,1.0,0.19607843137254902,1.0,1.0,0.43137254901960786,1.0,0.94,1.0,0.0,0.0,0.0
196,chabely 5 draw chest,165,0,1.0,1.0,0.04375,,0.7,0.0875,,0.7,0.1875,,0.62,1.0,0.0,0.30000000000000004,0.0
197,desk for kids tjat ate 10 year old,41,23,1.0,0.9552743574352078,0.1951219512195122,1.0,0.8,0.3170731707317073,1.0,0.65,0.5609756097560976,1.0,0.46,1.0,0.0,0.19999999999999996,0.0
198,cake plates with tops,82,10,0.3487545608501415,0.4635193322518295,0.125,1.0,0.9,0.22916666666666666,1.0,0.75,0.4166666666666667,1.0,0.6,1.0,0.3,0.09999999999999998,0.0
199,blue faux throw with pillows,384,0,0.9305687780632229,0.9551913563983283,0.024128686327077747,,1.0,0.04825737265415549,,0.95,0.12332439678284182,,0.94,1.0,0.1,0.0,0.0
200,ceramic tile sea shell,247,3,1.0,1.0,0.040983606557377046,1.0,1.0,0.0778688524590164,1.0,0.95,0.19672131147540983,1.0,0.96,1.0,0.0,0.0,0.0
201,delta trinsic double towel hook in champagne bronze,124,0,1.0,1.0,0.09183673469387756,,0.9,0.17346938775510204,,0.85,0.30612244897959184,,0.6,1.0,0.0,0.09999999999999998,0.0
202,full mattress padded liner,83,45,0.9095430364058891,0.9189133810848762,0.07228915662650602,1.0,0.6,0.13253012048192772,1.0,0.55,0.26506024096385544,1.0,0.44,0.3333333333333333,0.0,0.4,0.0
203,ge top loading washer 4.5,87,5,0.49561804563714607,0.7041154137316976,0.12048192771084337,1.0,1.0,0.24096385542168675,1.0,1.0,0.6024096385542169,1.0,1.0,1.0,0.0,0.0,0.0
204,fleur de lis living candle wall sconce bronze,191,7,0.4956220357789566,0.656730507274909,0.05172413793103448,1.0,0.9,0.10344827586206896,1.0,0.9,0.26436781609195403,1.0,0.92,1.0,0.0,0.09999999999999998,0.0
205,ines shag rug w003096809,93,12,0.3333333333333333,0.40870607579224955,0.10752688172043011,0.0,1.0,0.21505376344086022,0.0,1.0,0.5268817204301075,1.0,0.98,1.0,0.0,0.0,0.0
206,grill cover 73,67,2,0.9664515752024124,0.974581998014136,0.1694915254237288,1.0,1.0,0.3389830508474576,1.0,1.0,0.847457627118644,1.0,1.0,1.0,0.0,0.0,0.0
207,dull bed with shirt head board,34,0,1.0,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0030864197530864196,0.0,1.0,0.0
208,"fawkes 36"" blue vanity",118,0,1.0,1.0,0.07627118644067797,,0.9,0.1271186440677966,,0.75,0.2457627118644068,,0.58,1.0,0.0,0.09999999999999998,0.0
209,door pulls bronze matte 4 inch,198,0,1.0,0.961615361834617,0.023809523809523808,,0.3,0.03968253968253968,,0.25,0.07142857142857142,,0.18,0.3333333333333333,0.0,0.7,0.0
210,love seat wide faux leather tuxedo arm sofa,1045,9,0.806123210960341,0.8372535678618178,0.009615384615384616,1.0,1.0,0.01730769230769231,1.0,0.9,0.03942307692307692,1.0,0.82,1.0,0.0,0.0,0.0
211,memory foam rug galveston,332,0,1.0,1.0,0.08403361344537816,,1.0,0.16806722689075632,,1.0,0.4117647058823529,,0.98,1.0,0.0,0.0,1.0
212,nettie 5 pc bar set,358,2,0.5821032065260975,0.7012172016729804,0.05154639175257732,0.0,1.0,0.08247422680412371,1.0,0.95,0.14948453608247422,1.0,0.66,1.0,0.0,0.0,0.0
213,kraus kitchen sink faucet oletto kpf 2820 sfs,271,1,0.6057994380553702,0.4954469355575079,0.04316546762589928,1.0,0.9,0.05755395683453238,1.0,0.65,0.08633093525179857,1.0,0.54,1.0,0.3,0.09999999999999998,0.0
214,light wood nightstand with silver accents,225,0,1.0,0.9304270178356032,0.04477611940298507,,0.6,0.08955223880597014,,0.6,0.15671641791044777,,0.46,0.5,0.0,0.4,0.0
215,king adjustable bed including mattress,250,30,0.6629048238356323,0.5929741857831408,0.0411522633744856,1.0,1.0,0.07818930041152264,1.0,0.95,0.18106995884773663,1.0,0.88,1.0,0.0,0.0,0.0
216,music plug wall plate,189,8,0.46628041186554436,0.5869291394721662,0.054945054945054944,1.0,1.0,0.10989010989010989,1.0,1.0,0.27472527472527475,1.0,1.0,1.0,0.0,0.0,0.0
218,wand bunk beds,65,0,1.0,1.0,0.03076923076923077,,0.2,0.09230769230769231,,0.3,0.26153846153846155,,0.34,0.3333333333333333,0.0,0.8,0.0
219,trinaic towel rod,38,0,1.0,1.0,0.23684210526315788,,0.9,0.3684210526315789,,0.7,0.631578947368421,,0.48,1.0,0.0,0.09999999999999998,0.0
220,sheets for twinxl,127,52,0.9477344873475497,0.8717674529653302,0.09278350515463918,1.0,0.9,0.18556701030927836,1.0,0.9,0.44329896907216493,1.0,0.86,1.0,0.0,0.09999999999999998,0.0
221,small space dining table and chairs sets,1719,73,0.8306962168266787,0.7478457063278915,0.0070921985815602835,1.0,0.9,0.015070921985815602,1.0,0.9,0.03280141843971631,1.0,0.8,1.0,0.1,0.09999999999999998,0.0
222,small loving roomtables,77,31,0.8705535336325771,0.8084984021222373,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.02,0.047619047619047616,0.0,1.0,0.0
223,wisdom stone river 3-3/4,207,1,0.168463150559461,0.3115038020366221,0.16666666666666666,0.0,0.6,0.25,0.0,0.4,0.4166666666666667,1.0,0.44,0.16666666666666666,0.4,0.4,0.0
224,twin over full bunk beds cool desins,73,22,0.42590829591570295,0.4600954949568304,0.1095890410958904,1.0,0.8,0.1780821917808219,1.0,0.65,0.3698630136986301,1.0,0.54,0.5,0.0,0.19999999999999996,0.0
225,white splashproof shiplap wallpaper,45,2,0.8205725510999616,0.8640565904367702,0.2727272727272727,1.0,0.9,0.48484848484848486,1.0,0.8,0.6363636363636364,1.0,0.42,1.0,0.0,0.09999999999999998,0.0
226,power lift chair,316,197,0.7544162439074086,0.7489787686920163,0.03184713375796178,1.0,1.0,0.06369426751592357,1.0,1.0,0.15286624203821655,1.0,0.96,1.0,0.0,0.0,0.0
227,owl,203,176,1.0,1.0,0.056818181818181816,1.0,1.0,0.11363636363636363,1.0,1.0,0.2840909090909091,1.0,1.0,1.0,0.0,0.0,0.0
228,bee,244,178,1.0,1.0,0.055248618784530384,1.0,1.0,0.11049723756906077,1.0,1.0,0.26519337016574585,1.0,0.96,1.0,0.0,0.0,0.0
229,waterfall faucet,556,133,1.0,0.9768332182007543,0.019417475728155338,1.0,1.0,0.038834951456310676,1.0,1.0,0.0970873786407767,1.0,1.0,1.0,0.0,0.0,0.0
230,gold,274,228,1.0,1.0,0.04329004329004329,1.0,1.0,0.07792207792207792,1.0,0.9,0.12554112554112554,1.0,0.58,1.0,0.0,0.0,0.0
231,anti fatigue mat,359,307,1.0,1.0,0.027855153203342618,1.0,1.0,0.055710306406685235,1.0,1.0,0.1392757660167131,1.0,1.0,1.0,0.0,0.0,0.0
232,storage dresser,2329,423,0.8800456786592188,0.8629326666670839,0.017421602787456445,1.0,1.0,0.0313588850174216,1.0,0.95,0.07317073170731707,1.0,0.94,1.0,0.0,0.0,0.0
233,kelly clarkson light fixtures,156,81,0.842063127520229,0.8765138386181276,0.06622516556291391,1.0,1.0,0.10596026490066225,1.0,0.8,0.18543046357615894,1.0,0.56,1.0,0.0,0.0,0.0
234,artificial orchid arrangement,144,107,1.0,1.0,0.06944444444444445,1.0,1.0,0.1388888888888889,1.0,1.0,0.3402777777777778,1.0,0.98,1.0,0.0,0.0,0.0
235,bathroom wastebasket,1368,133,1.0,1.0,0.06535947712418301,1.0,1.0,0.13071895424836602,1.0,1.0,0.32679738562091504,1.0,1.0,1.0,0.0,0.0,0.0
236,3 piece rug set with runners,2202,29,0.8083682423538655,0.7341048080459868,0.0449438202247191,1.0,0.8,0.07865168539325842,1.0,0.7,0.15730337078651685,1.0,0.58,1.0,0.0,0.19999999999999996,0.0
237,cloud modular sectional,205,4,0.7882796520672519,0.8317379439181672,0.046875,1.0,1.0,0.08854166666666667,1.0,0.9,0.17708333333333334,1.0,0.72,1.0,0.1,0.0,0.0
238,outdoor seat/back cushion,318,54,0.8319567064488885,0.8428446395874241,0.031545741324921134,1.0,1.0,0.056782334384858045,1.0,0.9,0.12618296529968454,1.0,0.8,1.0,0.0,0.0,0.0
239,bathroom single faucet,573,146,0.9432379215722527,0.9633676079520094,0.03333333333333333,1.0,0.9,0.06296296296296296,1.0,0.85,0.13703703703703704,1.0,0.76,1.0,0.0,0.09999999999999998,0.0
240,eiffel tower wall art,68,33,1.0,0.975128833089037,0.15625,1.0,1.0,0.3125,1.0,1.0,0.546875,1.0,0.7,1.0,0.0,0.0,0.0
241,decorative wall clocks,243,148,0.8563023542308759,0.8365946783678421,0.031746031746031744,1.0,0.7,0.06878306878306878,1.0,0.7,0.15343915343915343,1.0,0.6,1.0,0.1,0.30000000000000004,0.0
242,accent leather chair,283,175,0.9432379215722527,0.9633676079520094,0.021352313167259787,1.0,0.6,0.03914590747330961,1.0,0.55,0.06405693950177936,1.0,0.36,0.25,0.0,0.4,0.0
243,indoor multi tiered plant stand,209,135,1.0,0.9547677992955106,0.04639175257731959,1.0,0.9,0.09278350515463918,1.0,0.9,0.22164948453608246,1.0,0.86,1.0,0.0,0.09999999999999998,0.0
244,pull out sleeper loveseat,143,9,0.5013242745243931,0.679778171998105,0.013986013986013986,1.0,0.2,0.03496503496503497,1.0,0.25,0.09090909090909091,1.0,0.26,0.5,0.0,0.8,0.0
245,anchor decor,485,57,1.0,0.9735859552961229,0.058823529411764705,1.0,1.0,0.11764705882352941,1.0,1.0,0.27647058823529413,1.0,0.96,1.0,0.0,0.0,0.0
246,clear shower curtain,252,12,0.6255245960502868,0.6875780768860861,0.08,1.0,1.0,0.152,1.0,1.0,0.376,1.0,0.96,1.0,0.0,0.0,0.0
247,beaded curtains,961,40,1.0,1.0,0.014771048744460856,1.0,1.0,0.029542097488921712,1.0,1.0,0.07090103397341212,1.0,0.96,1.0,0.0,0.0,0.0
248,surge protector,104,39,1.0,1.0,0.22727272727272727,1.0,1.0,0.45454545454545453,1.0,1.0,0.8863636363636364,1.0,0.82,1.0,0.0,0.0,0.0
249,bistro table and chairs,197,124,1.0,1.0,0.05181347150259067,1.0,1.0,0.09844559585492228,1.0,0.95,0.24352331606217617,1.0,0.94,1.0,0.0,0.0,0.0
250,multi color rug,131,96,0.9510907186004265,0.9465255663696914,0.07692307692307693,1.0,0.9,0.1452991452991453,1.0,0.85,0.29914529914529914,1.0,0.7,1.0,0.0,0.09999999999999998,0.0
251,coffee container,1483,90,0.8863992957602966,0.7016824807099474,0.0661764705882353,1.0,1.0,0.09558823529411764,1.0,0.85,0.21323529411764705,1.0,0.8,1.0,0.1,0.0,0.0
252,accent chairs living room,443,100,0.9537125187088151,0.8501829185762755,0.008379888268156424,1.0,0.3,0.0111731843575419,1.0,0.2,0.01675977653631285,1.0,0.12,1.0,0.0,0.7,0.0
253,antique brass faucet,117,5,0.5560491656685747,0.6848485718594562,0.0603448275862069,1.0,0.7,0.1206896551724138,1.0,0.7,0.21551724137931033,1.0,0.5,1.0,0.0,0.30000000000000004,0.0
254,comfortable accent chair,201,131,0.7853663072074676,0.7912178563997517,0.005050505050505051,1.0,0.1,0.010101010101010102,1.0,0.1,0.020202020202020204,1.0,0.08,1.0,0.0,0.9,0.0
255,desk and chair set,217,107,1.0,1.0,0.029556650246305417,1.0,0.6,0.06896551724137931,1.0,0.7,0.17733990147783252,1.0,0.72,1.0,0.0,0.4,0.0
256,high weight capacity bunk beds,138,68,0.8988252059479763,0.8848778073290504,0.07086614173228346,1.0,0.9,0.11811023622047244,1.0,0.75,0.23622047244094488,1.0,0.62,1.0,0.0,0.09999999999999998,0.0
257,living room coffee table sets,1834,132,0.9008240627729516,0.9132864401900951,0.006711409395973154,1.0,0.9,0.014168530947054437,1.0,0.95,0.0343027591349739,1.0,0.94,1.0,0.0,0.09999999999999998,0.0
258,breakfast bar table,126,58,0.7510916729774054,0.7457414239522917,0.072,1.0,1.0,0.112,1.0,0.75,0.16,1.0,0.42,1.0,0.1,0.0,0.0
259,nursery end table,634,0,1.0,1.0,0.014218009478672985,,0.9,0.02843601895734597,,0.9,0.053712480252764615,,0.68,1.0,0.0,0.09999999999999998,0.0
260,retractable side awning,68,26,1.0,0.9777083390768576,0.20833333333333334,1.0,1.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.96,1.0,0.0,0.0,0.0
261,semi flush foyer light,175,125,0.8803485966094551,0.8769054610844325,0.05714285714285714,1.0,1.0,0.10857142857142857,1.0,0.95,0.26285714285714284,1.0,0.92,1.0,0.0,0.0,0.0
262,bathroom freestanding cabinet,138,87,1.0,0.9772913518293451,0.0661764705882353,1.0,0.9,0.13970588235294118,1.0,0.95,0.3014705882352941,1.0,0.82,1.0,0.0,0.09999999999999998,0.0
263,small curtain rods,291,75,0.7625122742569328,0.7179844348437788,0.056,1.0,0.7,0.104,1.0,0.65,0.256,1.0,0.68,0.5,0.0,0.30000000000000004,0.0
264,cortez pillow,897,15,0.9305687780632227,0.9495604952771044,0.015025041736227046,1.0,1.0,0.03005008347245409,1.0,0.95,0.07178631051752922,1.0,0.96,1.0,0.1,0.0,0.0
265,candace wingback upholstered bed,690,0,0.8611375561264456,0.9103827127966565,0.013333333333333334,,1.0,0.025185185185185185,,0.9,0.05925925925925926,,0.86,1.0,0.1,0.0,0.0
266,champagne velvet desk chair,353,1,0.7827068917847372,0.8427181265760506,0.02,0.0,0.7,0.045714285714285714,1.0,0.8,0.09714285714285714,1.0,0.68,1.0,0.0,0.30000000000000004,0.0
267,dolomite subway tile,154,2,0.8428919178014227,0.8809668838578122,0.06493506493506493,1.0,1.0,0.12987012987012986,1.0,1.0,0.3116883116883117,1.0,0.96,1.0,0.0,0.0,0.0
268,betty resin free standing umbrella,311,1,1.0,1.0,0.11904761904761904,1.0,1.0,0.23809523809523808,1.0,1.0,0.5952380952380952,1.0,1.0,1.0,0.0,0.0,0.0
269,donaldson teak couch,99,0,1.0,0.9665625086152866,0.07526881720430108,,0.7,0.11827956989247312,,0.55,0.2903225806451613,,0.56,0.5,0.0,0.30000000000000004,0.0
270,edge chair mat,95,42,0.9477344873475497,0.917006445967724,0.10638297872340426,1.0,1.0,0.2127659574468085,1.0,1.0,0.5212765957446809,1.0,0.98,1.0,0.0,0.0,0.0
271,chinese flower stand,96,1,0.6943559465628248,0.7787676299523247,0.08695652173913043,0.0,0.8,0.18478260869565216,0.0,0.85,0.34782608695652173,1.0,0.64,0.5,0.0,0.19999999999999996,0.0
272,oliver parsons,115,0,1.0,0.9626932496335552,0.06976744186046512,,0.6,0.12790697674418605,,0.55,0.3023255813953488,,0.6,0.5,0.0,0.4,0.0
273,stainless steel free standing shower caddy,542,4,0.780359707276365,0.8254436684383607,0.10869565217391304,1.0,1.0,0.21739130434782608,1.0,1.0,0.5434782608695652,1.0,1.0,1.0,0.0,0.0,1.0
274,gowdy height adjustable standing desk,331,1,0.6943559465628248,0.7497143403882255,0.10416666666666667,0.0,1.0,0.19791666666666666,0.0,1.0,0.4166666666666667,1.0,0.94,1.0,0.0,0.0,0.0
275,hinged square ottoman,127,13,0.7445530561574184,0.8804858468034791,0.064,1.0,0.8,0.096,1.0,0.6,0.224,1.0,0.56,1.0,0.0,0.19999999999999996,0.0
276,chaves l-shape floating desk with hutch,377,0,1.0,1.0,0.0273972602739726,,1.0,0.0547945205479452,,1.0,0.136986301369863,,1.0,1.0,0.0,0.0,0.0
277,barstool patio sets,256,44,0.3896038604031517,0.46668205232399307,0.0,0.0,0.1,0.00510204081632653,1.0,0.1,0.0663265306122449,1.0,0.3,0.05,0.1,0.9,0.0
278,parakeet toy,112,7,0.4408139232357006,0.570139909333181,0.12987012987012986,1.0,1.0,0.2597402597402597,1.0,1.0,0.5454545454545454,1.0,0.96,1.0,0.0,0.0,0.0
279,marlon tufted queen bed,374,1,1.0,1.0,0.021621621621621623,1.0,0.8,0.03783783783783784,1.0,0.7,0.0972972972972973,1.0,0.72,1.0,0.0,0.19999999999999996,0.0
280,johan desk by laurel foundry,116,0,1.0,1.0,0.03773584905660377,,0.4,0.04716981132075472,,0.25,0.08490566037735849,,0.18,1.0,0.0,0.6,0.0
281,brunk ship wheel,90,1,0.8259896754927477,0.8740472256188766,0.19607843137254902,1.0,1.0,0.39215686274509803,1.0,1.0,0.6078431372549019,1.0,0.76,1.0,0.0,0.0,0.0
282,grantola wall mirror,130,1,1.0,1.0,0.05426356589147287,1.0,0.7,0.09302325581395349,1.0,0.6,0.20155038759689922,1.0,0.52,1.0,0.0,0.30000000000000004,0.0
283,gaia driftwood table,115,1,0.8588798377757241,0.8713267601425091,0.05660377358490566,1.0,0.6,0.05660377358490566,1.0,0.35,0.12264150943396226,1.0,0.34,1.0,0.0,0.4,0.0
284,family lamp,331,0,1.0,0.9280406417958645,0.021897810218978103,,0.6,0.043795620437956206,,0.65,0.12408759124087591,,0.72,1.0,0.0,0.4,0.0
285,"48"" sliding single track , barn door for laundry",183,7,0.35772016522833733,0.5382298833257475,0.0782608695652174,0.0,1.0,0.1391304347826087,1.0,0.85,0.3739130434782609,1.0,0.9,1.0,0.1,0.0,0.0
286,hitchcock mid-century wall shelf,256,0,1.0,1.0,0.05847953216374269,,1.0,0.10526315789473684,,0.9,0.23391812865497075,,0.8,1.0,0.0,0.0,0.0
287,cover set for outdoor furniture,406,45,0.6889051188362224,0.7282108488088319,0.09523809523809523,1.0,1.0,0.19047619047619047,1.0,1.0,0.47619047619047616,1.0,1.0,1.0,0.0,0.0,0.0
288,round outdoor patio cover,272,0,1.0,1.0,0.0970873786407767,,1.0,0.17475728155339806,,0.9,0.4077669902912621,,0.88,1.0,0.0,0.0,0.0
