query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
17742,12,16,0.3333333333333333,0.4166666666666667,0.5,0.5,0.8333333333333334,1.0,0.7759825056796648
18356,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9094920879354458
18553,21,39,0.47619047619047616,0.9523809523809523,1.0,1.0,1.0,1.0,0.625254321401678
18679,8,28,1.0,1.0,1.0,1.0,1.0,1.0,0.9292410644337842
18682,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9940784549803696
18932,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7446587009526712
19053,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9427412906209434
19134,2,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19268,21,32,0.47619047619047616,0.7619047619047619,0.8095238095238095,0.8571428571428571,0.9523809523809523,1.0,0.8362922030887289
19369,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8019174103317278
19372,15,16,0.8,1.0,1.0,1.0,1.0,1.0,0.923371194122541
19380,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8065735963827293
19619,2,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19694,7,17,1.0,1.0,1.0,1.0,1.0,1.0,0.8281634675507804
19953,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8172828219994658
20037,32,41,0.46875,1.0,1.0,1.0,1.0,1.0,0.5778999160113927
20185,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7922553734971374
20307,5,16,0.8,0.8,0.8,0.8,1.0,1.0,0.7860137352654724
20315,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7359068948932423
20385,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6985663674726266
20500,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.5179414702850671
20523,3,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.46927872602275644
20788,5,15,0.8,1.0,1.0,1.0,1.0,1.0,0.8752854726973751
21481,17,40,0.7058823529411765,0.9411764705882353,1.0,1.0,1.0,1.0,0.8521705090845473
21645,13,16,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,0.8586328074042241
22173,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6769721659269801
22211,3,11,1.0,1.0,1.0,1.0,1.0,1.0,0.4647697696447371
22441,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6263662174788298
22639,9,16,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,0.8503179878478603
23148,4,12,1.0,1.0,1.0,1.0,1.0,1.0,0.8886593324758167
23260,15,16,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.8750238005138008
23744,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.33547749337285077
24082,5,15,0.6,0.8,1.0,1.0,1.0,1.0,0.5965316518925362
24402,6,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.2455742102640009
24504,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.975714763872223
24668,8,35,0.625,0.625,0.75,0.875,0.875,0.875,0.6085280061614419
24697,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.890732613840834
24831,19,39,0.6842105263157895,0.8421052631578947,0.9473684210526315,1.0,1.0,1.0,0.6389204264057263
25132,12,16,0.08333333333333333,0.3333333333333333,0.5,0.75,1.0,1.0,0.7510916729774053
25426,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9415867791943954
25497,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5943174707174084
25516,5,15,1.0,1.0,1.0,1.0,1.0,1.0,0.7980735877087028
25591,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8528438345094291
26321,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
26642,10,16,0.7,0.7,0.8,0.8,0.8,0.8,0.8012542932704914
26872,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.4587829417170102
27927,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9135277613190135
28198,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9403711988910498
28637,4,15,0.5,0.75,0.75,1.0,1.0,1.0,0.4246998205383202
29049,4,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29123,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8579384951848562
29488,7,16,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.7201450178907388
29596,12,16,0.8333333333333334,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,0.9999999999999998
29729,9,16,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,0.7075519229573612
29868,10,16,0.9,1.0,1.0,1.0,1.0,1.0,0.7967610662472991
29928,5,15,0.6,1.0,1.0,1.0,1.0,1.0,0.8635769275139702
29941,2,14,1.0,1.0,1.0,1.0,1.0,1.0,0.4985294778968674
29945,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7407162283368752
29952,4,16,0.5,0.75,1.0,1.0,1.0,1.0,0.5241208955346631
30020,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9449080248232263
30318,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8743436690016259
31573,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9386966886945033
31659,7,16,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.8335584785522917
31724,6,16,0.5,0.5,1.0,1.0,1.0,1.0,0.7619750985798194
31889,2,16,0.5,0.5,0.5,0.5,0.5,0.5,0.3169606028879754
32142,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.869812756810242
32164,13,40,0.0,0.0,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.7692307692307693,0.2983091117926251
32311,11,14,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.8181818181818182,1.0,0.9305687780632225
32350,9,16,0.2222222222222222,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,0.9906985929251153
32351,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.7573487716523057
32430,19,40,0.6842105263157895,0.8421052631578947,0.9473684210526315,1.0,1.0,1.0,0.7283717396426203
32612,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8805759217511043
32812,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9388162879232044
32917,7,16,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.0,1.0,1.0,0.3012185002542761
33004,10,16,0.9,1.0,1.0,1.0,1.0,1.0,0.7753023741674897
33735,20,32,0.7,1.0,1.0,1.0,1.0,1.0,0.9339724701105759
34128,26,40,0.6923076923076923,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9146904720674043
34229,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.879197017125736
34443,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.813523677887719
34775,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7606278885622126
34817,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.71281427442439
35117,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9219954090314809
35242,2,16,0.5,0.5,0.5,0.5,0.5,0.5,0.43802311329580657
35755,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9375119002569003
36669,2,16,0.5,0.5,0.5,0.5,0.5,1.0,0.7903864795495061
36678,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.029745442897756682
36753,12,16,0.6666666666666666,0.6666666666666666,0.75,0.75,1.0,1.0,0.9305687780632225
36912,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8857633069785414
36960,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9841392235386295
37451,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5925498905320977
37466,24,40,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.44938428637886907
37498,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5441888906514956
37670,13,16,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.7692307692307693,1.0,1.0,0.659261074564845
37789,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575
38679,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8713706964600568
39022,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9975336134377553
39107,12,16,0.75,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
39157,2,16,0.0,0.0,0.5,0.5,0.5,1.0,0.21461924279179104
39263,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.594094873491091
40165,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5925498905320977
40292,7,16,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.8793098327701077
40356,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.754744514721805
40483,29,40,0.5172413793103449,1.0,1.0,1.0,1.0,1.0,0.8764870671665543
40528,3,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9192001814203615
40573,23,79,0.5652173913043478,0.9130434782608695,1.0,1.0,1.0,1.0,0.7446587009526712
40615,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6677387466864252
40834,7,72,1.0,1.0,1.0,1.0,1.0,1.0,0.8718079170142269
41423,24,31,0.20833333333333334,0.5,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.5385470071306305
41492,13,40,0.7692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8802531908778437
41502,11,16,0.7272727272727273,1.0,1.0,1.0,1.0,1.0,0.8574317626883476
41795,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6656598033453187
42118,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5871627030627663
42332,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8153949994048507
42405,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
42445,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9582149838208567
42964,12,40,0.5833333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.6564797886363266
42968,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.845534483064899
43579,11,16,0.45454545454545453,0.7272727272727273,0.8181818181818182,1.0,1.0,1.0,0.7358898804423037
43948,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7929834953611316
43961,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
43983,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7566755204807849
44424,4,13,0.75,1.0,1.0,1.0,1.0,1.0,0.580200971755448
44706,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9454456077927967
44816,12,16,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.8046445889183642
44845,7,15,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.654662813908471
44960,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8384706054227643
45294,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.3562071871080222
45464,16,40,0.75,0.875,1.0,1.0,1.0,1.0,0.709349791621112
45588,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7791448022882028
45713,12,16,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5806020001118017
45745,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7026185835803047
45843,3,15,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.7775492241436676
45928,0,15,,,,,,,0.9999999999999999
45990,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8044523724580814
46008,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6537247943576664
46089,7,21,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.7848676430902327
46097,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8005464699021928
46149,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
46177,9,35,0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,0.43723790199611906
46471,10,16,0.9,1.0,1.0,1.0,1.0,1.0,0.9009587051658638
46910,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8145772141420942
47106,9,16,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8294167277291394
47213,8,16,0.75,1.0,1.0,1.0,1.0,1.0,0.8695519228431519
47217,15,16,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.9375119002569003
47526,24,40,0.5833333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.8670072767916899
47631,28,40,0.14285714285714285,0.35714285714285715,0.4642857142857143,0.6428571428571429,0.8571428571428571,0.9285714285714286,0.9999999999999998
47857,26,40,0.5769230769230769,1.0,1.0,1.0,1.0,1.0,0.73135896825092
47892,9,16,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.8888888888888888,0.563721912249055
48397,12,16,0.75,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8062868907963914
48914,22,40,0.5454545454545454,1.0,1.0,1.0,1.0,1.0,0.5430536955890133
48929,19,40,0.5263157894736842,0.631578947368421,0.7894736842105263,0.8947368421052632,0.9473684210526315,1.0,0.7967610662472991
49077,11,16,0.45454545454545453,0.6363636363636364,0.7272727272727273,0.9090909090909091,0.9090909090909091,1.0,0.8165901947515999
49201,10,16,0.6,0.8,0.9,0.9,1.0,1.0,0.9339724701105759
49481,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.32410950076335115
49972,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6434520400404612
50118,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.869812756810242
50311,18,41,0.7222222222222222,1.0,1.0,1.0,1.0,1.0,0.6912833574644976
50356,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7756572609863325
50494,7,16,0.7142857142857143,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.8840993204041646
51056,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.510535499667431
51227,13,16,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,0.8750238005138008
51454,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7058075148678525
52230,13,40,0.38461538461538464,1.0,1.0,1.0,1.0,1.0,0.09472378751445182
52255,9,14,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,0.5407234639382112
52348,1,16,0.0,1.0,1.0,1.0,1.0,1.0,0.33547749337285077
52482,1,15,1.0,1.0,1.0,1.0,1.0,1.0,0.9254420092228867
52830,3,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8903195151756301
53042,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9924976461955597
53114,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8522945242007883
53284,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8270966332020969
53328,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8153949994048507
53451,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7703075982019136
54039,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8500072720231809
54044,2,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54558,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7894707274050821
54634,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9380711439435437
54889,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.754744514721805
55280,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9311727471664105
55365,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9195935942271817
55531,5,40,0.4,0.8,1.0,1.0,1.0,1.0,0.6083220710028482
55677,12,25,0.5,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,0.5135793607906257
56281,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9815541822676237
56758,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6053711834518608
57100,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9339724701105759
57276,24,40,0.5,1.0,1.0,1.0,1.0,1.0,0.8139989674234547
57921,29,40,0.4482758620689655,0.8620689655172413,0.9655172413793104,0.9655172413793104,1.0,1.0,0.8089962706243767
58044,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9217629483579212
58233,13,16,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.8461538461538461,0.9230769230769231,0.8153949994048507
58514,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8314257745735001
58597,15,16,0.8,1.0,1.0,1.0,1.0,1.0,0.9157083135347951
59963,11,16,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.7731415537059995
60628,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7946657095805699
61329,14,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
