query_id,n_highest,n_judged,Recall@20,Recall@50,Recall@100,Recall@200,Recall@500,Recall@1000,cNDCG@10
9967,3,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6005491084563833
10312,20,39,0.25,0.4,0.85,1.0,1.0,1.0,0.5954665154059273
10370,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7827392871477701
11509,5,14,0.0,0.2,0.4,1.0,1.0,1.0,0.5525784240041154
11621,1,15,1.0,1.0,1.0,1.0,1.0,1.0,0.754744514721805
11875,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.826425697384318
11925,28,40,0.39285714285714285,0.6071428571428571,0.7142857142857143,0.8571428571428571,1.0,1.0,0.9294415579191919
12176,27,51,0.2222222222222222,0.4074074074074074,0.5925925925925926,0.8148148148148148,1.0,1.0,0.6531535044911552
12432,12,16,0.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.75,0.8333333333333334,0.7422886092227777
12557,8,40,0.375,0.375,0.5,0.5,0.625,0.625,0.5056430144537305
12664,5,18,1.0,1.0,1.0,1.0,1.0,1.0,0.5983977092547033
12809,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.8957506998384553
13089,32,38,0.5,1.0,1.0,1.0,1.0,1.0,0.6432473143886416
13169,11,16,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.6702981992224586
13471,21,40,0.47619047619047616,0.7142857142857143,0.8571428571428571,0.9523809523809523,1.0,1.0,0.6308266638344013
13639,15,16,0.8,1.0,1.0,1.0,1.0,1.0,0.7799082337019199
13785,8,16,0.5,0.875,1.0,1.0,1.0,1.0,0.9000615141670724
13954,13,16,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.582152846475978
14346,10,16,0.3,0.6,0.8,0.9,0.9,1.0,0.9266360779006401
14880,4,16,0.5,0.5,0.5,1.0,1.0,1.0,0.7106752765782569
14882,11,39,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,0.5519833580198138
15154,28,32,0.0,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.9363792118010481
15164,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7672458535756973
15311,10,16,0.8,0.8,0.8,0.9,1.0,1.0,0.7236867426917811
15647,21,40,0.5238095238095238,0.9523809523809523,0.9523809523809523,0.9523809523809523,1.0,1.0,0.6021658714667985
15716,14,40,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.9294415579191919
15777,12,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.9305687780632225
15807,15,16,0.6666666666666666,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.9305687780632225
16613,9,16,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,0.7060895814872784
16684,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.730085471472255
17384,11,16,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,0.6456174061185352
17607,17,27,0.7647058823529411,0.9411764705882353,1.0,1.0,1.0,1.0,0.6531283006109733
17689,3,16,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.4813963175449406
17742,12,16,0.25,0.3333333333333333,0.4166666666666667,0.5,0.75,0.75,0.6075099889087514
18356,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9046926381166426
18553,21,39,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.5675487259795954
18679,8,28,0.875,1.0,1.0,1.0,1.0,1.0,0.9066724521723659
18682,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9292410644337842
18932,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7389328300147655
19053,14,16,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,0.923371194122541
19134,2,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19268,21,32,0.47619047619047616,0.8095238095238095,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9266360779006401
19369,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8750238005138008
19372,15,16,0.7333333333333333,0.8666666666666667,1.0,1.0,1.0,1.0,0.9339724701105759
19380,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8175295903539445
19619,2,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19694,7,17,1.0,1.0,1.0,1.0,1.0,1.0,0.8281634675507804
19953,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6145103240706312
20037,32,41,0.4375,0.96875,1.0,1.0,1.0,1.0,0.7054240635988569
20185,4,16,0.5,0.75,0.75,1.0,1.0,1.0,0.5139007011240214
20307,5,16,0.8,0.8,1.0,1.0,1.0,1.0,0.8200261225503442
20315,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6460494403183242
20385,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.3773206117002924
20500,5,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20523,3,16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2960819109658652
20788,5,15,0.4,0.8,1.0,1.0,1.0,1.0,0.46768619389808275
21481,17,40,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,0.8364586133797036
21645,13,16,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,0.7937892708477714
22173,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6016699838894896
22211,3,11,1.0,1.0,1.0,1.0,1.0,1.0,0.4813963175449406
22441,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6310587183686622
22639,9,16,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,0.8193266487780849
23148,4,12,1.0,1.0,1.0,1.0,1.0,1.0,0.9516708155843885
23260,15,16,0.2,0.2,0.26666666666666666,0.4,0.5333333333333333,0.6666666666666666,0.9009587051658638
23744,1,16,0.0,0.0,0.0,0.0,0.0,1.0,0.33547749337285077
24082,5,15,0.6,0.6,0.8,1.0,1.0,1.0,0.5026820558354984
24402,6,16,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.298140916624188
24504,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.957720908066603
24668,8,35,0.75,0.75,0.75,0.75,0.875,0.875,0.7805153233527511
24697,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.840542227799409
24831,19,39,0.6842105263157895,0.7894736842105263,1.0,1.0,1.0,1.0,0.9375119002569003
25132,12,16,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.9166666666666666,1.0,1.0,0.8611375561264454
25426,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7178589005576429
25497,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7361601425757783
25516,5,15,0.8,1.0,1.0,1.0,1.0,1.0,0.9493065886407793
25591,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6925150608945708
26321,9,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9932515114345899
26642,10,16,0.6,0.7,0.7,0.7,0.7,0.7,0.7861748424348807
26872,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5697859581106723
27927,8,16,0.75,1.0,1.0,1.0,1.0,1.0,0.8295381009038232
28198,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9294415579191919
28637,4,15,0.5,0.5,0.75,0.75,1.0,1.0,0.4366632592553499
29049,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9828920819566879
29123,11,16,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.9344083187801548
29488,7,16,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,1.0,0.7131987819771072
29596,12,16,0.75,0.9166666666666666,1.0,1.0,1.0,1.0,0.9363792118010481
29729,9,16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,0.6215794416128939
29868,10,16,0.8,0.8,1.0,1.0,1.0,1.0,0.7935840677649109
29928,5,15,0.4,0.4,1.0,1.0,1.0,1.0,0.5921679695373193
29941,2,14,1.0,1.0,1.0,1.0,1.0,1.0,0.4622824200465603
29945,5,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9784352962231873
29952,4,16,0.5,0.75,0.75,0.75,0.75,0.75,0.6363178759073945
30020,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9396370374360298
30318,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9427412906209434
31573,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7334340648942298
31659,7,16,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.8155830368816607
31724,6,16,0.5,0.8333333333333334,1.0,1.0,1.0,1.0,0.7535440022446036
31889,2,16,0.5,0.5,0.5,0.5,0.5,0.5,0.6231632639608409
32142,10,16,0.9,1.0,1.0,1.0,1.0,1.0,0.809694748797036
32164,13,40,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.4679063424352187
32311,11,14,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.9999999999999998
32350,9,16,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.0,1.0,0.8606847078697619
32351,4,16,0.75,1.0,1.0,1.0,1.0,1.0,0.8886593324758167
32430,19,40,0.7368421052631579,1.0,1.0,1.0,1.0,1.0,0.8479529262513926
32612,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6604751943734607
32812,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9422373221403316
32917,7,16,0.5714285714285714,0.7142857142857143,0.8571428571428571,1.0,1.0,1.0,0.4436781426997244
33004,10,16,0.8,1.0,1.0,1.0,1.0,1.0,0.7159447653378957
33735,20,32,0.7,0.9,1.0,1.0,1.0,1.0,0.9427412906209434
34128,26,40,0.5,0.8076923076923077,0.9230769230769231,0.9615384615384616,0.9615384615384616,1.0,0.923371194122541
34229,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9854051750792144
34443,7,16,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.747934118510792
34775,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6918861297875036
34817,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8153949994048507
35117,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9967622486737452
35242,2,16,0.0,0.0,0.5,0.5,0.5,0.5,0.43802311329580657
35755,15,16,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.8019174103317278
36669,2,16,0.5,0.5,0.5,0.5,1.0,1.0,0.5714285040141098
36678,2,29,0.0,0.0,0.0,0.0,0.0,0.0,0.017196722569977372
36753,12,16,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9216017310213246
36912,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5680108166610983
36960,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8208925730440338
37451,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6677387466864252
37466,24,40,0.375,1.0,1.0,1.0,1.0,1.0,0.6012701204534897
37498,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9843392395683811
37670,13,16,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.8461538461538461,1.0,1.0,0.8436999957868073
37789,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575
38679,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6727315632987158
39022,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9041296768108299
39107,12,16,0.5833333333333334,1.0,1.0,1.0,1.0,1.0,0.8619729299123745
39157,2,16,0.5,0.5,0.5,0.5,0.5,1.0,0.29505193986338674
39263,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6516118037933959
40165,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.754744514721805
40292,7,16,0.42857142857142855,0.8571428571428571,1.0,1.0,1.0,1.0,0.7335906325612935
40356,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6677387466864252
40483,29,40,0.5172413793103449,1.0,1.0,1.0,1.0,1.0,0.7329622956986571
40528,3,15,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8667733266186648
40573,23,79,0.5217391304347826,0.8260869565217391,0.8695652173913043,1.0,1.0,1.0,0.7489149125717496
40615,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6677387466864252
40834,7,72,1.0,1.0,1.0,1.0,1.0,1.0,0.890547124411718
41423,24,31,0.125,0.4166666666666667,0.7083333333333334,0.75,0.875,0.9166666666666666,0.6327305704904955
41492,13,40,0.6923076923076923,0.8461538461538461,0.9230769230769231,0.9230769230769231,1.0,1.0,0.7010803099805032
41502,11,16,0.7272727272727273,0.9090909090909091,1.0,1.0,1.0,1.0,0.7306958511896836
41795,11,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6688708685078204
42118,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6319198941202815
42332,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8486629421779802
42405,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
42445,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9876712785649564
42964,12,40,0.5833333333333334,0.75,0.9166666666666666,1.0,1.0,1.0,0.6524721032999828
42968,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5381186597626686
43579,11,16,0.2727272727272727,0.45454545454545453,0.7272727272727273,1.0,1.0,1.0,0.7394293105886282
43948,2,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6852859738342425
43961,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
43983,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7946657095805699
44424,4,13,0.25,1.0,1.0,1.0,1.0,1.0,0.5523443179920902
44706,3,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9736989758809539
44816,12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.7621369653910954
44845,7,15,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.654662813908471
44960,12,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7099549757902408
45294,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.38685280723454163
45464,16,40,0.625,0.8125,0.8125,1.0,1.0,1.0,0.7495613640698539
45588,4,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6381736584335637
45713,12,16,0.0,0.0,0.0,0.08333333333333333,0.25,0.4166666666666667,0.7975167679274937
45745,10,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8670072767916899
45843,3,15,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7809710795871446
45928,0,15,,,,,,,0.9999999999999999
45990,9,16,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.7106588733561993
46008,8,16,1.0,1.0,1.0,1.0,1.0,1.0,0.5328116509690514
46089,7,21,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.0,1.0,1.0,0.6123733991712319
46097,6,16,1.0,1.0,1.0,1.0,1.0,1.0,0.814266417177107
46149,15,16,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
46177,9,35,0.5555555555555556,0.6666666666666666,1.0,1.0,1.0,1.0,0.5279589021593559
46471,10,16,0.9,1.0,1.0,1.0,1.0,1.0,0.869812756810242
46910,7,16,1.0,1.0,1.0,1.0,1.0,1.0,0.7025132349476837
47106,9,16,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.8171235113506694
47213,8,16,0.625,0.75,0.875,0.875,0.875,1.0,0.7912487650711362
47217,15,16,1.0,1.0,1.0,1.0,1.0,1.0,0.9427412906209434
47526,24,40,0.4166666666666667,0.9166666666666666,0.9583333333333334,1.0,1.0,1.0,0.7678372159989101
47631,28,40,0.21428571428571427,0.5,0.5357142857142857,0.6785714285714286,0.75,0.8571428571428571,0.9999999999999998
47857,26,40,0.6153846153846154,1.0,1.0,1.0,1.0,1.0,0.8153949994048507
47892,9,16,0.0,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6030881245485024
48397,12,16,0.5833333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8353670239460187
48914,22,40,0.5454545454545454,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0,0.3105625466041007
48929,19,40,0.3684210526315789,0.47368421052631576,0.5789473684210527,0.631578947368421,0.6842105263157895,0.8947368421052632,0.7967610662472991
49077,11,16,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7569021067152307
49201,10,16,0.6,0.6,0.9,0.9,1.0,1.0,0.8767137607315193
49481,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.6541345292938389
49972,6,16,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5755923722291364
50118,13,16,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.9375119002569003
50311,18,41,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6786311710632472
50356,5,16,0.8,1.0,1.0,1.0,1.0,1.0,0.6518350515733851
50494,7,16,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,0.97322059115974
51056,1,16,1.0,1.0,1.0,1.0,1.0,1.0,0.510535499667431
51227,13,16,1.0,1.0,1.0,1.0,1.0,1.0,0.8750238005138008
51454,11,16,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.5806020001118017
52230,13,40,0.38461538461538464,0.9230769230769231,1.0,1.0,1.0,1.0,0.5638450914988336
52255,9,14,0.3333333333333333,0.6666666666666666,0.7777777777777778,1.0,1.0,1.0,0.7444486955728136
52348,1,16,0.0,1.0,1.0,1.0,1.0,1.0,0.33547749337285077
