dataset,model,support,family,K,aggregation,metric,mean,ci_low,ci_high,queries,pairs,distinct_texts_mean,bootstrap_seed,bootstrap_draws,intervention,not_coherent_catalog_recall
esci,minilm,common_all_fitting,exhaustive_target,20,pair_micro,persistent_omission,0.34290147401086113,0.306343056451914,0.3803239353395517,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,20,pair_micro,tested_order_inclusion_frequency,0.637322563437769,0.5996273073418233,0.6745421020891368,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,persistent_inclusion,0.8492610959502708,0.8233826548918266,0.8737718694280472,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,VI,0.015634169574386965,0.008851299892740111,0.023565048628907324,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,persistent_omission,0.13510473447534216,0.11182515330644466,0.1598456727707794,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,query_macro,tested_order_inclusion_frequency,0.8579645620359834,0.833227317338437,0.8815338435376117,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,persistent_inclusion,0.8557020946470132,0.8228190764481556,0.8849953337325158,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,VI,0.015128006206361521,0.009422810780476437,0.021670763897953558,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,persistent_omission,0.1291698991466253,0.10190824198132359,0.1596023213692077,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
esci,minilm,common_all_fitting,exhaustive_target,100,pair_micro,tested_order_inclusion_frequency,0.8635060709052176,0.8321121044018852,0.8915203271495951,460,2578,4.281613653995345,2026091701,10000,separate target-only counterfactuals,True
