query_id,variant,nDCG@10_unjudged_zero,cNDCG@10
237,C1,0.353909370377805,0.38715399074034307
238,C1,0.8743705652481897,0.9053206285482487
239,C1,1.0,1.0
240,C1,1.0,1.0
241,C1,0.6484257056926443,0.8502244159847391
242,C1,0.4864918354282827,1.0
243,C1,0.9216017310213248,1.0
244,C1,0.18331970082934032,0.6727175273944854
245,C1,0.9999999999999999,1.0
246,C1,0.48267037434345034,0.4826703743434503
247,C1,0.9537125187088151,0.9537125187088151
248,C1,1.0000000000000002,1.0
249,C1,1.0,1.0
250,C1,1.0,1.0
251,C1,0.9363792118010482,0.9575861412006988
252,C1,0.5111707781750245,1.0
253,C1,0.3406379039246488,0.43518692560571726
254,C1,0.1356854453911663,0.789588715065108
255,C1,0.9999999999999999,1.0
256,C1,0.2213217571168862,0.8400527367984127
257,C1,1.0,1.0
258,C1,0.7827392871477702,0.9134166588977729
259,C1,1.0000000000000002,1.0
260,C1,0.8969504402810679,0.8969504402810679
261,C1,0.8943286401726792,0.8943286401726793
262,C1,0.9477344873475498,0.9477344873475498
263,C1,0.894393898287665,0.894393898287665
264,C1,1.0,1.0
265,C1,0.88995411685096,1.0
266,C1,0.6943559465628248,0.6943559465628248
267,C1,1.0,1.0
268,C1,0.9999999999999999,1.0
269,C1,1.0,1.0
270,C1,1.0,1.0
271,C1,0.4006229842553314,0.6943559465628248
272,C1,0.4985723557253839,1.0
273,C1,0.766017082415951,0.7660170824159509
274,C1,1.0,1.0
275,C1,0.36564077106129395,0.3900954117610807
276,C1,1.0000000000000002,1.0
277,C1,0.0,0.46767609655854614
278,C1,0.6648330922027663,0.6648330922027663
279,C1,0.8871958738785231,0.8871958738785231
280,C1,0.5473983622993503,1.0
281,C1,0.9999999999999999,1.0
282,C1,0.9341831355350385,1.0
283,C1,0.67950703900183,0.9490593244271374
284,C1,0.7917063341896683,1.0
285,C1,0.36310244439457773,0.4197329127356195
286,C1,0.7827392871477702,1.0
287,C1,0.8845422444345159,0.884542244434516
288,C1,1.0000000000000002,1.0
289,C1,0.9537125187088151,0.9537125187088151
290,C1,0.7788065869851875,1.0
291,C1,0.11702280822271781,0.3333333333333333
292,C1,0.29665137228365324,0.31212640393368274
293,C1,0.8463507934928552,0.8463507934928552
294,C1,1.0000000000000002,1.0
295,C1,0.35965824627608284,0.47676109267133265
296,C1,0.7767672279352504,0.9490593244271374
297,C1,0.6727481238383695,0.6727481238383695
298,C1,0.5085522010895646,0.5085522010895647
300,C1,0.5821032065260975,0.5821032065260975
301,C1,0.08812887771151277,0.5821032065260975
302,C1,1.0,1.0
303,C1,0.8112205359927639,0.811220535992764
304,C1,0.0,0.0
305,C1,0.5309999066793252,1.0
306,C1,1.0,1.0
307,C1,0.7895188875367329,0.7895188875367328
308,C1,0.4517088508884349,0.5821032065260975
309,C1,0.6489315753318466,0.718362797268624
310,C1,0.9700970678244197,1.0
311,C1,0.2087338533346714,0.470018260101859
312,C1,0.5198004602007628,0.5726361401144231
313,C1,0.7966898047291413,0.9329850365605894
314,C1,0.3121264039336828,0.4264120970358327
315,C1,0.941680977045796,0.941680977045796
316,C1,0.9999999999999999,1.0
317,C1,1.0000000000000002,1.0
318,C1,0.6943559465628248,0.6943559465628248
319,C1,1.0,1.0
320,C1,1.0,1.0
321,C1,1.0,1.0
322,C1,1.0000000000000002,1.0
323,C1,0.9999999999999999,1.0
324,C1,0.9999999999999999,1.0
325,C1,0.3531765866565863,0.4167973748555381
326,C1,0.9999999999999999,1.0
327,C1,0.42707280183811397,0.42707280183811397
328,C1,0.9408803699566421,0.9408803699566423
329,C1,1.0000000000000002,1.0
330,C1,0.2892598909735473,0.2892598909735473
331,C1,0.48563531465806054,0.5223432908710792
332,C1,1.0,1.0
333,C1,0.92663607790064,0.92663607790064
334,C1,0.7931016812718313,0.7931016812718313
335,C1,1.0,1.0
336,C1,0.9035800363421507,1.0
337,C1,0.9537125187088151,0.9537125187088151
338,C1,1.0,1.0
339,C1,0.7757754176727516,0.7757754176727516
340,C1,0.8864335680588812,0.8864335680588812
341,C1,1.0,1.0
342,C1,0.8541209758975493,0.8541209758975494
343,C1,0.510069131458292,1.0
344,C1,0.6969383549984334,1.0
345,C1,0.7167674835027339,0.823699893396571
346,C1,0.9510907186004267,0.9510907186004267
347,C1,0.88995411685096,1.0
348,C1,0.0,1.0
349,C1,0.8433923430477553,0.8433923430477553
351,C1,0.9216017310213249,1.0
352,C1,1.0,1.0
353,C1,1.0,1.0
354,C1,1.0000000000000002,1.0
355,C1,1.0,1.0
356,C1,0.8643145546088338,0.8643145546088339
357,C1,0.6155411967368624,0.6155411967368624
358,C1,0.9108954758022453,0.9108954758022453
359,C1,0.6252483624453691,0.7072348154820349
360,C1,0.5423247252962319,1.0
361,C1,1.0,1.0
362,C1,1.0000000000000002,1.0
363,C1,0.6943559465628248,0.6943559465628248
364,C1,0.9305687780632229,0.9305687780632229
365,C1,0.7884696956320464,0.7884696956320464
366,C1,,
367,C1,0.4012080563043473,0.6783074999417439
368,C1,1.0,1.0
369,C1,0.5821032065260976,0.5821032065260975
370,C1,0.0,1.0
371,C1,0.29926777664949067,0.3649302102017378
372,C1,0.8184653425568913,0.8644693565973486
373,C1,0.933745776545611,1.0
374,C1,1.0000000000000002,1.0
375,C1,0.7682269253321375,1.0
376,C1,0.8864335680588812,0.8864335680588812
377,C1,1.0,1.0
378,C1,1.0000000000000002,1.0
379,C1,0.9305687780632229,1.0
380,C1,0.8096267198860762,0.8096267198860764
381,C1,0.706583601726363,1.0
382,C1,0.470018260101859,0.470018260101859
383,C1,0.0,1.0
384,C1,0.933745776545611,1.0
385,C1,0.914856882358379,0.9148568823583791
386,C1,0.0,0.6698623505528799
387,C1,1.0,1.0
388,C1,0.3535981533591636,0.9216017310213247
389,C1,0.5924643569324256,0.7785508592740181
390,C1,0.7151857987862358,1.0
391,C1,0.3247711429323228,0.3649302102017378
392,C1,1.0,1.0
393,C1,1.0000000000000002,1.0
394,C1,0.791726719367984,1.0
395,C1,0.07336392209936006,1.0
396,C1,0.6904166872162631,1.0
397,C1,1.0,1.0
398,C1,0.8179679956469498,0.9537125187088151
399,C1,1.0000000000000002,1.0
400,C1,0.133052010135729,1.0
401,C1,0.547640993302585,0.6943919523743497
402,C1,0.3844102377610974,0.38441023776109734
403,C1,0.3540027245292666,0.3900954117610807
404,C1,0.4047503758389189,0.470018260101859
405,C1,0.4373524791503101,1.0
406,C1,0.6636392549801206,0.6636392549801206
407,C1,0.4066972554326934,0.4066972554326934
408,C1,1.0,1.0
409,C1,0.3313374444166924,0.48006117753205346
410,C1,0.8800456786592188,0.8800456786592188
411,C1,1.0,1.0
412,C1,0.9408803699566423,1.0
413,C1,0.9490593244271374,1.0
414,C1,1.0,1.0
415,C1,1.0,1.0
416,C1,1.0000000000000002,1.0
417,C1,0.9432379215722527,0.9432379215722527
418,C1,1.0,1.0
419,C1,0.17630010660342912,1.0
420,C1,1.0,1.0
421,C1,0.9148568823583789,1.0
422,C1,1.0,1.0
423,C1,0.8899541168509599,1.0
424,C1,0.8740468578218908,0.9108954758022453
425,C1,0.5526758131469589,0.6441849811757607
426,C1,1.0,1.0
427,C1,0.5473983622993502,1.0
428,C1,0.39495823261564406,0.5666445186342807
429,C1,0.43320105448226703,0.48864840570471574
430,C1,0.92663607790064,0.92663607790064
431,C1,1.0,1.0
432,C1,0.5368232559598007,0.5368232559598008
433,C1,0.9432379215722527,0.9432379215722527
434,C1,1.0,1.0
435,C1,0.5323266901845037,0.5323266901845036
436,C1,0.6852288622501684,0.7568371608459037
437,C1,0.4995751359652994,0.4995751359652994
438,C1,1.0,1.0
439,C1,0.955830517697074,0.955830517697074
440,C1,0.8122418648457492,0.8122418648457493
441,C1,0.5451042860282342,0.9074250374176304
442,C1,0.7900799128882461,0.7900799128882461
443,C1,0.07839826897867534,1.0
444,C1,0.6575522307010557,0.7279512124858056
445,C1,0.8236998933965709,1.0
446,C1,1.0,1.0
447,C1,0.4064879041071385,0.5159958223394444
448,C1,0.026132756326225113,0.3333333333333333
449,C1,0.36680070555131283,1.0
451,C1,0.2200917662980802,0.8389574121760603
452,C1,0.9363792118010483,1.0
453,C1,0.3956361712213147,0.6613374802049091
454,C1,0.13698471029831177,0.13698471029831177
455,C1,0.5012709326812511,0.5821032065260975
456,C1,0.4140372042383245,0.799649268720928
457,C1,1.0,1.0
458,C1,0.32730659600127,1.0
459,C1,0.5981775541037097,0.9035650050446238
460,C1,0.04230276410595244,0.43332320239731226
461,C1,0.9909331158293705,0.9909331158293705
462,C1,0.0,1.0
463,C1,1.0,1.0
464,C1,1.0,1.0
465,C1,0.0,0.7967075809905066
466,C1,0.5917096604683254,0.5917096604683253
467,C1,0.7510916729774055,1.0
468,C1,0.6896585528254939,0.689658552825494
469,C1,0.8671291776065881,0.867129177606588
470,C1,1.0,1.0
471,C1,0.694355946562825,0.6943559465628248
472,C1,0.8532721558012799,0.8532721558012799
473,C1,0.5478527392247046,1.0
474,C1,1.0000000000000002,1.0
475,C1,0.0,0.9052116356304495
476,C1,0.7309989523023465,0.7309989523023465
478,C1,0.7827068917847372,0.7827068917847372
479,C1,1.0000000000000002,1.0
480,C1,0.20210734650054757,1.0
481,C1,0.4933239380153129,0.5415339198442375
482,C1,0.7289071467299564,0.7289071467299565
483,C1,0.4700182601018591,0.470018260101859
484,C1,1.0,1.0
485,C1,0.4486689375380671,0.694765116060299
486,C1,1.0,1.0
487,C1,0.0,0.5821032065260975
0,C2s1,0.8623893785099407,0.8623893785099407
1,C2s1,0.579111902305285,0.579111902305285
2,C2s1,1.0,1.0
3,C2s1,0.9575861412006988,0.9575861412006988
4,C2s1,0.13979933329606606,0.3333333333333333
5,C2s1,1.0,1.0
6,C2s1,0.2984900352767555,0.7516061639261182
7,C2s1,0.8013151345851656,0.8013151345851657
8,C2s1,1.0,1.0
9,C2s1,1.0,1.0
10,C2s1,0.94773448734755,0.9477344873475498
11,C2s1,1.0,1.0
12,C2s1,0.8842222191013387,0.9134166588977729
13,C2s1,0.8611375561264454,1.0
14,C2s1,0.7356961041763906,0.7356961041763909
15,C2s1,0.5821032065260976,0.5821032065260975
16,C2s1,0.4047503758389189,0.470018260101859
17,C2s1,0.41921718376793843,0.44236092441353086
18,C2s1,1.0,1.0
19,C2s1,0.5033242827953465,0.8701249883466594
20,C2s1,0.0,0.21561874118873028
21,C2s1,0.5889789667243873,0.6943559465628248
22,C2s1,0.35542486954423486,0.4683221547150041
23,C2s1,0.9305687780632229,1.0
24,C2s1,0.3900954117610807,0.3900954117610807
25,C2s1,1.0,1.0
26,C2s1,1.0,1.0
27,C2s1,1.0,1.0
28,C2s1,1.0,1.0
29,C2s1,1.0,1.0
30,C2s1,0.5111197607848532,0.5323266901845036
31,C2s1,0.41420951224318503,0.6943559465628248
32,C2s1,0.2574957092834838,0.5917067769668569
33,C2s1,0.47530877513841446,0.644428214497111
34,C2s1,0.5533472382194362,0.8311363972596455
35,C2s1,0.33333333333333337,0.3333333333333333
36,C2s1,0.642186726668901,0.7872698329069557
37,C2s1,0.6633960216587703,0.6633960216587704
38,C2s1,0.9999999999999999,1.0
39,C2s1,0.38559884598578353,0.38559884598578353
40,C2s1,0.5413660514811871,0.5413660514811871
41,C2s1,0.911298659909514,0.911298659909514
42,C2s1,0.3666031699390259,0.5816519441886479
43,C2s1,0.8010066431488295,0.8010066431488297
44,C2s1,0.5368232559598007,0.5368232559598008
45,C2s1,0.2612934079961019,0.515724846512891
46,C2s1,0.5748587679222824,0.6050743279379969
47,C2s1,1.0000000000000002,1.0
48,C2s1,0.9999999999999999,1.0
49,C2s1,0.06362078819895173,1.0
50,C2s1,0.18105829403275506,0.4826703743434503
51,C2s1,0.9999999999999999,1.0
52,C2s1,1.0,1.0
53,C2s1,1.0000000000000002,1.0
54,C2s1,0.8052772275483814,0.8052772275483814
55,C2s1,1.0,1.0
56,C2s1,1.0000000000000002,1.0
57,C2s1,0.9341831355350385,1.0
58,C2s1,0.16063328017505188,0.4726995783270176
59,C2s1,1.0,1.0
60,C2s1,0.48399365899370694,0.48399365899370694
61,C2s1,0.3825666659906208,0.6943559465628248
62,C2s1,0.7998803978033233,0.7998803978033234
63,C2s1,0.9537125187088151,0.9537125187088151
64,C2s1,0.4584660801557625,0.9455636957344249
65,C2s1,0.7180995586326564,0.7180995586326564
66,C2s1,1.0,1.0
67,C2s1,0.9337457765456111,1.0
68,C2s1,0.896950440281068,0.8969504402810679
69,C2s1,0.33333333333333337,0.3333333333333333
70,C2s1,0.9035800363421509,1.0
71,C2s1,0.6613374802049091,0.6613374802049091
72,C2s1,0.9074250374176304,0.9074250374176304
73,C2s1,0.857980942822373,1.0
74,C2s1,0.9105726703280298,0.984254368101036
75,C2s1,0.1843213493947696,0.470018260101859
76,C2s1,0.3853615520674373,0.3853615520674373
77,C2s1,0.694355946562825,0.6943559465628248
78,C2s1,0.5159958223394444,0.5159958223394444
79,C2s1,1.0,1.0
80,C2s1,0.21795146866309714,0.5646341279124644
81,C2s1,0.37962081462451813,0.37962081462451813
82,C2s1,0.3775028156362593,0.3775028156362593
83,C2s1,0.0,1.0
84,C2s1,0.6943559465628248,0.6943559465628248
85,C2s1,0.6429424283490957,1.0
86,C2s1,0.5650862610364854,0.5650862610364855
87,C2s1,1.0,1.0
88,C2s1,0.6001419506934432,0.6461459647339004
89,C2s1,0.6505956337573728,0.733620752410735
90,C2s1,0.933745776545611,1.0
91,C2s1,0.4220311971299244,0.49168263996185546
92,C2s1,0.706583601726363,1.0
93,C2s1,0.2754232678082743,0.31916343478907755
94,C2s1,0.6005540286277393,0.6005540286277393
95,C2s1,0.3333333333333333,0.3333333333333333
96,C2s1,0.9477344873475498,0.9477344873475498
97,C2s1,0.8032285550939751,0.8032285550939751
98,C2s1,1.0,1.0
99,C2s1,1.0,1.0
100,C2s1,0.6236498303833783,0.6236498303833782
101,C2s1,0.38566074344130463,0.470018260101859
102,C2s1,1.0,1.0
103,C2s1,0.8502244159847391,0.8502244159847391
104,C2s1,0.55816454519327,0.5902753328807605
105,C2s1,0.933745776545611,1.0
106,C2s1,0.9510907186004267,0.9510907186004267
107,C2s1,0.41022659606009315,0.6384501831358457
108,C2s1,1.0,1.0
109,C2s1,1.0,1.0
110,C2s1,1.0000000000000002,1.0
111,C2s1,1.0,1.0
112,C2s1,1.0,1.0
113,C2s1,1.0,1.0
114,C2s1,0.7431286862216819,0.7431286862216819
115,C2s1,1.0,1.0
116,C2s1,1.0,1.0
117,C2s1,0.5425551537094219,0.5874229027480133
118,C2s1,0.9432379215722527,0.9432379215722527
119,C2s1,1.0,1.0
120,C2s1,0.7869669149567193,0.7869669149567194
121,C2s1,1.0,1.0
122,C2s1,1.0,1.0
123,C2s1,0.7285276813955115,0.7285276813955115
124,C2s1,0.6667648562086389,0.6667648562086388
125,C2s1,0.5434996786394007,0.5434996786394009
126,C2s1,1.0,1.0
127,C2s1,1.0,1.0
128,C2s1,1.0,1.0
129,C2s1,0.22009176629808017,0.9537125187088151
130,C2s1,0.33333333333333337,0.3333333333333333
131,C2s1,0.9432379215722527,0.9432379215722527
132,C2s1,0.5406780947104062,0.5406780947104063
133,C2s1,1.0,1.0
134,C2s1,0.2864535175657784,0.5159958223394444
135,C2s1,0.5349358869959006,0.5349358869959006
136,C2s1,0.30887207873939243,1.0
137,C2s1,0.5187987797453006,0.5187987797453006
138,C2s1,1.0,1.0
139,C2s1,1.0000000000000002,1.0
140,C2s1,0.6295622542805631,0.6295622542805632
141,C2s1,0.7431286862216819,0.7431286862216819
142,C2s1,0.34524567261580924,0.4223256908317119
143,C2s1,0.5159958223394445,0.5159958223394444
144,C2s1,0.8532721558012799,0.8532721558012799
145,C2s1,0.3478662556095425,0.44748649049311895
146,C2s1,0.5136419443742712,0.6387332934229678
147,C2s1,1.0,1.0
148,C2s1,0.7859162856301585,0.9363792118010482
149,C2s1,0.94773448734755,0.9477344873475498
150,C2s1,1.0,1.0
151,C2s1,0.44381473799301424,0.7114849938691005
152,C2s1,0.21343633103121937,0.3333333333333333
153,C2s1,1.0,1.0
155,C2s1,0.501388311587435,0.5013883115874351
156,C2s1,0.6783074999417439,0.6783074999417439
157,C2s1,0.4807956086765418,0.48079560867654175
158,C2s1,1.0000000000000002,1.0
159,C2s1,1.0,1.0
160,C2s1,0.7799082337019199,1.0
161,C2s1,0.11004588314904008,0.571384317730928
162,C2s1,0.07981361893420505,0.29665137228365335
163,C2s1,0.8824665955977139,0.8824665955977139
164,C2s1,0.24596819259502065,0.4887333232564927
165,C2s1,0.9575861412006988,0.9575861412006988
166,C2s1,1.0,1.0
167,C2s1,1.0,1.0
168,C2s1,0.9337457765456111,0.9337457765456111
169,C2s1,0.35909226019316004,0.5469806944213127
170,C2s1,1.0000000000000002,1.0
171,C2s1,1.0,1.0
172,C2s1,1.0,1.0
173,C2s1,0.031140694832431717,0.11166858724973694
174,C2s1,0.0,0.1890827023355499
175,C2s1,1.0,1.0
176,C2s1,0.9537125187088151,0.9537125187088151
177,C2s1,0.5557646221652189,0.6880938956799073
178,C2s1,0.6901695445167092,0.6901695445167092
179,C2s1,0.0,1.0
180,C2s1,0.933745776545611,1.0
181,C2s1,0.8512360941594272,1.0
182,C2s1,1.0,1.0
183,C2s1,0.5568265193064867,0.5568265193064866
184,C2s1,0.822778507561345,0.9095430364058891
185,C2s1,1.0,1.0
186,C2s1,0.4299994400882964,0.470018260101859
188,C2s1,0.17189532304309346,0.4113645054230252
189,C2s1,0.2528410271851774,0.45298473672387823
190,C2s1,0.404971365590003,0.43518692560571726
191,C2s1,1.0000000000000002,1.0
193,C2s1,1.0,1.0
194,C2s1,0.92663607790064,0.9363792118010483
195,C2s1,0.8771586131005028,0.8771586131005029
196,C2s1,0.6378891765242929,1.0
197,C2s1,0.4639264563175564,0.9134166588977729
198,C2s1,0.3095035757142762,0.32242370809707277
199,C2s1,1.0,1.0
200,C2s1,1.0,1.0
201,C2s1,1.0,1.0
202,C2s1,0.5552448576790283,0.9575861412006988
203,C2s1,0.5309679847321108,0.5309679847321109
204,C2s1,0.5400834925283525,0.5400834925283525
205,C2s1,0.7091923051268172,0.7091923051268172
206,C2s1,0.7437677542157901,0.7437677542157901
207,C2s1,0.13886244387355456,1.0
208,C2s1,1.0000000000000002,1.0
209,C2s1,0.5933607200949347,0.9052116356304495
210,C2s1,0.5374029696805447,0.5374029696805447
211,C2s1,1.0000000000000002,1.0
212,C2s1,0.4391814955562217,0.8198762963843975
213,C2s1,0.7668700454493901,0.76687004544939
214,C2s1,0.8048109992093391,1.0
215,C2s1,0.3333333333333333,0.3333333333333333
216,C2s1,0.693780190963346,0.693780190963346
218,C2s1,0.13698471029831177,1.0
219,C2s1,0.133052010135729,1.0
220,C2s1,0.759962762074422,0.7599627620744219
221,C2s1,0.7839136016540789,0.7839136016540789
222,C2s1,0.22009176629808017,0.8392456378643482
223,C2s1,0.20374957553013137,0.2291257772616866
224,C2s1,0.23205408937997427,0.3775028156362593
225,C2s1,0.7076136821458996,0.7910516032630488
226,C2s1,0.753361787429743,0.7533617874297431
227,C2s1,1.0,1.0
228,C2s1,0.9148568823583791,1.0
229,C2s1,1.0,1.0
230,C2s1,0.7312625444731047,1.0
231,C2s1,1.0,1.0
232,C2s1,0.6256928682499537,0.8148500748352606
233,C2s1,0.35152236523088604,0.8650111786183293
234,C2s1,1.0,1.0
235,C2s1,1.0,1.0
236,C2s1,0.4316113118438589,0.49610991179462316
237,C2s1,0.3883917533971945,0.41829468557277477
238,C2s1,0.8179679956469498,0.8824665955977139
239,C2s1,0.9363792118010484,1.0
240,C2s1,1.0,1.0
241,C2s1,0.5757794015132238,0.8878984756873929
242,C2s1,0.3785009188665827,0.955830517697074
243,C2s1,0.8824665955977139,0.9537125187088151
244,C2s1,0.3601233783668787,0.6729715341212801
245,C2s1,1.0,1.0
246,C2s1,0.3965255762463672,0.3965255762463672
247,C2s1,1.0,1.0
248,C2s1,1.0,1.0
249,C2s1,1.0,1.0
250,C2s1,1.0,1.0
251,C2s1,0.8753142497301398,0.9510907186004267
252,C2s1,0.5676818677290052,1.0
253,C2s1,0.2487680577952599,0.43518692560571726
254,C2s1,0.10635004704127157,0.7032006836466745
255,C2s1,1.0,1.0
256,C2s1,0.3351928178673731,0.8356329630349425
257,C2s1,1.0,1.0
258,C2s1,0.8659476009588056,0.9477344873475498
259,C2s1,1.0000000000000002,1.0
260,C2s1,0.9575861412006988,0.9575861412006988
261,C2s1,0.9368077570869662,0.9368077570869662
262,C2s1,0.9368077570869663,0.9368077570869662
263,C2s1,0.8506629589898831,0.8506629589898831
264,C2s1,1.0,1.0
265,C2s1,0.9052116356304493,1.0
266,C2s1,0.6943559465628248,0.6943559465628248
267,C2s1,1.0000000000000002,1.0
268,C2s1,1.0,1.0
269,C2s1,1.0000000000000002,1.0
270,C2s1,1.0,1.0
271,C2s1,0.4201824989252129,0.6943559465628248
272,C2s1,0.5887498202463202,1.0
273,C2s1,0.8056831886081357,0.8056831886081357
274,C2s1,1.0,1.0
275,C2s1,0.3744408350949042,0.43893943504566835
276,C2s1,1.0,1.0
277,C2s1,0.0,0.42360201705454237
278,C2s1,0.6609625832410675,0.6609625832410675
279,C2s1,0.8411918598380659,0.8871958738785231
280,C2s1,0.5541432109622959,1.0
281,C2s1,1.0000000000000002,1.0
282,C2s1,0.9455636957344249,1.0
283,C2s1,0.6312970571729054,0.9455636957344249
284,C2s1,0.6975961695061492,1.0
285,C2s1,0.35447425554101364,0.4086577688098944
286,C2s1,0.8165901947516,1.0
287,C2s1,0.9095430364058891,0.9095430364058891
288,C2s1,1.0000000000000002,1.0
289,C2s1,1.0,1.0
290,C2s1,0.7663491917568948,1.0
291,C2s1,0.2251386751852546,0.3333333333333333
292,C2s1,0.3072005770071083,0.3333333333333333
293,C2s1,0.8572775237534389,0.8572775237534389
294,C2s1,1.0000000000000002,1.0
295,C2s1,0.32104256166246536,0.4846198168542748
296,C2s1,0.8111945819022702,0.9517900181710754
297,C2s1,0.4712711368648358,0.5409225796967669
298,C2s1,0.5112901272098207,0.5112901272098206
300,C2s1,0.5821032065260975,0.5821032065260975
301,C2s1,0.04041613692242317,0.5821032065260975
302,C2s1,1.0,1.0
303,C2s1,0.873597930976201,0.8735979309762012
304,C2s1,0.0,0.0
305,C2s1,0.5559026721867443,1.0
306,C2s1,1.0000000000000002,1.0
307,C2s1,0.7895188875367329,0.7895188875367328
308,C2s1,0.398810472793113,0.5821032065260975
309,C2s1,0.6207622843987102,0.7125523635307983
310,C2s1,0.9631513820196452,1.0
311,C2s1,0.2501159134003407,0.470018260101859
312,C2s1,0.5181223445743243,0.5726361401144231
313,C2s1,0.7949972550722462,0.984254368101036
314,C2s1,0.3525443738163429,0.48006117753205346
315,C2s1,0.9434269523696492,0.943426952369649
316,C2s1,1.0,1.0
317,C2s1,1.0000000000000002,1.0
318,C2s1,0.6501804739518687,0.6943559465628248
319,C2s1,1.0,1.0
320,C2s1,0.9999999999999999,1.0
321,C2s1,0.9999999999999999,1.0
322,C2s1,1.0,1.0
323,C2s1,1.0,1.0
324,C2s1,0.9999999999999999,1.0
325,C2s1,0.33396554617357677,0.3975863343725285
326,C2s1,1.0,1.0
327,C2s1,0.434112485669856,0.434112485669856
328,C2s1,0.9490593244271374,0.9490593244271374
329,C2s1,1.0000000000000002,1.0
330,C2s1,0.22923304007788126,0.22923304007788126
331,C2s1,0.4318863272769684,0.5315796557430237
332,C2s1,0.9999999999999999,1.0
333,C2s1,0.8632555551147042,0.8632555551147044
334,C2s1,0.8827645242794995,0.8827645242794995
335,C2s1,1.0,1.0
336,C2s1,0.844460406298793,1.0
337,C2s1,0.9086768598011256,0.9086768598011256
338,C2s1,1.0,1.0
339,C2s1,0.8262456907935906,0.8262456907935906
340,C2s1,0.8864335680588813,0.8864335680588812
341,C2s1,0.9575861412006991,0.9575861412006988
342,C2s1,0.8014910969353672,0.8014910969353672
343,C2s1,0.31833954895937194,1.0
344,C2s1,0.7116179486056783,1.0
345,C2s1,0.56264752084969,0.694765116060299
346,C2s1,0.913416658897773,0.9134166588977729
347,C2s1,0.88995411685096,1.0
348,C2s1,0.0,1.0
349,C2s1,0.8433923430477553,0.8433923430477553
351,C2s1,1.0,1.0
352,C2s1,1.0000000000000002,1.0
353,C2s1,1.0,1.0
354,C2s1,1.0,1.0
355,C2s1,1.0,1.0
356,C2s1,0.800693766409882,0.8006937664098821
357,C2s1,0.5439878515895756,0.5439878515895756
358,C2s1,0.9108954758022454,0.9108954758022453
359,C2s1,0.6080985173045937,0.6750668892863466
360,C2s1,0.16421958630632805,1.0
361,C2s1,1.0,1.0
362,C2s1,0.9363792118010483,1.0
363,C2s1,0.6943559465628248,0.6943559465628248
364,C2s1,0.9337457765456111,0.9337457765456111
365,C2s1,0.8186350740948951,0.8186350740948951
366,C2s1,,
367,C2s1,0.31556125108984073,0.6922739533860909
368,C2s1,1.0,1.0
369,C2s1,0.5821032065260976,0.5821032065260975
370,C2s1,0.0,1.0
371,C2s1,0.27851202807919473,0.3649302102017378
372,C2s1,0.789553190048265,0.8377631718771894
373,C2s1,1.0,1.0
374,C2s1,1.0,1.0
375,C2s1,0.7411902110103873,1.0
376,C2s1,0.8864335680588813,0.8864335680588812
377,C2s1,1.0,1.0
378,C2s1,1.0000000000000002,1.0
379,C2s1,0.9337457765456111,1.0
380,C2s1,0.7930933765856826,0.7930933765856828
381,C2s1,0.7818048722226502,1.0
382,C2s1,0.470018260101859,0.470018260101859
383,C2s1,0.0,1.0
384,C2s1,1.0,1.0
385,C2s1,0.914856882358379,0.9148568823583791
386,C2s1,0.07839826897867534,0.7510916729774055
387,C2s1,1.0,1.0
388,C2s1,0.29062463495158997,0.8643145546088339
389,C2s1,0.5592298463358952,0.726285346621568
390,C2s1,0.7034066032439747,1.0
391,C2s1,0.4184756332276246,0.4184756332276246
392,C2s1,1.0,1.0
393,C2s1,1.0000000000000002,1.0
394,C2s1,0.8701249883466593,0.9363792118010483
395,C2s1,0.0,0.9363792118010483
396,C2s1,0.6857333614384805,1.0
397,C2s1,1.0000000000000002,1.0
398,C2s1,0.8874582952544261,0.9537125187088151
399,C2s1,1.0000000000000002,1.0
400,C2s1,0.0,1.0
401,C2s1,0.5527499477687927,0.6859758966916486
402,C2s1,0.38441023776109734,0.38441023776109734
403,C2s1,0.32451373695016467,0.3900954117610807
404,C2s1,0.4047503758389189,0.470018260101859
405,C2s1,0.4323181322709948,1.0
406,C2s1,0.833758197368034,0.833758197368034
407,C2s1,0.38559884598578353,0.38559884598578353
408,C2s1,1.0,1.0
409,C2s1,0.3491858905204915,0.3965255762463672
410,C2s1,0.8909724089198024,0.8909724089198024
411,C2s1,0.9575861412006988,0.9575861412006988
412,C2s1,0.9999999999999999,1.0
413,C2s1,1.0,1.0
414,C2s1,1.0,1.0
415,C2s1,1.0,1.0
416,C2s1,1.0,1.0
417,C2s1,0.9053206285482488,0.9053206285482487
418,C2s1,1.0,1.0
419,C2s1,0.1478294909154526,1.0
420,C2s1,1.0,1.0
421,C2s1,0.9363792118010482,1.0
422,C2s1,1.0,1.0
423,C2s1,0.92663607790064,1.0
424,C2s1,0.8708766557886827,0.9108954758022453
425,C2s1,0.6338523799951653,0.8088720434739953
426,C2s1,0.9575861412006988,0.9575861412006988
427,C2s1,0.6136525857537393,1.0
428,C2s1,0.3525443738163429,0.48006117753205346
429,C2s1,0.6146214536278065,0.6358283830274571
430,C2s1,0.8650111786183292,0.8650111786183293
431,C2s1,1.0,1.0
432,C2s1,0.571384317730928,0.571384317730928
433,C2s1,0.9432379215722527,0.9432379215722527
434,C2s1,1.0,1.0
435,C2s1,0.5975945819343395,0.5975945819343397
436,C2s1,0.6708806426217222,0.7442445647210824
