query_id,variant,nDCG@10_unjudged_zero,cNDCG@10
233,C1,0.7349316524649293,0.8043628744017065
234,C1,1.0,1.0
235,C1,1.0,1.0
236,C1,0.6468067812841491,0.6733794209721947
237,C1,0.7623056630248417,0.8506373487908472
238,C1,0.7411706314886727,0.7411706314886727
239,C1,0.9999999999999999,1.0
240,C1,1.0,1.0
241,C1,0.8108582970019788,0.8108582970019788
242,C1,0.5040610795300535,1.0
243,C1,0.8236998933965709,1.0
244,C1,0.24436151715918458,0.4931104961636251
245,C1,1.0000000000000002,1.0
246,C1,0.5801236613676691,0.618923621405608
247,C1,1.0,1.0
248,C1,1.0,1.0
249,C1,1.0,1.0
250,C1,0.9216017310213247,1.0
251,C1,1.0,1.0
252,C1,0.2375835084056881,1.0
253,C1,0.4056170948814062,0.49561804563714595
254,C1,0.26470259643646643,0.7853663072074676
255,C1,0.9999999999999999,1.0
256,C1,0.9048032373092418,0.9048032373092418
257,C1,0.9074250374176303,0.9074250374176304
258,C1,0.7801174870393816,0.8551595247651802
259,C1,0.7721596254947204,1.0
260,C1,1.0,1.0
261,C1,0.9432379215722527,0.9432379215722527
262,C1,1.0,1.0
263,C1,0.35382153678694966,0.3569985352693379
264,C1,1.0,1.0
265,C1,0.9216017310213247,1.0
266,C1,0.694355946562825,0.6943559465628248
267,C1,1.0,1.0
268,C1,1.0,1.0
269,C1,0.7467045958894682,1.0
270,C1,0.8824665955977139,0.8824665955977139
271,C1,0.4724747624411861,0.6943559465628248
272,C1,0.6621137423456802,0.72891152902702
273,C1,0.7569501982453214,0.7569501982453215
274,C1,0.9999999999999999,1.0
275,C1,0.5755608581730479,0.5755608581730479
276,C1,1.0000000000000002,1.0
277,C1,0.2812283680475469,0.6000154988728347
278,C1,0.4690157659730023,0.4690157659730023
279,C1,0.8125952066495404,0.8125952066495404
280,C1,0.39639187290150935,1.0
281,C1,0.9999999999999999,1.0
282,C1,0.9035800363421509,1.0
283,C1,0.6857333614384805,0.8881791214945813
284,C1,0.6410457898283654,1.0
285,C1,0.29952147734122214,0.35620839502379575
286,C1,0.92663607790064,1.0
287,C1,0.596573389575203,0.596573389575203
288,C1,1.0,1.0
289,C1,1.0,1.0
290,C1,0.8389574121760602,1.0
291,C1,0.4438011478741371,0.4805523753551915
292,C1,0.20287274629147464,0.2560756417773792
293,C1,0.24915392593416366,0.48006117753205346
294,C1,1.0000000000000002,1.0
295,C1,0.18707292525309974,0.49705129063470793
296,C1,0.8444604062987933,1.0
297,C1,0.5173550713498046,0.7736033343942115
298,C1,0.45101564099020314,0.45101564099020314
300,C1,0.5821032065260976,0.5821032065260975
301,C1,0.26373022536592683,0.5821032065260975
302,C1,0.7935191218955837,0.8969504402810679
303,C1,0.8489998839089332,0.9333503131917428
304,C1,0.0,0.0
305,C1,1.0,1.0
306,C1,1.0000000000000002,1.0
307,C1,0.8435012980203699,0.8435012980203699
308,C1,0.6428943464150404,0.6428943464150404
309,C1,0.8006937664098821,1.0
310,C1,0.9999999999999998,1.0
311,C1,0.5545618005314334,0.6625699333577822
312,C1,0.6245931613305374,0.6245931613305374
313,C1,0.941472493142344,0.941472493142344
314,C1,0.5769212005092839,0.5981281299089345
315,C1,0.9702500869025403,0.9702500869025403
316,C1,1.0,1.0
317,C1,0.9504379182071838,1.0
318,C1,0.5325900304249676,0.6943559465628248
319,C1,0.9999999999999999,1.0
320,C1,0.9999999999999999,1.0
321,C1,1.0,1.0
322,C1,1.0000000000000002,1.0
323,C1,1.0,1.0
324,C1,0.9517900181710754,1.0
325,C1,0.2906246349515899,0.33146937104225205
326,C1,0.9558245273890438,1.0
327,C1,0.36145950119718,0.4156053110336411
328,C1,0.8355033901182046,0.9539959859595428
329,C1,1.0000000000000002,1.0
330,C1,0.5638430599942,0.5638430599942
331,C1,0.2711083831862369,0.5432534204450873
332,C1,0.9999999999999999,1.0
333,C1,0.8187236973271445,0.8187236973271445
334,C1,0.9159085338012587,0.9159085338012587
335,C1,1.0000000000000002,1.0
336,C1,0.9035800363421507,0.9035800363421509
337,C1,0.9575861412006988,0.9575861412006988
338,C1,1.0,1.0
339,C1,0.9013488023398732,0.9013488023398732
340,C1,0.7699292408280171,0.8566951181628006
341,C1,1.0000000000000002,1.0
342,C1,0.9448233891591205,1.0
343,C1,0.5173633627401373,1.0
344,C1,0.3836331529183765,1.0
345,C1,0.5302631099446181,0.8364586133797037
346,C1,0.8374900143607233,0.8623893785099407
347,C1,0.9363792118010485,1.0
348,C1,0.0,1.0
349,C1,0.8009530503643334,0.9072463824653512
351,C1,1.0,1.0
352,C1,1.0000000000000002,1.0
353,C1,0.9558245273890439,1.0
354,C1,1.0,1.0
355,C1,1.0,1.0
356,C1,0.48263663725986283,1.0
357,C1,0.6007499300173229,0.6007499300173231
358,C1,0.9761633600651854,0.9761633600651854
359,C1,0.5253937644267872,0.6045820121172366
360,C1,0.133052010135729,1.0
361,C1,1.0,1.0
362,C1,0.7791714369672128,1.0
363,C1,0.6399196422972498,0.6943559465628248
364,C1,0.9052116356304493,0.9052116356304495
365,C1,0.707560201780024,0.707560201780024
366,C1,,
367,C1,0.11599529376920137,0.696450493828211
368,C1,1.0,1.0
369,C1,0.5821032065260976,0.5821032065260975
370,C1,0.0,1.0
371,C1,0.24405098422558735,0.3338589143835498
372,C1,0.87941351402975,0.8794135140297502
373,C1,0.8236998933965709,1.0
374,C1,0.23365080824310536,0.6214990811334173
375,C1,0.6020521034564039,1.0
376,C1,0.8864335680588812,0.8864335680588812
377,C1,1.0,1.0
378,C1,1.0,1.0
379,C1,1.0,1.0
380,C1,0.8748177392039312,0.8748177392039312
381,C1,0.8389574121760602,1.0
382,C1,0.4700182601018591,0.470018260101859
383,C1,0.0,1.0
384,C1,0.764159377807817,0.8277801660067686
385,C1,0.77990823370192,0.77990823370192
386,C1,0.0,0.77990823370192
387,C1,0.9363792118010483,1.0
388,C1,0.46945447024602927,0.8572048559638626
389,C1,0.8097566502852462,0.9095430364058891
390,C1,1.0000000000000002,1.0
391,C1,0.3649302102017378,0.3649302102017378
392,C1,1.0,1.0
393,C1,1.0000000000000002,1.0
394,C1,0.6020521034564039,0.7116179486056783
395,C1,0.07336392209936006,0.8006937664098821
396,C1,0.9076145455601192,1.0
397,C1,1.0,1.0
398,C1,0.8212157069470859,0.9510907186004267
399,C1,1.0,1.0
400,C1,0.0,1.0
401,C1,0.23500768926006427,0.6756721097144782
402,C1,0.38441023776109734,0.38441023776109734
403,C1,0.1316824994928707,0.298863511208363
404,C1,0.437384317970389,0.470018260101859
405,C1,0.39375843764607205,1.0
406,C1,0.5526558078323418,0.5764961724874297
407,C1,0.33333333333333337,0.3333333333333333
408,C1,0.9432379215722527,0.9432379215722527
409,C1,0.17893678013905026,0.3333333333333333
410,C1,0.9477344873475498,0.9477344873475498
411,C1,1.0,1.0
412,C1,0.7643852248206158,0.8125952066495404
413,C1,0.8871958738785232,0.8871958738785231
414,C1,1.0,1.0
415,C1,1.0000000000000002,1.0
416,C1,1.0,1.0
417,C1,0.7619490156024054,0.7619490156024055
418,C1,0.9575861412006988,0.9575861412006988
419,C1,0.13886244387355454,1.0
420,C1,1.0,1.0
421,C1,0.3647442587311446,0.4382868940754302
422,C1,1.0,1.0
423,C1,0.92663607790064,1.0
424,C1,0.8248755420227913,0.8248755420227913
425,C1,0.3572178067719099,0.4891005388287369
426,C1,1.0,1.0
427,C1,0.7273298443105221,1.0
428,C1,0.3779383371469001,0.6795457322063619
429,C1,0.3730726160020426,0.3730726160020426
430,C1,0.8905202757957812,0.8905202757957813
431,C1,1.0,1.0
432,C1,0.6597656324882368,0.6597656324882369
433,C1,1.0000000000000002,1.0
434,C1,1.0,1.0
435,C1,0.7347014023042692,0.7347014023042692
436,C1,0.8905202757957813,0.8905202757957813
437,C1,0.7547191618576449,0.7547191618576449
438,C1,1.0,1.0
439,C1,1.0,1.0
440,C1,0.7601933920987803,0.7601933920987806
441,C1,0.48145701558390874,0.8824665955977139
442,C1,0.9999999999999999,1.0
443,C1,0.29345568839744024,1.0
444,C1,0.5169114107814005,0.5413660514811871
445,C1,0.836179114306529,0.9048032373092418
446,C1,1.0,1.0
447,C1,0.46708542231836714,0.5159958223394444
448,C1,0.04733968572587568,0.4066972554326934
449,C1,0.22009176629808017,1.0
451,C1,0.2200917662980802,0.8165901947515999
452,C1,0.6816604510406282,1.0
453,C1,0.24799205164682858,0.7053839407499192
454,C1,0.7058075148678526,1.0
455,C1,0.5393978322287293,0.5821032065260975
456,C1,0.5061895720070989,0.5947718986560576
457,C1,1.0,1.0
458,C1,0.46900009332067494,0.8603818544462509
459,C1,0.3553174517345653,0.7516714220411039
460,C1,0.1225476488461413,0.4591844180946721
461,C1,1.0,1.0
462,C1,0.0,1.0
463,C1,1.0,1.0
464,C1,1.0,1.0
465,C1,0.0,0.7967075809905066
466,C1,0.6285390820978635,0.6943559465628248
467,C1,0.762416491594312,1.0
468,C1,0.7315346993965613,0.7315346993965613
469,C1,0.9575861412006988,0.9575861412006988
470,C1,1.0,1.0
471,C1,0.8032285550939751,0.8032285550939751
472,C1,0.8572048559638626,0.92663607790064
473,C1,0.8611375561264455,1.0
474,C1,1.0000000000000002,1.0
475,C1,0.0,0.5747915663739763
476,C1,0.733620752410735,0.9510907186004267
478,C1,0.6943559465628248,0.6943559465628248
479,C1,1.0000000000000002,1.0
480,C1,0.431733884398313,1.0
481,C1,0.31557045403555,0.5415339198442375
482,C1,0.7698144159275709,0.769814415927571
483,C1,0.5734654091600278,0.5734654091600278
484,C1,1.0,1.0
485,C1,0.7065443116025598,0.77990823370192
486,C1,1.0,1.0
487,C1,0.0,0.54506934171377
0,C2s1,1.0,1.0
1,C2s1,0.5255664792793981,0.5255664792793981
2,C2s1,1.0,1.0
3,C2s1,0.8379347378101542,0.8379347378101539
4,C2s1,0.17674806833304355,0.37574719213263447
5,C2s1,0.8905202757957813,0.8905202757957813
6,C2s1,0.43735247915031006,0.8463507934928552
7,C2s1,0.9477344873475498,0.9477344873475498
8,C2s1,0.8454846168880917,0.8454846168880917
9,C2s1,1.0,1.0
10,C2s1,0.911298659909514,0.911298659909514
11,C2s1,1.0,1.0
12,C2s1,0.8217781186558795,0.901447006056365
13,C2s1,0.8454256604216017,1.0
14,C2s1,0.49857235572538383,0.6523706084452717
15,C2s1,0.923746200905044,0.923746200905044
16,C2s1,0.3441493718651622,0.7421804424811365
17,C2s1,0.5091829495389112,0.5323266901845036
18,C2s1,1.0,1.0
19,C2s1,0.7059054020403313,0.8643145546088339
20,C2s1,0.11456556379738181,0.23682567058838086
21,C2s1,0.5825350680574063,0.6943559465628248
22,C2s1,0.46714013346295863,0.5368232559598008
23,C2s1,1.0,1.0
24,C2s1,0.4787967518515666,0.47879675185156667
25,C2s1,1.0,1.0
26,C2s1,0.9537125187088152,0.9537125187088151
27,C2s1,0.9510907186004265,0.9510907186004267
28,C2s1,1.0,1.0
29,C2s1,0.1584091525685025,0.1584091525685025
30,C2s1,0.5603464619398382,0.5603464619398382
31,C2s1,0.5255594787636505,0.6943559465628248
32,C2s1,0.4548341728680028,0.8147811271402815
33,C2s1,0.2952678044398828,0.6218483394642328
34,C2s1,0.6506671935208543,0.7162247929657479
35,C2s1,0.46988949834572724,0.46988949834572724
36,C2s1,0.7167674835027338,0.9537125187088151
37,C2s1,0.6689509799700099,0.7352052034243989
38,C2s1,1.0,1.0
39,C2s1,0.48006117753205346,0.48006117753205346
40,C2s1,0.7401785328356989,0.836179114306529
41,C2s1,0.8590331472570638,0.8590331472570638
42,C2s1,0.4081272220516296,0.5159958223394444
43,C2s1,0.8103670991788408,0.8103670991788406
44,C2s1,0.5624644609280969,0.562464460928097
45,C2s1,0.32436002593207186,0.4500547987139446
46,C2s1,0.5421234544748472,0.6050743279379969
47,C2s1,1.0,1.0
48,C2s1,0.9999999999999999,1.0
49,C2s1,0.826813366651774,1.0
50,C2s1,0.501620467163982,0.7175489032751208
51,C2s1,0.790775910220674,0.790775910220674
52,C2s1,1.0000000000000002,1.0
53,C2s1,1.0000000000000002,1.0
54,C2s1,0.7635747937757607,0.8158470872206414
55,C2s1,1.0,1.0
56,C2s1,0.7670273914429265,0.7670273914429266
57,C2s1,1.0,1.0
58,C2s1,0.15513675128719198,0.7130523374998238
59,C2s1,1.0000000000000002,1.0
60,C2s1,0.7109240173235197,0.7109240173235197
61,C2s1,0.823148668334674,1.0
62,C2s1,0.850955992254019,0.850955992254019
63,C2s1,0.8803485966094551,0.8803485966094551
64,C2s1,0.4584660801557625,1.0
65,C2s1,0.654356660362087,0.654356660362087
66,C2s1,0.9999999999999999,1.0
67,C2s1,1.0,1.0
68,C2s1,0.6447356365332964,0.6447356365332964
69,C2s1,0.779127328183724,0.8043890678175754
70,C2s1,0.7851995181603683,1.0
71,C2s1,0.8525377246567917,0.8525377246567917
72,C2s1,0.92663607790064,0.92663607790064
73,C2s1,0.9363792118010483,1.0
74,C2s1,0.9329850365605894,0.9658130974851912
75,C2s1,0.26401541672307755,0.470018260101859
76,C2s1,0.4773645138924016,0.5269265956852179
77,C2s1,0.63991964229725,0.6943559465628248
78,C2s1,0.5159958223394445,0.5159958223394444
79,C2s1,0.92663607790064,0.92663607790064
80,C2s1,0.5984481552421115,0.5984481552421115
81,C2s1,0.43638289305226546,0.43638289305226546
82,C2s1,0.3965255762463672,0.3965255762463672
83,C2s1,0.0,1.0
84,C2s1,0.42477637980641353,0.5415339198442375
85,C2s1,0.22400556151517556,1.0
86,C2s1,0.543441700317989,0.543441700317989
87,C2s1,1.0000000000000002,1.0
88,C2s1,0.2601516385908698,0.3088863463752649
89,C2s1,0.7216650432229951,0.7979453132134117
90,C2s1,0.8512360941594275,1.0
91,C2s1,0.4132865455856641,0.413286545585664
92,C2s1,0.5067837010870874,0.88995411685096
93,C2s1,0.2772099033874535,0.4532876546741145
94,C2s1,0.6769125582181963,0.6769125582181963
95,C2s1,0.33333333333333337,0.3333333333333333
96,C2s1,0.9368077570869662,0.9368077570869662
97,C2s1,0.9999999999999999,1.0
98,C2s1,1.0000000000000002,1.0
99,C2s1,1.0000000000000002,1.0
100,C2s1,0.6491130601453098,0.6491130601453098
101,C2s1,0.45770369399630245,0.5815395672689154
102,C2s1,1.0,1.0
103,C2s1,0.8611375561264455,0.8611375561264455
104,C2s1,0.5856672792443884,0.5856672792443884
105,C2s1,1.0,1.0
106,C2s1,0.9999999999999999,1.0
107,C2s1,0.3534754962904339,0.44236092441353086
108,C2s1,1.0,1.0
109,C2s1,1.0,1.0
110,C2s1,1.0000000000000002,1.0
111,C2s1,0.9432379215722527,0.9432379215722527
112,C2s1,1.0,1.0
113,C2s1,1.0,1.0
114,C2s1,0.5816519441886479,0.5816519441886479
115,C2s1,1.0,1.0
116,C2s1,1.0,1.0
117,C2s1,0.48143710337065176,0.8208416963154033
118,C2s1,1.0,1.0
119,C2s1,1.0,1.0
120,C2s1,0.52770603325114,0.5277060332511401
121,C2s1,0.8364586133797036,0.8364586133797036
122,C2s1,0.9305687780632227,0.9305687780632227
123,C2s1,0.7812317370531058,0.8082491001905819
124,C2s1,0.6847114710111615,0.6847114710111616
125,C2s1,0.6679652611627667,0.7161752429916912
126,C2s1,0.955830517697074,0.955830517697074
127,C2s1,0.8900917305098636,0.8900917305098635
128,C2s1,1.0000000000000002,1.0
129,C2s1,0.09478836436955079,0.9537125187088151
130,C2s1,0.3659311352453124,0.470077778218629
131,C2s1,0.9510907186004267,0.9510907186004267
132,C2s1,0.43780685607566455,0.4391177561298588
133,C2s1,0.6708806426217223,0.8164248904602671
134,C2s1,0.37690570031967824,0.613816622381599
135,C2s1,0.29441339936088934,0.46767609655854614
136,C2s1,0.3301376494471203,1.0
137,C2s1,0.41586095251506167,0.41586095251506155
138,C2s1,1.0,1.0
139,C2s1,0.8553475075669358,0.9305687780632229
140,C2s1,0.6593007041766438,0.6593007041766438
141,C2s1,0.450765904286297,0.4618208269936679
142,C2s1,0.11833361526805732,0.3267364394184257
143,C2s1,0.4443433814208447,0.5159958223394444
144,C2s1,0.9074250374176304,0.9074250374176304
145,C2s1,0.5243989320346464,0.5933854305219931
146,C2s1,0.3215010548717676,0.470018260101859
147,C2s1,1.0,1.0
148,C2s1,0.9305687780632227,1.0
149,C2s1,0.9074250374176304,0.9074250374176304
150,C2s1,1.0,1.0
151,C2s1,0.5166652771697562,0.8145345535880328
152,C2s1,0.20108739402065093,0.38224261473290666
153,C2s1,0.8532721558012799,0.8532721558012799
155,C2s1,0.611693139921836,0.611693139921836
156,C2s1,0.45086673773561947,0.45086673773561947
157,C2s1,0.39758003272403264,0.39758003272403264
158,C2s1,1.0,1.0
159,C2s1,0.9052116356304492,0.9052116356304494
160,C2s1,0.9363792118010482,1.0
161,C2s1,0.0,0.45086673773561947
162,C2s1,0.4986852375293041,0.5077635295319762
163,C2s1,1.0,1.0
164,C2s1,0.6503650037330142,0.7355647122509064
165,C2s1,0.914856882358379,1.0
166,C2s1,0.9537125187088151,0.9537125187088151
167,C2s1,1.0,1.0
168,C2s1,1.0,1.0
169,C2s1,0.12395131912537184,0.4301439140285221
170,C2s1,0.7909506325094736,0.92663607790064
171,C2s1,1.0000000000000002,1.0
172,C2s1,1.0,1.0
173,C2s1,0.1451456590263795,0.24636797131163987
174,C2s1,0.0,0.0
175,C2s1,1.0,1.0
176,C2s1,0.9999999999999999,1.0
177,C2s1,0.36933660716906247,0.5242306598349795
178,C2s1,0.38224261473290677,0.38224261473290666
179,C2s1,0.0,1.0
180,C2s1,0.8926382747840401,0.8926382747840401
181,C2s1,1.0,1.0
182,C2s1,1.0000000000000002,1.0
183,C2s1,0.7207465674483781,0.7207465674483781
184,C2s1,0.9575861412006991,0.9575861412006988
185,C2s1,1.0,1.0
186,C2s1,0.16923282739415432,0.470018260101859
188,C2s1,0.28905509200174245,0.5596427803594969
189,C2s1,0.41841749450846444,0.6386384630087473
190,C2s1,0.43518692560571726,0.43518692560571726
191,C2s1,1.0,1.0
193,C2s1,0.88995411685096,1.0
194,C2s1,0.747935059673333,1.0
195,C2s1,0.8566951181628005,0.8566951181628006
196,C2s1,0.9337457765456111,1.0
197,C2s1,0.41301212535168463,0.8905202757957813
198,C2s1,0.22139636470377866,0.2426032941034292
199,C2s1,0.92663607790064,1.0
200,C2s1,0.984254368101036,0.984254368101036
201,C2s1,0.8512360941594275,1.0
202,C2s1,0.39641269444244687,0.8926382747840401
203,C2s1,0.6267490438585045,0.6267490438585045
204,C2s1,0.4911705278921376,0.4911705278921376
205,C2s1,0.7255386657148787,0.7550276532939808
206,C2s1,1.0,1.0
207,C2s1,0.2200917662980802,1.0
208,C2s1,0.7605591431973849,1.0
209,C2s1,0.4793821367833117,0.694765116060299
210,C2s1,0.6927794723793211,0.6927794723793212
211,C2s1,1.0,1.0
212,C2s1,0.8025096564154378,0.8395435212277652
213,C2s1,0.7206126956543102,0.7206126956543101
214,C2s1,0.6961622681399231,1.0
215,C2s1,0.37962081462451813,0.37962081462451813
216,C2s1,0.7907549039486094,0.7907549039486095
218,C2s1,0.06362078819895173,1.0
219,C2s1,0.37576775259321094,1.0
220,C2s1,0.9510907186004265,0.9510907186004267
221,C2s1,0.7513542633660534,0.7513542633660534
222,C2s1,0.0,0.8247181854654134
223,C2s1,0.22923304007788126,0.5242829446207239
224,C2s1,0.601757912121281,0.6249016527668734
225,C2s1,0.5231644746380392,0.8205725510999616
226,C2s1,0.884542244434516,0.884542244434516
227,C2s1,1.0000000000000002,1.0
228,C2s1,1.0,1.0
229,C2s1,1.0,1.0
230,C2s1,0.8165901947515999,1.0
231,C2s1,1.0,1.0
232,C2s1,0.8824665955977139,0.9537125187088151
233,C2s1,0.7181118083948572,0.7965100773735325
234,C2s1,1.0,1.0
235,C2s1,1.0,1.0
236,C2s1,0.5970645873983409,0.5970645873983411
237,C2s1,0.5246492869498095,0.7217303052518942
238,C2s1,0.8010066431488297,0.8010066431488297
239,C2s1,0.914856882358379,1.0
240,C2s1,1.0,1.0
241,C2s1,0.8796171333733009,0.9008240627729516
242,C2s1,0.5077181160122074,1.0
243,C2s1,0.7948833326720565,0.9575861412006988
244,C2s1,0.2451284780756902,0.5213862195092288
245,C2s1,1.0000000000000002,1.0
246,C2s1,0.4676760965585461,0.499272218015063
247,C2s1,1.0,1.0
248,C2s1,1.0,1.0
249,C2s1,1.0,1.0
250,C2s1,0.6947651160602987,1.0
251,C2s1,1.0,1.0
252,C2s1,0.2735872697693364,1.0
253,C2s1,0.3970718101063434,0.49561804563714595
254,C2s1,0.21158789277330786,0.7198551821362814
255,C2s1,0.9216017310213248,1.0
256,C2s1,1.0000000000000002,1.0
257,C2s1,0.9368077570869662,0.9368077570869662
258,C2s1,0.8242660523413923,0.8905202757957813
259,C2s1,0.7280855459907166,1.0
260,C2s1,1.0000000000000002,1.0
261,C2s1,0.8169680738235193,0.8169680738235195
262,C2s1,1.0,1.0
263,C2s1,0.46226149677545114,0.4834684261751017
264,C2s1,1.0,1.0
265,C2s1,0.9337457765456111,0.9337457765456111
266,C2s1,0.6352363165194673,0.6943559465628248
267,C2s1,1.0,1.0
268,C2s1,0.9999999999999999,1.0
269,C2s1,0.8415908474314977,1.0
270,C2s1,0.8878984756873929,0.8878984756873929
271,C2s1,0.457914072869188,0.6943559465628248
272,C2s1,0.4323181322709948,0.7167674835027339
273,C2s1,0.7458773242569754,0.7458773242569754
274,C2s1,0.9999999999999999,1.0
275,C2s1,0.613478151197052,0.6134781511970521
276,C2s1,1.0000000000000002,1.0
277,C2s1,0.20393174578560408,0.45696687916850265
278,C2s1,0.4690157659730022,0.4690157659730023
279,C2s1,0.8871958738785232,0.8871958738785231
280,C2s1,0.40350157154648036,1.0
281,C2s1,1.0,1.0
282,C2s1,0.8753790048117815,1.0
283,C2s1,0.6822377327457679,0.9341831355350385
284,C2s1,0.5774250016294136,1.0
285,C2s1,0.32951832249103574,0.35620839502379575
286,C2s1,1.0000000000000002,1.0
287,C2s1,0.6431637888166242,0.6431637888166242
288,C2s1,1.0000000000000002,1.0
289,C2s1,1.0,1.0
290,C2s1,1.0000000000000002,1.0
291,C2s1,0.35304817493647267,0.42203467342381934
292,C2s1,0.22260876297034238,0.28286755296799665
293,C2s1,0.25046482598835795,0.48006117753205346
294,C2s1,1.0000000000000002,1.0
295,C2s1,0.09883971143115933,0.47676109267133265
296,C2s1,0.8577721221757449,1.0
297,C2s1,0.5995308445697123,0.7135037298328092
298,C2s1,0.4475107539534416,0.4475107539534416
300,C2s1,0.5821032065260976,0.5821032065260975
301,C2s1,0.19483533301795602,0.5821032065260975
302,C2s1,0.7676010141403898,0.8546557236450505
303,C2s1,0.8013526171981995,0.8800711797271212
304,C2s1,0.0,0.0
305,C2s1,1.0,1.0
306,C2s1,1.0000000000000002,1.0
307,C2s1,0.841355635819092,0.841355635819092
308,C2s1,0.655042718577323,0.6550427185773229
309,C2s1,0.9305687780632229,1.0
310,C2s1,1.0,1.0
311,C2s1,0.5781199728226888,0.6805916686548644
312,C2s1,0.6795457322063619,0.6795457322063619
313,C2s1,0.9842543681010357,0.984254368101036
314,C2s1,0.5260967582631735,0.5481814994146365
315,C2s1,0.9702500869025403,0.9702500869025403
316,C2s1,1.0,1.0
317,C2s1,1.0,1.0
318,C2s1,0.5870263346905427,0.6943559465628248
319,C2s1,0.9999999999999999,1.0
320,C2s1,1.0,1.0
321,C2s1,1.0,1.0
322,C2s1,1.0000000000000002,1.0
323,C2s1,0.9999999999999999,1.0
324,C2s1,0.945563695734425,1.0
325,C2s1,0.2906246349515899,0.3331474866686905
326,C2s1,1.0,1.0
327,C2s1,0.4391032106691475,0.48765790869574277
328,C2s1,0.7828021416561438,1.0
329,C2s1,1.0000000000000002,1.0
330,C2s1,0.5242829446207239,0.5242829446207239
331,C2s1,0.21132512710239915,0.5323266901845036
332,C2s1,1.0,1.0
333,C2s1,0.8161018972187559,0.8161018972187559
334,C2s1,0.9148357027006199,0.9148357027006199
335,C2s1,1.0,1.0
336,C2s1,0.9341831355350386,0.9341831355350385
337,C2s1,0.955830517697074,0.955830517697074
338,C2s1,0.9999999999999999,1.0
339,C2s1,0.914703073375369,0.914703073375369
340,C2s1,0.7834138779665583,0.8566951181628006
341,C2s1,1.0,1.0
342,C2s1,0.9359419385539476,1.0
343,C2s1,0.35895421017163476,1.0
344,C2s1,0.5049059675118447,1.0
345,C2s1,0.6659485553357845,0.9337457765456111
346,C2s1,0.836179114306529,0.9048032373092418
347,C2s1,0.92663607790064,1.0
348,C2s1,0.0,1.0
349,C2s1,0.7157013627607485,0.8433923430477553
351,C2s1,1.0000000000000002,1.0
352,C2s1,1.0,1.0
353,C2s1,0.9539959859595428,1.0
354,C2s1,1.0000000000000002,1.0
355,C2s1,1.0,1.0
356,C2s1,0.6339753813071974,1.0
357,C2s1,0.6431637888166241,0.6431637888166242
358,C2s1,0.9462604278896052,0.9761633600651854
359,C2s1,0.47110265714435123,0.5346473517448945
360,C2s1,0.0,1.0
361,C2s1,1.0,1.0
362,C2s1,0.7569021067152311,1.0
363,C2s1,0.5992397983790063,0.6943559465628248
364,C2s1,0.92663607790064,0.92663607790064
365,C2s1,0.715579343484413,0.715579343484413
366,C2s1,,
367,C2s1,0.26278754913717356,0.8161018972187559
368,C2s1,1.0,1.0
369,C2s1,0.5821032065260976,0.5821032065260975
370,C2s1,0.0,1.0
371,C2s1,0.24370998799054763,0.38651383407272066
372,C2s1,0.8111945819022702,0.8553700545132262
373,C2s1,0.9052116356304495,1.0
374,C2s1,0.23365080824310536,0.713654010247531
375,C2s1,0.43938854079216266,1.0
376,C2s1,0.8864335680588813,0.8864335680588812
377,C2s1,1.0,1.0
378,C2s1,1.0,1.0
379,C2s1,1.0,1.0
380,C2s1,0.9288001496875684,0.9288001496875684
381,C2s1,0.6457545768494585,1.0
382,C2s1,0.470018260101859,0.470018260101859
383,C2s1,0.0,1.0
384,C2s1,0.7428726884880054,0.806493476686957
385,C2s1,0.77990823370192,0.77990823370192
386,C2s1,0.0,0.7975167679274939
387,C2s1,0.9305687780632229,1.0
388,C2s1,0.3241295975188818,0.841492960259019
389,C2s1,0.7172606775868327,0.9432379215722527
390,C2s1,1.0000000000000002,1.0
391,C2s1,0.3649302102017378,0.3649302102017378
392,C2s1,1.0000000000000002,1.0
393,C2s1,0.933745776545611,0.9337457765456111
394,C2s1,0.46900009332067494,0.5988751049740156
395,C2s1,0.14876390584057272,0.8006937664098821
396,C2s1,0.9057860041306182,1.0
397,C2s1,1.0,1.0
398,C2s1,0.9363792118010482,1.0
399,C2s1,1.0,1.0
400,C2s1,0.0,1.0
401,C2s1,0.32677555290836946,0.6678193126863042
402,C2s1,0.38441023776109734,0.38441023776109734
403,C2s1,0.23343329537256513,0.4278549441614708
404,C2s1,0.44011532792627883,0.470018260101859
405,C2s1,0.5801476231864474,1.0
406,C2s1,0.6345639573469702,0.6345639573469701
407,C2s1,0.3333333333333333,0.3333333333333333
408,C2s1,0.9477344873475498,0.9477344873475498
409,C2s1,0.33639065495236264,0.42590829591570295
410,C2s1,0.9510907186004267,0.9510907186004267
411,C2s1,1.0,1.0
412,C2s1,0.8471779732814123,0.8471779732814125
413,C2s1,0.8471779732814125,0.8471779732814125
414,C2s1,1.0,1.0
415,C2s1,1.0,1.0
416,C2s1,1.0,1.0
417,C2s1,0.8010066431488297,0.8010066431488297
418,C2s1,0.92663607790064,0.92663607790064
419,C2s1,0.11004588314904008,1.0
420,C2s1,1.0,1.0
421,C2s1,0.47215670662474735,0.47479014188018465
422,C2s1,1.0000000000000002,1.0
423,C2s1,0.92663607790064,1.0
424,C2s1,0.8575094841542614,0.8575094841542614
425,C2s1,0.4171718525692559,0.4891005388287369
426,C2s1,1.0000000000000002,1.0
427,C2s1,0.6274092458891773,1.0
