query_id,variant,nDCG@10_unjudged_zero,cNDCG@10
248,C1,1.0,1.0
249,C1,1.0,1.0
250,C1,1.0,1.0
251,C1,0.9305687780632227,0.9575861412006988
252,C1,0.7136540102475307,1.0
253,C1,0.404971365590003,0.43518692560571726
254,C1,0.19035234263255316,0.7066221730145371
255,C1,1.0,1.0
256,C1,0.35031272298795885,0.955830517697074
257,C1,1.0,1.0
258,C1,0.8731869688880144,0.9368077570869662
259,C1,1.0,1.0
260,C1,1.0,1.0
261,C1,0.9074250374176303,0.9074250374176304
262,C1,0.94773448734755,0.9477344873475498
263,C1,0.8943938982876649,0.894393898287665
264,C1,1.0,1.0
265,C1,0.9148568823583791,1.0
266,C1,0.6943559465628248,0.6943559465628248
267,C1,1.0,1.0
268,C1,0.9999999999999999,1.0
269,C1,0.9266360779006402,1.0
270,C1,1.0,1.0
271,C1,0.6399196422972498,0.6943559465628248
272,C1,0.6968404678259547,1.0
273,C1,0.6190206661677633,0.6190206661677633
274,C1,1.0,1.0
275,C1,0.3635141048343205,0.38559884598578353
276,C1,1.0,1.0
277,C1,0.0,0.3900954117610807
278,C1,0.7453364468116697,0.7453364468116697
279,C1,0.790775910220674,0.790775910220674
280,C1,0.5103515512676449,1.0
281,C1,0.9999999999999999,1.0
282,C1,0.9558245273890438,1.0
283,C1,0.7562335516812245,0.9013882231234688
284,C1,0.3469511918686965,0.9148568823583791
285,C1,0.3507423131307496,0.4377903828266175
286,C1,0.866947989864271,1.0
287,C1,0.8103670991788406,0.8103670991788406
288,C1,1.0000000000000002,1.0
289,C1,0.955830517697074,0.955830517697074
290,C1,0.8611375561264456,1.0
291,C1,0.2084234562987788,0.3965255762463672
292,C1,0.2543648970934479,0.3049522941194597
293,C1,0.7974415120932818,0.797441512093282
294,C1,1.0000000000000002,1.0
295,C1,0.291507068000223,0.4671636762988185
296,C1,0.8377631718771895,1.0
297,C1,0.6946706943000618,0.6946706943000618
298,C1,0.4958484222838811,0.4958484222838811
300,C1,0.5821032065260975,0.5821032065260975
301,C1,0.08420267967727883,0.630669599745894
302,C1,1.0,1.0
303,C1,0.8661364424352831,0.8661364424352831
304,C1,0.0,0.0
305,C1,0.7093753650484101,1.0
306,C1,1.0000000000000002,1.0
307,C1,0.7692286895733574,0.7692286895733574
308,C1,0.4517088508884349,0.54506934171377
309,C1,0.5580759111248786,0.6961622681399229
310,C1,1.0,1.0
311,C1,0.2501159134003407,0.470018260101859
312,C1,0.7388779427463892,0.7388779427463893
313,C1,0.7931507135828887,0.9743005540669458
314,C1,0.33333333333333337,0.3333333333333333
315,C1,0.9618207352047714,0.9618207352047715
316,C1,1.0,1.0
317,C1,1.0000000000000002,1.0
318,C1,0.694355946562825,0.6943559465628248
319,C1,1.0,1.0
320,C1,1.0,1.0
321,C1,0.9999999999999999,1.0
322,C1,1.0,1.0
323,C1,0.9999999999999999,1.0
324,C1,1.0,1.0
325,C1,0.23839526626207855,0.28274593630732153
326,C1,0.9999999999999999,1.0
327,C1,0.3649302102017378,0.3649302102017378
328,C1,0.9539959859595426,0.9539959859595428
329,C1,1.0000000000000002,1.0
330,C1,0.4584660801557625,0.4584660801557625
331,C1,0.280497653419673,0.3900954117610807
332,C1,1.0,1.0
333,C1,0.9537125187088151,0.9537125187088151
334,C1,0.847305533134683,0.8473055331346832
335,C1,1.0,1.0
336,C1,1.0,1.0
337,C1,1.0,1.0
338,C1,0.9999999999999999,1.0
339,C1,0.9380412072429902,0.9380412072429902
340,C1,0.8864335680588812,0.8864335680588812
341,C1,1.0,1.0
342,C1,1.0000000000000002,1.0
343,C1,0.6489315753318466,0.92663607790064
344,C1,0.627507133061656,0.9337457765456111
345,C1,0.92663607790064,1.0
346,C1,0.9537125187088151,0.9537125187088151
347,C1,0.88995411685096,1.0
348,C1,0.0,1.0
349,C1,0.8301125976677205,0.8301125976677205
351,C1,1.0,1.0
352,C1,1.0,1.0
353,C1,0.9999999999999999,1.0
354,C1,1.0000000000000002,1.0
355,C1,1.0,1.0
356,C1,0.7788065869851875,0.9216017310213247
357,C1,0.6076883997086885,0.6076883997086884
358,C1,0.9108954758022454,0.9108954758022453
359,C1,0.7101661656088839,0.7461602595077672
360,C1,0.16815228646891087,1.0
361,C1,1.0,1.0
362,C1,0.9305687780632229,1.0
363,C1,0.6943559465628248,0.6943559465628248
364,C1,1.0000000000000002,1.0
365,C1,0.8245615523163877,0.8245615523163877
366,C1,,
367,C1,0.5847866008344494,0.7157932797714959
368,C1,1.0,1.0
369,C1,0.5821032065260976,0.5821032065260975
370,C1,0.0,1.0
371,C1,0.24760654812788707,0.3649302102017378
372,C1,0.9490593244271376,0.9490593244271374
373,C1,0.9052116356304495,1.0
374,C1,1.0000000000000002,1.0
375,C1,0.7791714369672128,1.0
376,C1,0.8864335680588813,0.8864335680588812
377,C1,1.0,1.0
378,C1,1.0000000000000002,1.0
379,C1,0.9363792118010483,1.0
380,C1,0.8464600588005925,0.8464600588005926
381,C1,0.7752387368046301,1.0
382,C1,0.5322996497667225,0.5322996497667224
383,C1,0.0,1.0
384,C1,0.92663607790064,1.0
385,C1,1.0000000000000002,1.0
386,C1,0.0,0.39842793454336195
387,C1,1.0,1.0
388,C1,0.15840915256850252,1.0
389,C1,0.6276548448007464,0.6821158643186419
390,C1,0.7116179486056783,1.0
391,C1,0.4987937677664548,0.5255664792793981
392,C1,1.0,1.0
393,C1,1.0000000000000002,1.0
394,C1,0.9337457765456111,1.0
395,C1,0.15139734109601005,1.0
396,C1,0.8004090242921805,1.0
397,C1,1.0,1.0
398,C1,0.9363792118010482,0.9575861412006988
399,C1,1.0,1.0
400,C1,0.1356854453911663,1.0
401,C1,0.5289400819171086,0.6639592803132975
402,C1,0.38441023776109734,0.38441023776109734
403,C1,0.3252814117672978,0.37962081462451813
404,C1,0.4254659980029817,0.470018260101859
405,C1,0.6410457898283654,1.0
406,C1,0.6371857574553588,0.6371857574553588
407,C1,0.4066972554326934,0.4066972554326934
408,C1,1.0000000000000002,1.0
409,C1,0.3333333333333333,0.3333333333333333
410,C1,0.8043890678175754,0.8043890678175754
411,C1,1.0,1.0
412,C1,1.0,1.0
413,C1,0.9539959859595429,1.0
414,C1,1.0,1.0
415,C1,1.0,1.0
416,C1,1.0000000000000002,1.0
417,C1,0.9035650050446237,0.9035650050446238
418,C1,0.955830517697074,0.955830517697074
419,C1,0.16354138662029633,1.0
420,C1,1.0,1.0
421,C1,0.92663607790064,1.0
422,C1,1.0,1.0
423,C1,1.0,1.0
424,C1,0.9108954758022451,0.9108954758022453
425,C1,0.6887168389633207,0.6887168389633207
426,C1,1.0,1.0
427,C1,0.7007731679885374,1.0
428,C1,0.35254437381634296,0.48006117753205346
429,C1,0.6529214245222079,0.6529214245222078
430,C1,0.9368077570869661,0.9368077570869662
431,C1,1.0,1.0
432,C1,0.6678193126863042,0.6678193126863042
433,C1,0.9510907186004267,0.9510907186004267
434,C1,1.0,1.0
435,C1,0.5534250996314135,0.5534250996314135
436,C1,0.7396714515615765,0.806984674510095
437,C1,0.4589627680851436,0.4589627680851436
438,C1,1.0,1.0
439,C1,0.9537125187088151,0.9537125187088151
440,C1,0.7262853466215679,0.726285346621568
441,C1,0.6816808362189438,1.0
442,C1,0.9477344873475497,0.9477344873475498
443,C1,0.15457433957839825,1.0
444,C1,0.7523434953609006,0.8546557236450505
445,C1,0.9052116356304492,1.0
446,C1,1.0,1.0
447,C1,0.40340804795151053,0.5159958223394444
448,C1,0.04522848179705543,0.3333333333333333
449,C1,0.23365080824310533,1.0
451,C1,0.2200917662980802,0.4530643748551538
452,C1,0.841492960259019,1.0
453,C1,0.3905503316281516,0.7136029928573594
454,C1,0.15850703974098107,0.22212782793993277
455,C1,0.5046532047913468,0.5821032065260975
456,C1,0.495582371310132,0.6491130601453098
457,C1,1.0,1.0
458,C1,0.45374257454118555,0.9337457765456111
459,C1,0.5206178632166883,0.9134166588977729
460,C1,0.11020731481643127,0.38441023776109734
461,C1,0.8874859667712018,0.8874859667712018
462,C1,0.0,1.0
463,C1,1.0,1.0
464,C1,1.0,1.0
465,C1,0.0,0.7967075809905066
466,C1,0.5952052891610379,0.5952052891610378
467,C1,0.9337457765456111,1.0
468,C1,0.8306474342060306,0.8306474342060306
469,C1,0.9510907186004267,0.9510907186004267
470,C1,1.0,1.0
471,C1,0.6943559465628248,0.6943559465628248
472,C1,0.9074250374176304,0.9074250374176304
473,C1,0.6020521034564037,1.0
474,C1,1.0000000000000002,1.0
475,C1,0.0,0.77990823370192
476,C1,0.8340611153182702,0.8340611153182703
478,C1,0.8259896754927477,0.8259896754927477
479,C1,1.0,1.0
480,C1,0.2960819109658652,1.0
481,C1,0.6461459647339004,0.6943559465628248
482,C1,0.8022710688293165,0.8022710688293165
483,C1,0.5734654091600278,0.5734654091600278
484,C1,1.0,1.0
485,C1,0.47870393709728004,0.685119869332369
486,C1,1.0,1.0
487,C1,0.0,0.5821032065260975
0,C2s1,0.5955189330975376,0.5955189330975376
1,C2s1,0.5255664792793981,0.5255664792793981
2,C2s1,1.0,1.0
3,C2s1,0.8424226363467365,0.8424226363467365
4,C2s1,0.24954759011961408,0.38224261473290666
5,C2s1,1.0,1.0
6,C2s1,0.0,0.7373232024126578
7,C2s1,0.8039369346935542,0.8039369346935542
8,C2s1,1.0,1.0
9,C2s1,1.0,1.0
10,C2s1,1.0,1.0
11,C2s1,0.9999999999999999,1.0
12,C2s1,0.8311447674272138,0.8623893785099407
13,C2s1,0.9052116356304492,1.0
14,C2s1,0.7504735849561143,0.7504735849561143
15,C2s1,0.7695900200452496,0.7695900200452496
16,C2s1,0.40326670994592434,0.470018260101859
17,C2s1,0.3688884823614301,0.3900954117610807
18,C2s1,1.0,1.0
19,C2s1,0.6840182226156366,0.8643145546088339
20,C2s1,0.031596121456516926,0.2554497305856316
21,C2s1,0.6285390820978635,0.6943559465628248
22,C2s1,0.4318436800543653,0.5242306598349795
23,C2s1,1.0000000000000002,1.0
24,C2s1,0.527059975094682,0.5710642923977509
25,C2s1,1.0,1.0
26,C2s1,0.9537125187088152,0.9537125187088151
27,C2s1,0.9086768598011256,0.9086768598011256
28,C2s1,1.0,1.0
29,C2s1,1.0,1.0
30,C2s1,0.7162247929657479,0.7162247929657479
31,C2s1,0.43823881718992364,0.6943559465628248
32,C2s1,0.27144954370522595,0.613816622381599
33,C2s1,0.6657149038169227,0.6657149038169224
34,C2s1,0.6497822331748124,0.8442327945045965
35,C2s1,0.33333333333333337,0.3333333333333333
36,C2s1,0.6798888724125837,0.7622690409355825
37,C2s1,0.7204013334078678,0.7204013334078678
38,C2s1,1.0,1.0
39,C2s1,0.3965255762463672,0.3965255762463672
40,C2s1,0.531514397628038,0.5315143976280381
41,C2s1,0.9095430364058892,0.9095430364058891
42,C2s1,0.6593007041766438,0.6593007041766438
43,C2s1,0.9432379215722527,0.9432379215722527
44,C2s1,0.4683221547150041,0.4683221547150041
45,C2s1,0.21914808181613007,0.4831089173485944
46,C2s1,0.5923579492590565,0.6242849689678542
47,C2s1,1.0000000000000002,1.0
48,C2s1,1.0,1.0
49,C2s1,0.0,1.0
50,C2s1,0.22341937680985297,0.4589627680851436
51,C2s1,0.9999999999999999,1.0
52,C2s1,1.0000000000000002,1.0
53,C2s1,1.0000000000000002,1.0
54,C2s1,0.6629161480551858,0.6906030832761001
55,C2s1,0.9999999999999999,1.0
56,C2s1,1.0,1.0
57,C2s1,0.9035800363421509,1.0
58,C2s1,0.16478574525114945,0.4264120970358327
59,C2s1,1.0,1.0
60,C2s1,0.5878104976636681,0.5878104976636681
61,C2s1,0.24924199037643663,0.6943559465628248
62,C2s1,0.8544608792907804,0.8544608792907805
63,C2s1,0.955830517697074,0.955830517697074
64,C2s1,0.4584660801557625,0.9408803699566423
65,C2s1,0.6678329028051814,0.6678329028051815
66,C2s1,1.0000000000000002,1.0
67,C2s1,1.0,1.0
68,C2s1,0.7983974463374327,0.7983974463374329
69,C2s1,0.33333333333333337,0.3333333333333333
70,C2s1,0.9341831355350385,1.0
71,C2s1,0.5687625176225395,0.5687625176225395
72,C2s1,0.92663607790064,0.92663607790064
73,C2s1,0.9052116356304493,1.0
74,C2s1,0.7919990955375481,0.9463988907873296
75,C2s1,0.2939183488986577,0.5322996497667224
76,C2s1,0.31679300093785945,0.31679300093785945
77,C2s1,1.0,1.0
78,C2s1,0.5159958223394444,0.5159958223394444
79,C2s1,1.0,1.0
80,C2s1,0.5994606803625334,0.6460000622137831
81,C2s1,0.47218218708801074,0.47218218708801074
82,C2s1,0.3088786926335466,0.3333333333333333
83,C2s1,0.2837125544970319,1.0
84,C2s1,0.6943559465628248,0.6943559465628248
85,C2s1,0.4265076985331692,1.0
86,C2s1,0.6326891916800615,0.6326891916800615
87,C2s1,1.0000000000000002,1.0
88,C2s1,0.5429749526839301,0.6943559465628248
89,C2s1,0.6856813489089805,0.717792136596471
90,C2s1,1.0000000000000002,1.0
91,C2s1,0.4705063391413448,0.4705063391413448
92,C2s1,0.8572048559638628,1.0
93,C2s1,0.2816273657315503,0.3590988740873142
94,C2s1,0.5500559001289842,0.5500559001289843
95,C2s1,0.33333333333333337,0.3333333333333333
96,C2s1,0.92663607790064,0.92663607790064
97,C2s1,0.8259896754927477,0.8259896754927477
98,C2s1,1.0000000000000002,1.0
99,C2s1,1.0,1.0
100,C2s1,0.6353762499034359,0.6353762499034359
101,C2s1,0.4299994400882965,0.470018260101859
102,C2s1,1.0000000000000002,1.0
103,C2s1,0.8376318198599177,0.8376318198599177
104,C2s1,0.5723842395543582,0.6657149038169224
105,C2s1,0.9363792118010482,1.0
106,C2s1,1.0,1.0
107,C2s1,0.3412670395968955,0.5687625176225395
108,C2s1,1.0,1.0
109,C2s1,1.0,1.0
110,C2s1,1.0,1.0
111,C2s1,1.0,1.0
112,C2s1,1.0,1.0
113,C2s1,1.0,1.0
114,C2s1,0.7431286862216819,0.7431286862216819
115,C2s1,1.0,1.0
116,C2s1,1.0,1.0
117,C2s1,0.4761875550401698,0.5242306598349795
118,C2s1,0.8532721558012799,0.8532721558012799
119,C2s1,0.9510907186004265,0.9510907186004267
120,C2s1,0.7328863212662468,0.7328863212662468
121,C2s1,1.0,1.0
122,C2s1,1.0,1.0
123,C2s1,0.764159377807817,0.764159377807817
124,C2s1,0.5432534204450873,0.5432534204450873
125,C2s1,0.746778342184579,0.746778342184579
126,C2s1,1.0,1.0
127,C2s1,1.0,1.0
128,C2s1,1.0,1.0
129,C2s1,0.41528076708874123,1.0
130,C2s1,0.3333333333333333,0.3333333333333333
131,C2s1,0.9537125187088151,0.9537125187088151
132,C2s1,0.6153558847722947,0.6153558847722947
133,C2s1,1.0,1.0
134,C2s1,0.3613518156215195,0.7350116588040563
135,C2s1,0.7364570258078941,0.7364570258078941
136,C2s1,0.5763233549126812,1.0
137,C2s1,0.4902325031835887,0.49023250318358874
138,C2s1,1.0,1.0
139,C2s1,1.0000000000000002,1.0
140,C2s1,0.6593007041766439,0.6593007041766438
141,C2s1,0.7431286862216818,0.7431286862216819
142,C2s1,0.3192701970879785,0.3805096108580445
143,C2s1,0.5159958223394445,0.5159958223394444
144,C2s1,0.8532721558012799,0.8532721558012799
145,C2s1,0.4565376180172252,0.4565376180172252
146,C2s1,0.40439518225003773,0.5322996497667224
147,C2s1,1.0,1.0
148,C2s1,1.0,1.0
149,C2s1,1.0,1.0
150,C2s1,1.0,1.0
151,C2s1,0.49120494769811857,0.6426176375450375
152,C2s1,0.26827033306977965,0.3333333333333333
153,C2s1,0.9537125187088151,0.9537125187088151
155,C2s1,0.5762415801113013,0.5762415801113014
156,C2s1,0.657209090494834,0.657209090494834
157,C2s1,0.6593078542046806,0.6593078542046806
158,C2s1,0.7659543835545645,0.7659543835545645
159,C2s1,1.0,1.0
160,C2s1,0.92663607790064,1.0
161,C2s1,0.0,0.48698253984047807
162,C2s1,0.2935108976279025,0.4891005388287369
163,C2s1,0.8634438349876061,0.8634438349876061
164,C2s1,0.5041442408084164,0.6062304025305556
165,C2s1,0.9510907186004267,0.9510907186004267
166,C2s1,0.955830517697074,0.955830517697074
167,C2s1,1.0,1.0
168,C2s1,1.0000000000000002,1.0
169,C2s1,0.30527753116230427,0.5663244933011036
170,C2s1,1.0,1.0
171,C2s1,1.0000000000000002,1.0
172,C2s1,1.0,1.0
173,C2s1,0.044552262098877304,0.11166858724973694
174,C2s1,0.0,0.39325912586965384
175,C2s1,1.0,1.0
176,C2s1,0.955830517697074,0.955830517697074
177,C2s1,0.46936730889291894,0.5726361401144231
178,C2s1,0.5726361401144231,0.5726361401144231
179,C2s1,0.0,1.0
180,C2s1,1.0,1.0
181,C2s1,0.9305687780632227,1.0
182,C2s1,1.0,1.0
183,C2s1,0.5844074567054677,0.5844074567054677
184,C2s1,0.9095430364058891,0.9095430364058891
185,C2s1,1.0,1.0
186,C2s1,0.4700182601018591,0.470018260101859
188,C2s1,0.2051612621862836,0.4639616464175673
189,C2s1,0.23889440845988238,0.5547824740593152
190,C2s1,0.43518692560571737,0.43518692560571726
191,C2s1,1.0000000000000002,1.0
193,C2s1,1.0,1.0
194,C2s1,0.9216017310213247,0.9216017310213247
195,C2s1,0.6821904274112165,0.6821904274112165
196,C2s1,0.9148568823583791,1.0
197,C2s1,0.46111430781719354,0.8623893785099407
198,C2s1,0.17947710508581735,0.18078800514001164
199,C2s1,1.0,1.0
200,C2s1,1.0,1.0
201,C2s1,1.0000000000000002,1.0
202,C2s1,0.7349646409402365,0.9432379215722527
203,C2s1,0.6267490438585044,0.6267490438585045
204,C2s1,0.49117052789213766,0.4911705278921376
205,C2s1,0.6678329028051814,0.6678329028051815
206,C2s1,0.9154690441477004,0.9154690441477004
207,C2s1,0.2200917662980802,1.0
208,C2s1,1.0000000000000002,1.0
209,C2s1,0.5933607200949347,0.9148568823583791
210,C2s1,0.5213862195092289,0.5213862195092288
211,C2s1,1.0,1.0
212,C2s1,0.5899144933031705,0.7581624549425854
213,C2s1,0.7684197340385842,0.7684197340385843
214,C2s1,0.8669479898642711,1.0
215,C2s1,0.43426489406400665,0.4342648940640067
216,C2s1,0.8664868031716016,0.8664868031716016
218,C2s1,0.07839826897867534,1.0
219,C2s1,0.19930623359011804,1.0
220,C2s1,0.78179560266582,0.7817956026658202
221,C2s1,0.8243999187642681,0.8243999187642682
222,C2s1,0.0,0.7151857987862357
223,C2s1,0.25376990348936684,0.25376990348936684
224,C2s1,0.3967729337899681,0.4237902969274442
225,C2s1,0.7217518578256715,0.8014910969353672
226,C2s1,0.7832906583706655,0.7832906583706655
227,C2s1,1.0,1.0
228,C2s1,0.9305687780632227,1.0
229,C2s1,1.0,1.0
230,C2s1,0.8263333286520081,1.0
231,C2s1,1.0,1.0
232,C2s1,0.685119869332369,0.8899541168509599
233,C2s1,0.3070147303424654,0.5935230441808966
234,C2s1,1.0,1.0
235,C2s1,0.9999999999999999,1.0
236,C2s1,0.29814636037045855,0.38797741277282183
237,C2s1,0.4536473210336124,0.4536473210336124
238,C2s1,0.9074250374176304,0.9074250374176304
239,C2s1,1.0,1.0
240,C2s1,1.0,1.0
241,C2s1,0.7363927281858863,0.8645073774981995
242,C2s1,0.6381072264535258,0.8519147813733783
243,C2s1,1.0,1.0
244,C2s1,0.14305210195142262,0.7232670061272801
245,C2s1,1.0,1.0
246,C2s1,0.3333333333333333,0.3333333333333333
247,C2s1,1.0,1.0
248,C2s1,1.0,1.0
249,C2s1,1.0000000000000002,1.0
250,C2s1,1.0,1.0
251,C2s1,0.914856882358379,0.9575861412006988
252,C2s1,0.8165901947515999,1.0
253,C2s1,0.404971365590003,0.43518692560571726
254,C2s1,0.1653657495121854,0.6447356365332964
255,C2s1,1.0000000000000002,1.0
256,C2s1,0.3746661058764785,0.9537125187088151
257,C2s1,1.0,1.0
258,C2s1,0.8673765351501889,0.9368077570869662
259,C2s1,1.0000000000000002,1.0
260,C2s1,1.0,1.0
261,C2s1,0.8842222191013388,0.8842222191013388
262,C2s1,0.94773448734755,0.9477344873475498
263,C2s1,0.8650111786183293,0.8650111786183293
264,C2s1,1.0,1.0
265,C2s1,0.8899541168509599,1.0
266,C2s1,0.694355946562825,0.6943559465628248
267,C2s1,1.0,1.0
268,C2s1,0.9999999999999999,1.0
269,C2s1,1.0,1.0
270,C2s1,1.0,1.0
271,C2s1,0.6461459647339003,0.6943559465628248
272,C2s1,0.6968404678259547,1.0
273,C2s1,0.6424301751988067,0.6424301751988067
274,C2s1,1.0,1.0
275,C2s1,0.38224261473290677,0.38224261473290666
276,C2s1,1.0000000000000002,1.0
277,C2s1,0.021206929399650572,0.38559884598578353
278,C2s1,0.7182132372682865,0.7182132372682866
279,C2s1,0.6501804739518688,0.6943559465628248
280,C2s1,0.535254316775064,1.0
281,C2s1,1.0,1.0
282,C2s1,0.9539959859595428,1.0
283,C2s1,0.6971139216378668,0.8926703881277177
284,C2s1,0.4990267326507383,0.9052116356304495
285,C2s1,0.29980470954919247,0.38441023776109734
286,C2s1,0.9216017310213247,1.0
287,C2s1,0.8161018972187558,0.8161018972187559
288,C2s1,1.0,1.0
289,C2s1,1.0,1.0
290,C2s1,0.7065443116025599,1.0
291,C2s1,0.2710332821884017,0.4066972554326934
292,C2s1,0.2511498148508046,0.3049522941194597
293,C2s1,0.8572775237534389,0.8572775237534389
294,C2s1,1.0000000000000002,1.0
295,C2s1,0.2963057761864801,0.4639594030703841
296,C2s1,0.8377631718771895,1.0
297,C2s1,0.724519855047773,0.724519855047773
298,C2s1,0.4583811483479602,0.45838114834796023
300,C2s1,0.5821032065260975,0.5821032065260975
301,C2s1,0.04041613692242317,0.5821032065260975
302,C2s1,1.0,1.0
303,C2s1,0.863817676987306,0.863817676987306
304,C2s1,0.0,0.06362078819895173
305,C2s1,0.6726934039987301,1.0
306,C2s1,1.0000000000000002,1.0
307,C2s1,0.7692286895733574,0.7692286895733574
308,C2s1,0.45856555838388285,0.5821032065260975
309,C2s1,0.46627747176364104,0.6722390270733758
310,C2s1,1.0,1.0
311,C2s1,0.2532861154335487,0.470018260101859
312,C2s1,0.7448559741076545,0.7448559741076546
313,C2s1,0.7931507135828887,0.938474333607646
314,C2s1,0.3088786926335466,0.37574719213263447
315,C2s1,0.9618207352047715,0.9618207352047715
316,C2s1,0.8871958738785231,0.8871958738785231
317,C2s1,1.0000000000000002,1.0
318,C2s1,0.6943559465628248,0.6943559465628248
319,C2s1,0.9999999999999999,1.0
320,C2s1,1.0,1.0
321,C2s1,0.9999999999999999,1.0
322,C2s1,1.0000000000000002,1.0
323,C2s1,1.0,1.0
324,C2s1,0.9999999999999999,1.0
325,C2s1,0.2375174545102661,0.28274593630732153
326,C2s1,1.0,1.0
327,C2s1,0.4184756332276246,0.4184756332276246
328,C2s1,0.9517900181710753,0.9517900181710754
329,C2s1,1.0000000000000002,1.0
330,C2s1,0.4584660801557625,0.4584660801557625
331,C2s1,0.29895437099082134,0.43450812738535693
332,C2s1,1.0,1.0
333,C2s1,0.8990684392693267,0.8990684392693267
334,C2s1,0.8460112606548295,0.8460112606548296
335,C2s1,1.0,1.0
336,C2s1,0.9999999999999999,1.0
337,C2s1,1.0000000000000002,1.0
338,C2s1,0.9999999999999999,1.0
339,C2s1,0.9348369340145557,0.9348369340145557
340,C2s1,0.8864335680588813,0.8864335680588812
341,C2s1,1.0,1.0
342,C2s1,1.0000000000000002,1.0
343,C2s1,0.5473983622993502,0.92663607790064
344,C2s1,0.6804503724350792,0.9363792118010483
345,C2s1,0.9337457765456111,1.0
346,C2s1,0.955830517697074,0.955830517697074
347,C2s1,0.9052116356304493,1.0
348,C2s1,0.0,1.0
349,C2s1,0.8301125976677205,0.8301125976677205
351,C2s1,1.0000000000000002,1.0
352,C2s1,1.0,1.0
353,C2s1,0.9999999999999999,1.0
354,C2s1,0.9363792118010483,1.0
355,C2s1,1.0,1.0
356,C2s1,0.6618313225363276,0.7917063341896683
357,C2s1,0.5963301562538528,0.5963301562538527
358,C2s1,0.9108954758022454,0.9108954758022453
359,C2s1,0.7165893426486074,0.7451992394264478
360,C2s1,0.0,1.0
361,C2s1,1.0,1.0
362,C2s1,0.9337457765456111,1.0
363,C2s1,0.694355946562825,0.6943559465628248
364,C2s1,1.0,1.0
365,C2s1,0.8292572821122043,0.8292572821122043
366,C2s1,,
367,C2s1,0.5117921463503081,0.7350043202545056
368,C2s1,1.0,1.0
369,C2s1,0.5821032065260975,0.5821032065260975
370,C2s1,0.0,1.0
371,C2s1,0.21389157557740554,0.3649302102017378
372,C2s1,0.9490593244271376,0.9490593244271374
373,C2s1,0.9363792118010483,1.0
374,C2s1,1.0,1.0
375,C2s1,0.8572048559638628,1.0
376,C2s1,0.8864335680588813,0.8864335680588812
377,C2s1,1.0000000000000002,1.0
378,C2s1,1.0,1.0
379,C2s1,1.0,1.0
380,C2s1,0.8096267198860764,0.8096267198860764
381,C2s1,0.7818048722226502,1.0
382,C2s1,0.5352861443647993,0.5352861443647992
383,C2s1,0.0,1.0
384,C2s1,0.9305687780632227,1.0
385,C2s1,1.0000000000000002,1.0
386,C2s1,0.0,0.39794789654359625
387,C2s1,1.0,1.0
388,C2s1,0.2172607128522299,1.0
389,C2s1,0.6521094855005332,0.7224117241296842
390,C2s1,0.7605591431973849,1.0
391,C2s1,0.5255664792793981,0.5255664792793981
392,C2s1,1.0000000000000002,1.0
393,C2s1,1.0000000000000002,1.0
394,C2s1,0.933745776545611,0.9337457765456111
395,C2s1,0.18844415212771543,1.0
396,C2s1,0.7913279175072486,1.0
397,C2s1,1.0000000000000002,1.0
398,C2s1,0.8701249883466592,0.9575861412006988
399,C2s1,1.0,1.0
400,C2s1,0.06943122193677728,1.0
401,C2s1,0.581523861270704,0.6738109341664468
402,C2s1,0.38441023776109734,0.38441023776109734
403,C2s1,0.28898266328809036,0.3333333333333333
404,C2s1,0.4254659980029817,0.470018260101859
405,C2s1,0.6410457898283654,1.0
406,C2s1,0.651165801018583,0.6511658010185829
407,C2s1,0.39009541176108065,0.3900954117610807
408,C2s1,1.0000000000000002,1.0
409,C2s1,0.33333333333333337,0.3333333333333333
410,C2s1,0.84037276213159,0.84037276213159
411,C2s1,1.0,1.0
412,C2s1,0.9999999999999999,1.0
413,C2s1,0.9539959859595428,1.0
414,C2s1,1.0,1.0
415,C2s1,1.0,1.0
416,C2s1,1.0,1.0
417,C2s1,0.8502244159847391,0.8502244159847391
418,C2s1,0.955830517697074,0.955830517697074
419,C2s1,0.16815228646891087,1.0
420,C2s1,1.0,1.0
421,C2s1,0.9363792118010482,1.0
422,C2s1,1.0,1.0
423,C2s1,1.0000000000000002,1.0
424,C2s1,0.9108954758022451,0.9108954758022453
425,C2s1,0.6498600945867898,0.6498600945867898
426,C2s1,1.0,1.0
427,C2s1,0.6717589890736101,1.0
428,C2s1,0.4093190555410819,0.4781738085681532
429,C2s1,0.630643860481379,0.6555432246305964
430,C2s1,0.9368077570869662,0.9368077570869662
431,C2s1,1.0,1.0
432,C2s1,0.6723158784616013,0.6723158784616013
433,C2s1,0.94773448734755,0.9477344873475498
434,C2s1,1.0,1.0
435,C2s1,0.6215454215139966,0.6215454215139965
436,C2s1,0.8082955745642891,0.8777267965010667
437,C2s1,0.5018940181234516,0.5018940181234516
438,C2s1,1.0,1.0
439,C2s1,1.0,1.0
440,C2s1,0.7648908410439711,0.7648908410439711
441,C2s1,0.5933607200949346,1.0
442,C2s1,0.9477344873475498,0.9477344873475498
443,C2s1,0.30623864348395513,1.0
444,C2s1,0.71579624767983,0.8480411588814945
445,C2s1,0.9052116356304492,1.0
446,C2s1,1.0,1.0
447,C2s1,0.43768716575409766,0.5159958223394444
448,C2s1,0.0,0.3333333333333333
449,C2s1,0.27108847097297994,1.0
451,C2s1,0.2200917662980802,0.5829393865084945
