dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
wands,minilm,hybrid,107,100,43,3,0,3,0.06976744186046512,0.0,0.06976744186046512
wands,minilm,hybrid,108,100,81,9,0,9,0.1111111111111111,0.0,0.1111111111111111
wands,minilm,hybrid,109,100,39,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,111,100,69,8,0,8,0.11594202898550725,0.0,0.11594202898550725
wands,minilm,hybrid,112,100,266,17,17,0,0.06390977443609022,0.06390977443609022,0.0
wands,minilm,hybrid,114,100,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,115,100,202,14,11,3,0.06930693069306931,0.054455445544554455,0.01485148514851485
wands,minilm,hybrid,119,100,158,15,0,15,0.0949367088607595,0.0,0.0949367088607595
wands,minilm,hybrid,120,100,33,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,121,100,726,33,31,2,0.045454545454545456,0.04269972451790634,0.0027548209366391185
wands,minilm,hybrid,122,100,375,10,16,-6,0.02666666666666667,0.042666666666666665,-0.016
wands,minilm,hybrid,123,100,187,2,8,-6,0.0106951871657754,0.0427807486631016,-0.03208556149732621
wands,minilm,hybrid,124,100,324,17,8,9,0.05246913580246913,0.024691358024691357,0.027777777777777776
wands,minilm,hybrid,125,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,126,100,241,30,12,18,0.12448132780082988,0.04979253112033195,0.07468879668049792
wands,minilm,hybrid,127,100,159,10,13,-3,0.06289308176100629,0.08176100628930817,-0.018867924528301886
wands,minilm,hybrid,128,100,113,40,0,40,0.35398230088495575,0.0,0.35398230088495575
wands,minilm,hybrid,129,100,28,1,2,-1,0.03571428571428571,0.07142857142857142,-0.03571428571428571
wands,minilm,hybrid,130,100,187,17,5,12,0.09090909090909091,0.026737967914438502,0.06417112299465241
wands,minilm,hybrid,131,100,173,20,11,9,0.11560693641618497,0.06358381502890173,0.05202312138728324
wands,minilm,hybrid,132,100,42,7,2,5,0.16666666666666666,0.047619047619047616,0.11904761904761904
wands,minilm,hybrid,137,100,80,9,2,7,0.1125,0.025,0.0875
wands,minilm,hybrid,138,100,142,5,18,-13,0.035211267605633804,0.1267605633802817,-0.09154929577464789
wands,minilm,hybrid,140,100,3,1,0,1,0.3333333333333333,0.0,0.3333333333333333
wands,minilm,hybrid,141,100,3,1,0,1,0.3333333333333333,0.0,0.3333333333333333
wands,minilm,hybrid,142,100,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,143,100,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,144,100,116,23,1,22,0.19827586206896552,0.008620689655172414,0.1896551724137931
wands,minilm,hybrid,145,100,32,10,2,8,0.3125,0.0625,0.25
wands,minilm,hybrid,146,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,147,100,12,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,148,100,194,20,2,18,0.10309278350515463,0.010309278350515464,0.09278350515463918
wands,minilm,hybrid,150,100,21,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,151,100,630,21,22,-1,0.03333333333333333,0.03492063492063492,-0.0015873015873015873
wands,minilm,hybrid,153,100,145,32,0,32,0.2206896551724138,0.0,0.2206896551724138
wands,minilm,hybrid,155,100,8,4,0,4,0.5,0.0,0.5
wands,minilm,hybrid,158,100,44,7,0,7,0.1590909090909091,0.0,0.1590909090909091
wands,minilm,hybrid,159,100,93,18,9,9,0.1935483870967742,0.0967741935483871,0.0967741935483871
wands,minilm,hybrid,160,100,226,19,14,5,0.084070796460177,0.061946902654867256,0.022123893805309734
wands,minilm,hybrid,161,100,38,2,1,1,0.05263157894736842,0.02631578947368421,0.02631578947368421
wands,minilm,hybrid,163,100,47,1,0,1,0.02127659574468085,0.0,0.02127659574468085
wands,minilm,hybrid,164,100,128,2,6,-4,0.015625,0.046875,-0.03125
wands,minilm,hybrid,165,100,69,5,1,4,0.07246376811594203,0.014492753623188406,0.057971014492753624
wands,minilm,hybrid,166,100,26,2,0,2,0.07692307692307693,0.0,0.07692307692307693
wands,minilm,hybrid,167,100,87,19,0,19,0.21839080459770116,0.0,0.21839080459770116
wands,minilm,hybrid,169,100,27,4,0,4,0.14814814814814814,0.0,0.14814814814814814
wands,minilm,hybrid,170,100,99,17,0,17,0.1717171717171717,0.0,0.1717171717171717
wands,minilm,hybrid,172,100,42,6,0,6,0.14285714285714285,0.0,0.14285714285714285
wands,minilm,hybrid,173,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,175,100,70,13,2,11,0.18571428571428572,0.02857142857142857,0.15714285714285714
wands,minilm,hybrid,176,100,23,3,0,3,0.13043478260869565,0.0,0.13043478260869565
wands,minilm,hybrid,177,100,16,4,0,4,0.25,0.0,0.25
wands,minilm,hybrid,178,100,24,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,180,100,72,13,2,11,0.18055555555555555,0.027777777777777776,0.1527777777777778
wands,minilm,hybrid,182,100,58,6,0,6,0.10344827586206896,0.0,0.10344827586206896
wands,minilm,hybrid,183,100,6,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,184,100,59,7,4,3,0.11864406779661017,0.06779661016949153,0.05084745762711865
wands,minilm,hybrid,185,100,34,0,1,-1,0.0,0.029411764705882353,-0.029411764705882353
wands,minilm,hybrid,186,100,4,3,0,3,0.75,0.0,0.75
wands,minilm,hybrid,189,100,31,10,0,10,0.3225806451612903,0.0,0.3225806451612903
wands,minilm,hybrid,190,100,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,195,100,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,197,100,23,2,0,2,0.08695652173913043,0.0,0.08695652173913043
wands,minilm,hybrid,198,100,10,2,0,2,0.2,0.0,0.2
wands,minilm,hybrid,200,100,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,202,100,45,0,6,-6,0.0,0.13333333333333333,-0.13333333333333333
wands,minilm,hybrid,203,100,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,204,100,7,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,206,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,210,100,9,1,0,1,0.1111111111111111,0.0,0.1111111111111111
wands,minilm,hybrid,212,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,213,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,215,100,30,8,0,8,0.26666666666666666,0.0,0.26666666666666666
wands,minilm,hybrid,216,100,8,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,220,100,52,8,2,6,0.15384615384615385,0.038461538461538464,0.11538461538461539
wands,minilm,hybrid,221,100,73,8,2,6,0.1095890410958904,0.0273972602739726,0.0821917808219178
wands,minilm,hybrid,222,100,31,0,2,-2,0.0,0.06451612903225806,-0.06451612903225806
wands,minilm,hybrid,223,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,226,100,197,14,10,4,0.07106598984771574,0.050761421319796954,0.02030456852791878
wands,minilm,hybrid,227,100,176,12,12,0,0.06818181818181818,0.06818181818181818,0.0
wands,minilm,hybrid,229,100,133,8,1,7,0.06015037593984962,0.007518796992481203,0.05263157894736842
wands,minilm,hybrid,230,100,228,12,4,8,0.05263157894736842,0.017543859649122806,0.03508771929824561
wands,minilm,hybrid,231,100,307,19,19,0,0.06188925081433225,0.06188925081433225,0.0
wands,minilm,hybrid,232,100,423,26,22,4,0.061465721040189124,0.05200945626477541,0.009456264775413711
wands,minilm,hybrid,233,100,81,36,1,35,0.4444444444444444,0.012345679012345678,0.43209876543209874
wands,minilm,hybrid,234,100,107,11,6,5,0.102803738317757,0.056074766355140186,0.04672897196261682
wands,minilm,hybrid,235,100,133,31,7,24,0.23308270676691728,0.05263157894736842,0.18045112781954886
wands,minilm,hybrid,236,100,29,11,0,11,0.3793103448275862,0.0,0.3793103448275862
wands,minilm,hybrid,238,100,54,12,0,12,0.2222222222222222,0.0,0.2222222222222222
wands,minilm,hybrid,239,100,146,15,12,3,0.10273972602739725,0.0821917808219178,0.02054794520547945
wands,minilm,hybrid,241,100,148,10,25,-15,0.06756756756756757,0.16891891891891891,-0.10135135135135136
wands,minilm,hybrid,242,100,175,12,10,2,0.06857142857142857,0.05714285714285714,0.011428571428571429
wands,minilm,hybrid,243,100,135,30,11,19,0.2222222222222222,0.08148148148148149,0.14074074074074075
wands,minilm,hybrid,244,100,9,2,0,2,0.2222222222222222,0.0,0.2222222222222222
wands,minilm,hybrid,245,100,57,2,0,2,0.03508771929824561,0.0,0.03508771929824561
wands,minilm,hybrid,246,100,12,3,2,1,0.25,0.16666666666666666,0.08333333333333333
wands,minilm,hybrid,247,100,40,5,0,5,0.125,0.0,0.125
wands,minilm,hybrid,248,100,39,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,249,100,124,17,3,14,0.13709677419354838,0.024193548387096774,0.11290322580645161
wands,minilm,hybrid,250,100,96,36,2,34,0.375,0.020833333333333332,0.3541666666666667
wands,minilm,hybrid,251,100,90,11,7,4,0.12222222222222222,0.07777777777777778,0.044444444444444446
wands,minilm,hybrid,252,100,100,5,3,2,0.05,0.03,0.02
wands,minilm,hybrid,253,100,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,254,100,131,1,8,-7,0.007633587786259542,0.061068702290076333,-0.05343511450381679
wands,minilm,hybrid,255,100,107,10,3,7,0.09345794392523364,0.028037383177570093,0.06542056074766354
wands,minilm,hybrid,257,100,132,23,8,15,0.17424242424242425,0.06060606060606061,0.11363636363636363
wands,minilm,hybrid,260,100,26,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,263,100,75,4,13,-9,0.05333333333333334,0.17333333333333334,-0.12
wands,minilm,hybrid,264,100,15,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,266,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,267,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,268,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,270,100,42,16,0,16,0.38095238095238093,0.0,0.38095238095238093
wands,minilm,hybrid,271,100,1,1,0,1,1.0,0.0,1.0
wands,minilm,hybrid,273,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,274,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,275,100,13,3,0,3,0.23076923076923078,0.0,0.23076923076923078
wands,minilm,hybrid,277,100,44,0,10,-10,0.0,0.22727272727272727,-0.22727272727272727
wands,minilm,hybrid,278,100,7,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,279,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,281,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,282,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,285,100,7,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,289,100,27,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,291,100,15,0,1,-1,0.0,0.06666666666666667,-0.06666666666666667
wands,minilm,hybrid,292,100,12,2,0,2,0.16666666666666666,0.0,0.16666666666666666
wands,minilm,hybrid,295,100,6,0,1,-1,0.0,0.16666666666666666,-0.16666666666666666
wands,minilm,hybrid,296,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,297,100,8,1,1,0,0.125,0.125,0.0
wands,minilm,hybrid,298,100,9,2,0,2,0.2222222222222222,0.0,0.2222222222222222
wands,minilm,hybrid,300,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,301,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,302,100,59,9,0,9,0.15254237288135594,0.0,0.15254237288135594
wands,minilm,hybrid,303,100,8,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,305,100,193,35,4,31,0.18134715025906736,0.02072538860103627,0.16062176165803108
wands,minilm,hybrid,306,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,307,100,6,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,308,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,310,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,311,100,4,0,1,-1,0.0,0.25,-0.25
wands,minilm,hybrid,313,100,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,315,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,316,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,317,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,319,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,320,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,323,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,325,100,46,3,0,3,0.06521739130434782,0.0,0.06521739130434782
wands,minilm,hybrid,326,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,327,100,8,5,0,5,0.625,0.0,0.625
wands,minilm,hybrid,328,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,329,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,330,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,331,100,52,2,3,-1,0.038461538461538464,0.057692307692307696,-0.019230769230769232
wands,minilm,hybrid,332,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,333,100,21,1,0,1,0.047619047619047616,0.0,0.047619047619047616
wands,minilm,hybrid,334,100,6,1,0,1,0.16666666666666666,0.0,0.16666666666666666
wands,minilm,hybrid,335,100,42,14,0,14,0.3333333333333333,0.0,0.3333333333333333
wands,minilm,hybrid,337,100,39,4,0,4,0.10256410256410256,0.0,0.10256410256410256
wands,minilm,hybrid,339,100,6,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,341,100,22,8,0,8,0.36363636363636365,0.0,0.36363636363636365
wands,minilm,hybrid,342,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,346,100,19,3,0,3,0.15789473684210525,0.0,0.15789473684210525
wands,minilm,hybrid,349,100,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,352,100,29,6,0,6,0.20689655172413793,0.0,0.20689655172413793
wands,minilm,hybrid,353,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,355,100,30,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,357,100,34,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,358,100,4,1,0,1,0.25,0.0,0.25
wands,minilm,hybrid,359,100,8,1,0,1,0.125,0.0,0.125
wands,minilm,hybrid,367,100,42,4,7,-3,0.09523809523809523,0.16666666666666666,-0.07142857142857142
wands,minilm,hybrid,368,100,81,7,2,5,0.08641975308641975,0.024691358024691357,0.06172839506172839
wands,minilm,hybrid,369,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,370,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,371,100,8,2,1,1,0.25,0.125,0.125
wands,minilm,hybrid,372,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,376,100,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,380,100,6,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,382,100,4,1,0,1,0.25,0.0,0.25
wands,minilm,hybrid,389,100,157,18,5,13,0.11464968152866242,0.03184713375796178,0.08280254777070063
wands,minilm,hybrid,396,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,398,100,19,6,0,6,0.3157894736842105,0.0,0.3157894736842105
wands,minilm,hybrid,402,100,7,3,0,3,0.42857142857142855,0.0,0.42857142857142855
wands,minilm,hybrid,403,100,31,3,2,1,0.0967741935483871,0.06451612903225806,0.03225806451612903
wands,minilm,hybrid,404,100,4,1,2,-1,0.25,0.5,-0.25
wands,minilm,hybrid,406,100,22,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,407,100,11,3,0,3,0.2727272727272727,0.0,0.2727272727272727
wands,minilm,hybrid,408,100,31,1,0,1,0.03225806451612903,0.0,0.03225806451612903
wands,minilm,hybrid,409,100,40,7,0,7,0.175,0.0,0.175
wands,minilm,hybrid,410,100,58,1,2,-1,0.017241379310344827,0.034482758620689655,-0.017241379310344827
wands,minilm,hybrid,412,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,415,100,75,3,3,0,0.04,0.04,0.0
wands,minilm,hybrid,417,100,188,18,9,9,0.09574468085106383,0.047872340425531915,0.047872340425531915
wands,minilm,hybrid,418,100,608,24,24,0,0.039473684210526314,0.039473684210526314,0.0
wands,minilm,hybrid,419,100,16,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,420,100,766,31,27,4,0.04046997389033943,0.03524804177545692,0.005221932114882507
wands,minilm,hybrid,421,100,649,37,30,7,0.05701078582434515,0.046224961479198766,0.01078582434514638
wands,minilm,hybrid,422,100,428,19,27,-8,0.04439252336448598,0.0630841121495327,-0.018691588785046728
wands,minilm,hybrid,423,100,285,30,24,6,0.10526315789473684,0.08421052631578947,0.021052631578947368
wands,minilm,hybrid,425,100,56,10,1,9,0.17857142857142858,0.017857142857142856,0.16071428571428573
wands,minilm,hybrid,426,100,223,19,27,-8,0.08520179372197309,0.1210762331838565,-0.03587443946188341
wands,minilm,hybrid,428,100,66,9,5,4,0.13636363636363635,0.07575757575757576,0.06060606060606061
wands,minilm,hybrid,429,100,94,13,5,8,0.13829787234042554,0.05319148936170213,0.0851063829787234
wands,minilm,hybrid,431,100,75,4,0,4,0.05333333333333334,0.0,0.05333333333333334
wands,minilm,hybrid,432,100,42,2,0,2,0.047619047619047616,0.0,0.047619047619047616
wands,minilm,hybrid,433,100,113,6,2,4,0.05309734513274336,0.017699115044247787,0.035398230088495575
wands,minilm,hybrid,434,100,226,27,20,7,0.11946902654867257,0.08849557522123894,0.030973451327433628
wands,minilm,hybrid,435,100,47,3,1,2,0.06382978723404255,0.02127659574468085,0.0425531914893617
wands,minilm,hybrid,436,100,46,4,1,3,0.08695652173913043,0.021739130434782608,0.06521739130434782
wands,minilm,hybrid,437,100,47,1,10,-9,0.02127659574468085,0.2127659574468085,-0.19148936170212766
wands,minilm,hybrid,438,100,101,15,5,10,0.1485148514851485,0.04950495049504951,0.09900990099009901
wands,minilm,hybrid,439,100,216,25,20,5,0.11574074074074074,0.09259259259259259,0.023148148148148147
wands,minilm,hybrid,440,100,255,20,14,6,0.0784313725490196,0.054901960784313725,0.023529411764705882
wands,minilm,hybrid,441,100,78,12,1,11,0.15384615384615385,0.01282051282051282,0.14102564102564102
wands,minilm,hybrid,442,100,70,7,0,7,0.1,0.0,0.1
wands,minilm,hybrid,443,100,352,10,16,-6,0.028409090909090908,0.045454545454545456,-0.017045454545454544
wands,minilm,hybrid,444,100,114,15,11,4,0.13157894736842105,0.09649122807017543,0.03508771929824561
wands,minilm,hybrid,445,100,170,9,27,-18,0.052941176470588235,0.1588235294117647,-0.10588235294117647
wands,minilm,hybrid,446,100,57,3,0,3,0.05263157894736842,0.0,0.05263157894736842
wands,minilm,hybrid,447,100,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
wands,minilm,hybrid,448,100,81,1,1,0,0.012345679012345678,0.012345679012345678,0.0
wands,minilm,hybrid,453,100,25,1,2,-1,0.04,0.08,-0.04
wands,minilm,hybrid,455,100,2,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,456,100,76,8,4,4,0.10526315789473684,0.05263157894736842,0.05263157894736842
wands,minilm,hybrid,459,100,19,3,0,3,0.15789473684210525,0.0,0.15789473684210525
wands,minilm,hybrid,460,100,7,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,461,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,464,100,85,9,1,8,0.10588235294117647,0.011764705882352941,0.09411764705882353
wands,minilm,hybrid,465,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,466,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,468,100,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,469,100,64,5,2,3,0.078125,0.03125,0.046875
wands,minilm,hybrid,470,100,45,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,471,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,472,100,47,13,0,13,0.2765957446808511,0.0,0.2765957446808511
wands,minilm,hybrid,473,100,126,9,1,8,0.07142857142857142,0.007936507936507936,0.06349206349206349
wands,minilm,hybrid,476,100,639,6,24,-18,0.009389671361502348,0.03755868544600939,-0.028169014084507043
wands,minilm,hybrid,481,100,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,482,100,12,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,483,100,4,1,0,1,0.25,0.0,0.25
wands,minilm,hybrid,0,200,39,1,1,0,0.02564102564102564,0.02564102564102564,0.0
wands,minilm,hybrid,1,200,8,2,0,2,0.25,0.0,0.25
wands,minilm,hybrid,2,200,151,10,0,10,0.06622516556291391,0.0,0.06622516556291391
wands,minilm,hybrid,3,200,55,10,2,8,0.18181818181818182,0.03636363636363636,0.14545454545454545
wands,minilm,hybrid,4,200,23,0,4,-4,0.0,0.17391304347826086,-0.17391304347826086
wands,minilm,hybrid,5,200,179,31,10,21,0.17318435754189945,0.055865921787709494,0.11731843575418995
wands,minilm,hybrid,6,200,43,14,0,14,0.32558139534883723,0.0,0.32558139534883723
wands,minilm,hybrid,7,200,23,2,0,2,0.08695652173913043,0.0,0.08695652173913043
wands,minilm,hybrid,9,200,74,5,0,5,0.06756756756756757,0.0,0.06756756756756757
wands,minilm,hybrid,10,200,21,1,0,1,0.047619047619047616,0.0,0.047619047619047616
wands,minilm,hybrid,11,200,65,9,0,9,0.13846153846153847,0.0,0.13846153846153847
wands,minilm,hybrid,13,200,46,5,0,5,0.10869565217391304,0.0,0.10869565217391304
wands,minilm,hybrid,14,200,20,0,1,-1,0.0,0.05,-0.05
wands,minilm,hybrid,16,200,4,1,0,1,0.25,0.0,0.25
wands,minilm,hybrid,17,200,21,2,1,1,0.09523809523809523,0.047619047619047616,0.047619047619047616
wands,minilm,hybrid,20,200,12,1,0,1,0.08333333333333333,0.0,0.08333333333333333
wands,minilm,hybrid,22,200,22,9,2,7,0.4090909090909091,0.09090909090909091,0.3181818181818182
wands,minilm,hybrid,26,200,876,48,53,-5,0.0547945205479452,0.06050228310502283,-0.005707762557077625
wands,minilm,hybrid,27,200,100,43,1,42,0.43,0.01,0.42
wands,minilm,hybrid,28,200,175,13,0,13,0.07428571428571429,0.0,0.07428571428571429
wands,minilm,hybrid,31,200,1,1,0,1,1.0,0.0,1.0
wands,minilm,hybrid,35,200,51,1,6,-5,0.0196078431372549,0.11764705882352941,-0.09803921568627451
wands,minilm,hybrid,36,200,37,0,2,-2,0.0,0.05405405405405406,-0.05405405405405406
wands,minilm,hybrid,37,200,110,7,5,2,0.06363636363636363,0.045454545454545456,0.01818181818181818
wands,minilm,hybrid,38,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,39,200,31,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,40,200,40,3,0,3,0.075,0.0,0.075
wands,minilm,hybrid,41,200,19,2,0,2,0.10526315789473684,0.0,0.10526315789473684
wands,minilm,hybrid,42,200,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,44,200,33,2,0,2,0.06060606060606061,0.0,0.06060606060606061
wands,minilm,hybrid,45,200,20,0,1,-1,0.0,0.05,-0.05
wands,minilm,hybrid,46,200,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,48,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,50,200,28,13,0,13,0.4642857142857143,0.0,0.4642857142857143
wands,minilm,hybrid,51,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,54,200,5,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,55,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,59,200,43,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,60,200,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,62,200,9,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,63,200,72,11,0,11,0.1527777777777778,0.0,0.1527777777777778
wands,minilm,hybrid,64,200,1,1,0,1,1.0,0.0,1.0
wands,minilm,hybrid,65,200,38,3,0,3,0.07894736842105263,0.0,0.07894736842105263
wands,minilm,hybrid,66,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,68,200,89,8,2,6,0.0898876404494382,0.02247191011235955,0.06741573033707865
wands,minilm,hybrid,69,200,13,2,0,2,0.15384615384615385,0.0,0.15384615384615385
wands,minilm,hybrid,70,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,71,200,47,2,0,2,0.0425531914893617,0.0,0.0425531914893617
wands,minilm,hybrid,72,200,85,2,1,1,0.023529411764705882,0.011764705882352941,0.011764705882352941
wands,minilm,hybrid,74,200,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,75,200,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,76,200,2,2,0,2,1.0,0.0,1.0
wands,minilm,hybrid,77,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,78,200,3,0,1,-1,0.0,0.3333333333333333,-0.3333333333333333
wands,minilm,hybrid,81,200,75,17,1,16,0.22666666666666666,0.013333333333333334,0.21333333333333335
wands,minilm,hybrid,82,200,53,7,2,5,0.1320754716981132,0.03773584905660377,0.09433962264150944
wands,minilm,hybrid,84,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,86,200,15,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,88,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,89,200,68,7,0,7,0.10294117647058823,0.0,0.10294117647058823
wands,minilm,hybrid,91,200,8,2,0,2,0.25,0.0,0.25
wands,minilm,hybrid,93,200,58,11,0,11,0.1896551724137931,0.0,0.1896551724137931
wands,minilm,hybrid,94,200,4,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,95,200,49,9,0,9,0.1836734693877551,0.0,0.1836734693877551
wands,minilm,hybrid,97,200,1,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,101,200,4,1,0,1,0.25,0.0,0.25
wands,minilm,hybrid,102,200,57,1,0,1,0.017543859649122806,0.0,0.017543859649122806
wands,minilm,hybrid,104,200,12,2,0,2,0.16666666666666666,0.0,0.16666666666666666
wands,minilm,hybrid,107,200,43,9,0,9,0.20930232558139536,0.0,0.20930232558139536
wands,minilm,hybrid,108,200,81,1,0,1,0.012345679012345678,0.0,0.012345679012345678
wands,minilm,hybrid,109,200,39,1,0,1,0.02564102564102564,0.0,0.02564102564102564
wands,minilm,hybrid,111,200,69,6,0,6,0.08695652173913043,0.0,0.08695652173913043
wands,minilm,hybrid,112,200,266,15,16,-1,0.05639097744360902,0.06015037593984962,-0.0037593984962406013
wands,minilm,hybrid,114,200,3,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,115,200,202,53,1,52,0.2623762376237624,0.0049504950495049506,0.25742574257425743
wands,minilm,hybrid,119,200,158,10,2,8,0.06329113924050633,0.012658227848101266,0.05063291139240506
wands,minilm,hybrid,120,200,33,0,0,0,0.0,0.0,0.0
wands,minilm,hybrid,121,200,726,53,52,1,0.07300275482093664,0.07162534435261708,0.0013774104683195593
wands,minilm,hybrid,122,200,375,23,19,4,0.06133333333333333,0.050666666666666665,0.010666666666666666
wands,minilm,hybrid,123,200,187,2,18,-16,0.0106951871657754,0.0962566844919786,-0.0855614973262032
wands,minilm,hybrid,124,200,324,27,19,8,0.08333333333333333,0.05864197530864197,0.024691358024691357
wands,minilm,hybrid,125,200,1,0,0,0,0.0,0.0,0.0
