dataset,encoder,method,query_id,K,n_highest,rescued,newly_missed,net,rescued_fraction,missed_fraction,net_fraction
esci,bge_base,Original,6685,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,7034,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,7126,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,7303,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,7340,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,7545,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,7581,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,8063,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,8519,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,8605,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,8740,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,9096,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,9695,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,9776,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,9967,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,10312,200,20,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,10370,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,11509,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,11621,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,11875,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,11925,200,28,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,12176,200,27,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,12432,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,12557,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,12664,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,12809,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,13089,200,32,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,13169,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,13471,200,21,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,13639,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,13785,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,13954,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,14346,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,14880,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,14882,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15154,200,28,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15164,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15311,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15647,200,21,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15716,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15777,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,15807,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,16613,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,16684,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,17384,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,17607,200,17,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,17689,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,17742,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,18356,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,18553,200,21,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,18679,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,18682,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,18932,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19053,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19134,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19268,200,21,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19369,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19372,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19380,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19619,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19694,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,19953,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20037,200,32,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20185,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20307,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20315,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20385,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20500,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20523,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,20788,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,21481,200,17,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,21645,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,22173,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,22211,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,22441,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,22639,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,23148,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,23260,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,23744,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,24082,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,24402,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,24504,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,24668,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,24697,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,24831,200,19,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,25132,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,25426,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,25497,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,25516,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,25591,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,26321,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,26642,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,26872,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,27927,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,28198,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,28637,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29049,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29123,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29488,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29596,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29729,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29868,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29928,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29941,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29945,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,29952,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,30020,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,30318,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,31573,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,31659,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,31724,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,31889,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32142,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32164,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32311,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32350,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32351,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32430,200,19,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32612,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32812,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,32917,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,33004,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,33735,200,20,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,34128,200,26,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,34229,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,34443,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,34775,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,34817,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,35117,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,35242,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,35755,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,36669,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,36678,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,36753,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,36912,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,36960,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,37451,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,37466,200,24,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,37498,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,37670,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,37789,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,38679,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,39022,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,39107,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,39157,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,39263,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40165,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40292,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40356,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40483,200,29,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40528,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40573,200,23,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40615,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,40834,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,41423,200,24,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,41492,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,41502,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,41795,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,42118,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,42332,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,42405,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,42445,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,42964,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,42968,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,43579,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,43948,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,43961,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,43983,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,44424,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,44706,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,44816,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,44845,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,44960,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45294,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45464,200,16,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45588,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45713,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45745,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45843,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,45990,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46008,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46089,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46097,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46149,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46177,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46471,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,46910,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47106,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47213,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47217,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47526,200,24,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47631,200,28,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47857,200,26,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,47892,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,48397,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,48914,200,22,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,48929,200,19,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,49077,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,49201,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,49481,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,49972,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,50118,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,50311,200,18,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,50356,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,50494,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,51056,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,51227,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,51454,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,52230,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,52255,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,52348,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,52482,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,52830,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,53042,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,53114,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,53284,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,53328,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,53451,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,54039,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,54044,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,54558,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,54634,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,54889,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,55280,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,55365,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,55531,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,55677,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,56281,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,56758,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,57100,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,57276,200,24,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,57921,200,29,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,58044,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,58233,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,58514,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,58597,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,59963,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,60628,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61329,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61522,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61574,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61598,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61723,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61798,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61830,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,61961,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,62478,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,62513,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,62558,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,62858,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,62937,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,62954,200,34,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,63291,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,63701,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,63917,200,28,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,63927,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,64191,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,64212,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,64296,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,64880,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,65197,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,65347,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,65397,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,65683,200,21,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,65798,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,66004,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,66062,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,66396,200,23,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,66421,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,66476,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,66494,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67075,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67189,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67570,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67637,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67712,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67844,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,67894,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,68340,200,19,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,68572,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,69025,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,69269,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,69657,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,69695,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,69739,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,70263,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,70625,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,70787,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,71186,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,71356,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,71655,200,20,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,71902,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,72088,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,72127,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,72915,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73215,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73282,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73400,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73401,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73522,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73746,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,73944,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,74270,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,74336,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,74620,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,74628,200,24,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,74654,200,16,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,74782,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,75417,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,75512,200,28,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,75831,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,75925,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,76144,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,76820,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,76904,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,76950,200,22,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,76969,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,77343,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,78347,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,79143,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,79505,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,80305,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,80453,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,80880,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,81029,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,81301,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,81478,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,81547,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,82738,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,82799,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,82836,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,82977,200,35,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,83182,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,83573,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,83860,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,84011,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,84333,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,84543,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,84692,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,84752,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,84990,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,85202,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,85743,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,85956,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,87048,200,12,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,87098,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,87123,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,87931,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,88180,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,88972,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,89016,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,89094,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,89443,200,7,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,90070,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,90523,200,15,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,90653,200,6,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,90835,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,90983,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91113,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91245,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91267,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91452,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91498,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91539,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,91847,200,14,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92217,200,33,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92320,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92627,200,16,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92663,200,4,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92720,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92810,200,1,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,92928,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,93169,200,5,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,93559,200,21,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,93654,200,10,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,93758,200,9,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,94456,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,94846,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,94878,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,94932,200,13,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,95116,200,8,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,95136,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,95453,200,11,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,95494,200,18,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,95886,200,2,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,95917,200,3,0,0,0,0.0,0.0,0.0
esci,bge_base,Original,96045,200,11,0,0,0,0.0,0.0,0.0
