dataset,method,repeat,query_id,score_ms,sort_ms,retrieval_ms,vector_bytes,lexical_sparse_bytes,vectors_per_product
wands,hybrid,1,40,11.603299994021654,3.601999953389168,15.205299947410822,132077568,52659768,1
wands,hybrid,1,41,10.283100069500506,3.6268000258132815,13.909900095313787,132077568,52659768,1
wands,hybrid,1,42,10.642600012943149,3.714699996635318,14.357300009578466,132077568,52659768,1
wands,hybrid,1,43,14.26490000449121,4.170799977146089,18.4356999816373,132077568,52659768,1
wands,hybrid,1,44,13.431799947284162,3.8970999885350466,17.32889993581921,132077568,52659768,1
wands,hybrid,1,45,12.47519999742508,3.860299941152334,16.335499938577414,132077568,52659768,1
wands,hybrid,1,46,11.429800069890916,3.601199947297573,15.03100001718849,132077568,52659768,1
wands,hybrid,1,47,10.225699981674552,3.5198000259697437,13.745500007644296,132077568,52659768,1
wands,hybrid,1,48,11.55370008200407,3.7107999669387937,15.264500048942864,132077568,52659768,1
wands,hybrid,1,49,12.38060009200126,3.7704999558627605,16.15110004786402,132077568,52659768,1
wands,hybrid,2,0,11.077000061050057,3.4747999161481857,14.551799977198243,132077568,52659768,1
wands,hybrid,2,1,12.04699999652803,3.6106000188738108,15.65760001540184,132077568,52659768,1
wands,hybrid,2,2,10.659600025974214,3.541699959896505,14.201299985870719,132077568,52659768,1
wands,hybrid,2,3,11.334800045005977,3.8931999588385224,15.2280000038445,132077568,52659768,1
wands,hybrid,2,4,14.541300013661385,3.997499938122928,18.538799951784313,132077568,52659768,1
wands,hybrid,2,5,13.552900054492056,3.8497999776154757,17.402700032107532,132077568,52659768,1
wands,hybrid,2,6,12.500200071372092,3.665599972009659,16.16580004338175,132077568,52659768,1
wands,hybrid,2,7,10.914399987086654,3.549700020812452,14.464100007899106,132077568,52659768,1
wands,hybrid,2,8,12.163200066424906,3.680699970573187,15.843900036998093,132077568,52659768,1
wands,hybrid,2,9,11.608300032094121,3.516600001603365,15.124900033697486,132077568,52659768,1
wands,hybrid,2,10,11.045800056308508,3.5513000329956412,14.59710008930415,132077568,52659768,1
wands,hybrid,2,11,10.753999929875135,3.4856999991461635,14.239699929021299,132077568,52659768,1
wands,hybrid,2,12,14.771000016480684,4.237000015564263,19.008000032044947,132077568,52659768,1
wands,hybrid,2,13,13.861599960364401,3.7609999999403954,17.622599960304797,132077568,52659768,1
wands,hybrid,2,14,13.134100008755922,4.357199999503791,17.491300008259714,132077568,52659768,1
wands,hybrid,2,15,14.115100027993321,3.944800002500415,18.059900030493736,132077568,52659768,1
wands,hybrid,2,16,12.822399963624775,3.483499982394278,16.305899946019053,132077568,52659768,1
wands,hybrid,2,17,13.083299971185625,3.7379999412223697,16.821299912407994,132077568,52659768,1
wands,hybrid,2,18,14.083800022490323,3.793100011534989,17.87690003402531,132077568,52659768,1
wands,hybrid,2,19,10.549600003287196,3.460100037045777,14.009700040332973,132077568,52659768,1
wands,hybrid,2,20,12.684299959801137,3.7344000302255154,16.418699990026653,132077568,52659768,1
wands,hybrid,2,21,12.221700046211481,3.7502999184653163,15.971999964676797,132077568,52659768,1
wands,hybrid,2,22,13.283699983730912,3.929800004698336,17.21349998842925,132077568,52659768,1
wands,hybrid,2,23,13.690600055269897,3.877099952660501,17.567700007930398,132077568,52659768,1
wands,hybrid,2,24,12.444899999536574,3.843399928882718,16.288299928419292,132077568,52659768,1
wands,hybrid,2,25,11.03789999615401,3.615100053139031,14.653000049293041,132077568,52659768,1
wands,hybrid,2,26,14.398599974811077,3.5710999509319663,17.969699925743043,132077568,52659768,1
wands,hybrid,2,27,11.203999980352819,3.691699937917292,14.895699918270111,132077568,52659768,1
wands,hybrid,2,28,10.939299943856895,3.540900070220232,14.480200014077127,132077568,52659768,1
wands,hybrid,2,29,10.543399956077337,3.645300050266087,14.188700006343424,132077568,52659768,1
wands,hybrid,2,30,13.377199997194111,3.8660999853163958,17.243299982510507,132077568,52659768,1
wands,hybrid,2,31,9.912900044582784,3.442700020968914,13.355600065551698,132077568,52659768,1
wands,hybrid,2,32,10.884199989959598,3.767400048673153,14.65160003863275,132077568,52659768,1
wands,hybrid,2,33,11.706599965691566,3.8771999534219503,15.583799919113517,132077568,52659768,1
wands,hybrid,2,34,13.079999946057796,3.725700080394745,16.80570002645254,132077568,52659768,1
wands,hybrid,2,35,10.326899937354028,3.3352000173181295,13.662099954672158,132077568,52659768,1
wands,hybrid,2,36,12.478500022552907,3.7884999765083194,16.266999999061227,132077568,52659768,1
wands,hybrid,2,37,12.067100033164024,3.5846999380737543,15.651799971237779,132077568,52659768,1
wands,hybrid,2,38,11.35670009534806,3.5953999031335115,14.952099998481572,132077568,52659768,1
wands,hybrid,2,39,10.867099976167083,3.590599982999265,14.457699959166348,132077568,52659768,1
wands,hybrid,2,40,10.90320001821965,3.516600001603365,14.419800019823015,132077568,52659768,1
wands,hybrid,2,41,10.726299951784313,3.5547000588849187,14.281000010669231,132077568,52659768,1
wands,hybrid,2,42,10.506700025871396,3.6039999686181545,14.11069999448955,132077568,52659768,1
wands,hybrid,2,43,11.553200078196824,3.6699000047519803,15.223100082948804,132077568,52659768,1
wands,hybrid,2,44,12.717200093902647,3.792800009250641,16.51000010315329,132077568,52659768,1
wands,hybrid,2,45,11.28690002951771,3.757899976335466,15.044800005853176,132077568,52659768,1
wands,hybrid,2,46,11.192900012247264,3.5400999477133155,14.73299995996058,132077568,52659768,1
wands,hybrid,2,47,10.094000026583672,3.4292000345885754,13.523200061172247,132077568,52659768,1
wands,hybrid,2,48,10.746699990704656,3.595000016503036,14.341700007207692,132077568,52659768,1
wands,hybrid,2,49,11.166500044055283,3.905799938365817,15.0722999824211,132077568,52659768,1
wands,hybrid,3,0,10.361699969507754,3.5420999629423022,13.903799932450056,132077568,52659768,1
wands,hybrid,3,1,11.54310000129044,3.812599927186966,15.355699928477407,132077568,52659768,1
wands,hybrid,3,2,9.66300000436604,3.8792999694123864,13.542299973778427,132077568,52659768,1
wands,hybrid,3,3,11.06470008380711,3.861999954096973,14.926700037904084,132077568,52659768,1
wands,hybrid,3,4,14.276399975642562,3.8964999839663506,18.172899959608912,132077568,52659768,1
wands,hybrid,3,5,13.202799949795008,4.073800053447485,17.276600003242493,132077568,52659768,1
wands,hybrid,3,6,12.091199983842671,4.064099979586899,16.15529996342957,132077568,52659768,1
wands,hybrid,3,7,16.37210010085255,4.006499890238047,20.378599991090596,132077568,52659768,1
wands,hybrid,3,8,14.787800027988851,3.9999999571591616,18.787799985148013,132077568,52659768,1
wands,hybrid,3,9,12.514200061559677,3.902799915522337,16.416999977082014,132077568,52659768,1
wands,hybrid,3,10,11.437700013630092,3.546199994161725,14.983900007791817,132077568,52659768,1
wands,hybrid,3,11,10.729400091804564,3.610400017350912,14.339800109155476,132077568,52659768,1
wands,hybrid,3,12,14.013099949806929,3.89960000757128,17.91269995737821,132077568,52659768,1
wands,hybrid,3,13,11.604300001636147,3.89960000757128,15.503900009207428,132077568,52659768,1
wands,hybrid,3,14,11.26459997612983,3.7894999841228127,15.054099960252643,132077568,52659768,1
wands,hybrid,3,15,12.625799980014563,3.9740001084282994,16.599800088442862,132077568,52659768,1
wands,hybrid,3,16,10.71230007801205,3.7497999146580696,14.462099992670119,132077568,52659768,1
wands,hybrid,3,17,13.534399913623929,4.278100095689297,17.812500009313226,132077568,52659768,1
wands,hybrid,3,18,12.319699977524579,3.6941999569535255,16.013899934478104,132077568,52659768,1
wands,hybrid,3,19,9.992599952965975,3.91740002669394,13.909999979659915,132077568,52659768,1
wands,hybrid,3,20,12.755399919115007,3.842500038444996,16.597899957560003,132077568,52659768,1
wands,hybrid,3,21,11.157099972479045,3.648900077678263,14.806000050157309,132077568,52659768,1
wands,hybrid,3,22,13.327800086699426,3.752899938262999,17.080700024962425,132077568,52659768,1
wands,hybrid,3,23,13.11509998049587,3.709699958562851,16.82479993905872,132077568,52659768,1
wands,hybrid,3,24,12.572099920362234,3.789599984884262,16.361699905246496,132077568,52659768,1
wands,hybrid,3,25,10.779600008390844,3.373099956661463,14.152699965052307,132077568,52659768,1
wands,hybrid,3,26,11.60690002143383,3.5761999897658825,15.183100011199713,132077568,52659768,1
wands,hybrid,3,27,11.50020002387464,3.54850001167506,15.0487000355497,132077568,52659768,1
wands,hybrid,3,28,10.478199925273657,3.438299987465143,13.9164999127388,132077568,52659768,1
wands,hybrid,3,29,10.592900100164115,3.5314999986439943,14.12440009880811,132077568,52659768,1
wands,hybrid,3,30,13.749600038863719,3.8509999867528677,17.600600025616586,132077568,52659768,1
wands,hybrid,3,31,10.330799967050552,3.4392999950796366,13.770099962130189,132077568,52659768,1
wands,hybrid,3,32,11.18780008982867,3.602099954150617,14.789900043979287,132077568,52659768,1
wands,hybrid,3,33,11.373399989679456,3.74399998690933,15.117399976588786,132077568,52659768,1
wands,hybrid,3,34,12.958700070157647,3.7589999847114086,16.717700054869056,132077568,52659768,1
wands,hybrid,3,35,10.3075000224635,3.3532000379636884,13.660700060427189,132077568,52659768,1
wands,hybrid,3,36,13.220499968156219,3.868200001306832,17.08869996946305,132077568,52659768,1
wands,hybrid,3,37,11.455000028945506,3.713599988259375,15.16860001720488,132077568,52659768,1
wands,hybrid,3,38,11.057699914090335,3.4348000772297382,14.492499991320074,132077568,52659768,1
wands,hybrid,3,39,10.743799968622625,3.4401000011712313,14.183899969793856,132077568,52659768,1
wands,hybrid,3,40,10.862500057555735,3.5264999605715275,14.389000018127263,132077568,52659768,1
wands,hybrid,3,41,10.732199996709824,3.654700005427003,14.386900002136827,132077568,52659768,1
wands,hybrid,3,42,10.842200019396842,3.693199949339032,14.535399968735874,132077568,52659768,1
wands,hybrid,3,43,12.484299950301647,3.8380000041797757,16.322299954481423,132077568,52659768,1
wands,hybrid,3,44,12.646400020457804,3.779300022870302,16.425700043328106,132077568,52659768,1
wands,hybrid,3,45,11.300900019705296,3.8133999332785606,15.114299952983856,132077568,52659768,1
wands,hybrid,3,46,10.79359999857843,3.6232999991625547,14.416899997740984,132077568,52659768,1
wands,hybrid,3,47,9.744800045154989,3.309599938802421,13.05439998395741,132077568,52659768,1
wands,hybrid,3,48,10.835799970664084,3.4565000096336007,14.292299980297685,132077568,52659768,1
wands,hybrid,3,49,11.51059998665005,3.599100047722459,15.109700034372509,132077568,52659768,1
wands,hybrid,4,0,10.837499983608723,3.4202999668195844,14.257799950428307,132077568,52659768,1
wands,hybrid,4,1,11.0124999191612,3.6605000495910645,14.672999968752265,132077568,52659768,1
wands,hybrid,4,2,10.181799996644258,3.2817000756040215,13.46350007224828,132077568,52659768,1
wands,hybrid,4,3,10.497199953533709,3.567500039935112,14.064699993468821,132077568,52659768,1
wands,hybrid,4,4,13.508199946954846,3.8622000720351934,17.37040001899004,132077568,52659768,1
wands,hybrid,4,5,12.908400036394596,3.8849000120535493,16.793300048448145,132077568,52659768,1
wands,hybrid,4,6,11.251499992795289,3.57509998138994,14.826599974185228,132077568,52659768,1
wands,hybrid,4,7,10.832899948582053,3.4416000125929713,14.274499961175025,132077568,52659768,1
wands,hybrid,4,8,12.310500023886561,3.795999917201698,16.10649994108826,132077568,52659768,1
wands,hybrid,4,9,12.22190004773438,3.73520003631711,15.95710008405149,132077568,52659768,1
wands,hybrid,4,10,11.374099995009601,3.9266999810934067,15.300799976103008,132077568,52659768,1
wands,hybrid,4,11,11.376600014045835,3.4888999070972204,14.865499921143055,132077568,52659768,1
wands,hybrid,4,12,14.212000067345798,3.8699000142514706,18.08190008159727,132077568,52659768,1
wands,hybrid,4,13,11.894900002516806,3.6884999135509133,15.58339991606772,132077568,52659768,1
wands,hybrid,4,14,11.931399931199849,3.6395000061020255,15.570899937301874,132077568,52659768,1
wands,hybrid,4,15,13.15830007661134,3.741399967111647,16.899700043722987,132077568,52659768,1
wands,hybrid,4,16,11.66030007880181,3.6627999506890774,15.323100029490888,132077568,52659768,1
wands,hybrid,4,17,14.115600031800568,3.8587000453844666,17.974300077185035,132077568,52659768,1
wands,hybrid,4,18,12.80389993917197,4.05069999396801,16.85459993313998,132077568,52659768,1
wands,hybrid,4,19,10.53420000243932,3.663600073195994,14.197800075635314,132077568,52659768,1
wands,hybrid,4,20,12.768800021149218,3.8067999994382262,16.575600020587444,132077568,52659768,1
wands,hybrid,4,21,11.287899920716882,3.7631000159308314,15.050999936647713,132077568,52659768,1
wands,hybrid,4,22,13.176099979318678,3.7550999550148845,16.931199934333563,132077568,52659768,1
wands,hybrid,4,23,13.723499956540763,3.7136999890208244,17.437199945561588,132077568,52659768,1
wands,hybrid,4,24,12.599000008776784,3.663100069388747,16.26210007816553,132077568,52659768,1
wands,hybrid,4,25,10.088799986988306,3.393599996343255,13.482399983331561,132077568,52659768,1
wands,hybrid,4,26,11.480499990284443,3.5101999528706074,14.99069994315505,132077568,52659768,1
wands,hybrid,4,27,10.730499983765185,3.617399954237044,14.347899938002229,132077568,52659768,1
wands,hybrid,4,28,10.685799992643297,3.5044000251218677,14.190200017765164,132077568,52659768,1
wands,hybrid,4,29,10.19940001424402,3.8141999393701553,14.013599953614175,132077568,52659768,1
wands,hybrid,4,30,13.172499951906502,3.976800013333559,17.14929996524006,132077568,52659768,1
wands,hybrid,4,31,10.782499914057553,3.435000078752637,14.21749999281019,132077568,52659768,1
wands,hybrid,4,32,11.744300019927323,3.6349999718368053,15.379299991764128,132077568,52659768,1
wands,hybrid,4,33,11.9505999609828,3.751100040972233,15.701700001955032,132077568,52659768,1
wands,hybrid,4,34,14.151899958960712,3.728700103238225,17.880600062198937,132077568,52659768,1
wands,hybrid,4,35,10.427700006403029,3.425000002607703,13.852700009010732,132077568,52659768,1
wands,hybrid,4,36,12.611400103196502,3.8461999502032995,16.4576000533998,132077568,52659768,1
wands,hybrid,4,37,12.00369989965111,3.6457000533118844,15.649399952962995,132077568,52659768,1
wands,hybrid,4,38,12.12550001218915,3.690500045195222,15.816000057384372,132077568,52659768,1
wands,hybrid,4,39,11.339299962855875,3.552100039087236,14.891400001943111,132077568,52659768,1
wands,hybrid,4,40,11.983000091277063,3.654100000858307,15.63710009213537,132077568,52659768,1
wands,hybrid,4,41,11.196400038897991,3.63279995508492,14.829199993982911,132077568,52659768,1
wands,hybrid,4,42,10.798999923281372,3.5020000068470836,14.300999930128455,132077568,52659768,1
wands,hybrid,4,43,12.297499924898148,3.7078000605106354,16.005299985408783,132077568,52659768,1
wands,hybrid,4,44,13.401900068856776,3.7532999413087964,17.155200010165572,132077568,52659768,1
wands,hybrid,4,45,11.487500043585896,3.6244000075384974,15.111900051124394,132077568,52659768,1
wands,hybrid,4,46,10.477500036358833,3.5223999293521047,13.999899965710938,132077568,52659768,1
wands,hybrid,4,47,10.544899967499077,3.514599986374378,14.059499953873456,132077568,52659768,1
wands,hybrid,4,48,11.14920002873987,3.589599975384772,14.738800004124641,132077568,52659768,1
wands,hybrid,4,49,12.11649994365871,3.7847000639885664,15.901200007647276,132077568,52659768,1
wands,hybrid,5,0,10.773999965749681,3.5032000159844756,14.277199981734157,132077568,52659768,1
wands,hybrid,5,1,11.328599997796118,3.539099940098822,14.86769993789494,132077568,52659768,1
wands,hybrid,5,2,9.96509997639805,3.313399967737496,13.278499944135547,132077568,52659768,1
wands,hybrid,5,3,10.372200049459934,3.521400038152933,13.893600087612867,132077568,52659768,1
wands,hybrid,5,4,13.002300052903593,3.735099919140339,16.73739997204393,132077568,52659768,1
wands,hybrid,5,5,12.684299959801137,3.8632999639958143,16.54759992379695,132077568,52659768,1
wands,hybrid,5,6,10.470299981534481,3.565100021660328,14.035400003194809,132077568,52659768,1
wands,hybrid,5,7,10.106500005349517,3.522000042721629,13.628500048071146,132077568,52659768,1
wands,hybrid,5,8,11.158099980093539,3.8369999965652823,14.995099976658821,132077568,52659768,1
wands,hybrid,5,9,12.1138000395149,3.9854999631643295,16.09930000267923,132077568,52659768,1
wands,hybrid,5,10,11.484400019980967,3.5689999349415302,15.053399954922497,132077568,52659768,1
wands,hybrid,5,11,11.108900071121752,3.5548999439924955,14.663800015114248,132077568,52659768,1
wands,hybrid,5,12,14.180100057274103,3.879799973219633,18.059900030493736,132077568,52659768,1
wands,hybrid,5,13,12.004900025203824,3.679799963720143,15.684699988923967,132077568,52659768,1
wands,hybrid,5,14,12.344899936579168,3.873600042425096,16.218499979004264,132077568,52659768,1
wands,hybrid,5,15,14.894800027832389,3.7949999095872045,18.689799937419593,132077568,52659768,1
wands,hybrid,5,16,11.37279998511076,3.463099943473935,14.835899928584695,132077568,52659768,1
wands,hybrid,5,17,13.14469997305423,3.754999954253435,16.899699927307665,132077568,52659768,1
wands,hybrid,5,18,12.142100022174418,3.661000053398311,15.803100075572729,132077568,52659768,1
wands,hybrid,5,19,10.43220004066825,3.4100000048056245,13.842200045473874,132077568,52659768,1
wands,hybrid,5,20,13.546800008043647,3.9705999661237,17.517399974167347,132077568,52659768,1
wands,hybrid,5,21,11.994400061666965,3.7779000122100115,15.772300073876977,132077568,52659768,1
wands,hybrid,5,22,13.483199989423156,4.06700000166893,17.550199991092086,132077568,52659768,1
wands,hybrid,5,23,12.709700036793947,3.8394000148400664,16.549100051634014,132077568,52659768,1
wands,hybrid,5,24,12.421300052665174,3.6452999338507652,16.06659998651594,132077568,52659768,1
wands,hybrid,5,25,10.097899939864874,3.450399963185191,13.548299903050065,132077568,52659768,1
wands,hybrid,5,26,11.065099970437586,3.6143000470474362,14.679400017485023,132077568,52659768,1
wands,hybrid,5,27,10.731699992902577,3.59590002335608,14.327600016258657,132077568,52659768,1
wands,hybrid,5,28,10.643400019034743,3.720700042322278,14.364100061357021,132077568,52659768,1
wands,hybrid,5,29,10.189799941144884,3.4121000207960606,13.601899961940944,132077568,52659768,1
wands,hybrid,5,30,12.782300007529557,3.485799999907613,16.26810000743717,132077568,52659768,1
wands,hybrid,5,31,10.152500006370246,3.154100035317242,13.306600041687489,132077568,52659768,1
wands,hybrid,5,32,11.179100023582578,3.3994000405073166,14.578500064089894,132077568,52659768,1
wands,hybrid,5,33,11.618099990300834,3.4162000520154834,15.034300042316318,132077568,52659768,1
wands,hybrid,5,34,12.925500050187111,3.757099970243871,16.682600020430982,132077568,52659768,1
wands,hybrid,5,35,10.546499979682267,3.379700006917119,13.926199986599386,132077568,52659768,1
wands,hybrid,5,36,12.392500066198409,3.7382999435067177,16.130800009705126,132077568,52659768,1
wands,hybrid,5,37,11.261899955570698,3.614500048570335,14.876400004141033,132077568,52659768,1
wands,hybrid,5,38,11.150100035592914,3.550599911250174,14.700699946843088,132077568,52659768,1
wands,hybrid,5,39,10.631000041030347,3.421999979764223,14.05300002079457,132077568,52659768,1
wands,hybrid,5,40,11.170300072990358,3.5380999324843287,14.708400005474687,132077568,52659768,1
wands,hybrid,5,41,10.772299952805042,3.55900009162724,14.331300044432282,132077568,52659768,1
wands,hybrid,5,42,10.877399938181043,3.5342000192031264,14.411599957384169,132077568,52659768,1
wands,hybrid,5,43,11.661399970762432,3.6838999949395657,15.345299965701997,132077568,52659768,1
wands,hybrid,5,44,12.776200077496469,3.7318000104278326,16.5080000879243,132077568,52659768,1
wands,hybrid,5,45,11.548699927516282,3.548800013959408,15.09749994147569,132077568,52659768,1
wands,hybrid,5,46,10.931600001640618,3.616600064560771,14.548200066201389,132077568,52659768,1
wands,hybrid,5,47,10.314500075764954,3.1765999738126993,13.491100049577653,132077568,52659768,1
wands,hybrid,5,48,10.325399925932288,3.7900999886915088,14.115499914623797,132077568,52659768,1
wands,hybrid,5,49,10.644599911756814,3.560100100003183,14.204700011759996,132077568,52659768,1
wands,centroid_2,1,0,4.492899985052645,3.822400001809001,8.315299986861646,132077568,0,1
wands,centroid_2,1,1,4.047399968840182,3.796100034378469,7.843500003218651,132077568,0,1
wands,centroid_2,1,2,4.575400031171739,3.8737000431865454,8.449100074358284,132077568,0,1
wands,centroid_2,1,3,4.484400036744773,3.7184000248089433,8.202800061553717,132077568,0,1
wands,centroid_2,1,4,4.316600039601326,3.660600050352514,7.97720008995384,132077568,0,1
wands,centroid_2,1,5,3.888599923811853,4.026500042527914,7.915099966339767,132077568,0,1
wands,centroid_2,1,6,4.180099931545556,3.8305000634863973,8.010599995031953,132077568,0,1
wands,centroid_2,1,7,4.482099902816117,3.946900018490851,8.428999921306968,132077568,0,1
wands,centroid_2,1,8,4.302500048652291,3.724799957126379,8.02730000577867,132077568,0,1
wands,centroid_2,1,9,4.308400093577802,3.748099901713431,8.056499995291233,132077568,0,1
wands,centroid_2,1,10,4.0972999995574355,3.702100017108023,7.799400016665459,132077568,0,1
wands,centroid_2,1,11,4.0713000344112515,3.9195999270305037,7.990899961441755,132077568,0,1
wands,centroid_2,1,12,4.230099963024259,3.778000012971461,8.00809997599572,132077568,0,1
wands,centroid_2,1,13,4.271900048479438,3.750199917703867,8.022099966183305,132077568,0,1
wands,centroid_2,1,14,4.16759995277971,3.7004000041633844,7.867999956943095,132077568,0,1
wands,centroid_2,1,15,4.633400007151067,3.7403000751510262,8.373700082302094,132077568,0,1
wands,centroid_2,1,16,4.574000020511448,3.7273999769240618,8.30139999743551,132077568,0,1
wands,centroid_2,1,17,4.596500075422227,3.8865000242367387,8.483000099658966,132077568,0,1
wands,centroid_2,1,18,4.4504000106826425,3.782799933105707,8.23319994378835,132077568,0,1
wands,centroid_2,1,19,4.556100000627339,3.816799959167838,8.372899959795177,132077568,0,1
wands,centroid_2,1,20,4.47310006711632,3.829499939456582,8.302600006572902,132077568,0,1
wands,centroid_2,1,21,4.340999992564321,3.8803000934422016,8.221300086006522,132077568,0,1
wands,centroid_2,1,22,4.821399925276637,3.977700020186603,8.79909994546324,132077568,0,1
wands,centroid_2,1,23,4.499000031501055,3.836599993519485,8.33560002502054,132077568,0,1
wands,centroid_2,1,24,4.771100007928908,3.7145999958738685,8.485700003802776,132077568,0,1
wands,centroid_2,1,25,4.565500072203577,3.813799936324358,8.379300008527935,132077568,0,1
wands,centroid_2,1,26,4.58399998024106,3.775399993173778,8.359399973414838,132077568,0,1
wands,centroid_2,1,27,4.114900017157197,3.7241000682115555,7.8390000853687525,132077568,0,1
wands,centroid_2,1,28,4.768299986608326,3.9588999934494495,8.727199980057776,132077568,0,1
wands,centroid_2,1,29,4.510700004175305,3.8263999158516526,8.337099920026958,132077568,0,1
wands,centroid_2,1,30,4.433699999935925,3.876200062222779,8.309900062158704,132077568,0,1
wands,centroid_2,1,31,4.7704000025987625,3.9902999997138977,8.76070000231266,132077568,0,1
wands,centroid_2,1,32,4.278299980796874,4.038400016725063,8.316699997521937,132077568,0,1
wands,centroid_2,1,33,4.524099989794195,3.9691999554634094,8.493299945257604,132077568,0,1
wands,centroid_2,1,34,4.479600000195205,4.158700001426041,8.638300001621246,132077568,0,1
wands,centroid_2,1,35,4.56169992685318,3.9915000088512897,8.55319993570447,132077568,0,1
wands,centroid_2,1,36,4.52060007955879,4.004499991424382,8.525100070983171,132077568,0,1
wands,centroid_2,1,37,4.431000095792115,3.9507999317720532,8.381800027564168,132077568,0,1
wands,centroid_2,1,38,4.660699982196093,3.958399989642203,8.619099971838295,132077568,0,1
wands,centroid_2,1,39,4.486699937842786,3.970600082539022,8.457300020381808,132077568,0,1
wands,centroid_2,1,40,4.286199924536049,3.9202000480145216,8.206399972550571,132077568,0,1
wands,centroid_2,1,41,4.499999922700226,3.992800018750131,8.492799941450357,132077568,0,1
wands,centroid_2,1,42,4.306000075303018,3.9683999493718147,8.274400024674833,132077568,0,1
wands,centroid_2,1,43,4.197899950668216,4.084100015461445,8.28199996612966,132077568,0,1
wands,centroid_2,1,44,4.5044999569654465,3.892500069923699,8.397000026889145,132077568,0,1
wands,centroid_2,1,45,4.44479996804148,3.9235000731423497,8.36830004118383,132077568,0,1
wands,centroid_2,1,46,5.100399954244494,4.025700036436319,9.126099990680814,132077568,0,1
wands,centroid_2,1,47,5.166899994947016,3.9549999637529254,9.121899958699942,132077568,0,1
wands,centroid_2,1,48,4.530400037765503,4.0969999972730875,8.62740003503859,132077568,0,1
wands,centroid_2,1,49,4.500600043684244,3.9040999254211783,8.404699969105422,132077568,0,1
wands,centroid_2,2,0,4.925299901515245,4.0426000487059355,8.967899950221181,132077568,0,1
wands,centroid_2,2,1,4.4683999149128795,3.980300039984286,8.448699954897165,132077568,0,1
wands,centroid_2,2,2,5.208899965509772,4.09209995996207,9.300999925471842,132077568,0,1
wands,centroid_2,2,3,4.574000020511448,3.9410999743267894,8.515099994838238,132077568,0,1
wands,centroid_2,2,4,4.598700092174113,3.90989996958524,8.508600061759353,132077568,0,1
wands,centroid_2,2,5,4.2891999473795295,3.810300026088953,8.099499973468482,132077568,0,1
wands,centroid_2,2,6,5.698799970559776,3.8855000166222453,9.584299987182021,132077568,0,1
wands,centroid_2,2,7,4.26710001192987,3.903500037267804,8.170600049197674,132077568,0,1
wands,centroid_2,2,8,4.538199980743229,4.09209995996207,8.6302999407053,132077568,0,1
wands,centroid_2,2,9,4.280199995264411,4.0262999245896935,8.306499919854105,132077568,0,1
wands,centroid_2,2,10,4.385300097055733,3.9744999958202243,8.359800092875957,132077568,0,1
wands,centroid_2,2,11,4.580500070005655,3.8694998947903514,8.449999964796007,132077568,0,1
wands,centroid_2,2,12,4.381999955512583,3.9761000080034137,8.358099963515997,132077568,0,1
wands,centroid_2,2,13,5.069499951787293,3.938600071705878,9.00810002349317,132077568,0,1
wands,centroid_2,2,14,4.977899952791631,3.885400015860796,8.863299968652427,132077568,0,1
wands,centroid_2,2,15,5.010299966670573,3.9519000565633178,8.96220002323389,132077568,0,1
wands,centroid_2,2,16,4.167600069195032,4.247499979101121,8.415100048296154,132077568,0,1
wands,centroid_2,2,17,4.638000042177737,4.105500061996281,8.743500104174018,132077568,0,1
wands,centroid_2,2,18,4.190800013020635,4.100400023162365,8.291200036183,132077568,0,1
wands,centroid_2,2,19,4.701400059275329,3.9603000041097403,8.66170006338507,132077568,0,1
wands,centroid_2,2,20,4.521899973042309,4.03740000911057,8.55929998215288,132077568,0,1
wands,centroid_2,2,21,4.598399973474443,3.9697999600321054,8.568199933506548,132077568,0,1
wands,centroid_2,2,22,4.73669997882098,4.044500063173473,8.781200041994452,132077568,0,1
wands,centroid_2,2,23,4.636800033040345,4.013300058431923,8.650100091472268,132077568,0,1
wands,centroid_2,2,24,4.897499922662973,4.017700091935694,8.915200014598668,132077568,0,1
wands,centroid_2,2,25,5.540200043469667,4.1338000446558,9.674000088125467,132077568,0,1
wands,centroid_2,2,26,5.3485999815166,4.025899921543896,9.374499903060496,132077568,0,1
wands,centroid_2,2,27,4.952099989168346,4.028799943625927,8.980899932794273,132077568,0,1
wands,centroid_2,2,28,4.820799920707941,3.9129999931901693,8.73379991389811,132077568,0,1
wands,centroid_2,2,29,4.9320999532938,4.165100050158799,9.097200003452599,132077568,0,1
wands,centroid_2,2,30,5.506100016646087,3.949300036765635,9.455400053411722,132077568,0,1
wands,centroid_2,2,31,4.6070999233052135,4.068100010044873,8.675199933350086,132077568,0,1
wands,centroid_2,2,32,5.687199998646975,4.0157000767067075,9.702900075353682,132077568,0,1
wands,centroid_2,2,33,5.043999990448356,4.060499952174723,9.104499942623079,132077568,0,1
wands,centroid_2,2,34,4.3635000474751,3.8006999529898167,8.164200000464916,132077568,0,1
wands,centroid_2,2,35,4.5059999683871865,3.85970005299896,8.365700021386147,132077568,0,1
wands,centroid_2,2,36,4.920999985188246,3.866799990646541,8.787799975834787,132077568,0,1
wands,centroid_2,2,37,4.964599967934191,3.8856000173836946,8.850199985317886,132077568,0,1
wands,centroid_2,2,38,4.509299993515015,4.011300043202937,8.520600036717951,132077568,0,1
wands,centroid_2,2,39,4.515099921263754,3.9567999774590135,8.471899898722768,132077568,0,1
wands,centroid_2,2,40,4.7475999454036355,4.119900055229664,8.8675000006333,132077568,0,1
