query_id,candidates,NDCG@10,ERecall@10,VI@10_query_macro,NDCG@20,ERecall@20,VI@20_query_macro,NDCG@50,ERecall@50,VI@50_query_macro
48397,16,0.7224803502559506,0.6666666666666666,0.0,0.8487372075219448,1.0,0.0,0.8487372075219448,1.0,0.0
48914,40,0.41444634878790415,0.22727272727272727,0.13636363636363635,0.5093671346588109,0.5454545454545454,0.09090909090909091,0.7536080110996652,1.0,0.0
48929,40,0.8669479898642711,0.42105263157894735,0.0,0.6926472406933841,0.5789473684210527,0.0,0.9339784033680835,1.0,0.0
49077,16,0.8318477135310892,0.7272727272727273,0.0,0.9494511930452875,1.0,0.0,0.9494511930452875,1.0,0.0
49201,16,0.8594011333941494,0.8,0.0,0.9735522965147352,1.0,0.0,0.9735522965147352,1.0,0.0
49481,16,0.3113718168878051,1.0,1.0,0.3113718168878051,1.0,0.0,0.3113718168878051,1.0,0.0
49972,16,0.6181806206967245,0.6666666666666666,0.0,0.7801466676883305,1.0,0.0,0.7801466676883305,1.0,0.0
50118,16,0.8527237332178331,0.6153846153846154,0.0,0.9628400732071698,1.0,0.0,0.9628400732071698,1.0,0.0
50311,41,0.6156571036567114,0.3333333333333333,0.05555555555555555,0.6849025520287444,0.7222222222222222,0.0,0.8394322875408711,1.0,0.0
50356,16,0.7087632621563829,0.8,0.0,0.7975452663537562,1.0,0.0,0.7975452663537562,1.0,0.0
50494,16,0.8893279104797603,0.8571428571428571,0.0,0.9620732637846104,1.0,0.0,0.9620732637846104,1.0,0.0
51056,16,0.5957211033017134,1.0,0.0,0.5957211033017134,1.0,0.0,0.5957211033017134,1.0,0.0
51227,16,0.862526180565181,0.6923076923076923,0.0,0.9270435637644497,1.0,0.0,0.9270435637644497,1.0,0.0
51454,16,0.7778721720600673,0.6363636363636364,0.09090909090909091,0.9471855810202251,1.0,0.0,0.9471855810202251,1.0,0.0
52230,40,0.19976995952410273,0.15384615384615385,0.07692307692307693,0.351299073772207,0.46153846153846156,0.15384615384615385,0.6131226746016163,1.0,0.0
52255,14,0.582475876307465,0.6666666666666666,0.0,0.7545505501669417,1.0,0.0,0.7545505501669417,1.0,0.0
52348,16,0.04388065628739695,0.0,0.0,0.3126327353798947,1.0,0.0,0.3126327353798947,1.0,0.0
52482,15,0.9921132296303254,1.0,0.0,0.9948714653780917,1.0,0.0,0.9948714653780917,1.0,0.0
52830,16,0.7647729856437189,0.6666666666666666,0.0,0.8888617791501944,1.0,0.0,0.8888617791501944,1.0,0.0
53042,16,0.9590975971891932,1.0,0.0,0.9604544487772141,1.0,0.0,0.9604544487772141,1.0,0.0
53114,16,0.8544409527868279,1.0,0.0,0.8557981755361902,1.0,0.0,0.8557981755361902,1.0,0.0
53284,16,0.5547450991557723,0.6666666666666666,0.0,0.7166074238001119,1.0,0.0,0.7166074238001119,1.0,0.0
53328,16,0.862526180565181,0.6923076923076923,0.3076923076923077,0.9286496570663164,1.0,0.0,0.9286496570663164,1.0,0.0
53451,16,0.7060734963550095,0.6666666666666666,0.0,0.8177270007840372,1.0,0.0,0.8177270007840372,1.0,0.0
54039,16,0.8494540900804062,0.6153846153846154,0.07692307692307693,0.9599625363132761,1.0,0.0,0.9599625363132761,1.0,0.0
54044,15,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
54558,16,0.6967888051913527,0.7142857142857143,0.42857142857142855,0.8482110535823933,1.0,0.0,0.8482110535823933,1.0,0.0
54634,16,0.9698788531652882,1.0,0.0,0.9707922799577656,1.0,0.0,0.9707922799577656,1.0,0.0
54889,16,0.6471247982008933,1.0,0.0,0.6523704174460165,1.0,0.0,0.6523704174460165,1.0,0.0
55280,16,0.9201495242456534,1.0,0.0,0.9205522954616353,1.0,0.0,0.9205522954616353,1.0,0.0
55365,16,0.8873183548655247,1.0,0.0,0.8873183548655247,1.0,0.0,0.8873183548655247,1.0,0.0
55531,40,0.2817763420732248,0.4,0.2,0.28203690271897924,0.4,0.4,0.49783056881643045,1.0,0.0
55677,25,0.3189285864495629,0.25,0.16666666666666666,0.584956454181647,0.75,0.08333333333333333,0.710568357104493,1.0,0.0
56281,16,0.9500126792538983,1.0,0.0,0.9592571191051948,1.0,0.0,0.9592571191051948,1.0,0.0
56758,16,0.4829689851641843,0.3333333333333333,0.3333333333333333,0.729321818337862,1.0,0.0,0.729321818337862,1.0,0.0
57100,16,0.9312630902825905,0.6428571428571429,0.14285714285714285,0.9884552934028848,1.0,0.0,0.9884552934028848,1.0,0.0
57276,40,0.9363792118010483,0.375,0.08333333333333333,0.7808626906200379,0.5833333333333334,0.0,0.947879438080661,1.0,0.0
57921,40,0.6202031786108073,0.2413793103448276,0.06896551724137931,0.6873857449837961,0.5172413793103449,0.10344827586206896,0.8600368886462064,1.0,0.0
58044,16,0.9543072179869642,1.0,0.0,0.9546253284323116,1.0,0.0,0.9546253284323116,1.0,0.0
58233,16,0.8285452329852562,0.6153846153846154,0.0,0.9434171022479895,1.0,0.0,0.9434171022479895,1.0,0.0
58514,16,0.9312630902825905,0.8181818181818182,0.0,0.9801698552850615,1.0,0.0,0.9801698552850615,1.0,0.0
58597,16,0.9233711941225413,0.6,0.13333333333333333,0.9782558437603978,1.0,0.0,0.9782558437603978,1.0,0.0
59963,16,0.643887187266689,0.6363636363636364,0.09090909090909091,0.8209605844075898,1.0,0.0,0.8209605844075898,1.0,0.0
60628,16,0.7585248870351926,0.75,0.0,0.8663111802557092,1.0,0.0,0.8663111802557092,1.0,0.0
61329,16,1.0,0.7142857142857143,0.14285714285714285,0.9980067982799286,1.0,0.0,0.9980067982799286,1.0,0.0
61522,16,0.5588027712252335,0.5555555555555556,0.0,0.8017214666268353,1.0,0.0,0.8017214666268353,1.0,0.0
61574,16,0.6968237429508846,0.6,0.1,0.9241705758908443,1.0,0.0,0.9241705758908443,1.0,0.0
61598,16,0.7384614624478488,1.0,0.0,0.7403439968647809,1.0,0.0,0.7403439968647809,1.0,0.0
61723,16,0.9219180243454468,1.0,0.0,0.9226460768829047,1.0,0.0,0.9226460768829047,1.0,0.0
61798,16,0.88995411685096,0.8181818181818182,0.0,0.9460165344696839,1.0,0.0,0.9460165344696839,1.0,0.0
61830,16,0.9681538642459351,1.0,0.0,0.9683830902986783,1.0,0.0,0.9683830902986783,1.0,0.0
61961,16,0.7951704081552233,0.75,0.0,0.924212283973212,1.0,0.0,0.924212283973212,1.0,0.0
62478,16,0.9202054614375518,0.875,0.0,0.9849481760280177,1.0,0.0,0.9849481760280177,1.0,0.0
62513,16,0.7686856998393259,0.6153846153846154,0.0,0.8941037080111189,1.0,0.0,0.8941037080111189,1.0,0.0
62558,16,0.6864833615218304,1.0,0.0,0.6887400303391298,1.0,0.0,0.6887400303391298,1.0,0.0
62858,16,0.843078030656429,0.8,0.0,0.9627845490111867,1.0,0.0,0.9627845490111867,1.0,0.0
62937,16,0.6934264036172708,1.0,0.0,0.6934264036172708,1.0,0.0,0.6934264036172708,1.0,0.0
62954,40,0.8771496094010984,0.23529411764705882,0.058823529411764705,0.8557188711995141,0.47058823529411764,0.08823529411764706,0.9671376792747883,1.0,0.0
63291,16,0.8275088955091366,0.8,0.0,0.9156683135189783,1.0,0.0,0.9156683135189783,1.0,0.0
63701,16,0.40390392334181296,0.6666666666666666,0.0,0.5308909426994303,1.0,0.0,0.5308909426994303,1.0,0.0
63917,40,0.9312630902825905,0.32142857142857145,0.0,0.9164145864490874,0.6428571428571429,0.0,0.97007082568742,1.0,0.0
63927,14,0.7835602895344896,0.7142857142857143,0.0,0.9266136365489056,1.0,0.0,0.9266136365489056,1.0,0.0
64191,16,0.36143916158099787,1.0,0.0,0.36143916158099787,1.0,0.0,0.36143916158099787,1.0,0.0
64212,38,0.6614907679788034,0.625,0.125,0.7820949128912102,0.875,0.125,0.8471169122826946,1.0,0.0
64296,16,0.02736991524885581,0.0,0.0,0.35246096543989475,1.0,0.0,0.35246096543989475,1.0,0.0
64880,16,0.701817296967803,1.0,0.0,0.7045976143425725,1.0,0.0,0.7045976143425725,1.0,0.0
65197,16,0.3863623093665149,0.5714285714285714,0.14285714285714285,0.6014966886665621,1.0,0.0,0.6014966886665621,1.0,0.0
65347,16,0.44198978121585825,0.75,0.0,0.5386080921859367,1.0,0.0,0.5386080921859367,1.0,0.0
65397,16,0.843078030656429,0.6153846153846154,0.3076923076923077,0.9594655955444518,1.0,0.0,0.9594655955444518,1.0,0.0
65683,40,0.9312630902825905,0.42857142857142855,0.0,0.7825344156959467,0.6666666666666666,0.0,0.9569295844795993,1.0,0.0
65798,16,0.5126206274840558,0.5,0.16666666666666666,0.7507198211204599,1.0,0.0,0.7507198211204599,1.0,0.0
66004,16,1.0,0.7142857142857143,0.14285714285714285,0.9977702309451254,1.0,0.0,0.9977702309451254,1.0,0.0
66062,16,0.04388065628739695,0.0,0.0,0.29357029064664153,1.0,0.0,0.29357029064664153,1.0,0.0
66396,40,0.664295809299939,0.2608695652173913,0.13043478260869565,0.7496251340475881,0.6521739130434783,0.17391304347826086,0.8912868107988039,1.0,0.0
66421,15,0.7504557090765996,0.6363636363636364,0.0,0.9243961646482025,1.0,0.0,0.9243961646482025,1.0,0.0
66476,16,0.7775832577373375,0.5384615384615384,0.0,0.9501274717876704,1.0,0.0,0.9501274717876704,1.0,0.0
66494,39,0.24131430016067426,0.2,0.1,0.3570369499763955,0.4,0.1,0.625887406949812,1.0,0.0
67075,16,0.73162241373675,0.7,0.0,0.9013800132765517,1.0,0.0,0.9013800132765517,1.0,0.0
67189,16,0.9277440552856682,1.0,0.0,0.9678532416709021,1.0,0.0,0.9678532416709021,1.0,0.0
67570,16,0.6275590882055909,0.6666666666666666,0.3333333333333333,0.7537113480732567,1.0,0.0,0.7537113480732567,1.0,0.0
67637,16,0.7355234911468815,0.875,0.125,0.8008330773646791,1.0,0.0,0.8008330773646791,1.0,0.0
67712,16,0.8853542913032666,0.8571428571428571,0.0,0.9539020014896612,1.0,0.0,0.9539020014896612,1.0,0.0
67844,16,0.44714200452004216,1.0,0.0,0.44714200452004216,1.0,0.0,0.44714200452004216,1.0,0.0
67894,16,0.9052116356304495,0.6,0.13333333333333333,0.9682622468384057,1.0,0.0,0.9682622468384057,1.0,0.0
68340,25,0.8714237384631928,0.42105263157894735,0.0,0.8794389867061326,0.8421052631578947,0.0,0.9754507747812831,1.0,0.0
68572,16,0.5508140655273448,0.7142857142857143,0.0,0.6919527334738469,1.0,0.0,0.6919527334738469,1.0,0.0
69025,16,0.9181173710253786,1.0,0.0,0.9202243958378524,1.0,0.0,0.9202243958378524,1.0,0.0
69269,16,0.4888226992770025,0.6,0.2,0.6739467712273376,1.0,0.0,0.6739467712273376,1.0,0.0
69657,16,0.8067628892172455,0.6153846153846154,0.23076923076923078,0.9296540652345775,1.0,0.0,0.9296540652345775,1.0,0.0
69695,16,0.9897059297437528,1.0,0.0,0.9897435703310743,1.0,0.0,0.9897435703310743,1.0,0.0
69739,16,0.9009587051658641,0.6923076923076923,0.0,0.9574579779025398,1.0,0.0,0.9574579779025398,1.0,0.0
70263,16,0.7554397124871217,0.6363636363636364,0.0,0.9280224095684382,1.0,0.0,0.9280224095684382,1.0,0.0
70625,16,0.9823317572555034,1.0,0.0,0.9934499930976212,1.0,0.0,0.9934499930976212,1.0,0.0
70787,16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
71186,23,0.17581110170228034,0.25,0.125,0.3674818695220001,0.625,0.125,0.5330996198559196,1.0,0.0
71356,16,0.7982949676562214,0.7142857142857143,0.0,0.9383266876327615,1.0,0.0,0.9383266876327615,1.0,0.0
71655,41,0.7504557090765996,0.35,0.0,0.5926921884068095,0.5,0.05,0.8818383952348727,1.0,0.0
71902,16,0.5157084387094268,1.0,0.0,0.5220047353708278,1.0,0.0,0.5220047353708278,1.0,0.0
72088,16,0.9273697171216337,0.8181818181818182,0.0,0.9759169891228165,1.0,0.0,0.9759169891228165,1.0,0.0
72127,16,0.5667785617831447,1.0,0.0,0.5698968566058853,1.0,0.0,0.5698968566058853,1.0,0.0
72915,16,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,1.0,0.0
73215,16,0.6958411263560965,1.0,0.0,0.7084765101745545,1.0,0.0,0.7084765101745545,1.0,0.0
73282,16,0.8742457203715155,0.8571428571428571,0.0,0.9507948552382174,1.0,0.0,0.9507948552382174,1.0,0.0
73400,41,0.6214094330571588,0.46153846153846156,0.07692307692307693,0.723189167738672,0.7692307692307693,0.23076923076923078,0.840512203767567,1.0,0.0
73401,16,0.862526180565181,0.6923076923076923,0.15384615384615385,0.9270435637644497,1.0,0.0,0.9270435637644497,1.0,0.0
73522,16,0.9373974804692665,1.0,0.0,0.9382328032429063,1.0,0.0,0.9382328032429063,1.0,0.0
73746,15,0.6187566627091631,0.6666666666666666,0.0,0.7352219468609054,1.0,0.0,0.7352219468609054,1.0,0.0
73944,16,0.9224876332313348,0.8888888888888888,0.1111111111111111,0.9820731607301322,1.0,0.0,0.9820731607301322,1.0,0.0
74270,16,0.8785991847355419,1.0,0.0,0.9007631343765736,1.0,0.0,0.9007631343765736,1.0,0.0
74336,16,0.7914387062414081,0.75,0.0,0.8990269831095841,1.0,0.0,0.8990269831095841,1.0,0.0
74620,16,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
74628,40,0.9370154196830378,0.375,0.125,0.8477234892661133,0.6666666666666666,0.041666666666666664,0.9558685863027162,1.0,0.0
74654,40,0.8682785099656284,0.5,0.0625,0.7657324493631912,0.6875,0.0,0.9264570439570416,1.0,0.0
74782,12,0.3818137049388446,0.6666666666666666,0.0,0.5479972312705169,1.0,0.0,0.5479972312705169,1.0,0.0
75417,16,0.4851036534689158,0.6666666666666666,0.0,0.64382852918645,1.0,0.0,0.64382852918645,1.0,0.0
75512,40,0.8285452329852562,0.2857142857142857,0.10714285714285714,0.8141311101369665,0.5714285714285714,0.17857142857142858,0.9363682893974603,1.0,0.0
75831,32,0.3400280031922006,0.3333333333333333,0.0,0.41324991143854567,0.5,0.0,0.6060472999986652,1.0,0.0
75925,16,0.6671847956139767,1.0,0.0,0.668929753667598,1.0,0.0,0.668929753667598,1.0,0.0
76144,16,0.7867708505157829,0.5833333333333334,0.08333333333333333,0.954294464245497,1.0,0.0,0.954294464245497,1.0,0.0
76820,12,0.5652618475225637,0.8571428571428571,0.0,0.6395439204250712,1.0,0.0,0.6395439204250712,1.0,0.0
76904,16,0.4454511119612667,0.7142857142857143,0.2857142857142857,0.5923972018717069,1.0,0.0,0.5923972018717069,1.0,0.0
76950,40,0.9312630902825905,0.4090909090909091,0.13636363636363635,0.8485428094710961,0.7272727272727273,0.09090909090909091,0.9548801434974159,1.0,0.0
76969,16,0.9449241091970945,1.0,0.0,0.9451823180274498,1.0,0.0,0.9451823180274498,1.0,0.0
77343,40,0.5681505731133234,0.3333333333333333,0.16666666666666666,0.7564984911602667,0.75,0.08333333333333333,0.8721211328003543,1.0,0.0
78347,16,0.6878564796094311,1.0,0.0,0.7077356602321998,1.0,0.0,0.7077356602321998,1.0,0.0
79143,16,0.597844424746435,0.7142857142857143,0.14285714285714285,0.7410278247091824,1.0,0.0,0.7410278247091824,1.0,0.0
79505,16,0.9223857137111114,0.6428571428571429,0.14285714285714285,0.9812678815690201,1.0,0.0,0.9812678815690201,1.0,0.0
80305,16,0.7344446814479308,0.75,0.125,0.861501001895012,1.0,0.0,0.861501001895012,1.0,0.0
80453,16,0.9866920778969432,1.0,0.0,0.9951372147886944,1.0,0.0,0.9951372147886944,1.0,0.0
80880,16,0.6879890750277862,0.5833333333333334,0.0,0.8713041329805133,1.0,0.0,0.8713041329805133,1.0,0.0
81029,16,0.31445635335672967,1.0,0.0,0.34166963911319786,1.0,0.0,0.34166963911319786,1.0,0.0
81301,40,0.35424423526529963,0.3,0.0,0.460677597720855,0.5,0.1,0.6908386113086209,1.0,0.0
81478,16,0.8466254350067487,1.0,0.0,0.8474295815087074,1.0,0.0,0.8474295815087074,1.0,0.0
81547,16,0.3317012581794504,1.0,0.0,0.34163576398692075,1.0,0.0,0.34163576398692075,1.0,0.0
82738,16,0.9945137143456967,1.0,0.0,0.9945880695080952,1.0,0.0,0.9945880695080952,1.0,0.0
82799,16,0.849755430832745,0.5714285714285714,0.14285714285714285,0.9656461963627632,1.0,0.0,0.9656461963627632,1.0,0.0
82836,16,0.7168226766187569,0.8571428571428571,0.0,0.7893646145412887,1.0,0.0,0.7893646145412887,1.0,0.0
82977,42,0.9312630902825905,0.2571428571428571,0.08571428571428572,0.8109518576157525,0.42857142857142855,0.11428571428571428,0.9573039875341867,1.0,0.0
83182,16,0.9100522411553235,0.875,0.0,0.9776833721302807,1.0,0.0,0.9776833721302807,1.0,0.0
83573,16,0.7181597392077345,0.8,0.2,0.8068924774518389,1.0,0.0,0.8068924774518389,1.0,0.0
83860,16,0.5191830845914365,1.0,0.0,0.5253086076388854,1.0,0.0,0.5253086076388854,1.0,0.0
84011,24,0.8831124895119933,0.5714285714285714,0.07142857142857142,0.8559718788901854,0.7857142857142857,0.0,0.9589676334139575,1.0,0.0
84333,16,0.568166692121775,0.5714285714285714,0.0,0.7839714495615765,1.0,0.0,0.7839714495615765,1.0,0.0
84543,16,0.7496873830866745,0.5384615384615384,0.0,0.9264934948521205,1.0,0.0,0.9264934948521205,1.0,0.0
84692,12,0.958654596153428,1.0,0.0,0.9587229356352904,1.0,0.0,0.9587229356352904,1.0,0.0
84752,16,0.7743411209390193,0.6363636363636364,0.0,0.9416396392749974,1.0,0.0,0.9416396392749974,1.0,0.0
84990,16,0.8366402484563941,1.0,0.0,0.8513148046962074,1.0,0.0,0.8513148046962074,1.0,0.0
85202,12,0.5415635910581278,1.0,0.0,0.5427288724017685,1.0,0.0,0.5427288724017685,1.0,0.0
85743,16,0.7518498098081674,0.8888888888888888,0.0,0.8106788839745622,1.0,0.0,0.8106788839745622,1.0,0.0
85956,15,0.6682764361676741,0.7777777777777778,0.0,0.7934442726291285,1.0,0.0,0.7934442726291285,1.0,0.0
87048,16,0.8572048559638626,0.6666666666666666,0.0,0.9697318821030817,1.0,0.0,0.9697318821030817,1.0,0.0
87098,16,0.9858436551227356,1.0,0.0,0.9858177527804889,1.0,0.0,0.9858177527804889,1.0,0.0
87123,16,0.7339499190283737,0.7,0.1,0.9071629418176507,1.0,0.0,0.9071629418176507,1.0,0.0
87931,12,0.9967633695956568,1.0,0.0,0.9984529084764049,1.0,0.0,0.9984529084764049,1.0,0.0
88180,16,0.5562582497546309,1.0,0.0,0.5603957898787626,1.0,0.0,0.5603957898787626,1.0,0.0
88972,16,0.0626871737805262,0.0,0.0,0.3225221940383735,1.0,0.0,0.3225221940383735,1.0,0.0
89016,16,0.341561558351051,1.0,0.0,0.3443080976761103,1.0,0.0,0.3443080976761103,1.0,0.0
89094,16,0.7553918965151251,1.0,0.0,0.756648219940904,1.0,0.0,0.756648219940904,1.0,0.0
89443,15,0.8719117320527875,0.8571428571428571,0.0,0.9478198612715093,1.0,0.0,0.9478198612715093,1.0,0.0
90070,16,0.6629403319151199,0.75,0.0,0.7601189629875258,1.0,0.0,0.7601189629875258,1.0,0.0
90523,16,0.8910545756824505,0.6,0.13333333333333333,0.956888672828683,1.0,0.0,0.956888672828683,1.0,0.0
90653,16,0.6671567140668107,0.8333333333333334,0.0,0.7465533211527774,1.0,0.0,0.7465533211527774,1.0,0.0
90835,16,0.9424726095923713,1.0,0.0,0.9424492270696013,1.0,0.0,0.9424492270696013,1.0,0.0
90983,32,0.5280187854874044,0.38461538461538464,0.0,0.6368947057229956,0.6923076923076923,0.0,0.789759607809778,1.0,0.0
91113,16,0.9527070787400777,1.0,0.0,0.9529163826302418,1.0,0.0,0.9529163826302418,1.0,0.0
91245,16,0.7813713855991026,1.0,0.0,0.8020881961435774,1.0,0.0,0.8020881961435774,1.0,0.0
91267,16,0.7464022680008116,0.75,0.0,0.8833983903276836,1.0,0.0,0.8833983903276836,1.0,0.0
91452,16,0.8032591969149627,1.0,0.0,0.8042356280294092,1.0,0.0,0.8042356280294092,1.0,0.0
91498,16,0.0980847421258708,0.0,0.0,0.3883157183666449,1.0,0.0,0.3883157183666449,1.0,0.0
91539,16,0.7129563536590884,0.625,0.125,0.8975392522901153,1.0,0.0,0.8975392522901153,1.0,0.0
91847,16,1.0,0.7142857142857143,0.14285714285714285,0.9948348369531547,1.0,0.0,0.9948348369531547,1.0,0.0
92217,43,0.47596365066287916,0.18181818181818182,0.18181818181818182,0.5894760778755503,0.42424242424242425,0.09090909090909091,0.8202228369736783,1.0,0.0
92320,16,0.7133722416474912,0.8,0.0,0.8333974720997049,1.0,0.0,0.8333974720997049,1.0,0.0
92627,40,0.1419595378500581,0.125,0.0,0.3495524084570904,0.5,0.125,0.6077547370649241,1.0,0.0
92663,42,0.6430916900614992,0.5,0.0,0.7383359647116007,0.75,0.0,0.8182391362082668,1.0,0.0
92720,16,0.7654637443675403,0.7,0.2,0.9367041447053249,1.0,0.0,0.9367041447053249,1.0,0.0
92810,8,0.5192002500094981,1.0,0.0,0.5192002500094981,1.0,0.0,0.5192002500094981,1.0,0.0
92928,16,0.8357799744028239,0.8,0.2,0.9303863211094882,1.0,0.0,0.9303863211094882,1.0,0.0
93169,16,0.612855440969242,0.6,0.0,0.7905670395118832,1.0,0.0,0.7905670395118832,1.0,0.0
93559,40,0.7250725424568947,0.2857142857142857,0.09523809523809523,0.6835879487845666,0.5714285714285714,0.14285714285714285,0.9226028718036039,1.0,0.0
93654,16,0.6565516947368596,0.7,0.0,0.8174135301587472,1.0,0.0,0.8174135301587472,1.0,0.0
93758,16,0.7571688294377569,0.8888888888888888,0.0,0.818909185006035,1.0,0.0,0.818909185006035,1.0,0.0
94456,40,0.8380940272459068,0.6153846153846154,0.07692307692307693,0.7585480197234142,0.6923076923076923,0.07692307692307693,0.9114987335387041,1.0,0.0
94846,16,0.30429162957669337,0.6666666666666666,0.0,0.42908800901008165,1.0,0.0,0.42908800901008165,1.0,0.0
94878,16,0.8254628944626052,0.6153846153846154,0.0,0.9408056796464702,1.0,0.0,0.9408056796464702,1.0,0.0
94932,16,0.9312630902825905,0.6923076923076923,0.0,0.9856922853615677,1.0,0.0,0.9856922853615677,1.0,0.0
95116,16,0.736063670266353,0.625,0.0,0.9263719103171106,1.0,0.0,0.9263719103171106,1.0,0.0
95136,16,0.6237353213132497,0.5,0.0,0.7784649135394421,1.0,0.0,0.7784649135394421,1.0,0.0
95453,16,0.9148568823583791,0.8181818181818182,0.0,0.9742298861666604,1.0,0.0,0.9742298861666604,1.0,0.0
95494,27,0.7839868235004236,0.3888888888888889,0.05555555555555555,0.7333515303344892,0.6666666666666666,0.1111111111111111,0.9291833023855,1.0,0.0
95886,16,0.2842105156867104,0.5,0.0,0.4421059076278069,1.0,0.0,0.4421059076278069,1.0,0.0
95917,16,0.7101604590725946,0.6666666666666666,0.0,0.8238264776156886,1.0,0.0,0.8238264776156886,1.0,0.0
96045,16,0.7997723322851992,0.6363636363636364,0.0,0.9623906418234922,1.0,0.0,0.9623906418234922,1.0,0.0
96401,16,0.4433407036197751,1.0,0.0,0.4458426229754794,1.0,0.0,0.4458426229754794,1.0,0.0
96535,41,0.8380940272459068,0.2857142857142857,0.0,0.8211314054692753,0.5714285714285714,0.0,0.9394246095777194,1.0,0.0
96819,16,0.8225255137835682,0.75,0.0,0.9577218679444163,1.0,0.0,0.9577218679444163,1.0,0.0
98201,13,0.7722948677529523,1.0,0.0,0.7722948677529523,1.0,0.0,0.7722948677529523,1.0,0.0
98425,16,0.9680497362740244,1.0,0.0,0.9902872766442683,1.0,0.0,0.9902872766442683,1.0,0.0
98526,16,0.8146193718738802,1.0,0.0,0.8447656109562967,1.0,0.0,0.8447656109562967,1.0,0.0
99391,16,0.5203978935105924,0.5,0.3333333333333333,0.7606132643510328,1.0,0.0,0.7606132643510328,1.0,0.0
99846,16,0.6519963354262285,0.75,0.0,0.7533254572016854,1.0,0.0,0.7533254572016854,1.0,0.0
100084,16,0.7782281746933386,0.6666666666666666,0.0,0.9332755690218508,1.0,0.0,0.9332755690218508,1.0,0.0
100330,40,0.645764859402212,0.5,0.0,0.7447828425473685,0.7,0.1,0.8859883199909094,1.0,0.0
100469,16,0.5262341345429575,0.4444444444444444,0.2222222222222222,0.8311368111956169,1.0,0.0,0.8311368111956169,1.0,0.0
100474,16,0.12861208854576606,0.25,0.0,0.43428053152020585,1.0,0.0,0.43428053152020585,1.0,0.0
100637,16,0.7926080787144145,0.7142857142857143,0.0,0.9320588263081651,1.0,0.0,0.9320588263081651,1.0,0.0
100807,40,0.9305687780632229,0.3333333333333333,0.07407407407407407,0.8212169169134341,0.5555555555555556,0.07407407407407407,0.9621982468728429,1.0,0.0
101683,40,0.5949070917099308,0.35714285714285715,0.07142857142857142,0.6201758345474895,0.5714285714285714,0.0,0.8403234030886927,1.0,0.0
101841,16,0.9383723019012984,1.0,0.0,0.9386954173921365,1.0,0.0,0.9386954173921365,1.0,0.0
102215,16,0.51193824762827,1.0,0.0,0.5205437179296885,1.0,0.0,0.5205437179296885,1.0,0.0
102308,16,0.8342322173243135,1.0,0.0,0.8448134217832359,1.0,0.0,0.8448134217832359,1.0,0.0
102732,16,0.7835831718628485,0.7777777777777778,0.0,0.9036674320761359,1.0,0.0,0.9036674320761359,1.0,0.0
102895,16,0.7178222838533801,0.75,0.0,0.8185152301891762,1.0,0.0,0.8185152301891762,1.0,0.0
102991,16,0.7522387845035986,0.75,0.0,0.8597824996593977,1.0,0.0,0.8597824996593977,1.0,0.0
103099,16,0.6541146192789798,0.5714285714285714,0.0,0.8836612405175136,1.0,0.0,0.8836612405175136,1.0,0.0
103248,16,0.9363792118010483,0.6923076923076923,0.0,0.990039015608143,1.0,0.0,0.990039015608143,1.0,0.0
103500,16,0.9889404232714891,1.0,0.0,0.9889876016162862,1.0,0.0,0.9889876016162862,1.0,0.0
103612,16,0.77990823370192,0.6,0.26666666666666666,0.8711304194636228,1.0,0.0,0.8711304194636228,1.0,0.0
103705,16,0.9050005397305034,1.0,0.0,0.9050005397305034,1.0,0.0,0.9050005397305034,1.0,0.0
104116,40,0.606561999250092,0.21875,0.09375,0.6437018781883207,0.4375,0.0625,0.854617673605959,1.0,0.0
104212,10,0.4902144278504493,1.0,0.0,0.4902144278504493,1.0,0.0,0.4902144278504493,1.0,0.0
104375,16,0.8205228949141828,0.8,0.2,0.9413931332479715,1.0,0.0,0.9413931332479715,1.0,0.0
104485,37,0.7995416002482189,0.5,0.125,0.7251395686299223,0.6875,0.125,0.8946076425835623,1.0,0.0
104556,16,0.7721596254947204,0.7,0.2,0.9468754337690923,1.0,0.0,0.9468754337690923,1.0,0.0
104929,16,0.2842105156867104,0.5,0.0,0.4354253929020557,1.0,0.0,0.4354253929020557,1.0,0.0
105336,16,0.6202031786108073,0.5833333333333334,0.16666666666666666,0.8087543400852915,1.0,0.0,0.8087543400852915,1.0,0.0
105354,8,0.855421100200742,1.0,0.0,0.855421100200742,1.0,0.0,0.855421100200742,1.0,0.0
106080,16,0.6375830933165912,0.625,0.0,0.8309463396581775,1.0,0.0,0.8309463396581775,1.0,0.0
106387,16,0.874725263856329,0.8333333333333334,0.0,0.9577935103646047,1.0,0.0,0.9577935103646047,1.0,0.0
106839,16,0.9676661965076964,1.0,0.0,0.9676661965076964,1.0,0.0,0.9676661965076964,1.0,0.0
107789,16,0.6233300878603363,0.75,0.0,0.7661539972240122,1.0,0.0,0.7661539972240122,1.0,0.0
107880,16,0.6490485805720899,1.0,0.0,0.650236289935283,1.0,0.0,0.650236289935283,1.0,0.0
107900,16,0.8367282973373675,0.6153846153846154,0.23076923076923078,0.9545214109063953,1.0,0.0,0.9545214109063953,1.0,0.0
