field_key,field_id,theta
crackresistant,1420,1.4758985042572021
craftsmanshiptype,1421,1.4785999059677124
creamspoonincluded,1422,1.47835111618042
credenza,1423,1.4792394638061523
credenzaincluded,1424,1.4802888631820679
crevicetoolincluded,1425,1.481722116470337
crib,1426,1.4825365543365479
cribcolor,1427,1.4836180210113525
cribheight-toptobottom,1428,1.484623670578003
cribincluded,1429,1.4856445789337158
criblength-headtotoe,1430,1.486706256866455
cribsizeshape,1431,1.4877631664276123
cribtype,1432,1.4887903928756714
cribweight,1433,1.4898293018341064
cribweightcapacity,1434,1.4908608198165894
cribwidth-armtoarm,1435,1.4919055700302124
cribwidth-sidetoside,1436,1.4929474592208862
cribwoodspecies,1437,1.4940158128738403
cricertified,1438,1.4947067499160767
croquetsetdetails,1439,1.4960685968399048
cross-bar,1440,1.4971083402633667
cross-barheight,1441,1.4981480836868286
crownmoldingincluded,1442,1.4991878271102905
crowntopmoldingincluded,1443,1.5002275705337524
crystalcolor,1444,1.5001220703125
crystalcomponent,1445,1.5006099939346313
crystaltype,1446,1.5028990507125854
csa241-2014ansiz2197-2014,1447,1.504867434501648
csab1251certified,1448,1.5060104131698608
csab13certified,1449,1.5053331851959229
csab451certified,1450,1.5077807903289795
csab455iapmoz124compliant-plasticplumbingfixtures,1451,1.5084810256958008
csacertified,1452,1.5094380378723145
csalistedforcanada,1453,1.509739637374878
csalistedforusa,1454,1.511867642402649
cubbystorage,1455,1.5124529600143433
cubebookcase,1456,1.5137442350387573
cuddler,1457,1.514599323272705
cuddlerincluded,1458,1.5158237218856812
cullisted,1459,1.5183112621307373
cupccertified,1460,1.5170565843582153
cupholder,1461,1.5188583135604858
cupholderincluded,1462,1.5197374820709229
cupholders,1463,1.5210224390029907
cupholdersincluded,1464,1.5223791599273682
cupmugheight-toptobottom,1465,1.5241988897323608
cupmugweight,1466,1.5253807306289673
cupmugwidth-sidetoside,1467,1.524524450302124
cupwidth-sidetoside,1468,1.5277255773544312
curtainclipsincluded,1469,1.5269590616226196
curtaindrapevalancecolor,1470,1.5283007621765137
curtaindrapevalancematerial,1471,1.5293405055999756
curtainholdbackincluded,1472,1.5300676822662354
curtainringsincluded,1473,1.531096339225769
curtainrod,1474,1.5311020612716675
curtainroddiameter,1475,1.5334994792938232
curtainrodfinish,1476,1.5345392227172852
curtainrodhardwareincluded,1477,1.535578966140747
curtainrodincluded,1478,1.535686731338501
curtainrodmaterial,1479,1.537658452987671
curtainrodwidth-sidetoside,1480,1.5386981964111328
curtainsdrapesvalancesincluded,1481,1.539008378982544
curtaintiebackincluded,1482,1.5404539108276367
curved,1483,1.5418174266815186
curvedback,1484,1.5451546907424927
curvedcorner,1485,1.5436856746673584
curvedscreen,1486,1.5449366569519043
curvedseat,1487,1.5459764003753662
cushion,1488,1.5467890501022339
cushionattachmenttype,1489,1.5492501258850098
cushioncolor,1490,1.5495167970657349
cushionconstruction,1491,1.5495007038116455
cushioncoverclosuremethod,1492,1.551298975944519
cushioncovermaterial,1493,1.5523624420166016
cushioncovermaterialdetails,1494,1.5519882440567017
cushiondesign,1495,1.5543349981307983
cushiondurability,1496,1.5528502464294434
cushionedgetype,1497,1.5561989545822144
cushionfillmaterial,1498,1.557795763015747
cushionfillmaterialdetails,1499,1.559085726737976
cushionincluded,1500,1.559493064880371
cushionorupholsteryfillmaterial,1501,1.560532808303833
cushions,1502,1.5583529472351074
cushionsincluded,1503,1.5638059377670288
cushionthickness,1504,1.5636556148529053
cushionticking,1505,1.5634539127349854
cushiontop,1506,1.5657315254211426
cushionupholsterymaterial,1507,1.5674525499343872
customfit,1508,1.5680742263793945
customizable,1509,1.5694372653961182
customizablepresets,1510,1.5698857307434082
customizableprograms,1511,1.5709302425384521
customproduct,1512,1.5759403705596924
customprogramsetting,1513,1.573664903640747
cutleryholderincluded,1514,1.5740495920181274
cutoutdepth-fronttoback,1515,1.5742847919464111
cutoutheight-toptobottom,1516,1.575006127357483
cutouttemplateincluded,1517,1.5790008306503296
cutoutwidth-sidetoside,1518,1.5776904821395874
cuttable,1519,1.5790073871612549
cuttingboardincluded,1520,1.5794841051101685
cuttingrequired,1521,1.5811858177185059
cycleindicatorlight,1522,1.582443118095398
dailyweeklymonthly,1523,1.5834072828292847
dampdryorwetlocationlisted,1524,1.5841641426086426
damper,1525,1.5850111246109009
damperincluded,1526,1.5865265130996704
darkskycompliant,1527,1.586022138595581
daybedrailincluded,1528,1.5886059999465942
daybedshape,1529,1.5902619361877441
dcmotor,1530,1.5902576446533203
dcofrating,1531,1.5918867588043213
deactivatedstorageincluded,1532,1.5929659605026245
decalsincluded,1533,1.5938047170639038
deck,1534,1.594815969467163
deckplate,1535,1.5981475114822388
deckplateincluded,1536,1.5966402292251587
deckplaterequired,1537,1.597339391708374
decorative,1538,1.5990413427352905
decorativeadditions,1539,1.6020208597183228
decorativeballsincluded,1540,1.6015958786010742
decorativehooks,1541,1.6008027791976929
decorativehooksdetail,1542,1.6031864881515503
decorwidth-sidetoside,1543,1.604202151298523
deeprecessed,1544,1.6042639017105103
defrosttype,1545,1.6062816381454468
degreeofrotation,1546,1.6078624725341797
degreeofswivel,1547,1.608904242515564
degreeoftilt,1548,1.609761118888855
delayshut-off,1549,1.6103293895721436
delaywash,1550,1.6132256984710693
deniercount,1551,1.6128573417663574
depthexcludingdoor-fronttoback,1552,1.6135598421096802
depthexludinghandles-fronttoback,1553,1.614599585533142
depthwithdooropen90,1554,1.6163405179977417
design,1555,1.613192081451416
designelements,1556,1.6177711486816406
designer,1557,1.6184659004211426
designertype,1558,1.6196330785751343
designfeatures,1559,1.6211037635803223
designmethod,1560,1.622701644897461
designuse,1561,1.6229872703552246
desk,1562,1.6243228912353516
deskbasecolor,1563,1.6251827478408813
deskbasematerial,1564,1.626250982284546
deskbasematerialdetails,1565,1.6272938251495361
deskdepth-fronttoback,1566,1.6282706260681152
deskheight-toptobottom,1567,1.6291786432266235
deskreturn,1568,1.630558967590332
deskreturndepth-fronttoback,1569,1.6309540271759033
deskreturnheight-toptobottom,1570,1.6321860551834106
deskreturnincluded,1571,1.6325088739395142
deskreturnwidth-sidetoside,1572,1.634399652481079
deskshape,1573,1.6356080770492554
desktopcolor,1574,1.6366007328033447
desktopdepth-fronttoback,1575,1.63572359085083
desktopheight,1576,1.637013554573059
desktopwidth-sidetoside,1577,1.6371142864227295
desktype,1578,1.6372250318527222
deskwidth-sidetoside,1579,1.6418806314468384
dessertbowlcapacity,1580,1.6426727771759033
dessertbowlheight-toptobottom,1581,1.6437125205993652
dessertbowls,1582,1.644420862197876
dessertbowlwidth-sidetoside,1583,1.645792007446289
dessertforkincluded,1584,1.6468136310577393
dessertspoonincluded,1585,1.6478300094604492
dessertspoonlength-endtoend,1586,1.6489112377166748
detachablecushion,1587,1.6499669551849365
detachableguardrails,1588,1.6500930786132812
detachablemattressincluded,1589,1.6520304679870605
detachablepieces,1590,1.653234601020813
detachablestand,1591,1.6541099548339844
detectionangle,1592,1.6552448272705078
detectionzone,1593,1.6563626527786255
developmentalbenefits,1594,1.6572291851043701
diagonalsize,1595,1.658268928527832
diameter,1596,1.6595468521118164
diameter-sidetoside,1597,1.6603484153747559
diamondsealtechnology,1598,1.6617531776428223
diaperstacker,1599,1.6623284816741943
diaperstackerattachmenttype,1600,1.6634676456451416
diaperstackercapacity,1601,1.6645073890686035
diaperstackerclosuretype,1602,1.6655471324920654
diaperstackerhanginglocation,1603,1.6665868759155273
diaperstackerincluded,1604,1.667483925819397
diaperstackerlength-headtotoe,1605,1.6686663627624512
diaperstackerwidth-sidetoside,1606,1.6697062253952026
diffuserincluded,1607,1.6701456308364868
diffusermaterial,1608,1.6717274188995361
digitalclock,1609,1.6728254556655884
digitalcontrols,1610,1.6743940114974976
digitaldisplay,1611,1.6753966808319092
dimmable,1612,1.6703506708145142
dimmablelightincluded,1613,1.677730917930603
dimmablelighting,1614,1.6768401861190796
dimmerswitchincluded,1615,1.6797887086868286
dinnerforkincluded,1616,1.6801316738128662
dinnerforklength-endtoend,1617,1.6812036037445068
dinnerknifeincluded,1618,1.682196021080017
dinnerknifelength-endtoend,1619,1.6833059787750244
dinnerplateheight,1620,1.6842626333236694
dinnerplates,1621,1.6844251155853271
dinnerplateweight,1622,1.6854041814804077
dinnerplatewidth-sidetoside,1623,1.6864242553710938
dinnerwarestorageincluded,1624,1.6884551048278809
dirtdisposalbagsincluded,1625,1.6893421411514282
discoverability,1626,1.6901808977127075
dishtowelincluded,1627,1.6915335655212402
dishwashersafe,1628,1.6952526569366455
dishwashersafe-body,1629,1.6936203241348267
dishwashersafe-lid,1630,1.6946600675582886
dishwashersafedetails,1631,1.6956998109817505
dishwashersafegrates,1632,1.697196364402771
dishwashersafemeshorbafflefilter,1633,1.6977792978286743
dishwashersafeparts,1634,1.6988190412521362
displayscreen,1635,1.699834942817688
distancebetweenbedstructureandslide,1636,1.7009998559951782
distancebetweenfloorandfootrest,1637,1.7026872634887695
distancebetweenhooks,1638,1.703824520111084
distancebetweenladderandbedstructure,1639,1.703792929649353
distancebetweenlights,1640,1.704876184463501
distancebetweenpre-drilledholes,1641,1.7060972452163696
distancebetweenseatandfootrest,1642,1.7083544731140137
distancebetweenseatandpedals,1643,1.7080988883972168
distancebetweenshelves,1644,1.7078089714050293
distancebetweenslats,1645,1.710886836051941
distancebetweentopandbottombunk,1646,1.7111719846725464
distancebetweentopofslatandfloor,1647,1.7123357057571411
distancefromwall,1648,1.713375449180603
distressed,1649,1.7131361961364746
diverterincluded,1650,1.7155288457870483
diverterlocation,1651,1.7164946794509888
diverterrequired,1652,1.7163193225860596
divertertype,1653,1.7189736366271973
divertertypeold,1654,1.7196389436721802
divertervalveincluded,1655,1.7202621698379517
dividerincluded,1656,1.721693515777588
dividersincluded,1657,1.7222598791122437
diylevel,1658,1.7237730026245117
documentsize,1659,1.7248127460479736
dogbedcushionincluded,1660,1.7258524894714355
dogweight,1661,1.7268922328948975
doiliesincluded,1662,1.7279319763183594
dollhouse,1663,1.7289717197418213
dollhousekit,1664,1.7300114631652832
dollhousestyle,1665,1.7310512065887451
dollyincluded,1666,1.732090950012207
donotuseitemsincluded,1667,1.733130693435669
donotusenon-toxic,1668,1.7341704368591309
donotusestiftungwarentestnote,1669,1.7352101802825928
door,1670,1.7362499237060547
doorajaralarm,1671,1.7372896671295166
doorbell,1672,1.7386176586151123
doorclosemechanism,1673,1.7393691539764404
doorcolorfinish,1674,1.7404088973999023
doorcoretype,1675,1.7414486408233643
doordepth-fronttoback,1676,1.7424883842468262
doordesign,1677,1.743528127670288
doorframeincluded,1678,1.74456787109375
doorhanding,1679,1.7458629608154297
doorhandledesign,1680,1.7466473579406738
doorheight-toptobottom,1681,1.7467825412750244
doorincluded,1682,1.7486854791641235
doorinstallationtype,1683,1.7496527433395386
doorlocation,1684,1.750685214996338
doorlock,1685,1.7518460750579834
doorlockincluded,1686,1.7529023885726929
doorlockindicator,1687,1.7540305852890015
doormaterial,1688,1.755275845527649
doormaterialdetails,1689,1.755997657775879
doormechanism,1690,1.7577546834945679
doororientation,1691,1.7580845355987549
doororopening,1692,1.7591822147369385
doors,1693,1.758016586303711
doorsincluded,1694,1.7644354104995728
doorstorage,1695,1.7622435092926025
doorstyle,1696,1.7640022039413452
doorswing,1697,1.7642507553100586
doorthickness,1698,1.7653627395629883
doortype,1699,1.7653299570083618
doorwidth-sidetoside,1700,1.7672075033187866
doorwithindoor,1701,1.7684820890426636
dormsku,1702,1.7707241773605347
doubledoorincluded,1703,1.7704404592514038
doublehook,1704,1.7680323123931885
doubleovenconfiguration,1705,1.7726410627365112
doublerod,1706,1.7736808061599731
doublerubcountgreaterthan30000,1707,1.7746566534042358
doublerubtested,1708,1.775586724281311
doublesided,1709,1.7762799263000488
doublesidedcabinet,1710,1.7778397798538208
doublestitched,1711,1.7795188426971436
doublewall,1712,1.7813501358032227
doublewalled,1713,1.7813849449157715
doublewalleddesign,1714,1.7808738946914673
dovetaildrawerjoints,1715,1.7852710485458374
dovetailjoints,1716,1.7835557460784912
downclusterpercentage,1717,1.7849085330963135
downdraftexhaust,1718,1.7872288227081299
downlight,1719,1.7871838808059692
downrod,1720,1.78823721408844
downrodincluded,1721,1.792252540588379
downrodsizes,1722,1.7900352478027344
drainageholes,1723,1.7887638807296753
drainassemblyincluded,1724,1.7922475337982178
draindiameter,1725,1.7921624183654785
drainholediameter,1726,1.794376254081726
drainholesize,1727,1.795512318611145
drainhoseincluded,1728,1.79664945602417
drainoverflow,1729,1.7982213497161865
drainplacement,1730,1.7955421209335327
drainplugincluded,1731,1.799673318862915
drainshape,1732,1.8006950616836548
draintype,1733,1.8027430772781372
drape,1734,1.8069812059402466
drawer,1735,1.8063178062438965
drawercolor,1736,1.8048416376113892
drawerdepth-fronttoback,1737,1.8060965538024902
drawerdimensions,1738,1.806921124458313
drawerdividers,1739,1.807438850402832
drawerglideextension,1740,1.8094056844711304
drawerglidematerial,1741,1.8074582815170288
drawerglidemechanism,1742,1.8102351427078247
drawerhandledesign,1743,1.8123900890350342
drawerhandlesincluded,1744,1.8150326013565063
drawerheight-toptobottom,1745,1.8145251274108887
drawerinteriordepth-fronttoback,1746,1.8172974586486816
drawerinteriorheight,1747,1.8169111013412476
drawerinteriorheight-toptobottom,1748,1.8189419507980347
drawerinteriorwidth-sidetoside,1749,1.8200693130493164
drawerliningmaterial,1750,1.8195874691009521
drawerlocation,1751,1.8202646970748901
drawermaterial,1752,1.8214776515960693
drawerpedestalincluded,1753,1.8231184482574463
drawers,1754,1.827235460281372
drawersafetystop,1755,1.8260254859924316
drawersincluded,1756,1.8252140283584595
drawersincluded-armoire,1757,1.8266795873641968
drawersincluded-changingunit,1758,1.8277027606964111
drawerweightcapacity,1759,1.8303165435791016
drawerwidth-sidetoside,1760,1.8300243616104126
dresser,1761,1.830765962600708
dresser-overallproductweight,1762,1.8318959474563599
dresserassemblyrequired,1763,1.8330967426300049
dressercabinetinteriorheight-toptobottom,1764,1.8339545726776123
dressercabinets,1765,1.8349943161010742
dressercareinstructions,1766,1.8346130847930908
dresserdepth-fronttoback,1767,1.8370805978775024
dresserdoorsincluded,1768,1.83811354637146
dresserdovetaildrawerjoints,1769,1.8392877578735352
dresserdrawerglidemechanism,1770,1.8399262428283691
dresserdrawersafetystopincluded,1771,1.8412327766418457
dresserdrawersincluded,1772,1.8421975374221802
dresserfeltlineddrawers,1773,1.8431413173675537
dresserfinishedback,1774,1.8443520069122314
dresserheight-toptobottom,1775,1.8454004526138306
dresserhutch,1776,1.8464174270629883
dresserhutchincluded,1777,1.8474602699279785
dresserincluded,1778,1.8485502004623413
dresserlightingincluded,1779,1.849550724029541
dressermaindrawerinteriorheight-toptobottom,1780,1.8504905700683594
dressermaindrawers,1781,1.8514411449432373
dressermirror,1782,1.852649211883545
dressermirroredfinish,1783,1.8537825345993042
dressermirrorincluded,1784,1.854732632637024
dresseroverallweight,1785,1.8557891845703125
dressershelves,1786,1.8568289279937744
dressersmallestdrawers,1787,1.8579977750778198
dressersoftcloseorselfclosedrawers,1788,1.859132170677185
dressertipoverrestraintdeviceincluded,1789,1.8599481582641602
dressertype,1790,1.8609973192214966
dresserwidth-sidetoside,1791,1.86204195022583
drillholes,1792,1.8630486726760864
drillholesforframe,1793,1.8641072511672974
drip-free,1794,1.8649890422821045
dripless,1795,1.8661867380142212
driptrayincluded,1796,1.8675049543380737
driverincluded,1797,1.8664661645889282
drop-downsidepanel,1798,1.869305968284607
dropfrontshoebox,1799,1.8722882270812988
dropleaf,1800,1.8714611530303955
dropleaftop,1801,1.8713093996047974
droplength-toptobottom,1802,1.8734745979309082
dropsidecribcompatible,1803,1.8745046854019165
drumlight,1804,1.8767900466918945
drummaterial,1805,1.8766263723373413
"dry , damp , orwetlocationlisted-can",1806,1.877372145652771
"dry , damp , orwetlocationlisted-usa",1807,1.8783633708953857
"dry , damporwetlocationlisted",1808,1.8843002319335938
drydamporwetlocationlisted,1809,1.8776841163635254
dryerase,1810,1.8819948434829712
dryerasemarkerincluded,1811,1.8829270601272583
dryercapacity,1812,1.8818707466125488
dryercycles,1813,1.883734107017517
dryerdepth-fronttoback,1814,1.884162187576294
dryerdrummaterial,1815,1.884805679321289
dryerfueltype,1816,1.8855061531066895
dryerheight,1817,1.887413740158081
dryerhighefficiencyhe,1818,1.8882722854614258
dryerincluded,1819,1.8892651796340942
dryerrack,1820,1.890128493309021
dryervoltage,1821,1.8913373947143555
dryerwidth-sidetoside,1822,1.8929026126861572
dryingmethod,1823,1.896274209022522
drysink,1824,1.8964089155197144
drysinkincluded,1825,1.8974498510360718
dscolor,1826,1.8984187841415405
dsmetallic,1827,1.900929570198059
dsprimaryproductstyle,1828,1.8984367847442627
dssecondaryproductstyle,1829,1.8992676734924316
dswoodtone,1830,1.8983182907104492
dualcooktopelements,1831,1.90361750125885
dualdetectionzone,1832,1.9048389196395874
dualevaporatedcoolingsystem,1833,1.905696988105774
dualmountinstallationtypes,1834,1.9067367315292358
dualsizeburner,1835,1.9079031944274902
dualsurface,1836,1.9089386463165283
ductdiameter,1837,1.9102325439453125
ductless,1838,1.910541296005249
ductshape,1839,1.912156105041504
ductworkrequired,1840,1.9131008386611938
durability,1841,1.9107550382614136
dusktodawn,1842,1.9172927141189575
dustingbrushincluded,1843,1.915671467781067
dustmiteresistant,1844,1.917653203010559
dustresistant,1845,1.9181901216506958
dustrufflebedskirt,1846,1.9174518585205078
dustrufflebedskirtcolor,1847,1.9202535152435303
dustrufflebedskirtdroplength-toptobottom,1848,1.9212932586669922
dustrufflebedskirtincluded,1849,1.920861005783081
dustrufflebedskirtlength-headtotoe,1850,1.923372745513916
dustrufflebedskirtmaterial,1851,1.924412488937378
dustrufflebedskirtwidth-sidetoside,1852,1.9254522323608398
dustrufflecribskirt,1853,1.9264165163040161
dustrufflecribskirtheight-toptobottom,1854,1.9275486469268799
dustrufflecribskirtincluded,1855,1.9284374713897705
dustrufflecribskirtmaterial,1856,1.9296621084213257
duvetcomforter,1857,1.9306509494781494
duvetcomforterfillmaterial,1858,1.9316906929016113
duvetcomforterincluded,1859,1.9327304363250732
duvetcornerties,1860,1.933600902557373
duvetcovercomforter,1861,1.9355067014694214
duvetcovercomforterlength-headtotoe,1862,1.9373195171356201
duvetcovercomforterweight,1863,1.9373260736465454
duvetcovercomforterwidth-sidetoside,1864,1.9392890930175781
duvetcoverincluded,1865,1.9392732381820679
duvetinsertincluded,1866,1.9399898052215576
duvetorcomfortercolor,1867,1.9423884153366089
duvetorcomfortermaterial,1868,1.9425965547561646
duvetpattern,1869,1.9431278705596924
duvetsize,1870,1.9441676139831543
dvdgamingcapacity,1871,1.9452073574066162
easy-refilltop,1872,1.9461989402770996
easycleanglass,1873,1.94728684425354
easyinstall,1874,1.948326587677002
eco-friendly,1875,1.9493663311004639
edgemoldingincluded,1876,1.950408935546875
edges,1877,1.9519095420837402
edgestyle,1878,1.9520498514175415
edgesupport,1879,1.9535253047943115
edgetrimincluded,1880,1.9525471925735474
edgetype,1881,1.957925796508789
edisonbulb,1882,1.952985405921936
education,1883,1.9567837715148926
efficiency,1884,1.9586941003799438
eggcrateconstruction,1885,1.959763765335083
eiacompliant,1886,1.9607921838760376
eisa2007compliant,1887,1.9628273248672485
electric,1888,1.9625495672225952
electriccandleincluded,1889,1.9652553796768188
electricdryerincluded,1890,1.9649651050567627
electricflametype,1891,1.966002345085144
electrickettle,1892,1.967042088508606
electricoutlets,1893,1.9688385725021362
electroniccontrolunitincluded,1894,1.9675097465515137
electroniceraserincluded,1895,1.9699641466140747
electroniclock,1896,1.9712010622024536
electronicpenholderincluded,1897,1.9720197916030884
electronicsmart,1898,1.9732805490493774
electrostaticmicrofinishpaint,1899,1.97431218624115
elevated,1900,1.9753600358963013
eligibleforhardwarepacks,1901,1.9765903949737549
eligibleforreplacementparts,1902,1.9782806634902954
embellishmenteffect,1903,1.9784680604934692
embellishmentsspecialfinishes,1904,1.9794689416885376
embellishmenttype,1905,1.9805827140808105
embroidered,1906,1.9786193370819092
emergencybackup,1907,1.9826472997665405
emergencyrelease,1908,1.9836779832839966
en1725safetystandardsforadultbeds-euonly,1909,1.9847177267074585
en747-1standardsforchildrensbunkbeds-euonly,1910,1.9858216047286987
enameled,1911,1.9867972135543823
enclosedbase,1912,1.9878380298614502
enclosureshape,1913,1.9888767004013062
enclosuretype,1914,1.989916443824768
endcapincluded,1915,1.9879077672958374
endofcyclesignal,1916,1.9926233291625977
endtable,1917,1.9935386180877686
endtablebasematerial,1918,1.9933226108551025
endtabledepth-fronttoback,1919,1.9966374635696411
endtableheight-toptobottom,1920,1.9964783191680908
endtabletopdesign,1921,1.9963934421539307
endtabletopmaterial,1922,1.9974524974822998
endtabletopthickness,1923,1.9993195533752441
endtabletype,1924,1.9996669292449951
endtableweight,1925,2.001349925994873
endtablewidth-sidetoside,1926,2.003253698348999
energyefficiency,1927,2.003457546234131
energylabeltype,1928,2.0041069984436035
energyorwaterefficiencycertifications,1929,2.0061328411102295
energypolicyact1992compliant,1930,2.0068345069885254
energypolicyact1992compliant-donotuse,1931,2.0075607299804688
energysavermode,1932,2.0086495876312256
energystarcompliant,1933,2.0102198123931885
entertainment,1934,2.007699966430664
entertainmentandfashion,1935,2.011713981628418
entertainmentcenter,1936,2.0128939151763916
entertainmentcentertype,1937,2.0137991905212402
entertainmentstudio,1938,2.0137672424316406
entranceholesize,1939,2.015878677368164
environmentally-preferableorlowerenvironmentalimpactcertifications,1940,2.0167295932769775
epapesticideregistrationnumber,1941,2.0178472995758057
ergonomic,1942,2.019481897354126
ergonomicdesign,1943,2.019969940185547
ergonomichandle,1944,2.0210773944854736
ergonomictilt,1945,2.021838426589966
estimatedassemblytime,1946,2.022909164428711
estimatedtimetoassemblegrill,1947,2.0235586166381836
estimatedtimetoassembleinternal,1948,2.024625539779663
estimatedtimetoinstall,1949,2.0258867740631104
estimatedtimetoinstallmins,1950,2.0275440216064453
estimatedtimetosetup,1951,2.0287601947784424
estimatedyearlyelectricityusekwh,1952,2.0302488803863525
estimatedyearlyoperatingcost,1953,2.0308802127838135
etchedglass,1954,2.0319955348968506
etllisted,1955,2.031634569168091
euenergyefficiencyclass,1956,2.0337910652160645
exerciseballbase,1957,2.0345940589904785
exerciseequipmentmat,1958,2.0356338024139404
exhaustmethod,1959,2.036532402038574
exhaustventlocation,1960,2.037609815597534
expandable,1961,2.0387938022613525
expandableclosetrod,1962,2.039719820022583
exposedapronheight-toptobottom,1963,2.0415475368499756
exposedapronlength-sidetoside,1964,2.0419042110443115
extendable,1965,2.045927047729492
extendablecollapsibletable,1966,2.045961380004883
extendedrooforoverhang,1967,2.0449914932250977
extendedspin,1968,2.0461273193359375
extension,1969,2.04628324508667
extensioncolumnincluded,1970,2.0479679107666016
extensiontubes,1971,2.0491504669189453
extensionwandincluded,1972,2.050299882888794
exteriormainmaterial,1973,2.0512967109680176
exteriormaterial,1974,2.0524234771728516
exteriormaterialdetails,1975,2.0537877082824707
exteriorshelfdepth-fronttoback,1976,2.054349184036255
exteriorshelfmaterial,1977,2.0555624961853027
exteriorshelfwidth-sidetoside,1978,2.0564286708831787
exteriorshelves,1979,2.057903289794922
exteriorshelvesincluded,1980,2.058492422103882
exteriorshelving,1981,2.061514139175415
exteriorshelvingincluded,1982,2.0605592727661133
externalwaterandicedispenser,1983,2.0616273880004883
extrabin,1984,2.06266713142395
extrarinse,1985,2.0637905597686768
extrawideseat,1986,2.064746618270874
extrudedaluminum,1987,2.0659797191619873
eyelets,1988,2.066826105117798
fabricaccessorycolor,1989,2.067826271057129
fabricaccessoryincluded,1990,2.0689516067504883
fabricaccessorymaterial,1991,2.069918632507324
fabricbins,1992,2.0705785751342773
fabricbinsincluded,1993,2.0715982913970947
fabriccolor,1994,2.0730645656585693
fabriccontent,1995,2.0737855434417725
fabriccontentdetails,1996,2.0748376846313477
fabricmaterial,1997,2.076183795928955
fabrictype,1998,2.078101634979248
fabrictypetexture,1999,2.078162431716919
fabricweight,2000,2.0793509483337402
faderesistant,2001,2.0830447673797607
fairtradeandfairlaborcertifications,2002,2.0810739994049072
fallheight,2003,2.0824224948883057
falsedrawers,2004,2.083378553390503
fanbodydepth-fronttoback,2005,2.0841565132141113
fanbodyfinish,2006,2.0853946208953857
fanbodyheight-toptobottom,2007,2.086276054382324
fanbodymaterial,2008,2.087332248687744
fanbodywidth-sidetoside,2009,2.08839750289917
fancontrolcompatibility,2010,2.0894246101379395
fancontrolpartsincluded,2011,2.09057354927063
fanmotorwattage,2012,2.091444730758667
fanremoteorwallcontrol,2013,2.092819929122925
fansincluded,2014,2.093881130218506
fantasysci-fi,2015,2.093404531478882
fantype,2016,2.0959134101867676
farmhousesink,2017,2.0968480110168457
fashionbrand,2018,2.0980186462402344
fastener,2019,2.0973620414733887
faucetcenters,2020,2.1014444828033447
faucetcentersize,2021,2.1011037826538086
faucetcontroltype,2022,2.101799488067627
faucetdesign,2023,2.1053316593170166
faucetfinish,2024,2.1043219566345215
faucethandleincluded,2025,2.1052968502044678
faucethandlestyle,2026,2.108701229095459
faucethole,2027,2.1073639392852783
faucetholediameter,2028,2.108008623123169
faucetholes,2029,2.1074397563934326
faucetholesize,2030,2.110229969024658
faucetincluded,2031,2.114947557449341
faucetinletdiameter,2032,2.112575054168701
faucetinstallationtype,2033,2.1136233806610107
faucetpictured,2034,2.114654541015625
faucettapincluded,2035,2.116338014602661
fauxleathertype,2036,2.1161999702453613
fauxstoneexterior,2037,2.1179583072662354
fcccompliant,2038,2.119025707244873
fdaapproved,2039,2.1204137802124023
features,2040,2.121950387954712
federalepacertificationnumber,2041,2.1219327449798584
feel,2042,2.123363733291626
feelfunctionality,2043,2.1240122318267822
feet,2044,2.125051975250244
feetheight-toptobottom,2045,2.125781536102295
feetlegs,2046,2.1269853115081787
feetlegsincluded,2047,2.127873420715332
feltfootpads,2048,2.129210948944092
feltlineddrawers,2049,2.131009817123413
feltpadsincluded,2050,2.1306002140045166
fencedesign,2051,2.1323301792144775
fencepostanchorincluded,2052,2.1333699226379395
fencepostcap,2053,2.1345975399017334
fiberglasswarning,2054,2.1354494094848633
figurine,2055,2.136489152908325
figurinesdollsincluded,2056,2.137528896331787
filedrawer,2057,2.1395163536071777
filedrawerincluded,2058,2.139035940170288
filingcabinet,2059,2.1406209468841553
filingcabinetdepth-fronttoback,2060,2.141728162765503
filingcabinetheight-toptobottom,2061,2.1428332328796387
filingcabinetincluded,2062,2.1437087059020996
filingcabinetwidth-sidetoside,2063,2.144897937774658
filingdrawer,2064,2.1458981037139893
fillablebase,2065,2.1468865871429443
fillablebaseincluded,2066,2.1479263305664062
filleraccommodated,2067,2.1486945152282715
fillerincluded,2068,2.150062084197998
fillertypeincluded,2069,2.1511006355285645
fillhoseincluded,2070,2.152157783508301
fillincluded,2071,2.153486728668213
fillmaterial,2072,2.1556107997894287
fillmaterialdetails,2073,2.1564457416534424
fillpower,2074,2.1562442779541016
fillweight,2075,2.1572840213775635
fillweightoz,2076,2.1585888862609863
filterincluded,2077,2.1585423946380615
filtermaterial,2078,2.160403251647949
filtertype,2079,2.1613645553588867
filtrationsystemincluded,2080,2.1622867584228516
fingertiptowel,2081,2.163522481918335
fingertiptowellength-endtoend,2082,2.164562225341797
fingertiptowelthickness,2083,2.165601968765259
fingertiptowelwidth-sidetoside,2084,2.1666417121887207
finialincluded,2085,2.1682703495025635
finialsincluded,2086,2.1687211990356445
finish,2087,2.170672655105591
finishcolor,2088,2.1694304943084717
finishdetails,2089,2.1711270809173584
finishedback,2090,2.1737160682678223
finishedwallsincluded,2091,2.1739842891693115
finishingtechnique,2092,2.1756045818328857
finishtype,2093,2.175999402999878
firacertified,2094,2.176140785217285
fireboxincluded,2095,2.178079128265381
