query_id,product_id,label,grade
41387,B083PGDB34,E,1.0
41387,B083XKW87J,S,0.1
41387,B084YWX6RB,E,1.0
41387,B096WBQWBX,E,1.0
41387,B085T7YYM7,E,1.0
41387,B0861FZ4VG,E,1.0
41387,B095C7MXL5,E,1.0
41387,B01N5O4W7Z,E,1.0
41387,B083PFX6N7,E,1.0
41387,B01MUEVH9X,E,1.0
41387,B004VS341O,E,1.0
41387,B01LWMG9I6,E,1.0
41387,B002NHIFNW,E,1.0
41387,B0043RFKME,E,1.0
41387,B00489XYTI,E,1.0
41387,B005JSZT6I,E,1.0
41387,B01LXM4LL2,E,1.0
41387,B008BMASJM,I,0.0
41387,B009D551S4,E,1.0
41387,B009D7UYP2,E,1.0
41387,B005KC5FZI,E,1.0
41387,B00A7ZUSA0,E,1.0
41387,B00E3DNHLO,S,0.1
41387,B00GUNX7WY,E,1.0
41387,B00PUOIDV4,E,1.0
41387,B0125PSXZ6,E,1.0
41387,B01FRGJ3K4,C,0.01
41387,B01FRHGURC,E,1.0
41387,B01HIWR6DG,E,1.0
41387,B009WXISFA,E,1.0
43118,B0995C2H79,I,0.0
43118,B08P6GC8YC,S,0.1
43118,B08JHCDWPM,I,0.0
43118,B08HR1G96L,S,0.1
43118,B08D3VJQTZ,S,0.1
43118,B08D3THHG8,E,1.0
43118,B07WW58J82,E,1.0
43118,B08P29HMHX,S,0.1
43118,B07S7F45BF,S,0.1
43118,B07R11HWBW,I,0.0
43118,B07NSSJ917,E,1.0
43118,B01DZQI9TE,S,0.1
43118,B01DZQI6XI,I,0.0
43118,B0161X4OUQ,E,1.0
43118,B00QW4U436,E,1.0
43118,B07TL6CDHG,S,0.1
45675,B07VYNXXYD,I,0.0
45675,B07TMYTNKK,I,0.0
45675,B07RHS2MR1,E,1.0
45675,B07QGTVBV9,E,1.0
45675,B07NTKXD8B,I,0.0
45675,B07KTDN76Z,I,0.0
45675,B07G7ZCZTH,E,1.0
45675,B07HG5KNVK,E,1.0
45675,B07CPC1PYY,I,0.0
45675,B07BQV5GQ9,E,1.0
45675,B0779DDMMB,E,1.0
45675,B074H63C2D,I,0.0
45675,B074FZYZBS,I,0.0
45675,B01HEOHGUQ,E,1.0
45675,B00ZXQV1QI,I,0.0
45675,B07D4JGZS3,E,1.0
45974,B07V5HH9PV,E,1.0
45974,B07SNFT5J8,E,1.0
45974,B07Q4CQ8KC,E,1.0
45974,B07Q3GRB75,E,1.0
45974,B07PPKQ57P,E,1.0
45974,B07P2CFMPQ,E,1.0
45974,B07H7FYKS4,E,1.0
45974,B083CF6WJ7,S,0.1
45974,B06Y5Z7W4M,E,1.0
45974,B06Y4LXVMC,S,0.1
45974,B06XFQNYMZ,I,0.0
45974,B01MA3RXVH,E,1.0
45974,B01M0LWP7U,E,1.0
45974,B01FEZ79RW,E,1.0
45974,B0128FZYZU,I,0.0
45974,B07G5V5X41,I,0.0
46290,B086RYFGGT,E,1.0
46290,B086RXBLY8,E,1.0
46290,B082WV2MJN,E,1.0
46290,B082VKGCTV,E,1.0
46290,B07WW6WQZ8,E,1.0
46290,B07TQJYHKR,E,1.0
46290,B07NZ2KXRY,E,1.0
46290,B085TPTX3D,E,1.0
46290,B07M7GJLYK,E,1.0
46290,B07HK6SBDN,E,1.0
46290,B07H8MTGP9,E,1.0
46290,B079JDV599,E,1.0
46290,B01E8D22IC,E,1.0
46290,B00K2NZ0C8,I,0.0
46290,B0009V9I76,E,1.0
46290,B07NGQ7K8M,E,1.0
47187,B09265QB53,S,0.1
47187,B079669VHB,E,1.0
47187,B076V6TY5G,S,0.1
47187,B074K89CYM,E,1.0
47187,B076BTZMRM,S,0.1
47187,B07JF3W89C,S,0.1
47187,B073ZLF8J3,E,1.0
47187,B076JRNL3K,C,0.01
47187,B07L1PZG4X,S,0.1
47187,B07S42WC9J,S,0.1
47187,B07P9BX83Y,S,0.1
47187,B07RHHVQ86,S,0.1
47187,B07XXS7T2M,I,0.0
47187,B07ZDLJ28Y,S,0.1
47187,B087W8TXFP,E,1.0
47187,B08LZ61GFR,E,1.0
47187,B08N1D4V9D,I,0.0
47187,B01N5N3GXT,S,0.1
47187,B07P8BRQTL,S,0.1
47187,B01LZ8J5CJ,E,1.0
47187,B00BMVNMTM,E,1.0
47187,B018HDQES8,S,0.1
47187,B018HF794E,I,0.0
47187,B000LNHGD0,S,0.1
47187,B001P9IHSC,S,0.1
47187,B005Z4P2BI,E,1.0
47187,B008W30Z20,I,0.0
47187,B008W32I7A,E,1.0
47187,B008W34CWO,S,0.1
47187,B009EUXWMK,S,0.1
47187,B008W31JGG,S,0.1
47187,B00AHEIK92,E,1.0
47187,B009P4ZJXK,S,0.1
47187,B015JUYS1M,S,0.1
47187,B015JUYLZ0,E,1.0
47187,B00PY3IJME,E,1.0
47187,B01648QP3W,E,1.0
47187,B00FYSZDQ4,E,1.0
47187,B00BDJ9WRE,S,0.1
47187,B00PY045MK,S,0.1
48846,B07YY7SR2L,E,1.0
48846,B0874N93MB,E,1.0
48846,B0874MX8C6,E,1.0
48846,B085L1VP26,E,1.0
48846,B0839CMD6D,E,1.0
48846,B0836SVZFQ,E,1.0
48846,B0812ZBF99,E,1.0
48846,B07VRJP5Y5,E,1.0
48846,B075ZSMVXB,E,1.0
48846,B07L618BCF,E,1.0
48846,B07KCKXFJ1,E,1.0
48846,B07HG2LJSP,E,1.0
48846,B07FVDCBM7,E,1.0
48846,B078VMGT89,C,0.01
48846,B0785DLC1N,C,0.01
48846,B07P4LRKXT,E,1.0
50672,B08376SLHT,S,0.1
50672,B08181KG6R,S,0.1
50672,B08181H1W8,S,0.1
50672,B0814BFCD5,S,0.1
50672,B07ZZCLY54,S,0.1
50672,B07YF27ZW5,S,0.1
50672,B07XP37N4P,S,0.1
50672,B083LZX6Z1,S,0.1
50672,B07VPC8ZSB,E,1.0
50672,B07V1CPQ3Y,E,1.0
50672,B07R8GD47V,E,1.0
50672,B07MKLJ5Q8,S,0.1
50672,B01AB4U6PI,S,0.1
50672,B0174TM5MA,S,0.1
50672,B00JVRV1IS,S,0.1
50672,B07X9L3YZJ,S,0.1
52362,B07C4YWDJX,E,1.0
52362,B089XSPV2Y,I,0.0
52362,B07VFX4RVH,I,0.0
52362,B07SNDCPMW,E,1.0
52362,B08B11WGGQ,E,1.0
52362,B07MP396ZR,E,1.0
52362,B07D9TQDKP,I,0.0
52362,B07BC8ZH7K,I,0.0
52362,B01N5T4PZ5,E,1.0
52362,B078PNVXCS,E,1.0
52362,B06X9TFLTS,E,1.0
52362,B06VWLSTNW,E,1.0
52362,B01N0SZE0H,E,1.0
52362,B00NMFIU3O,E,1.0
52362,B002BMC1A2,E,1.0
52362,B078PVXSGV,E,1.0
52587,B017BOW85M,E,1.0
52587,B01B1V10KA,E,1.0
52587,B07Z8SJ7XW,E,1.0
52587,B01CGNRQSC,C,0.01
52587,B01CX2EZ3K,C,0.01
52587,B01F0KL12K,E,1.0
52587,B07DQ9QB9S,E,1.0
52587,B074H7L7CC,E,1.0
52587,B07DK2C64K,E,1.0
52587,B07NTTW8MV,C,0.01
52587,B07PV6GL7N,I,0.0
52587,B07RCJNVX3,I,0.0
52587,B00ZTM3IZS,E,1.0
52587,B01I0GC24M,I,0.0
52587,B00TYO76OG,E,1.0
52587,B01BNILYSE,E,1.0
52587,B00OLTREDM,E,1.0
52587,1524760153,E,1.0
52587,B0006ONQOC,S,0.1
52587,B000F94GPQ,E,1.0
52587,B000PNGFE2,E,1.0
52587,B000PYLT24,E,1.0
52587,B000R49I8E,E,1.0
52587,B000PNG5P6,E,1.0
52587,B000R4BD8M,E,1.0
52587,B003KYSLMW,E,1.0
52587,B007HRPXZG,I,0.0
52587,B007UN1L4E,E,1.0
52587,B00C1WOZ10,E,1.0
52587,B00C1WP11I,E,1.0
52587,B000R4BCVU,E,1.0
52587,B00TFXHS4Y,E,1.0
53447,B074V99WHS,S,0.1
53447,B07Z6SPQCV,E,1.0
53447,B07H2LKYNN,E,1.0
53447,B07GDMQB7R,E,1.0
53447,B07CC7557L,E,1.0
53447,B07C44P2W7,E,1.0
53447,B078WV238W,E,1.0
53447,B071RFW93Z,S,0.1
53447,B007N04AF6,S,0.1
53447,B01M3RZBFH,E,1.0
53447,B01KY0XG38,E,1.0
53447,B01KMHY5XI,E,1.0
53447,B01GQ5WKNC,S,0.1
53447,B01ALKIQGS,S,0.1
53447,B013AX6BRO,S,0.1
53447,B0716S2T9N,S,0.1
54076,B07WR4J1GN,S,0.1
54076,B07WLPFRP7,S,0.1
54076,B07WJ5K8Y8,E,1.0
54076,B07WD4B3VH,E,1.0
54076,B07W69KNSZ,S,0.1
54076,B07VWP1SWM,E,1.0
54076,B07VV3LGCZ,S,0.1
54076,B07VTNR5T7,S,0.1
54076,B07VPXJSXP,S,0.1
54076,B07VFSMBNQ,S,0.1
54076,B07VDB1J3B,E,1.0
54076,B07TRNVT5M,S,0.1
54076,B07T81TYS2,E,1.0
54076,B07T5WZYDX,E,1.0
54076,B07T1P48F9,E,1.0
54076,B07VPX81R8,E,1.0
55166,B07VFTJHV7,S,0.1
55166,B07QCTB4D2,E,1.0
55166,B07G4BXTTC,S,0.1
55166,B07D7Q5Y7Y,E,1.0
55166,B07CJC5LTL,S,0.1
55166,B077XK8GDV,E,1.0
55166,B075DZM565,S,0.1
55166,B07FGV9Q57,S,0.1
55166,B071XRR9G6,S,0.1
55166,B0719C7P4Z,E,1.0
55166,B06Y32GZL2,S,0.1
55166,B06XFZL3LG,S,0.1
55166,B01M4N151X,E,1.0
55166,B01G7YKG6K,E,1.0
55166,B00Y0SY8X8,S,0.1
55166,B072JJB53S,S,0.1
55400,B08DR4TXR9,E,1.0
55400,B088KDX885,S,0.1
55400,B0885Y1SG1,S,0.1
55400,B07YYPZ7JJ,S,0.1
55400,B07PGC195W,S,0.1
55400,B07FZ3ZFHB,E,1.0
55400,B07FH73W43,S,0.1
55400,B07F72MT8P,S,0.1
55400,B075G8X9VZ,S,0.1
55400,B079456X7N,S,0.1
55400,B078ZDV1KN,S,0.1
55400,B074T1DW1X,S,0.1
55400,B01N53SVXJ,S,0.1
55400,B00RJN2ZUE,I,0.0
55400,B000HKYIYC,I,0.0
55400,B07DWH9PXM,S,0.1
56827,B07YDN2KKJ,I,0.0
56827,B07X6HYMS2,E,1.0
56827,B07RVMM18W,I,0.0
56827,B07TLFC4WD,E,1.0
56827,B07S3JJY5Q,E,1.0
56827,B087R7QB6Y,S,0.1
56827,B07WG6FFBJ,I,0.0
56827,B089P25XBR,I,0.0
56827,B08MXSHB4N,S,0.1
56827,B089P3F9QG,E,1.0
56827,B08BFG4R7H,I,0.0
56827,B08C93H93G,I,0.0
56827,B08RY2YRFG,S,0.1
56827,B08T5VSP7D,S,0.1
56827,B08Z6Z7M8B,I,0.0
56827,B0923J27LK,S,0.1
56827,B07QQZP5YD,I,0.0
56827,B089P29FJR,E,1.0
56827,B07QN11B33,E,1.0
56827,B082DMTNWX,S,0.1
56827,B07K7VMBFT,S,0.1
56827,B003SN5YKC,I,0.0
56827,B0078NVLFK,S,0.1
56827,B00I6JN81U,E,1.0
56827,B00I6JN824,E,1.0
56827,B00TUL68PG,C,0.01
56827,B01DKH6B7U,E,1.0
56827,B01MFBPNWH,E,1.0
56827,B01MPZI7PA,E,1.0
56827,B0711Y9XTF,I,0.0
56827,B01M4N49QH,E,1.0
56827,B07F6FTTM7,I,0.0
56827,B074X7ZVHT,S,0.1
56827,B07C99BFM2,E,1.0
56827,B079ZS78W4,I,0.0
56827,B077MDJYKQ,S,0.1
56827,B07Q2VXVGH,E,1.0
56827,B075XJDGBH,S,0.1
56827,B075MSPYVG,I,0.0
56827,B0778FFP8K,S,0.1
58785,B06XHWT1SD,I,0.0
58785,B06XKQ2FM9,I,0.0
58785,B06Y1WRZ4H,S,0.1
58785,B06Y24N2T8,E,1.0
58785,B06Y28HD36,E,1.0
58785,B071DRGPKL,I,0.0
58785,B071YQLJJ1,E,1.0
58785,B098KD7XZP,E,1.0
58785,B075FGTBL7,E,1.0
58785,B072JKZ7K3,S,0.1
58785,B075FDBCL9,E,1.0
58785,B075NNND2M,S,0.1
58785,B07B44J3BT,S,0.1
58785,B07GYZ19DW,I,0.0
58785,B07KB39L6L,S,0.1
58785,B091SK7B1N,E,1.0
58785,B06XHWFJNR,S,0.1
58785,B072J7ZKDZ,S,0.1
58785,B06XHW5ZK8,S,0.1
58785,B072DY4FFX,S,0.1
58785,B06XHTH2YX,S,0.1
58785,B06XHW3CGQ,C,0.01
58785,B0007W2DCY,I,0.0
58785,B0007W2JT6,S,0.1
58785,B0007W5RB8,S,0.1
58785,B0007WAJ2A,I,0.0
58785,B005OZOZ16,E,1.0
58785,B00JDROODA,E,1.0
58785,B00RUBPTM6,S,0.1
58785,B00RYO3DYU,C,0.01
58785,B007TH6PTM,S,0.1
58785,B01GEDVNYS,E,1.0
58785,B01EBTBIMO,S,0.1
58785,B06XHS7MTH,C,0.01
58785,B06XHRNZH8,S,0.1
58785,B06XHH3F5S,I,0.0
58785,B06XHS9BVW,S,0.1
58785,B06XHF4FGZ,S,0.1
58785,B01N4G53RJ,I,0.0
58785,B06XHH3988,S,0.1
60599,B089CSW3Y6,I,0.0
60599,B09B39NRYR,E,1.0
60599,B0926VKWD5,E,1.0
60599,B085TQBMQM,E,1.0
60599,1475194927,S,0.1
60599,1647821959,S,0.1
60599,0553418769,I,0.0
60599,0241473500,E,1.0
60599,0071771328,I,0.0
64865,B07TBQ13BN,S,0.1
64865,B07TBPZ54S,S,0.1
64865,B07SK7YBYW,S,0.1
64865,B07K2D39SZ,S,0.1
64865,B07JZT1LFN,S,0.1
64865,B07HLP2H5T,S,0.1
64865,B07H6GZC2Y,S,0.1
64865,B07DKKZWB5,E,1.0
64865,B07DJPQ2SD,S,0.1
64865,B07DB7HBRC,S,0.1
64865,B07BQ5C3H5,I,0.0
64865,B073XWLZBV,S,0.1
64865,B071163DXX,I,0.0
64865,B01N9J2H7P,S,0.1
64865,B01M7RN0GA,E,1.0
64865,B004YL4610,S,0.1
65121,B07PGQDFFP,I,0.0
65121,B07GXCR74G,I,0.0
65121,B07FYMBCS5,I,0.0
65121,B075CPK9RW,E,1.0
65121,B074VG89H8,I,0.0
65121,B06XRWZ9SS,I,0.0
65121,B01LWRI1ZL,I,0.0
65121,B07PGQDWMT,I,0.0
65121,B0169YYBYQ,I,0.0
65121,B00UKP1M2K,I,0.0
65121,B00PFCSURS,I,0.0
65121,B00H56KCUU,I,0.0
65121,B004Y9GTOO,I,0.0
65121,B002LFLVFK,I,0.0
65121,B00133HK3I,S,0.1
65121,B01DPA8BDY,I,0.0
65835,B07DJY81FP,S,0.1
65835,B07ZM15T9N,C,0.01
65835,B07SLYS5KP,C,0.01
65835,B07R679BGS,C,0.01
65835,B07NSSHPFN,S,0.1
65835,B07HCZ7LPW,S,0.1
65835,B07DX61JTD,S,0.1
65835,B078XYF9SV,S,0.1
65835,B01MUA0D2A,S,0.1
65835,B0721CGXY2,C,0.01
65835,B071XNBL33,E,1.0
65835,B071JRMKBH,S,0.1
65835,B01NCZO2LK,C,0.01
65835,B01N1081RO,E,1.0
65835,B01MY7GHKJ,S,0.1
65835,B076TMH7JT,C,0.01
67603,B0837YBZ68,I,0.0
67603,B07TJ34HL4,E,1.0
67603,B07QVNDC5P,E,1.0
67603,B07JG61MZG,E,1.0
67603,B071CNQMQG,E,1.0
67603,B0716HS8S9,I,0.0
67603,B01MSKW0U1,E,1.0
67603,B01MDKVHCY,E,1.0
67603,B01AUPLFOE,E,1.0
67603,B01AUPLE3G,E,1.0
67603,B00DEAFP4Y,E,1.0
69043,B07RF9L3SK,S,0.1
69043,B07HWLD8Q3,S,0.1
69043,B01E0EO7P0,S,0.1
69043,B00U1NYSKO,E,1.0
69043,B00J995DTQ,E,1.0
69043,B00J6PCKSA,E,1.0
69043,B007LVR6WQ,E,1.0
69043,B01N8SS62D,E,1.0
69043,B005HJAAY0,S,0.1
69043,1593936176,E,1.0
69043,1466386819,E,1.0
69043,1419650416,E,1.0
69043,0809225409,S,0.1
69043,0786422726,E,1.0
69043,0578506122,E,1.0
69043,B006U6NEM4,E,1.0
69766,B0844TRB68,E,1.0
69766,B08141J3YP,E,1.0
69766,B0813ZZKXM,E,1.0
69766,B0813NWSXJ,E,1.0
69766,B07NQRLP3M,S,0.1
69766,B0791KM6N7,E,1.0
69766,B072BPPSCF,E,1.0
69766,B07Z6JDB28,E,1.0
69766,B01NAX9P7S,E,1.0
69766,B01N22CM3F,E,1.0
69766,B01MY9L0J3,E,1.0
69766,B01MTE73AA,E,1.0
69766,B01EAG3VUA,S,0.1
69766,B00Q4MYJ9Q,C,0.01
69766,B004D9XYWU,E,1.0
69766,B0721LFDFK,S,0.1
70212,B07GR9G5H6,E,1.0
70212,B086ZXQYRS,E,1.0
70212,B0858LDFBW,E,1.0
70212,B07ZQLTVDC,E,1.0
70212,B07VZ17SQ4,S,0.1
70212,B07L4H21T6,S,0.1
70212,B07G33RJBT,I,0.0
70212,B00COVDKW8,E,1.0
70212,B0722K3KKL,E,1.0
70212,B01N3Y22K4,E,1.0
70212,B00WUO39AC,E,1.0
70212,B00BFAISBW,E,1.0
70212,B0086A5I0I,S,0.1
70212,B072S36QXH,S,0.1
70614,B00JHUCHS2,E,1.0
70614,B07P8B1Z9N,E,1.0
70614,B07KGL28PW,E,1.0
70614,B01MS204XZ,E,1.0
70614,B081D4JZHT,E,1.0
70614,B01MG2HYNG,C,0.01
70614,B00X9JAW5M,E,1.0
70614,B008MG2JJO,E,1.0
70614,B00196W5LG,E,1.0
70614,B004QR9BU8,E,1.0
70614,B003H4BAKA,E,1.0
70614,B001VXW0XU,C,0.01
70614,B0018LGZKY,E,1.0
70614,B000VYJVKA,E,1.0
70614,B000R806DG,E,1.0
70614,B0078RYFJK,E,1.0
71397,B081MV31T8,I,0.0
71397,B077HZC7RV,E,1.0
71397,B07ZDLR1FM,E,1.0
71397,B07Q1DLVHD,E,1.0
71397,B07PWYG14D,E,1.0
71397,B07PWYFQDM,E,1.0
71397,B07KCPJR76,C,0.01
71397,B07CBP5L9C,E,1.0
71397,B06XSSC7BT,E,1.0
71397,B01MCTOW1B,E,1.0
71397,B01M7PPWC4,E,1.0
71397,B01LCLNVWO,C,0.01
71397,B01LCLNEC6,E,1.0
71397,B01LCLN54S,C,0.01
71397,B01F6WC6JY,I,0.0
71397,B01MD09YDK,I,0.0
74048,B06XXFM8CX,S,0.1
74048,B077ZCNZYP,E,1.0
74048,B0785V9Y6T,E,1.0
74048,B07F12SZDS,E,1.0
74048,B07FG7ZVFF,E,1.0
74048,B07FXR67KP,E,1.0
74048,B07G66N1D4,E,1.0
74048,B07GXKXTBD,E,1.0
74048,B07KQY5GSX,S,0.1
74048,B07NRLYRDP,E,1.0
74048,B07PHZF1WW,E,1.0
74048,B08148YH9M,S,0.1
74048,B083K5RTDC,E,1.0
74048,B08BL9YYMZ,S,0.1
74048,B08DC9K9TG,E,1.0
74048,B08J9WZB29,S,0.1
74048,B08M9NNW8D,E,1.0
74048,B06XJ24GTH,E,1.0
74048,B07M7NW1QY,E,1.0
74048,B01NH0D2T5,E,1.0
74048,B01FIL5X34,E,1.0
74048,B0002SGSL0,E,1.0
74048,B01NCPU8LP,S,0.1
74048,B000AA5VD6,E,1.0
74048,B000WQ9VNO,S,0.1
74048,B00150LT40,E,1.0
74048,B00178VX50,S,0.1
74048,B001O4FWOU,E,1.0
74048,B004DQWIIO,E,1.0
74048,B004KS2PD8,E,1.0
74048,B0018BVINS,S,0.1
74048,B00F97YI2A,E,1.0
74048,B00CNE2GOO,S,0.1
74048,B00T141WFS,E,1.0
74048,B00PF9Q5EG,E,1.0
74048,B00OA43CBQ,S,0.1
74048,B01CW9UUQK,E,1.0
74048,B00KOQNVM4,E,1.0
74048,B00GJ8GVZ0,E,1.0
74048,B00LJ1KAIQ,E,1.0
75849,B089KWD5GD,E,1.0
75849,B085N8K9MS,E,1.0
75849,B085MMMZB4,E,1.0
75849,B084J82RJL,E,1.0
75849,B08162Y2WZ,E,1.0
75849,B07XVS3QG2,E,1.0
75849,B07SQCBL41,E,1.0
75849,B07PTLD8P9,E,1.0
75849,B07P7H6YVL,C,0.01
75849,B07MBP65HK,E,1.0
75849,B07KNTYDLC,E,1.0
75849,B07GLFZ9VS,E,1.0
75849,B07FDXFHB7,E,1.0
75849,B07F43X4F1,E,1.0
75849,B077NPJY3V,E,1.0
75849,B07PSHLRJ9,E,1.0
75971,B07C24CL45,E,1.0
75971,B079K9NSGZ,I,0.0
75971,B0793MFPTR,I,0.0
75971,B01JN7GE8W,E,1.0
75971,B01HSHVH40,I,0.0
75971,B017X6HNG2,I,0.0
75971,B00I8Q9Q94,E,1.0
75971,B00DIBOQFS,I,0.0
75971,B006ZHJZ4Y,I,0.0
75971,B002BWORYK,I,0.0
75971,B0017373U4,I,0.0
75971,B000ZYTXDG,I,0.0
75971,B000V4FFZ0,I,0.0
75971,B000LNQTYM,E,1.0
75971,B000BPD9LQ,I,0.0
75971,B0009VSQ8S,I,0.0
76789,B086DWC2PL,E,1.0
76789,B085NRZ1YL,E,1.0
76789,B085N4FJVJ,S,0.1
76789,B07V6JYQJN,E,1.0
76789,B07XFRP33J,E,1.0
76789,B08CVL6614,E,1.0
76789,B07SRSBV4T,E,1.0
76789,B07YX7561Y,E,1.0
76789,B08DDF5T73,E,1.0
76789,B092JGJFCY,E,1.0
76789,B08WTY51VT,E,1.0
76789,B08X4X3KX5,S,0.1
76789,B095BFB6XT,E,1.0
76789,B0966W6CG2,E,1.0
76789,B097R4N793,E,1.0
76789,B099P3RRYM,E,1.0
76789,B09BNDLT31,E,1.0
76789,B07SHMP9ZP,E,1.0
76789,B08HZCKCNJ,E,1.0
76789,B07Q4G4LZW,E,1.0
76789,B072Q24CF1,S,0.1
76789,B07PY1SFKQ,S,0.1
76789,B077YRRMHV,E,1.0
76789,B007U6AE3K,E,1.0
76789,B018F1CSPA,E,1.0
76789,B018JPHPQY,E,1.0
76789,B018JQF02Y,E,1.0
76789,B06XVDTWNG,E,1.0
76789,B07Q3HTSMC,E,1.0
76789,B071F58V25,E,1.0
76789,B071NHMJBC,E,1.0
76789,B0719V1VDS,E,1.0
76789,B07289QYNT,S,0.1
76789,B0727RDXRG,S,0.1
76789,B07M9WC5C5,E,1.0
76789,B07J6T53XW,E,1.0
76789,B07FN64365,S,0.1
76789,B07N31THPC,E,1.0
76789,B07DNHKBY2,E,1.0
76789,B072BRWGR6,S,0.1
76789,B07DNJW9T3,E,1.0
76846,B07T1PRGV5,E,1.0
76846,B0815RGMK6,S,0.1
76846,B07W5CKGDM,E,1.0
76846,B07TT3L3VQ,E,1.0
76846,B07TKL6NW2,S,0.1
76846,B07TKKKL14,E,1.0
76846,B07T1C9ZQC,E,1.0
76846,B07JZ2P47T,S,0.1
76846,B07S6SN8L5,E,1.0
76846,B07KWTVGV1,S,0.1
76846,B07FNBTY2F,S,0.1
76846,B078YZV9BX,S,0.1
76846,B01ANF8MW4,S,0.1
76846,B00WHPL3KM,S,0.1
76846,B07SQPKT14,S,0.1
79396,B07ZK8GS7S,E,1.0
79396,B089M4TTG8,S,0.1
79396,B083XFCTQ1,S,0.1
79396,B083TM143X,S,0.1
79396,B083FNBWZW,S,0.1
79396,B081H6HGLW,S,0.1
79396,B0818VCZQV,S,0.1
79396,B07ZHZ2F9C,E,1.0
79396,B07XCK2PSG,S,0.1
79396,B07W6YHZN8,E,1.0
79396,B07RZZVY67,S,0.1
79396,B07GGYFWL3,S,0.1
79396,B079SWVF34,S,0.1
79396,B01C4WZZV0,S,0.1
79396,B00CJUT62M,S,0.1
79396,B07WRCR2JS,S,0.1
80774,B07VWHDRMM,E,1.0
80774,B07MVXV35K,S,0.1
80774,B07KQX9CXR,E,1.0
80774,B07KLVYT9S,S,0.1
80774,B07K31TQH5,S,0.1
80774,B07J6NQCTB,S,0.1
80774,B07J4V965K,S,0.1
80774,B07HLC3Z4P,S,0.1
80774,B07HHXXZFZ,S,0.1
80774,B07H1VDW9N,S,0.1
80774,B07GV4X1JM,S,0.1
80774,B07GR42YJH,E,1.0
80774,B076QCZQW6,S,0.1
80774,B076HS3GNB,S,0.1
80774,B01JJQ67R0,S,0.1
80774,B07HHFG1RY,S,0.1
80892,B0831HT7P7,E,1.0
80892,B0829G6VGY,I,0.0
80892,B081YZ9RN2,I,0.0
80892,B07XCYMW3K,I,0.0
80892,B07WHPV9PL,E,1.0
80892,B07RZ5TNLP,E,1.0
80892,B078J2YMY9,I,0.0
80892,B0758KPBWV,I,0.0
80892,B01MDQP0Q1,I,0.0
80892,B01LBL9XKE,I,0.0
80892,B016MKY7C8,I,0.0
80892,B015PD8I7I,I,0.0
80892,B00P7U259C,I,0.0
80892,B007BVQ2QM,E,1.0
80892,B003Y3C99U,E,1.0
87842,B07FB7ZLGY,E,1.0
87842,B07JXS7HSM,E,1.0
87842,B07NDQ54QV,S,0.1
87842,B07NSB4FPL,S,0.1
87842,B07R8GD47V,S,0.1
87842,B07Y2D8HLH,S,0.1
87842,B084335P2Y,S,0.1
87842,B0843GTLTH,S,0.1
87842,B08W3K2PDQ,S,0.1
87842,B08C7BX96Y,I,0.0
87842,B08LQTJKHR,S,0.1
87842,B07DDKRX5R,I,0.0
87842,B0912KP2BY,S,0.1
87842,B092M2JC6Y,I,0.0
87842,B092YG3JCW,E,1.0
87842,B09G6GKBP4,E,1.0
87842,B09G6JWD8Q,E,1.0
87842,B087ND1GNS,E,1.0
87842,B077H9V1BZ,S,0.1
87842,B09JK2KC3Q,E,1.0
87842,B06X9H38DP,S,0.1
87842,B071L78LLB,S,0.1
87842,B000GIQRW6,S,0.1
87842,B00280M13E,S,0.1
87842,B00280M13Y,E,1.0
87842,B002WGJRVS,S,0.1
87842,B00322FNPK,S,0.1
87842,B003DH3O3C,S,0.1
87842,B003UEJAQ8,S,0.1
87842,B0098U0QC0,I,0.0
87842,B00323NW5C,I,0.0
87842,B00K5NEPHG,E,1.0
87842,B00O59SH3E,E,1.0
87842,B012RFVHSO,E,1.0
87842,B014G4AY1A,S,0.1
87842,B01B1JPXBE,S,0.1
87842,B01DHKOS3O,S,0.1
87842,B01FYD6U06,S,0.1
87842,B01MEGN7O9,S,0.1
87842,B00K5NEORM,S,0.1
88399,B088ZHJ9QQ,E,1.0
88399,B086XMWH3Z,E,1.0
88399,B07TXPPNHQ,E,1.0
88399,B07F97Q6KV,I,0.0
88399,B073G49NPV,E,1.0
88399,B06VT99ZXS,E,1.0
88399,B011NJ33VO,E,1.0
88399,B07VFP11W6,E,1.0
88399,B00GA2HKAU,E,1.0
88399,B00FKC20KG,E,1.0
88399,B00BFU854M,I,0.0
88399,B0074OL2I4,E,1.0
88399,B004A32HUY,E,1.0
88399,B003YJCDXQ,E,1.0
88399,B000Y4COP6,I,0.0
88399,B00T9IR9M6,I,0.0
90546,B07VQ227VN,I,0.0
90546,B07G141J8W,S,0.1
90546,B07YDV4WRV,S,0.1
90546,B07DYKMVBN,I,0.0
90546,B01NAH2AF6,I,0.0
90546,B01MU3H5GY,E,1.0
90546,B01HD7XC02,E,1.0
90546,B00M25W1CG,E,1.0
90546,B002QET03G,I,0.0
90546,B00EDS6I24,E,1.0
90546,B00CPTUNR4,I,0.0
90546,B007QOKH0G,I,0.0
90546,B004ECWBZW,I,0.0
90546,B002Q0A6Q0,I,0.0
90546,B002OHHGHW,I,0.0
90546,B00J6A5Q7M,I,0.0
92065,B07J6SPJ55,S,0.1
92065,B07Y1LCY4N,S,0.1
92065,B07WJXCC66,S,0.1
92065,B07V6G34XQ,S,0.1
92065,B07TJ51B6W,S,0.1
92065,B07RL92GX8,S,0.1
