field_key,field_id,theta
compatiblefanremotepartnumber,1122,1.1665005683898926
compatiblefanwallcontrolpartnumber,1123,1.1675403118133545
compatiblefaucetinstallationtype,1124,1.172057867050171
compatiblefaucetpartnumber,1125,1.1696197986602783
compatiblefaucettype,1126,1.1704540252685547
compatibleflooring,1127,1.1712493896484375
compatiblefloorkitpartnumber,1128,1.172739028930664
compatibleflowerboxpartnumber,1129,1.173778772354126
compatibleframestandpartnumber,1130,1.174818515777588
compatiblefueltankcover,1131,1.1765668392181396
compatiblegarbagedisposalpartnumber,1132,1.1769931316375732
compatiblegasdryerpartnumber,1133,1.1779377460479736
compatiblegrillgratepartnumber,1134,1.1787147521972656
compatiblegroutpartnumber,1135,1.1797919273376465
compatiblehammockstandpartnumber,1136,1.1810569763183594
compatiblehandlespartnumber,1137,1.1820967197418213
compatiblehangerspartnumber,1138,1.1831364631652832
compatibleheadboardbracketpart,1139,1.1841762065887451
compatibleheadrestpartnumber,1140,1.185215950012207
compatiblehutchpartnumber,1141,1.1862558126449585
compatibleinshower,1142,1.1872955560684204
compatibleinstallationmaterials,1143,1.188300371170044
compatibleinstallationsurfaces,1144,1.189454197883606
compatibleitems,1145,1.1904147863388062
compatiblelegspartnumber,1146,1.191454529762268
compatiblelidpartnumber,1147,1.1921128034591675
compatiblelightspartnumber,1148,1.193534016609192
compatiblelinerpartnumber,1149,1.1945792436599731
compatiblelinkspringpartnumber,1150,1.1956135034561157
compatiblemattresspartnumber,1151,1.1969150304794312
compatiblemattresssize,1152,1.1976929903030396
compatiblemirrorpartnumber,1153,1.1991348266601562
compatiblemountingbracketpartnumber,1154,1.20003342628479
compatiblemountingkitpartnumber,1155,1.2008122205734253
compatiblenon-ductedfilterpartnumber,1156,1.2018519639968872
compatibleonfireplacesurround,1157,1.2028917074203491
compatibleottomanpartnumber,1158,1.203932523727417
compatiblep-trappartnumber,1159,1.204971194267273
compatibleparts,1160,1.2067095041275024
compatiblepencillinerlinerpartnumber,1161,1.2070506811141968
compatiblepillowcasepartnumber,1162,1.2080904245376587
compatiblepowersupplypartnumber,1163,1.2090058326721191
compatiblepumppartnumber,1164,1.2099659442901611
compatiblequarterroundpartnumber,1165,1.2112096548080444
compatibleramppartnumber,1166,1.2122493982315063
compatiblerangehoodchimneyextensionpartnumber,1167,1.2132891416549683
compatibleremotepartnumber,1168,1.2143288850784302
compatiblerough-invalvepartnumber,1169,1.215368628501892
compatiblerugsamplepartnumber,1170,1.2157208919525146
compatiblescreenpartnumber,1171,1.2173277139663696
compatiblescreensize,1172,1.2168159484863281
compatiblescrewtypesize,1173,1.2195276021957397
compatibleseatcushionpartnumber,1174,1.2205681800842285
compatibleshelfpartnumber,1175,1.2215787172317505
compatibleshowerbasepartnumber,1176,1.2226468324661255
compatibleshut-offvalvepartnumber,1177,1.2236865758895874
compatibleshutterspartnumber,1178,1.2247263193130493
compatiblesidesplashpartnumber,1179,1.2243038415908813
compatiblesidewallorscreenpartnumber,1180,1.2268058061599731
compatiblesinglecurtainrodpartnumber,1181,1.2276772260665894
compatiblesinkgridpartnumber,1182,1.228885293006897
compatiblesinkpartnumber,1183,1.2281780242919922
compatibleskylightkitpartnumber,1184,1.2309647798538208
compatibleslopedceilingkitpartnumber,1185,1.2315856218338013
compatiblesoapdispenserpartnumber,1186,1.2332179546356201
compatiblespastepspartnumber,1187,1.234084129333496
compatiblespecialtytrimpiecepartnumber,1188,1.235123872756958
compatiblesubfloortypes,1189,1.2361589670181274
compatiblesurfaces,1190,1.2390196323394775
compatiblesurfacetype,1191,1.2376238107681274
compatiblesurroundpartnumber,1192,1.2392828464508057
compatiblethin-setmortarpartnumber,1193,1.2406257390975952
compatibletilecleanerpartnumber,1194,1.2413623332977295
compatibletilesealerpartnumber,1195,1.2424075603485107
compatibletiletrim,1196,1.2423663139343262
compatibletrimpieces,1197,1.2458884716033936
compatibletrundlebedpartnumber,1198,1.2452070713043213
compatibletrundleunitpartnumber,1199,1.246561050415039
compatibletvbrand,1200,1.2470159530639648
compatibletvmountpartnumber,1201,1.248640537261963
compatibletvtype,1202,1.2485343217849731
compatibleumbrellabasepartnumber,1203,1.2507020235061646
compatibleumbrellapartnumber,1204,1.251759648323059
compatibleumbrellapolesize,1205,1.2527995109558105
compatibleumbrellastandpartnumber,1206,1.2538392543792725
compatibleunderbedstoragedrawerpartnumber,1207,1.254574179649353
compatibleunderbedstoragedrawerspartnumber,1208,1.2559187412261963
compatiblevalancepartnumber,1209,1.2564753293991089
compatiblevalvepartnumber,1210,1.258041501045227
compatiblevalvetype,1211,1.2573007345199585
compatiblevanitytoppartnumber,1212,1.2582305669784546
compatibleventpartnumber,1213,1.2611174583435059
compatibleweathervanepartnumber,1214,1.2621572017669678
compatiblewheelspartnumber,1215,1.2628382444381714
compatiblewindowkitpartnumber,1216,1.2642366886138916
compatiblewith,1217,1.2658106088638306
compatiblewithadjustablebed,1218,1.2682836055755615
component,1219,1.2673522233963013
componentconnector,1220,1.2683459520339966
componentfinish,1221,1.2694354057312012
componentmaterial,1222,1.270475149154663
componentshelvingincluded,1223,1.2716985940933228
compositewoodproductcwp,1224,1.2729589939117432
concealedhinges,1225,1.2735943794250488
concealedscrews,1226,1.2746602296829224
conferencetable,1227,1.2756738662719727
configurable,1228,1.2771966457366943
connectedtable,1229,1.278308629989624
connectingtable,1230,1.2796560525894165
connectionprotocol,1231,1.2798328399658203
connectionsize,1232,1.2804654836654663
connectiontype,1233,1.2816834449768066
connectorincluded,1234,1.2815279960632324
connectorsincluded,1235,1.2839919328689575
connectsendtoend,1236,1.2850152254104614
console,1237,1.2860502004623413
consolecomponent,1238,1.2871111631393433
consoletable,1239,1.2894877195358276
consoletablebasematerial,1240,1.288933515548706
consoletabledepth-fronttoback,1241,1.290230393409729
consoletableheight-toptobottom,1242,1.291270136833191
consoletabletopdesign,1243,1.291212558746338
consoletabletopmaterial,1244,1.2928677797317505
consoletabletopthickness,1245,1.2943893671035767
consoletableweight,1246,1.2954291105270386
consoletablewidth-sidetoside,1247,1.2964688539505005
construction,1248,1.3011341094970703
constructiondurability,1249,1.2984421253204346
constructionmethod,1250,1.2986851930618286
constructiontype,1251,1.3016088008880615
containercolor,1252,1.302081823348999
containerincluded,1253,1.3030352592468262
containermaterial,1254,1.3042504787445068
containertype,1255,1.3049142360687256
containsflameretardantmaterials,1256,1.308488130569458
containsptfeorpfoa,1257,1.3072121143341064
continuousgrates,1258,1.3074464797973633
continuousoperation,1259,1.3089457750320435
contouredseat,1260,1.310134768486023
contourmat,1261,1.3098382949829102
contourmatincluded,1262,1.311385989189148
contourmatlength-endtoend,1263,1.3131047487258911
contourmatwidth-sidetoside,1264,1.314144492149353
contractgrade,1265,1.3153975009918213
contrastingborder,1266,1.3163106441497803
contrastingbordercolor,1267,1.3172637224197388
controllerstorage,1268,1.3178493976593018
controllocation,1269,1.3191248178482056
controlpanel,1270,1.3203829526901245
controlpaneldepth-fronttoback,1271,1.3214226961135864
controlpanelheight-toptobottom,1272,1.3224624395370483
controlpanelincluded,1273,1.3235021829605103
controlpanellocation,1274,1.3245419263839722
controlpanelwidth-sidetoside,1275,1.325581669807434
controlsincluded,1276,1.3258306980133057
controlsystems,1277,1.3277751207351685
controltype,1278,1.328041434288025
convectionoven,1279,1.3297266960144043
conversionkitincluded,1280,1.33086097240448
conversiontypes,1281,1.3318202495574951
convertible,1282,1.3337504863739014
convertiblebed,1283,1.333899736404419
convertiblecrib,1284,1.3349394798278809
convertiblediningtable,1285,1.3359792232513428
convertiblepositions,1286,1.3370189666748047
convertibletostandard,1287,1.3380587100982666
convertstotwobeds,1288,1.339119553565979
cookedriceyieldcups,1289,1.3401381969451904
cookingareadepth-fronttoback,1290,1.341003656387329
cookingareawidth-sidetoside,1291,1.342015266418457
cookingcomponentincluded,1292,1.343322992324829
cookingelementsincluded,1293,1.3436172008514404
cookingforksincluded,1294,1.3459376096725464
cookingladlesincluded,1295,1.3468408584594727
cookingpotinsertmaterial,1296,1.3473756313323975
cookingracklength-endtoend,1297,1.3484561443328857
cookingsettings,1298,1.3494431972503662
cookingspoonsincluded,1299,1.350742220878601
cookingspoontype,1300,1.3508358001708984
cookingsurfacearea,1301,1.352617859840393
cooktopaccessories,1302,1.3531339168548584
cooktopprotectant,1303,1.3546262979507446
cooktopsurface,1304,1.3555647134780884
cooktopsurfacestyle,1305,1.3571562767028809
coolerinsertincluded,1306,1.3571221828460693
coolingfunction,1307,1.3588535785675049
coolingrackheight,1308,1.3598933219909668
coolingrackincluded,1309,1.3609330654144287
coolingrackwidth-sidetoside,1310,1.3619728088378906
coolingsystem,1311,1.3634611368179321
coolingtechnology,1312,1.3634644746780396
coolingtype,1313,1.3650920391082764
coolsurfaceindicator,1314,1.3660238981246948
cooltouch,1315,1.3671715259552002
cord,1316,1.3648744821548462
cordcolor,1317,1.3705527782440186
cordcover,1318,1.369634747505188
cordcoverincluded,1319,1.3713304996490479
cordedremotecontrol,1320,1.3723702430725098
cordincluded,1321,1.3708901405334473
cordlength-endtoend,1322,1.3762325048446655
cordless,1323,1.3751375675201416
cordstorage,1324,1.376570701599121
cordtype,1325,1.377295970916748
coreconstruction,1326,1.3786087036132812
coretype,1327,1.3796436786651611
corkbackpanel,1328,1.380037784576416
corner,1329,1.3817557096481323
cornerbraces,1330,1.3827677965164185
cornerchair,1331,1.3838075399398804
cornerchairdepth-fronttoback,1332,1.3848472833633423
cornerchairheight,1333,1.3858870267868042
cornerchairincluded,1334,1.3869267702102661
cornerchairwidth-sidetoside,1335,1.387966513633728
cornerdesign,1336,1.388897180557251
cornerdesk,1337,1.3903018236160278
cornermoldingincluded,1338,1.3910857439041138
cornerpieceincluded,1339,1.3903940916061401
cornerpotrack,1340,1.3931652307510376
cornerrack,1341,1.3945088386535645
cornersinkinstallationtype,1342,1.3951334953308105
cornerunit,1343,1.397494912147522
cornholebagdetails,1344,1.3973242044448853
cornholeboarddetails,1345,1.3983639478683472
cornholetheme,1346,1.3993661403656006
corrosionresistant,1347,1.4010913372039795
cottonquality,1348,1.402320146560669
counterbalancedmen,1349,1.4024914503097534
counterdepth-fronttoback,1350,1.4035311937332153
counterfinish,1351,1.4045709371566772
countermanufacturedwoodtype,1352,1.4056106805801392
countermaterial,1353,1.406650424003601
countermaterialdetails,1354,1.407690167427063
countertop,1355,1.4089921712875366
countertopdepth-fronttoback,1356,1.4098036289215088
countertopfinish,1357,1.4108093976974487
countertopincluded,1358,1.4118560552597046
countertopmanufacturedwoodtype,1359,1.4128888845443726
countertopmaterial,1360,1.414984107017517
countertopmaterialdetails,1361,1.4149647951126099
countertopthickness,1362,1.4160081148147583
countertopweight,1363,1.4172282218933105
countertopwidth-sidetoside,1364,1.418120265007019
countertopwoodspecies,1365,1.419127345085144
counterweightsincluded,1366,1.420167088508606
counterweightsrequired,1367,1.4212068319320679
counterworkspace,1368,1.4222482442855835
countperbox,1369,1.4232863187789917
countries,1370,1.4237691164016724
country,1371,1.42495596408844
countryofmanufacture,1372,1.4264055490493774
countryoforigin,1373,1.4312294721603394
countryoforigin-additionaldetails,1374,1.4309688806533813
countryoforigin-donotmakeactive,1375,1.4302083253860474
coveragearea,1376,1.4306278228759766
coverageperhoursqft,1377,1.4317901134490967
covered,1378,1.4326441287994385
coveredbed,1379,1.4336838722229004
coverincluded,1380,1.4371917247772217
coveringprotection,1381,1.4352812767028809
coverliftincluded,1382,1.4368031024932861
covermaterial,1383,1.439399003982544
covermaterialdetails,1384,1.4412755966186523
coverprotectormaterial,1385,1.4399223327636719
coverprotectorpocketdepth,1386,1.4409620761871338
coverthreadcount,1387,1.4427721500396729
covertransportbagincluded,1388,1.4430415630340576
coverwidth-sidetoside,1389,1.4440813064575195
cpai-84compliant,1390,1.4451210498809814
cpgcertified,1391,1.4461607933044434
cpsc-15u.s.code§1278a-children ’ sproductscontaininglead,1392,1.4482814073562622
cpsc-16cfr1213compliant,1393,1.4491034746170044
cpsc-16cfr1217compliant,1394,1.4495867490768433
cpsc-16cfr1218compliant,1395,1.450319766998291
cpsc-16cfr1219compliant,1396,1.451359510421753
cpsc-16cfr1220compliant,1397,1.4523992538452148
cpsc-16cfr1221compliant,1398,1.4534389972686768
cpsc-16cfr1224compliant,1399,1.4544787406921387
cpsc-16cfr1237compliant,1400,1.4557849168777466
cpsc-16cfr1238compliant,1401,1.4568042755126953
cpsc-16cfr1303compliant,1402,1.4615436792373657
cpsc-16cfr1500.48compliant,1403,1.4579312801361084
cpsc-16cfr1500.49compliant,1404,1.4596370458602905
cpsc-16cfr1513compliant,1405,1.4618608951568604
cpsc-16cfr1630compliant,1406,1.4606447219848633
cpsc-16cfr1631compliant,1407,1.4640883207321167
cpsc-16cfr1632compliant,1408,1.462864875793457
cpsc-16cfr1633compliant,1409,1.4643406867980957
cpsc-16cfr1750compliant,1410,1.4659159183502197
cpsc-16cfrpart1130-requirementsforconsumerregistrationofdurableinfantortoddlerproducts,1411,1.466475486755371
cpsc-16cfrpart1307-prohibitionofchildren'stoysandchildcarearticlescontainingspecifiedphthalates,1412,1.4686986207962036
cpsc16cfr13054compliant,1413,1.4691332578659058
cpsc16cfr15003c6vi,1414,1.4725223779678345
cpsc16cfr150044,1415,1.4732017517089844
cpsiacompliant,1416,1.4737955331802368
cpuholderincluded,1417,1.4729543924331665
cpustorage,1418,1.4750022888183594
cpustorageincluded,1419,1.475273609161377
crackresistant,1420,1.4761427640914917
craftsmanshiptype,1421,1.479263186454773
creamspoonincluded,1422,1.4784235954284668
credenza,1423,1.4794327020645142
credenzaincluded,1424,1.480472445487976
crevicetoolincluded,1425,1.4815489053726196
crib,1426,1.4825519323349
cribcolor,1427,1.4835916757583618
cribheight-toptobottom,1428,1.4846314191818237
cribincluded,1429,1.4856711626052856
criblength-headtotoe,1430,1.4867109060287476
cribsizeshape,1431,1.487871766090393
cribtype,1432,1.4887903928756714
cribweight,1433,1.4898301362991333
cribweightcapacity,1434,1.4908698797225952
cribwidth-armtoarm,1435,1.4919096231460571
cribwidth-sidetoside,1436,1.492972731590271
cribwoodspecies,1437,1.493989109992981
cricertified,1438,1.495313286781311
croquetsetdetails,1439,1.4960685968399048
cross-bar,1440,1.496957778930664
cross-barheight,1441,1.4981480836868286
crownmoldingincluded,1442,1.4991878271102905
crowntopmoldingincluded,1443,1.5002275705337524
crystalcolor,1444,1.5005097389221191
crystalcomponent,1445,1.5011329650878906
crystaltype,1446,1.5029659271240234
csa241-2014ansiz2197-2014,1447,1.5045095682144165
csab1251certified,1448,1.5055028200149536
csab13certified,1449,1.50540030002594
csab451certified,1450,1.507003903388977
csab455iapmoz124compliant-plasticplumbingfixtures,1451,1.5084917545318604
csacertified,1452,1.509392261505127
csalistedforcanada,1453,1.5105972290039062
csalistedforusa,1454,1.5120905637741089
cubbystorage,1455,1.5125479698181152
cubebookcase,1456,1.5137442350387573
cuddler,1457,1.5147640705108643
cuddlerincluded,1458,1.5158237218856812
cullisted,1459,1.5187289714813232
cupccertified,1460,1.5175014734268188
cupholder,1461,1.518707513809204
cupholderincluded,1462,1.5199826955795288
cupholders,1463,1.520855188369751
cupholdersincluded,1464,1.5220621824264526
cupmugheight-toptobottom,1465,1.523633360862732
cupmugweight,1466,1.524978756904602
cupmugwidth-sidetoside,1467,1.5249496698379517
cupwidth-sidetoside,1468,1.5271713733673096
curtainclipsincluded,1469,1.5272610187530518
curtaindrapevalancecolor,1470,1.5283007621765137
curtaindrapevalancematerial,1471,1.5293405055999756
curtainholdbackincluded,1472,1.5303802490234375
curtainringsincluded,1473,1.5314199924468994
curtainrod,1474,1.5310429334640503
curtainroddiameter,1475,1.5334994792938232
curtainrodfinish,1476,1.5345392227172852
curtainrodhardwareincluded,1477,1.535578966140747
curtainrodincluded,1478,1.5356042385101318
curtainrodmaterial,1479,1.537658452987671
curtainrodwidth-sidetoside,1480,1.5386981964111328
curtainsdrapesvalancesincluded,1481,1.5395551919937134
curtaintiebackincluded,1482,1.5407776832580566
curved,1483,1.5418174266815186
curvedback,1484,1.544106125831604
curvedcorner,1485,1.5438714027404785
curvedscreen,1486,1.5449172258377075
curvedseat,1487,1.545678973197937
cushion,1488,1.546676754951477
cushionattachmenttype,1489,1.5496385097503662
cushioncolor,1490,1.5494744777679443
cushionconstruction,1491,1.5493582487106323
cushioncoverclosuremethod,1492,1.5507487058639526
cushioncovermaterial,1493,1.5516605377197266
cushioncovermaterialdetails,1494,1.551818609237671
cushiondesign,1495,1.5544540882110596
cushiondurability,1496,1.5539432764053345
cushionedgetype,1497,1.5563738346099854
cushionfillmaterial,1498,1.5576348304748535
cushionfillmaterialdetails,1499,1.5593974590301514
cushionincluded,1500,1.559493064880371
cushionorupholsteryfillmaterial,1501,1.5605921745300293
cushions,1502,1.5596460103988647
cushionsincluded,1503,1.5622657537460327
cushionthickness,1504,1.5637282133102417
cushionticking,1505,1.5643912553787231
cushiontop,1506,1.5657315254211426
cushionupholsterymaterial,1507,1.5668429136276245
customfit,1508,1.5680216550827026
customizable,1509,1.5691629648208618
customizablepresets,1510,1.5698904991149902
customizableprograms,1511,1.5709302425384521
customproduct,1512,1.575731635093689
customprogramsetting,1513,1.5732898712158203
cutleryholderincluded,1514,1.5740830898284912
cutoutdepth-fronttoback,1515,1.5747767686843872
cutoutheight-toptobottom,1516,1.5757404565811157
cutouttemplateincluded,1517,1.5787105560302734
cutoutwidth-sidetoside,1518,1.5781245231628418
cuttable,1519,1.5789964199066162
cuttingboardincluded,1520,1.5798708200454712
cuttingrequired,1521,1.5812571048736572
cycleindicatorlight,1522,1.5823700428009033
dailyweeklymonthly,1523,1.5834072828292847
dampdryorwetlocationlisted,1524,1.584626317024231
damper,1525,1.5854867696762085
damperincluded,1526,1.5865265130996704
darkskycompliant,1527,1.5869027376174927
daybedrailincluded,1528,1.5886059999465942
daybedshape,1529,1.5903127193450928
dcmotor,1530,1.5901663303375244
dcofrating,1531,1.5917235612869263
deactivatedstorageincluded,1532,1.592764973640442
decalsincluded,1533,1.5938047170639038
deck,1534,1.594814419746399
deckplate,1535,1.597705364227295
deckplateincluded,1536,1.596062183380127
deckplaterequired,1537,1.5976415872573853
decorative,1538,1.5996545553207397
decorativeadditions,1539,1.6014076471328735
decorativeballsincluded,1540,1.6014468669891357
decorativehooks,1541,1.6011167764663696
decorativehooksdetail,1542,1.6033281087875366
decorwidth-sidetoside,1543,1.604202151298523
deeprecessed,1544,1.6047955751419067
defrosttype,1545,1.6062816381454468
degreeofrotation,1546,1.6075663566589355
degreeofswivel,1547,1.6086252927780151
degreeoftilt,1548,1.6094706058502197
delayshut-off,1549,1.610320806503296
delaywash,1550,1.6126289367675781
deniercount,1551,1.6128517389297485
depthexcludingdoor-fronttoback,1552,1.6135598421096802
depthexludinghandles-fronttoback,1553,1.614599585533142
depthwithdooropen90,1554,1.615945816040039
design,1555,1.614154577255249
designelements,1556,1.6177188158035278
designer,1557,1.6185152530670166
designertype,1558,1.6199719905853271
designfeatures,1559,1.6209137439727783
designmethod,1560,1.6222282648086548
designuse,1561,1.623286485671997
desk,1562,1.624078392982483
deskbasecolor,1563,1.6249971389770508
deskbasematerial,1564,1.6260368824005127
deskbasematerialdetails,1565,1.6270766258239746
deskdepth-fronttoback,1566,1.6280522346496582
deskheight-toptobottom,1567,1.6292177438735962
deskreturn,1568,1.6303470134735107
deskreturndepth-fronttoback,1569,1.6310831308364868
deskreturnheight-toptobottom,1570,1.632128119468689
deskreturnincluded,1571,1.6328164339065552
deskreturnwidth-sidetoside,1572,1.6342556476593018
deskshape,1573,1.63539457321167
desktopcolor,1574,1.6364343166351318
desktopdepth-fronttoback,1575,1.6363720893859863
desktopheight,1576,1.6374449729919434
desktopwidth-sidetoside,1577,1.6381399631500244
desktype,1578,1.6380864381790161
deskwidth-sidetoside,1579,1.6416356563568115
dessertbowlcapacity,1580,1.6426727771759033
dessertbowlheight-toptobottom,1581,1.6437125205993652
dessertbowls,1582,1.6446701288223267
dessertbowlwidth-sidetoside,1583,1.645792007446289
dessertforkincluded,1584,1.6467921733856201
dessertspoonincluded,1585,1.647889494895935
dessertspoonlength-endtoend,1586,1.6489112377166748
detachablecushion,1587,1.6506028175354004
detachableguardrails,1588,1.649842619895935
detachablemattressincluded,1589,1.6520304679870605
detachablepieces,1590,1.6531095504760742
detachablestand,1591,1.6541099548339844
detectionangle,1592,1.6555145978927612
detectionzone,1593,1.6565550565719604
developmentalbenefits,1594,1.6572291851043701
diagonalsize,1595,1.6582787036895752
diameter,1596,1.6593801975250244
diameter-sidetoside,1597,1.6603484153747559
diamondsealtechnology,1598,1.6616441011428833
diaperstacker,1599,1.6624212265014648
diaperstackerattachmenttype,1600,1.6634676456451416
diaperstackercapacity,1601,1.6645073890686035
diaperstackerclosuretype,1602,1.6655471324920654
diaperstackerhanginglocation,1603,1.6665868759155273
diaperstackerincluded,1604,1.6675914525985718
diaperstackerlength-headtotoe,1605,1.6686663627624512
diaperstackerwidth-sidetoside,1606,1.6697062253952026
diffuserincluded,1607,1.6701431274414062
diffusermaterial,1608,1.6719847917556763
digitalclock,1609,1.6728254556655884
digitalcontrols,1610,1.6741344928741455
digitaldisplay,1611,1.674970030784607
dimmable,1612,1.6717616319656372
dimmablelightincluded,1613,1.6772291660308838
dimmablelighting,1614,1.6779265403747559
dimmerswitchincluded,1615,1.679213523864746
dinnerforkincluded,1616,1.6801347732543945
dinnerforklength-endtoend,1617,1.6811434030532837
dinnerknifeincluded,1618,1.6821871995925903
dinnerknifelength-endtoend,1619,1.6832228899002075
dinnerplateheight,1620,1.6842626333236694
dinnerplates,1621,1.6849275827407837
dinnerplateweight,1622,1.6859123706817627
dinnerplatewidth-sidetoside,1623,1.6869354248046875
dinnerwarestorageincluded,1624,1.6884931325912476
dirtdisposalbagsincluded,1625,1.6894474029541016
discoverability,1626,1.6904786825180054
dishtowelincluded,1627,1.6915934085845947
dishwashersafe,1628,1.694730281829834
dishwashersafe-body,1629,1.6936067342758179
dishwashersafe-lid,1630,1.6946523189544678
dishwashersafedetails,1631,1.6956998109817505
dishwashersafegrates,1632,1.6969099044799805
dishwashersafemeshorbafflefilter,1633,1.6977792978286743
dishwashersafeparts,1634,1.6992173194885254
displayscreen,1635,1.6995110511779785
distancebetweenbedstructureandslide,1636,1.7008750438690186
distancebetweenfloorandfootrest,1637,1.7023860216140747
distancebetweenhooks,1638,1.70343816280365
distancebetweenladderandbedstructure,1639,1.7039930820465088
distancebetweenlights,1640,1.7051498889923096
distancebetweenpre-drilledholes,1641,1.7060972452163696
distancebetweenseatandfootrest,1642,1.70794677734375
distancebetweenseatandpedals,1643,1.7081584930419922
distancebetweenshelves,1644,1.7083770036697388
distancebetweenslats,1645,1.7103054523468018
distancebetweentopandbottombunk,1646,1.7119725942611694
distancebetweentopofslatandfloor,1647,1.712430477142334
distancefromwall,1648,1.713375449180603
distressed,1649,1.7136023044586182
diverterincluded,1650,1.715471863746643
diverterlocation,1651,1.7164946794509888
diverterrequired,1652,1.716518521308899
divertertype,1653,1.718706488609314
divertertypeold,1654,1.7194790840148926
divertervalveincluded,1655,1.720367431640625
dividerincluded,1656,1.721693515777588
dividersincluded,1657,1.7220667600631714
diylevel,1658,1.7237610816955566
documentsize,1659,1.7248127460479736
dogbedcushionincluded,1660,1.7258524894714355
dogweight,1661,1.7268922328948975
doiliesincluded,1662,1.7279776334762573
dollhouse,1663,1.7289717197418213
dollhousekit,1664,1.7300114631652832
dollhousestyle,1665,1.7310512065887451
dollyincluded,1666,1.732090950012207
donotuseitemsincluded,1667,1.733130693435669
donotusenon-toxic,1668,1.7341704368591309
donotusestiftungwarentestnote,1669,1.7352101802825928
door,1670,1.7362499237060547
doorajaralarm,1671,1.7372896671295166
doorbell,1672,1.7383294105529785
doorclosemechanism,1673,1.7393691539764404
doorcolorfinish,1674,1.7404088973999023
doorcoretype,1675,1.7418320178985596
doordepth-fronttoback,1676,1.7424883842468262
doordesign,1677,1.7446788549423218
doorframeincluded,1678,1.74456787109375
doorhanding,1679,1.746463656425476
doorhandledesign,1680,1.7465384006500244
doorheight-toptobottom,1681,1.747371792793274
doorincluded,1682,1.7487268447875977
doorinstallationtype,1683,1.7493386268615723
doorlocation,1684,1.750834584236145
doorlock,1685,1.7518460750579834
doorlockincluded,1686,1.7531417608261108
doorlockindicator,1687,1.753928303718567
doormaterial,1688,1.7550543546676636
doormaterialdetails,1689,1.756005048751831
doormechanism,1690,1.7573704719543457
doororientation,1691,1.7580845355987549
doororopening,1692,1.7591242790222168
doors,1693,1.7594499588012695
doorsincluded,1694,1.7636412382125854
doorstorage,1695,1.7622435092926025
doorstyle,1696,1.7635695934295654
doorswing,1697,1.7646591663360596
doorthickness,1698,1.7653627395629883
doortype,1699,1.7659538984298706
doorwidth-sidetoside,1700,1.767408013343811
doorwithindoor,1701,1.7684820890426636
dormsku,1702,1.769596815109253
doubledoorincluded,1703,1.7704508304595947
doublehook,1704,1.7688864469528198
doubleovenconfiguration,1705,1.77263343334198
doublerod,1706,1.7736808061599731
doublerubcountgreaterthan30000,1707,1.7747206687927246
doublerubtested,1708,1.7758616209030151
doublesided,1709,1.776414394378662
doublesidedcabinet,1710,1.7778397798538208
doublestitched,1711,1.7791160345077515
doublewall,1712,1.7807315587997437
doublewalled,1713,1.7806296348571777
doublewalleddesign,1714,1.781132698059082
dovetaildrawerjoints,1715,1.7840819358825684
dovetailjoints,1716,1.784079909324646
downclusterpercentage,1717,1.785065770149231
downdraftexhaust,1718,1.7866218090057373
downlight,1719,1.7871406078338623
downrod,1720,1.78823721408844
downrodincluded,1721,1.7909070253372192
downrodsizes,1722,1.7895655632019043
drainageholes,1723,1.7894206047058105
drainassemblyincluded,1724,1.7921582460403442
draindiameter,1725,1.7924162149429321
drainholediameter,1726,1.7945455312728882
drainholesize,1727,1.7955154180526733
drainhoseincluded,1728,1.7965573072433472
drainoverflow,1729,1.798290491104126
drainplacement,1730,1.7957769632339478
drainplugincluded,1731,1.799668788909912
drainshape,1732,1.800714373588562
draintype,1733,1.8026070594787598
drape,1734,1.8059192895889282
drawer,1735,1.8062480688095093
drawercolor,1736,1.8050737380981445
drawerdepth-fronttoback,1737,1.806057333946228
drawerdimensions,1738,1.806921124458313
drawerdividers,1739,1.8076601028442383
drawerglideextension,1740,1.8093267679214478
drawerglidematerial,1741,1.8079663515090942
drawerglidemechanism,1742,1.8100923299789429
drawerhandledesign,1743,1.8121315240859985
drawerhandlesincluded,1744,1.8145545721054077
drawerheight-toptobottom,1745,1.8144770860671997
drawerinteriordepth-fronttoback,1746,1.8174736499786377
drawerinteriorheight,1747,1.81639564037323
drawerinteriorheight-toptobottom,1748,1.818925142288208
drawerinteriorwidth-sidetoside,1749,1.8198260068893433
drawerliningmaterial,1750,1.8195286989212036
drawerlocation,1751,1.8204902410507202
drawermaterial,1752,1.82136869430542
drawerpedestalincluded,1753,1.8226791620254517
drawers,1754,1.8272573947906494
drawersafetystop,1755,1.8260139226913452
drawersincluded,1756,1.8250350952148438
drawersincluded-armoire,1757,1.826676368713379
drawersincluded-changingunit,1758,1.8277161121368408
drawerweightcapacity,1759,1.8297181129455566
drawerwidth-sidetoside,1760,1.829996943473816
dresser,1761,1.8308098316192627
dresser-overallproductweight,1762,1.8318750858306885
dresserassemblyrequired,1763,1.8329861164093018
dressercabinetinteriorheight-toptobottom,1764,1.8339545726776123
dressercabinets,1765,1.8349943161010742
dressercareinstructions,1766,1.8353030681610107
dresserdepth-fronttoback,1767,1.837073802947998
dresserdoorsincluded,1768,1.83811354637146
dresserdovetaildrawerjoints,1769,1.839202642440796
dresserdrawerglidemechanism,1770,1.8400603532791138
dresserdrawersafetystopincluded,1771,1.8412327766418457
dresserdrawersincluded,1772,1.8422476053237915
