query_id,product_id,label
40,37818,Exact
40,41664,Exact
40,489,Exact
40,5495,Exact
40,5504,Exact
40,5555,Exact
40,5556,Exact
40,5557,Exact
40,5609,Exact
40,5610,Exact
40,6488,Exact
40,764,Exact
40,8262,Exact
40,8340,Exact
42,25326,Exact
42,29136,Exact
42,5513,Exact
48,5652,Exact
54,1399,Exact
54,39185,Exact
54,39187,Exact
54,39215,Exact
54,39217,Exact
55,798,Exact
59,41607,Exact
59,41608,Exact
59,41609,Exact
59,41610,Exact
59,41611,Exact
59,41612,Exact
59,41613,Exact
59,41614,Exact
59,41615,Exact
59,41616,Exact
59,41617,Exact
59,41618,Exact
59,41619,Exact
59,41620,Exact
59,41621,Exact
59,41625,Exact
59,41626,Exact
59,41627,Exact
59,41628,Exact
59,41629,Exact
59,41630,Exact
59,41631,Exact
59,41632,Exact
59,41633,Exact
59,41634,Exact
59,41635,Exact
59,41636,Exact
59,41637,Exact
59,41638,Exact
59,41639,Exact
59,41640,Exact
59,41641,Exact
59,41642,Exact
59,41643,Exact
59,41644,Exact
59,41645,Exact
59,41646,Exact
59,41647,Exact
59,41648,Exact
59,41649,Exact
59,41650,Exact
59,41651,Exact
59,41652,Exact
60,30848,Exact
60,30849,Exact
60,30851,Exact
65,11710,Exact
65,11741,Exact
65,12443,Exact
65,14014,Exact
65,14025,Exact
65,14028,Exact
65,14035,Exact
65,14037,Exact
65,21257,Exact
65,21259,Exact
65,21263,Exact
65,21265,Exact
65,21266,Exact
65,25863,Exact
65,28558,Exact
65,28559,Exact
65,28560,Exact
65,36559,Exact
65,36594,Exact
65,36606,Exact
65,36607,Exact
65,36615,Exact
65,36618,Exact
65,36626,Exact
65,36629,Exact
65,36640,Exact
65,36642,Exact
65,36651,Exact
65,36658,Exact
65,36666,Exact
65,36673,Exact
65,416,Exact
65,42603,Exact
65,42604,Exact
65,42612,Exact
65,42613,Exact
65,42618,Exact
65,4732,Exact
66,30089,Exact
68,11151,Exact
68,11716,Exact
68,11731,Exact
68,11733,Exact
68,11734,Exact
68,11742,Exact
68,13959,Exact
68,14431,Exact
68,15741,Exact
68,16388,Exact
68,16389,Exact
68,16390,Exact
68,16516,Exact
68,17341,Exact
68,21111,Exact
68,2165,Exact
68,21840,Exact
68,21841,Exact
68,225,Exact
68,23090,Exact
68,23091,Exact
68,23092,Exact
68,23095,Exact
68,23096,Exact
68,23097,Exact
68,23098,Exact
68,23100,Exact
68,23102,Exact
68,23106,Exact
68,23108,Exact
68,2430,Exact
68,2431,Exact
68,25486,Exact
68,25829,Exact
68,26666,Exact
68,26667,Exact
68,26670,Exact
68,28154,Exact
68,28155,Exact
68,28156,Exact
68,28339,Exact
68,29053,Exact
68,29054,Exact
68,31725,Exact
68,31999,Exact
68,32187,Exact
68,32537,Exact
68,32538,Exact
68,32539,Exact
68,32542,Exact
68,32543,Exact
68,33917,Exact
68,33935,Exact
68,33937,Exact
68,33938,Exact
68,35743,Exact
68,35744,Exact
68,35745,Exact
68,35746,Exact
68,3637,Exact
68,36427,Exact
68,3727,Exact
68,38323,Exact
68,38324,Exact
68,38624,Exact
68,40741,Exact
68,40742,Exact
68,40743,Exact
68,40744,Exact
68,41408,Exact
68,41409,Exact
68,41410,Exact
68,41411,Exact
68,41412,Exact
68,41413,Exact
68,41788,Exact
68,41856,Exact
68,4357,Exact
68,4612,Exact
68,49,Exact
68,6644,Exact
68,7463,Exact
68,7464,Exact
68,8193,Exact
68,9595,Exact
68,9710,Exact
68,9711,Exact
68,9712,Exact
68,9729,Exact
74,41545,Exact
74,41580,Exact
74,41581,Exact
76,20237,Exact
76,34037,Exact
77,1142,Exact
78,10813,Exact
78,19765,Exact
78,39026,Exact
82,10755,Exact
82,10758,Exact
82,10762,Exact
82,10765,Exact
82,10766,Exact
82,13446,Exact
82,14998,Exact
82,15006,Exact
82,15015,Exact
82,15017,Exact
82,15018,Exact
82,15022,Exact
82,17517,Exact
82,17521,Exact
82,17851,Exact
82,21544,Exact
82,21549,Exact
82,21551,Exact
82,21704,Exact
82,22996,Exact
82,23597,Exact
82,25822,Exact
82,25823,Exact
82,28689,Exact
82,28764,Exact
82,29444,Exact
82,32190,Exact
82,33206,Exact
82,33207,Exact
82,33208,Exact
82,33209,Exact
82,33210,Exact
82,33211,Exact
82,33212,Exact
82,33213,Exact
82,33658,Exact
82,3492,Exact
82,3495,Exact
82,35478,Exact
82,35479,Exact
82,35506,Exact
82,35945,Exact
82,36360,Exact
82,3655,Exact
82,37275,Exact
82,38799,Exact
82,39021,Exact
82,41417,Exact
82,42266,Exact
82,5186,Exact
82,6077,Exact
82,8128,Exact
82,8927,Exact
86,11068,Exact
86,22367,Exact
86,25388,Exact
86,25390,Exact
86,31931,Exact
86,32338,Exact
86,34841,Exact
86,35101,Exact
86,35107,Exact
86,35111,Exact
86,35266,Exact
86,37456,Exact
86,41495,Exact
86,8079,Exact
86,9507,Exact
88,24959,Exact
89,11159,Exact
89,11160,Exact
89,11161,Exact
89,11162,Exact
89,11437,Exact
89,12240,Exact
89,13538,Exact
89,13839,Exact
89,13840,Exact
89,15698,Exact
89,16075,Exact
89,16242,Exact
89,16305,Exact
89,16530,Exact
89,16531,Exact
89,17424,Exact
89,17896,Exact
89,17897,Exact
89,17898,Exact
89,19925,Exact
89,20917,Exact
89,20922,Exact
89,24332,Exact
89,24334,Exact
89,24424,Exact
89,24425,Exact
89,24426,Exact
89,26736,Exact
89,28014,Exact
89,28054,Exact
89,28411,Exact
89,28598,Exact
89,30028,Exact
89,3149,Exact
89,3150,Exact
89,3152,Exact
89,32030,Exact
89,32339,Exact
89,32425,Exact
89,32426,Exact
89,32427,Exact
89,33267,Exact
89,33270,Exact
89,33275,Exact
89,35241,Exact
89,35722,Exact
89,35723,Exact
89,35982,Exact
89,35984,Exact
89,36815,Exact
89,37697,Exact
89,39435,Exact
89,40004,Exact
89,40012,Exact
89,40057,Exact
89,40851,Exact
89,41074,Exact
89,41657,Exact
89,42102,Exact
89,42103,Exact
89,42452,Exact
89,5966,Exact
89,6647,Exact
89,7487,Exact
89,7489,Exact
89,7491,Exact
89,7493,Exact
89,7494,Exact
91,34305,Exact
91,34400,Exact
91,39935,Exact
91,42877,Exact
91,5396,Exact
91,5397,Exact
91,7735,Exact
91,9785,Exact
93,1152,Exact
93,15279,Exact
93,15433,Exact
93,17546,Exact
93,19567,Exact
93,19964,Exact
93,20952,Exact
93,22006,Exact
93,22118,Exact
93,23880,Exact
93,24194,Exact
93,24369,Exact
93,24883,Exact
93,24884,Exact
93,24895,Exact
93,24896,Exact
93,24910,Exact
93,25092,Exact
93,27537,Exact
93,28693,Exact
93,28882,Exact
93,29009,Exact
93,29694,Exact
93,29748,Exact
93,30669,Exact
93,30675,Exact
93,31280,Exact
93,31356,Exact
93,31868,Exact
93,31912,Exact
93,32563,Exact
93,32616,Exact
93,32757,Exact
93,32936,Exact
93,32937,Exact
93,33137,Exact
93,33522,Exact
93,3406,Exact
93,35658,Exact
93,39059,Exact
93,39114,Exact
93,39115,Exact
93,39116,Exact
93,39117,Exact
93,39118,Exact
93,39119,Exact
93,40351,Exact
93,4305,Exact
93,5327,Exact
93,6492,Exact
93,6535,Exact
93,7317,Exact
93,7737,Exact
93,8131,Exact
93,8132,Exact
93,8133,Exact
93,9189,Exact
93,9190,Exact
94,10946,Exact
94,22202,Exact
94,23287,Exact
94,23290,Exact
102,10988,Exact
102,11808,Exact
102,12139,Exact
102,12142,Exact
102,12151,Exact
102,12154,Exact
102,12157,Exact
102,12158,Exact
102,12160,Exact
102,12161,Exact
102,12164,Exact
102,12166,Exact
102,12167,Exact
102,13050,Exact
102,13450,Exact
102,13492,Exact
102,13554,Exact
102,13575,Exact
102,13576,Exact
102,13594,Exact
102,13595,Exact
102,13596,Exact
102,13948,Exact
102,17391,Exact
102,19444,Exact
102,19933,Exact
102,20553,Exact
102,20554,Exact
102,2207,Exact
102,2777,Exact
102,28007,Exact
102,31126,Exact
102,3239,Exact
102,3242,Exact
102,3243,Exact
102,3244,Exact
102,3245,Exact
102,3246,Exact
102,3247,Exact
102,3248,Exact
102,3251,Exact
102,3264,Exact
102,3267,Exact
102,3400,Exact
102,34307,Exact
102,34730,Exact
102,34731,Exact
102,35002,Exact
102,36735,Exact
102,37491,Exact
102,37667,Exact
102,6732,Exact
102,6739,Exact
102,6740,Exact
102,7456,Exact
102,8583,Exact
102,9805,Exact
107,11070,Exact
107,11242,Exact
107,11251,Exact
107,11252,Exact
107,12102,Exact
107,15259,Exact
107,15270,Exact
107,15431,Exact
107,15433,Exact
107,15551,Exact
107,17891,Exact
107,19264,Exact
107,19550,Exact
107,20484,Exact
107,20928,Exact
107,22311,Exact
107,22561,Exact
107,24851,Exact
107,2807,Exact
107,2817,Exact
107,2818,Exact
107,28844,Exact
107,28845,Exact
107,28875,Exact
107,28876,Exact
107,30669,Exact
107,31370,Exact
107,32938,Exact
107,33044,Exact
107,35029,Exact
107,3509,Exact
107,35562,Exact
107,36357,Exact
107,37070,Exact
107,3732,Exact
107,40268,Exact
107,42059,Exact
107,6286,Exact
107,7585,Exact
107,8463,Exact
107,8492,Exact
107,8717,Exact
107,9793,Exact
111,10096,Exact
111,10097,Exact
111,10107,Exact
111,10108,Exact
111,10109,Exact
111,10110,Exact
111,10114,Exact
111,10115,Exact
111,10116,Exact
111,10118,Exact
111,10126,Exact
111,10127,Exact
111,10128,Exact
111,10129,Exact
111,10130,Exact
111,10131,Exact
111,10132,Exact
111,10136,Exact
111,10138,Exact
111,10139,Exact
111,10142,Exact
111,10144,Exact
111,10145,Exact
111,10146,Exact
111,10147,Exact
111,10150,Exact
111,10153,Exact
111,10155,Exact
111,10156,Exact
111,10157,Exact
111,10161,Exact
111,10162,Exact
111,10165,Exact
111,10166,Exact
111,10167,Exact
111,10168,Exact
111,10169,Exact
111,10170,Exact
111,10172,Exact
111,10174,Exact
111,10175,Exact
111,10176,Exact
111,10180,Exact
111,10181,Exact
111,10182,Exact
111,10183,Exact
111,10184,Exact
111,10185,Exact
111,10187,Exact
111,10190,Exact
111,10193,Exact
111,10195,Exact
111,10196,Exact
111,10197,Exact
111,10198,Exact
111,10206,Exact
111,10207,Exact
111,10208,Exact
111,10216,Exact
111,32776,Exact
111,32777,Exact
111,6587,Exact
111,6589,Exact
111,6590,Exact
111,6598,Exact
111,6599,Exact
111,6604,Exact
111,6605,Exact
111,6606,Exact
122,1000,Exact
122,10378,Exact
122,10380,Exact
122,10381,Exact
122,1052,Exact
122,1055,Exact
122,1061,Exact
122,1067,Exact
122,10831,Exact
122,11071,Exact
122,11263,Exact
122,11634,Exact
122,11679,Exact
122,12237,Exact
122,12238,Exact
122,1284,Exact
122,1287,Exact
122,1289,Exact
122,1293,Exact
122,12998,Exact
122,13,Exact
122,13162,Exact
122,13234,Exact
122,13645,Exact
122,13650,Exact
122,13652,Exact
122,13712,Exact
122,13720,Exact
122,13767,Exact
122,13829,Exact
122,14242,Exact
122,14260,Exact
122,14269,Exact
122,14282,Exact
122,14283,Exact
122,14412,Exact
122,14413,Exact
122,1442,Exact
122,14531,Exact
122,14533,Exact
122,14808,Exact
122,14910,Exact
122,1533,Exact
122,15606,Exact
122,15607,Exact
122,15845,Exact
122,16191,Exact
122,16575,Exact
122,16775,Exact
122,16880,Exact
122,17063,Exact
122,17696,Exact
122,17697,Exact
122,17698,Exact
122,17699,Exact
122,17701,Exact
122,17707,Exact
122,17710,Exact
122,17714,Exact
122,17715,Exact
122,17716,Exact
122,17717,Exact
122,17720,Exact
122,17725,Exact
122,17731,Exact
122,17745,Exact
122,17749,Exact
122,17770,Exact
122,17771,Exact
122,17848,Exact
122,18032,Exact
122,18051,Exact
122,18052,Exact
122,18054,Exact
122,18070,Exact
122,18075,Exact
122,18313,Exact
122,18355,Exact
122,18384,Exact
122,1847,Exact
122,18616,Exact
122,18617,Exact
122,18669,Exact
122,18678,Exact
122,19298,Exact
122,1943,Exact
122,19584,Exact
122,1985,Exact
122,19971,Exact
122,20587,Exact
122,2060,Exact
122,20605,Exact
122,21156,Exact
122,21160,Exact
122,22018,Exact
122,22062,Exact
122,22074,Exact
122,22649,Exact
122,22654,Exact
122,22657,Exact
122,22820,Exact
122,22955,Exact
122,23526,Exact
122,23565,Exact
122,23656,Exact
122,23839,Exact
122,24118,Exact
122,24122,Exact
122,24126,Exact
122,24127,Exact
122,24268,Exact
122,24269,Exact
122,24276,Exact
122,24283,Exact
122,24305,Exact
122,2445,Exact
122,24485,Exact
122,24722,Exact
122,24731,Exact
122,24784,Exact
122,24916,Exact
122,24917,Exact
122,24960,Exact
122,25352,Exact
122,25353,Exact
122,25354,Exact
122,25489,Exact
122,25491,Exact
122,25494,Exact
122,25504,Exact
122,2551,Exact
122,25511,Exact
122,25512,Exact
122,25513,Exact
122,25559,Exact
122,2568,Exact
122,25690,Exact
122,25696,Exact
122,25715,Exact
122,25721,Exact
122,25767,Exact
122,25815,Exact
122,2595,Exact
122,2609,Exact
122,2611,Exact
122,26156,Exact
122,2616,Exact
122,2621,Exact
122,2622,Exact
122,26335,Exact
122,26336,Exact
122,26476,Exact
122,2664,Exact
122,26687,Exact
122,26691,Exact
122,26761,Exact
122,26762,Exact
122,26763,Exact
122,26774,Exact
122,26788,Exact
122,26800,Exact
122,26803,Exact
122,26811,Exact
122,2690,Exact
122,2691,Exact
122,26910,Exact
122,27646,Exact
122,2785,Exact
122,28142,Exact
122,28516,Exact
122,28517,Exact
122,28809,Exact
122,29235,Exact
122,29251,Exact
122,29276,Exact
122,29279,Exact
122,29310,Exact
122,29420,Exact
122,29424,Exact
122,29425,Exact
122,29450,Exact
122,29451,Exact
122,29453,Exact
122,29466,Exact
122,30009,Exact
122,30374,Exact
122,30375,Exact
122,30779,Exact
122,30780,Exact
122,30895,Exact
122,3099,Exact
122,31180,Exact
122,31363,Exact
122,31428,Exact
122,31443,Exact
122,31491,Exact
122,31494,Exact
122,31675,Exact
122,32223,Exact
122,32405,Exact
122,32406,Exact
122,32416,Exact
122,32557,Exact
122,33364,Exact
122,33461,Exact
122,33502,Exact
122,33503,Exact
122,33527,Exact
122,33528,Exact
122,33530,Exact
122,34782,Exact
122,34824,Exact
122,35096,Exact
122,35209,Exact
122,35294,Exact
122,35303,Exact
122,35357,Exact
122,35376,Exact
122,35440,Exact
122,35696,Exact
122,36114,Exact
122,36241,Exact
122,36339,Exact
122,37284,Exact
122,37551,Exact
122,37590,Exact
122,37633,Exact
122,37669,Exact
122,37936,Exact
122,38297,Exact
122,38647,Exact
122,3865,Exact
122,38658,Exact
122,38664,Exact
122,38859,Exact
122,38882,Exact
122,38896,Exact
122,39323,Exact
122,39503,Exact
122,39522,Exact
122,39634,Exact
122,39669,Exact
122,39714,Exact
122,39716,Exact
122,39726,Exact
122,39738,Exact
122,39897,Exact
122,39908,Exact
122,40192,Exact
122,40193,Exact
122,40200,Exact
122,40363,Exact
122,40367,Exact
122,40373,Exact
122,40375,Exact
122,40379,Exact
122,40380,Exact
122,40383,Exact
122,40385,Exact
122,40398,Exact
122,40401,Exact
122,40440,Exact
122,40491,Exact
122,40514,Exact
122,40519,Exact
122,40521,Exact
122,40522,Exact
122,40530,Exact
122,40615,Exact
122,41697,Exact
122,41707,Exact
122,41708,Exact
122,41709,Exact
122,41924,Exact
122,41963,Exact
122,42159,Exact
122,42164,Exact
122,42207,Exact
122,42404,Exact
122,42424,Exact
122,42652,Exact
122,42881,Exact
122,42888,Exact
122,42889,Exact
122,42890,Exact
122,42891,Exact
122,42892,Exact
122,4332,Exact
122,4335,Exact
122,4337,Exact
122,4338,Exact
122,4347,Exact
122,4349,Exact
122,4350,Exact
122,4524,Exact
122,454,Exact
122,4681,Exact
122,4734,Exact
122,4788,Exact
122,5004,Exact
122,5016,Exact
122,5021,Exact
122,5023,Exact
122,5053,Exact
122,5054,Exact
122,5056,Exact
122,5057,Exact
122,5058,Exact
122,5060,Exact
122,5061,Exact
122,5067,Exact
122,5271,Exact
122,5273,Exact
122,5274,Exact
122,5459,Exact
122,5476,Exact
122,5521,Exact
122,5522,Exact
122,5523,Exact
122,5658,Exact
122,5704,Exact
122,5706,Exact
122,5710,Exact
122,5918,Exact
122,5925,Exact
122,5946,Exact
122,6008,Exact
122,6021,Exact
122,6232,Exact
122,6233,Exact
122,6270,Exact
122,6453,Exact
122,6501,Exact
122,6502,Exact
122,6810,Exact
122,6897,Exact
122,6898,Exact
122,6899,Exact
122,6900,Exact
122,6959,Exact
122,7062,Exact
122,7160,Exact
122,7170,Exact
122,7270,Exact
122,7309,Exact
122,7315,Exact
122,7371,Exact
122,7410,Exact
122,7414,Exact
122,7908,Exact
122,7912,Exact
122,7927,Exact
122,7929,Exact
122,8097,Exact
122,8210,Exact
122,8223,Exact
122,8351,Exact
122,845,Exact
122,8723,Exact
122,8847,Exact
122,8851,Exact
122,8962,Exact
122,9003,Exact
122,9194,Exact
122,9201,Exact
122,9203,Exact
122,9206,Exact
122,9317,Exact
122,9388,Exact
122,9408,Exact
122,9409,Exact
122,9424,Exact
122,9440,Exact
122,9884,Exact
122,9885,Exact
123,10694,Exact
123,11444,Exact
123,11450,Exact
123,13835,Exact
123,13945,Exact
123,14963,Exact
123,1524,Exact
123,15243,Exact
123,15473,Exact
123,1606,Exact
123,16482,Exact
123,16826,Exact
123,16945,Exact
123,17013,Exact
123,17085,Exact
123,17105,Exact
123,1713,Exact
123,17131,Exact
123,17184,Exact
123,1725,Exact
123,1735,Exact
123,17592,Exact
123,17593,Exact
123,17925,Exact
123,17929,Exact
123,18238,Exact
123,1860,Exact
123,18723,Exact
123,19192,Exact
123,19260,Exact
123,1942,Exact
123,1961,Exact
123,20378,Exact
123,20903,Exact
123,21850,Exact
123,22112,Exact
123,22113,Exact
123,22129,Exact
123,22472,Exact
123,2281,Exact
123,22832,Exact
123,2293,Exact
123,22975,Exact
123,23650,Exact
123,23658,Exact
123,23838,Exact
123,24018,Exact
123,24289,Exact
123,24324,Exact
123,24545,Exact
123,24549,Exact
123,24624,Exact
123,24746,Exact
123,24927,Exact
123,24961,Exact
123,25563,Exact
123,25655,Exact
123,25725,Exact
123,25726,Exact
123,2574,Exact
123,26177,Exact
123,26205,Exact
123,2625,Exact
123,26306,Exact
123,26307,Exact
123,26308,Exact
123,26309,Exact
123,2641,Exact
123,26492,Exact
123,26493,Exact
123,26500,Exact
123,2693,Exact
123,27319,Exact
123,27994,Exact
123,28619,Exact
123,28688,Exact
123,28759,Exact
123,28872,Exact
123,28990,Exact
123,28991,Exact
123,29353,Exact
123,29436,Exact
123,29509,Exact
123,29516,Exact
123,30130,Exact
123,30565,Exact
123,31013,Exact
123,31050,Exact
123,32022,Exact
123,32071,Exact
123,32072,Exact
123,32238,Exact
123,32407,Exact
123,32892,Exact
123,32896,Exact
123,32899,Exact
123,32901,Exact
123,32907,Exact
123,32914,Exact
123,32916,Exact
123,32957,Exact
123,32971,Exact
123,33005,Exact
123,341,Exact
123,34402,Exact
123,34491,Exact
123,34535,Exact
123,34676,Exact
123,34702,Exact
123,3500,Exact
123,35057,Exact
123,35347,Exact
123,3553,Exact
123,35818,Exact
123,36151,Exact
123,3632,Exact
123,3649,Exact
123,36570,Exact
123,3662,Exact
123,37286,Exact
123,37504,Exact
123,37583,Exact
123,37596,Exact
123,37599,Exact
123,37829,Exact
123,38365,Exact
123,38690,Exact
123,39319,Exact
123,39440,Exact
123,39525,Exact
123,39559,Exact
123,39597,Exact
123,39667,Exact
123,39735,Exact
123,39741,Exact
123,39869,Exact
123,39894,Exact
123,39896,Exact
123,39919,Exact
123,40399,Exact
123,40417,Exact
123,40419,Exact
123,40436,Exact
123,40438,Exact
123,40456,Exact
123,40469,Exact
123,40525,Exact
123,40526,Exact
123,40869,Exact
123,41207,Exact
123,41214,Exact
123,42227,Exact
123,42421,Exact
123,42619,Exact
123,42639,Exact
123,42790,Exact
123,42793,Exact
123,42795,Exact
123,42964,Exact
123,4533,Exact
123,455,Exact
123,4934,Exact
123,5347,Exact
123,560,Exact
123,5864,Exact
123,6481,Exact
123,667,Exact
123,6749,Exact
123,7163,Exact
123,7166,Exact
123,7181,Exact
123,7372,Exact
123,7373,Exact
123,7574,Exact
123,7624,Exact
123,7645,Exact
123,8655,Exact
123,8656,Exact
123,8662,Exact
123,8663,Exact
123,8664,Exact
123,8968,Exact
123,8980,Exact
123,8989,Exact
123,8993,Exact
123,9942,Exact
123,9945,Exact
125,27655,Exact
126,1059,Exact
126,1060,Exact
126,10692,Exact
126,10713,Exact
126,10747,Exact
126,10829,Exact
126,11060,Exact
126,11062,Exact
126,1125,Exact
126,11255,Exact
126,13151,Exact
126,13700,Exact
126,13941,Exact
126,13942,Exact
126,14078,Exact
126,14288,Exact
126,14564,Exact
126,14845,Exact
126,14872,Exact
126,14885,Exact
126,14894,Exact
126,1498,Exact
126,1535,Exact
126,15614,Exact
126,15615,Exact
126,15796,Exact
126,16245,Exact
126,16411,Exact
126,16458,Exact
126,16460,Exact
126,16463,Exact
126,16511,Exact
126,16749,Exact
126,17151,Exact
126,17188,Exact
126,17292,Exact
126,17353,Exact
126,1742,Exact
126,17654,Exact
126,18058,Exact
126,18161,Exact
126,18328,Exact
126,18331,Exact
126,18431,Exact
126,18432,Exact
126,18477,Exact
126,18610,Exact
126,1926,Exact
126,19421,Exact
126,19462,Exact
126,19642,Exact
126,19692,Exact
126,19695,Exact
126,19696,Exact
126,19813,Exact
126,20527,Exact
126,20951,Exact
126,21597,Exact
126,22681,Exact
126,22943,Exact
126,22970,Exact
126,22987,Exact
126,22993,Exact
126,23014,Exact
126,23844,Exact
126,23845,Exact
126,23854,Exact
126,23888,Exact
126,23939,Exact
126,24148,Exact
126,24149,Exact
126,24150,Exact
126,24249,Exact
126,24251,Exact
126,24273,Exact
126,24329,Exact
126,2455,Exact
126,24719,Exact
126,24942,Exact
126,24958,Exact
126,25734,Exact
126,2604,Exact
126,26164,Exact
126,26302,Exact
126,26368,Exact
126,26384,Exact
126,2651,Exact
126,26511,Exact
126,26554,Exact
126,26746,Exact
126,2681,Exact
126,27020,Exact
126,27057,Exact
126,27583,Exact
126,27599,Exact
126,27688,Exact
126,27743,Exact
126,27747,Exact
126,28199,Exact
126,28219,Exact
126,28228,Exact
126,28259,Exact
126,28260,Exact
126,28531,Exact
126,28535,Exact
126,28539,Exact
126,28541,Exact
126,28820,Exact
126,28821,Exact
126,28897,Exact
126,28898,Exact
126,29087,Exact
126,29223,Exact
126,29239,Exact
126,29319,Exact
126,29376,Exact
126,29390,Exact
126,29396,Exact
126,29442,Exact
126,31054,Exact
126,31230,Exact
126,31390,Exact
126,31395,Exact
126,31410,Exact
126,31412,Exact
126,31505,Exact
126,31531,Exact
126,31584,Exact
126,32035,Exact
126,32272,Exact
126,32273,Exact
126,32274,Exact
126,32355,Exact
126,32462,Exact
126,32591,Exact
126,32795,Exact
126,33075,Exact
126,33539,Exact
126,34138,Exact
126,34232,Exact
126,34256,Exact
126,34407,Exact
126,34696,Exact
126,35366,Exact
126,35769,Exact
126,35786,Exact
126,35810,Exact
126,35816,Exact
126,36081,Exact
126,36163,Exact
126,36174,Exact
126,36182,Exact
126,37320,Exact
126,37329,Exact
126,37358,Exact
126,37564,Exact
126,37952,Exact
126,38686,Exact
126,38926,Exact
126,38937,Exact
126,38986,Exact
126,39003,Exact
126,39004,Exact
126,39005,Exact
126,39006,Exact
126,39009,Exact
126,39010,Exact
126,39011,Exact
126,39012,Exact
126,39371,Exact
126,39372,Exact
126,39562,Exact
126,39659,Exact
126,39691,Exact
126,39727,Exact
126,39731,Exact
126,39746,Exact
126,39748,Exact
126,39767,Exact
126,40064,Exact
126,40170,Exact
126,40174,Exact
126,40675,Exact
126,41199,Exact
126,41266,Exact
126,41340,Exact
126,42146,Exact
126,42147,Exact
126,42148,Exact
126,42149,Exact
126,42150,Exact
126,42151,Exact
126,42152,Exact
126,42153,Exact
126,42154,Exact
126,42155,Exact
126,42156,Exact
126,42157,Exact
126,42158,Exact
126,42160,Exact
126,42224,Exact
126,42240,Exact
126,42342,Exact
126,4308,Exact
126,4309,Exact
126,4590,Exact
126,4789,Exact
126,5263,Exact
126,5279,Exact
126,5383,Exact
126,5413,Exact
126,5458,Exact
126,5467,Exact
126,5560,Exact
126,5565,Exact
126,5566,Exact
126,5571,Exact
126,5812,Exact
126,5839,Exact
126,5993,Exact
126,5994,Exact
126,6011,Exact
126,603,Exact
126,65,Exact
126,6574,Exact
126,6970,Exact
126,7298,Exact
126,7333,Exact
126,7409,Exact
126,7728,Exact
126,7899,Exact
126,8130,Exact
126,8323,Exact
126,8341,Exact
126,8344,Exact
126,8967,Exact
126,9324,Exact
126,9411,Exact
126,9489,Exact
126,9491,Exact
126,9730,Exact
129,12571,Exact
129,12594,Exact
129,12603,Exact
129,12604,Exact
129,12605,Exact
129,12606,Exact
129,12607,Exact
129,12608,Exact
129,12609,Exact
129,12610,Exact
129,12612,Exact
129,12613,Exact
129,12614,Exact
129,12615,Exact
129,12616,Exact
129,12617,Exact
129,12618,Exact
129,12619,Exact
129,12620,Exact
129,15115,Exact
129,26483,Exact
129,26484,Exact
129,30533,Exact
129,30534,Exact
129,30535,Exact
129,30536,Exact
129,30537,Exact
129,9996,Exact
130,10355,Exact
130,10715,Exact
130,10784,Exact
130,11144,Exact
130,11671,Exact
130,1168,Exact
130,13429,Exact
130,14103,Exact
130,14789,Exact
130,15405,Exact
130,15802,Exact
130,16025,Exact
130,16027,Exact
130,16033,Exact
130,16034,Exact
130,16040,Exact
130,16661,Exact
130,16669,Exact
130,16671,Exact
130,16673,Exact
130,16676,Exact
130,16702,Exact
130,16736,Exact
130,16864,Exact
130,16905,Exact
130,16963,Exact
130,17089,Exact
130,17110,Exact
130,17182,Exact
130,1727,Exact
130,17596,Exact
130,18031,Exact
130,18063,Exact
130,18077,Exact
130,18105,Exact
130,1869,Exact
130,19258,Exact
130,19737,Exact
130,20032,Exact
130,20076,Exact
130,20908,Exact
130,21767,Exact
130,22919,Exact
130,22957,Exact
130,23501,Exact
130,23557,Exact
130,23752,Exact
130,2395,Exact
130,24023,Exact
130,2418,Exact
130,24274,Exact
130,24297,Exact
130,24310,Exact
130,24396,Exact
130,24412,Exact
130,24732,Exact
130,24757,Exact
130,24758,Exact
130,24974,Exact
130,24977,Exact
130,25180,Exact
130,25735,Exact
130,26161,Exact
130,26166,Exact
130,26182,Exact
130,26455,Exact
130,26745,Exact
130,26932,Exact
130,27280,Exact
130,27552,Exact
130,27867,Exact
130,27868,Exact
130,28269,Exact
130,28274,Exact
130,28275,Exact
130,28276,Exact
130,28278,Exact
130,28279,Exact
130,28296,Exact
130,28299,Exact
130,28300,Exact
130,28304,Exact
130,28308,Exact
130,28310,Exact
130,28311,Exact
130,28312,Exact
130,28313,Exact
130,28314,Exact
130,28321,Exact
130,28322,Exact
130,28323,Exact
130,28325,Exact
130,28327,Exact
130,28328,Exact
130,28329,Exact
130,28331,Exact
130,28332,Exact
130,29061,Exact
130,29293,Exact
130,29327,Exact
130,29344,Exact
130,29349,Exact
130,29430,Exact
130,29506,Exact
130,29507,Exact
130,29562,Exact
130,29568,Exact
130,30270,Exact
130,30461,Exact
130,30580,Exact
130,31038,Exact
130,31359,Exact
130,32158,Exact
130,32362,Exact
130,34269,Exact
130,34675,Exact
130,34770,Exact
130,3490,Exact
130,35402,Exact
130,35432,Exact
130,3545,Exact
130,35475,Exact
130,35505,Exact
130,36228,Exact
130,36229,Exact
130,36301,Exact
130,36322,Exact
130,36391,Exact
130,3644,Exact
130,3680,Exact
130,3693,Exact
130,37011,Exact
130,3710,Exact
130,37260,Exact
130,37349,Exact
130,37354,Exact
130,37355,Exact
130,37440,Exact
130,37592,Exact
130,37600,Exact
130,38300,Exact
