query_id,product_id,R0,R2,R3,R4,R5,R8,rank_min,rank_max,rank_span,rank_ratio,HitInstability@10,HitInstability@20,HitInstability@50
117,31858,316,372,328,309,463,245,245,463,218,1.889795918367347,False,False,False
117,31855,392,484,496,441,440,424,392,496,104,1.2653061224489797,False,False,False
117,2396,211,210,156,276,55,250,55,276,221,5.0181818181818185,False,False,False
117,38381,1156,1169,1035,1143,980,1191,980,1191,211,1.2153061224489796,False,False,False
117,8448,155,187,179,145,72,108,72,187,115,2.5972222222222223,False,False,False
117,35755,66,35,34,36,36,31,31,66,35,2.129032258064516,False,False,True
117,19701,408,449,493,430,346,549,346,549,203,1.5867052023121386,False,False,False
117,35403,9,25,39,10,4,6,4,39,35,9.75,True,True,False
117,10401,522,457,334,515,424,540,334,540,206,1.6167664670658684,False,False,False
117,35795,3307,3346,2261,3255,1796,2555,1796,3346,1550,1.8630289532293987,False,False,False
117,31865,145,107,275,175,260,235,107,275,168,2.5700934579439254,False,False,False
117,31864,40,50,218,83,104,76,40,218,178,5.45,False,False,True
117,31866,24,16,80,35,93,68,16,93,77,5.8125,False,True,True
117,31521,4002,5445,1636,4721,1910,2677,1636,5445,3809,3.328239608801956,False,False,False
117,23522,484,483,567,508,451,624,451,624,173,1.3835920177383592,False,False,False
117,36363,438,417,403,439,382,514,382,514,132,1.3455497382198953,False,False,False
117,35414,276,272,145,250,114,144,114,276,162,2.4210526315789473,False,False,False
117,3219,38,47,49,41,43,47,38,49,11,1.2894736842105263,False,False,False
117,26303,219,328,358,229,91,126,91,358,267,3.934065934065934,False,False,False
117,37114,407,473,473,475,514,380,380,514,134,1.3526315789473684,False,False,False
117,2414,209,68,128,366,273,155,68,366,298,5.382352941176471,False,False,False
117,35433,160,220,108,192,60,123,60,220,160,3.6666666666666665,False,False,False
117,18608,228,67,72,183,105,121,67,228,161,3.4029850746268657,False,False,False
117,36532,235,297,220,217,149,124,124,297,173,2.3951612903225805,False,False,False
117,17077,966,976,918,946,870,924,870,976,106,1.1218390804597702,False,False,False
117,31852,298,278,187,262,205,342,187,342,155,1.8288770053475936,False,False,False
117,31863,14,14,85,19,63,41,14,85,71,6.071428571428571,False,True,True
117,2887,404,323,216,338,96,281,96,404,308,4.208333333333333,False,False,False
117,38142,504,471,495,489,316,573,316,573,257,1.8132911392405062,False,False,False
117,26881,538,528,497,429,299,637,299,637,338,2.130434782608696,False,False,False
117,31258,67,98,64,87,21,58,21,98,77,4.666666666666667,False,False,True
117,22447,1048,945,922,1179,626,993,626,1179,553,1.8833865814696487,False,False,False
117,18235,292,292,263,308,343,404,263,404,141,1.5361216730038023,False,False,False
117,18206,65,49,62,56,85,60,49,85,36,1.7346938775510203,False,False,True
117,4765,562,617,590,577,367,713,367,713,346,1.9427792915531334,False,False,False
117,18400,921,915,540,782,421,874,421,921,500,2.187648456057007,False,False,False
117,33615,93,119,182,123,206,116,93,206,113,2.21505376344086,False,False,False
117,28813,634,623,537,563,455,602,455,634,179,1.3934065934065933,False,False,False
117,28816,26,24,6,13,10,9,6,26,20,4.333333333333333,True,True,False
117,2403,257,186,215,221,252,208,186,257,71,1.381720430107527,False,False,False
117,2406,306,213,262,252,238,222,213,306,93,1.4366197183098592,False,False,False
117,2405,158,127,73,149,121,143,73,158,85,2.164383561643836,False,False,False
117,2404,227,91,163,215,158,254,91,254,163,2.791208791208791,False,False,False
117,42359,713,497,612,606,461,168,168,713,545,4.244047619047619,False,False,False
117,25611,609,288,519,583,257,247,247,609,362,2.465587044534413,False,False,False
117,8114,296,266,344,346,208,322,208,346,138,1.6634615384615385,False,False,False
117,33617,64,36,327,128,412,120,36,412,376,11.444444444444445,False,False,True
117,33222,4,3,3,4,5,3,3,5,2,1.6666666666666667,False,False,False
117,18499,1216,1226,987,1147,940,1200,940,1226,286,1.304255319148936,False,False,False
117,22403,920,885,1135,1072,839,1067,839,1135,296,1.3528009535160905,False,False,False
117,8435,253,271,443,239,199,324,199,443,244,2.2261306532663316,False,False,False
117,16653,760,794,704,757,738,881,704,881,177,1.2514204545454546,False,False,False
117,35409,53,65,24,44,13,55,13,65,52,5.0,False,True,True
117,41324,59,88,113,66,148,147,59,148,89,2.5084745762711864,False,False,False
118,2024,105,125,59,93,162,128,59,162,103,2.7457627118644066,False,False,False
118,2025,43,42,53,42,31,53,31,53,22,1.7096774193548387,False,False,True
118,13639,707,929,825,921,897,805,707,929,222,1.314002828854314,False,False,False
118,21040,69,91,68,78,129,99,68,129,61,1.8970588235294117,False,False,False
118,21050,20,27,18,15,34,17,15,34,19,2.2666666666666666,False,True,False
118,21049,19,13,11,13,26,20,11,26,15,2.3636363636363638,False,True,False
118,21030,10,16,22,12,14,11,10,22,12,2.2,True,True,False
118,28382,149,136,161,155,132,139,132,161,29,1.2196969696969697,False,False,False
118,20994,89,80,66,79,44,80,44,89,45,2.022727272727273,False,False,True
118,20993,102,95,91,88,81,98,81,102,21,1.2592592592592593,False,False,False
118,22984,31,32,50,37,38,52,31,52,21,1.6774193548387097,False,False,True
118,21051,5,3,4,6,2,4,2,6,4,3.0,False,False,False
118,21084,41,39,21,32,11,29,11,41,30,3.727272727272727,False,True,False
118,21020,117,98,95,102,104,109,95,117,22,1.231578947368421,False,False,False
118,10229,40,57,82,51,83,58,40,83,43,2.075,False,False,True
118,25407,60,47,54,83,103,67,47,103,56,2.1914893617021276,False,False,True
118,21012,38,41,34,35,37,34,34,41,7,1.2058823529411764,False,False,False
118,21016,126,106,94,107,124,126,94,126,32,1.3404255319148937,False,False,False
118,21008,176,163,169,143,108,161,108,176,68,1.6296296296296295,False,False,False
118,21000,220,198,193,179,145,228,145,228,83,1.5724137931034483,False,False,False
118,20963,22,40,33,27,39,30,22,40,18,1.8181818181818181,False,False,False
118,20978,53,67,57,49,65,55,49,67,18,1.3673469387755102,False,False,True
118,21074,25,22,19,26,57,27,19,57,38,3.0,False,True,True
118,42745,674,523,288,546,881,294,288,881,593,3.0590277777777777,False,False,False
118,21069,4,5,10,3,5,5,3,10,7,3.3333333333333335,False,False,False
118,1981,18,18,24,22,23,18,18,24,6,1.3333333333333333,False,True,False
118,20996,81,88,58,62,47,64,47,88,41,1.872340425531915,False,False,True
118,21031,44,44,52,43,61,45,43,61,18,1.4186046511627908,False,False,True
118,39141,139,111,136,105,126,92,92,139,47,1.5108695652173914,False,False,False
118,21023,458,629,438,589,950,557,438,950,512,2.1689497716894977,False,False,False
118,39143,13,29,31,21,25,19,13,31,18,2.3846153846153846,False,True,False
118,21066,3,4,3,4,3,3,3,4,1,1.3333333333333333,False,False,False
118,21017,116,113,104,131,150,138,104,150,46,1.4423076923076923,False,False,False
118,21065,1,2,1,1,4,2,1,4,3,4.0,False,False,False
118,21032,37,38,42,36,42,35,35,42,7,1.2,False,False,False
118,25408,94,84,89,101,115,111,84,115,31,1.369047619047619,False,False,False
118,21076,6,6,5,5,7,7,5,7,2,1.4,False,False,False
118,20958,71,77,75,67,100,61,61,100,39,1.639344262295082,False,False,False
118,528,235,256,265,231,265,247,231,265,34,1.147186147186147,False,False,False
118,21014,121,116,96,89,188,114,89,188,99,2.1123595505617976,False,False,False
118,17663,3477,2828,2210,3208,1884,1890,1884,3477,1593,1.8455414012738853,False,False,False
118,21022,73,54,40,53,53,70,40,73,33,1.825,False,False,True
118,20997,131,114,107,117,114,121,107,131,24,1.2242990654205608,False,False,False
118,21007,251,210,167,213,294,203,167,294,127,1.7604790419161678,False,False,False
118,21054,14,15,17,18,13,13,13,18,5,1.3846153846153846,False,False,False
118,28383,178,164,170,171,116,151,116,178,62,1.5344827586206897,False,False,False
118,20960,11,14,23,9,10,10,9,23,14,2.5555555555555554,True,True,False
118,20961,54,45,49,50,24,38,24,54,30,2.25,False,False,True
118,21034,9,10,14,11,27,12,9,27,18,3.0,True,True,False
118,21055,16,8,8,8,19,14,8,19,11,2.375,True,False,False
118,21070,15,12,9,14,16,8,8,16,8,2.0,True,False,False
118,5664,141,112,116,140,173,157,112,173,61,1.5446428571428572,False,False,False
118,37955,1716,1359,938,1774,1210,1691,938,1774,836,1.8912579957356077,False,False,False
118,21056,39,46,39,41,86,33,33,86,53,2.606060606060606,False,False,True
118,21057,33,31,36,28,21,24,21,36,15,1.7142857142857142,False,False,False
118,2739,157,437,229,200,1086,554,157,1086,929,6.917197452229299,False,False,False
118,20967,72,102,99,75,158,85,72,158,86,2.1944444444444446,False,False,False
118,21018,115,121,81,95,144,122,81,144,63,1.7777777777777777,False,False,False
118,5665,57,53,55,74,36,81,36,81,45,2.25,False,False,True
118,21019,119,137,112,109,105,102,102,137,35,1.3431372549019607,False,False,False
118,21010,854,314,227,811,724,572,227,854,627,3.762114537444934,False,False,False
118,21078,51,37,32,48,40,40,32,51,19,1.59375,False,False,True
118,20966,107,92,131,98,174,87,87,174,87,2.0,False,False,False
118,21077,48,34,28,34,32,37,28,48,20,1.7142857142857142,False,False,False
118,21079,70,63,72,57,80,78,57,80,23,1.4035087719298245,False,False,False
118,21013,30,33,27,30,22,36,22,36,14,1.6363636363636365,False,False,False
118,14956,108,107,108,122,176,154,107,176,69,1.644859813084112,False,False,False
118,23547,90,74,73,92,98,88,73,98,25,1.3424657534246576,False,False,False
118,23548,128,133,129,129,133,124,124,133,9,1.0725806451612903,False,False,False
118,23549,198,157,160,209,219,172,157,219,62,1.394904458598726,False,False,False
118,21058,35,24,20,24,60,31,20,60,40,3.0,False,True,True
118,21035,2,1,2,2,1,1,1,2,1,2.0,False,False,False
118,21059,12,21,25,20,17,16,12,25,13,2.0833333333333335,False,True,False
118,21025,47,48,65,45,109,51,45,109,64,2.422222222222222,False,False,True
118,20987,83,75,64,80,70,77,64,83,19,1.296875,False,False,False
118,21039,84,96,92,87,111,91,84,111,27,1.3214285714285714,False,False,False
118,25158,8,9,7,10,6,9,6,10,4,1.6666666666666667,False,False,False
118,21052,23,17,16,23,29,22,16,29,13,1.8125,False,True,False
118,21024,26,25,35,31,58,44,25,58,33,2.32,False,False,True
118,21071,17,20,13,17,20,15,13,20,7,1.5384615384615385,False,False,False
118,20992,79,79,60,76,56,73,56,79,23,1.4107142857142858,False,False,False
118,21004,161,134,115,136,101,119,101,161,60,1.5940594059405941,False,False,False
118,21068,55,61,45,39,12,42,12,61,49,5.083333333333333,False,True,True
118,39173,214,178,184,205,135,175,135,214,79,1.5851851851851853,False,False,False
118,21060,36,19,26,25,52,41,19,52,33,2.736842105263158,False,True,True
118,21061,29,11,6,16,9,21,6,29,23,4.833333333333333,True,True,False
118,21053,24,26,12,19,45,26,12,45,33,3.75,False,True,False
118,21033,46,36,43,46,46,32,32,46,14,1.4375,False,False,False
118,20975,152,126,138,124,142,105,105,152,47,1.4476190476190476,False,False,False
118,20974,61,65,71,52,50,48,48,71,23,1.4791666666666667,False,False,True
118,20977,75,76,67,56,54,69,54,76,22,1.4074074074074074,False,False,False
118,21041,7,7,15,7,8,6,6,15,9,2.5,True,False,False
118,21042,45,62,47,47,120,75,45,120,75,2.6666666666666665,False,False,True
118,32701,295,364,403,270,182,267,182,403,221,2.2142857142857144,False,False,False
119,17815,100,109,115,98,104,105,98,115,17,1.1734693877551021,False,False,False
119,30049,160,145,152,148,155,177,145,177,32,1.2206896551724138,False,False,False
119,16454,40,37,36,40,55,50,36,55,19,1.5277777777777777,False,False,True
119,9242,133,177,111,138,133,136,111,177,66,1.5945945945945945,False,False,False
119,28149,77,60,65,80,67,81,60,81,21,1.35,False,False,False
119,30359,46,48,47,47,60,42,42,60,18,1.4285714285714286,False,False,True
119,6292,13,20,18,14,10,19,10,20,10,2.0,True,False,False
119,33320,9,4,7,5,4,6,4,9,5,2.25,False,False,False
119,28542,29,36,29,26,38,30,26,38,12,1.4615384615384615,False,False,False
119,28544,73,71,68,63,62,72,62,73,11,1.1774193548387097,False,False,False
119,28543,60,50,45,50,54,60,45,60,15,1.3333333333333333,False,False,True
119,28545,44,54,38,43,61,49,38,61,23,1.605263157894737,False,False,True
119,33319,22,30,27,18,20,28,18,30,12,1.6666666666666667,False,True,False
119,5440,165,181,161,169,184,179,161,184,23,1.1428571428571428,False,False,False
119,23350,41,42,35,48,46,39,35,48,13,1.3714285714285714,False,False,False
119,21867,282,387,468,275,378,307,275,468,193,1.701818181818182,False,False,False
119,20914,10,10,2,8,8,11,2,11,9,5.5,True,False,False
119,117,117,138,128,108,119,139,108,139,31,1.287037037037037,False,False,False
119,9241,125,163,136,106,149,127,106,163,57,1.5377358490566038,False,False,False
119,32049,6,5,3,9,12,4,3,12,9,4.0,True,False,False
119,15158,92,53,58,90,68,82,53,92,39,1.7358490566037736,False,False,False
119,28148,5,8,11,6,3,7,3,11,8,3.6666666666666665,True,False,False
119,28341,142,157,146,121,126,138,121,157,36,1.2975206611570247,False,False,False
119,3155,12,9,9,12,18,14,9,18,9,2.0,True,False,False
119,2757,21,17,14,16,11,13,11,21,10,1.9090909090909092,False,True,False
119,30084,59,76,74,49,79,54,49,79,30,1.6122448979591837,False,False,True
119,33321,249,262,270,240,323,248,240,323,83,1.3458333333333334,False,False,False
119,8985,69,83,91,70,77,95,69,95,26,1.3768115942028984,False,False,False
119,2240,8,7,4,7,6,5,4,8,4,2.0,False,False,False
119,17466,97,69,85,86,52,66,52,97,45,1.8653846153846154,False,False,False
119,633,1,1,1,1,1,1,1,1,0,1.0,False,False,False
119,9663,78,90,71,83,32,62,32,90,58,2.8125,False,False,True
119,24402,4,15,6,4,9,8,4,15,11,3.75,True,False,False
119,3278,11,18,12,11,42,21,11,42,31,3.8181818181818183,False,True,False
119,30085,86,85,95,87,78,90,78,95,17,1.2179487179487178,False,False,False
119,17475,18,25,19,20,23,20,18,25,7,1.3888888888888888,False,True,False
119,22611,111,148,105,105,128,124,105,148,43,1.4095238095238096,False,False,False
119,8991,95,94,96,95,64,96,64,96,32,1.5,False,False,False
119,3214,42,81,31,28,63,38,28,81,53,2.892857142857143,False,False,True
119,16406,63,67,43,69,53,86,43,86,43,2.0,False,False,True
119,28087,2,6,10,2,2,17,2,17,15,8.5,True,False,False
119,9662,62,63,53,65,28,52,28,65,37,2.3214285714285716,False,False,True
119,25280,20,44,52,19,35,29,19,52,33,2.736842105263158,False,True,True
119,28402,96,132,88,104,121,113,88,132,44,1.5,False,False,False
119,40759,74,97,98,59,96,99,59,99,40,1.6779661016949152,False,False,False
119,8777,3,2,5,3,7,2,2,7,5,3.5,False,False,False
119,30632,61,88,79,54,92,89,54,92,38,1.7037037037037037,False,False,False
119,40804,67,61,57,66,57,69,57,69,12,1.2105263157894737,False,False,False
119,22080,58,58,76,72,91,84,58,91,33,1.5689655172413792,False,False,False
119,5656,255,257,276,256,253,286,253,286,33,1.1304347826086956,False,False,False
119,4511,355,312,289,317,452,370,289,452,163,1.5640138408304498,False,False,False
119,24258,463,377,403,417,418,471,377,471,94,1.2493368700265253,False,False,False
119,2756,24,14,25,27,30,23,14,30,16,2.142857142857143,False,True,False
119,4455,359,356,385,423,392,428,356,428,72,1.202247191011236,False,False,False
119,28595,305,382,392,294,314,361,294,392,98,1.3333333333333333,False,False,False
119,4457,288,321,408,321,373,284,284,408,124,1.4366197183098592,False,False,False
119,17241,238,253,239,239,257,246,238,257,19,1.0798319327731092,False,False,False
119,31165,357,310,284,335,271,288,271,357,86,1.3173431734317342,False,False,False
119,17238,297,273,303,286,288,317,273,317,44,1.1611721611721613,False,False,False
119,7395,494,482,378,413,459,465,378,494,116,1.306878306878307,False,False,False
119,8260,277,392,434,289,251,374,251,434,183,1.7290836653386454,False,False,False
119,36294,278,243,240,263,239,278,239,278,39,1.1631799163179917,False,False,False
119,18688,317,272,275,322,276,271,271,322,51,1.188191881918819,False,False,False
119,29200,274,363,302,303,311,312,274,363,89,1.3248175182481752,False,False,False
119,31213,372,384,299,364,283,407,283,407,124,1.4381625441696113,False,False,False
119,13565,300,324,309,310,326,337,300,337,37,1.1233333333333333,False,False,False
119,30988,304,289,279,312,297,294,279,312,33,1.118279569892473,False,False,False
119,38037,261,255,273,293,278,282,255,293,38,1.1490196078431372,False,False,False
119,18690,320,306,374,350,384,336,306,384,78,1.2549019607843137,False,False,False
119,31342,254,244,266,274,320,269,244,320,76,1.3114754098360655,False,False,False
119,812,574,568,474,593,530,607,474,607,133,1.280590717299578,False,False,False
119,1316,275,339,265,268,295,301,265,339,74,1.2792452830188679,False,False,False
119,13562,279,284,269,300,383,395,269,395,126,1.4684014869888475,False,False,False
119,13573,321,350,335,360,404,322,321,404,83,1.2585669781931463,False,False,False
119,38045,528,552,490,520,551,562,490,562,72,1.146938775510204,False,False,False
119,28063,248,259,244,259,330,261,244,330,86,1.3524590163934427,False,False,False
119,27702,362,429,413,379,475,425,362,475,113,1.3121546961325967,False,False,False
119,9070,644,703,672,636,646,662,636,703,67,1.1053459119496856,False,False,False
119,17237,360,400,331,358,401,383,331,401,70,1.2114803625377644,False,False,False
119,30558,17,19,16,13,16,16,13,19,6,1.4615384615384615,False,False,False
119,15905,367,411,430,392,481,439,367,481,114,1.3106267029972751,False,False,False
119,15900,337,294,258,305,394,384,258,394,136,1.5271317829457365,False,False,False
119,38182,371,460,447,337,362,350,337,460,123,1.3649851632047478,False,False,False
119,28037,232,225,249,245,252,245,225,252,27,1.12,False,False,False
119,1048,292,318,295,295,327,329,292,329,37,1.1267123287671232,False,False,False
119,17242,285,274,325,285,387,372,274,387,113,1.4124087591240877,False,False,False
119,39350,450,441,449,444,458,476,441,476,35,1.0793650793650793,False,False,False
119,31645,424,345,380,435,471,412,345,471,126,1.3652173913043477,False,False,False
119,11020,670,692,673,665,668,678,665,692,27,1.0406015037593985,False,False,False
119,25920,584,608,554,567,579,599,554,608,54,1.0974729241877257,False,False,False
119,17247,498,502,454,505,496,519,454,519,65,1.1431718061674008,False,False,False
119,6035,291,295,268,297,398,298,268,398,130,1.4850746268656716,False,False,False
119,36615,469,462,443,460,487,502,443,502,59,1.1331828442437923,False,False,False
119,6070,342,396,296,349,350,360,296,396,100,1.337837837837838,False,False,False
119,40765,43,31,37,31,44,37,31,44,13,1.4193548387096775,False,False,False
119,13055,351,290,278,342,389,263,263,389,126,1.479087452471483,False,False,False
119,14374,309,338,364,366,484,377,309,484,175,1.5663430420711975,False,False,False
119,13529,270,304,322,267,337,276,267,337,70,1.2621722846441947,False,False,False
119,10902,517,536,458,528,524,601,458,601,143,1.3122270742358078,False,False,False
119,42617,139,107,106,126,174,157,106,174,68,1.6415094339622642,False,False,False
119,27378,228,235,229,230,237,249,228,249,21,1.0921052631578947,False,False,False
119,36014,7,3,8,10,5,3,3,10,7,3.3333333333333335,False,False,False
119,24528,701,766,752,688,689,533,533,766,233,1.4371482176360224,False,False,False
119,1321,310,313,297,296,287,340,287,340,53,1.1846689895470384,False,False,False
119,13561,341,407,362,370,385,368,341,407,66,1.1935483870967742,False,False,False
119,19095,326,297,282,341,363,326,282,363,81,1.2872340425531914,False,False,False
119,9605,233,226,243,257,238,252,226,257,31,1.1371681415929205,False,False,False
119,13567,348,283,326,388,376,325,283,388,105,1.3710247349823321,False,False,False
119,21177,706,682,648,564,647,713,564,713,149,1.2641843971631206,False,False,False
119,15904,398,362,387,404,345,403,345,404,59,1.1710144927536232,False,False,False
119,13572,314,317,342,309,343,313,309,343,34,1.110032362459547,False,False,False
119,13568,281,266,315,292,366,334,266,366,100,1.3759398496240602,False,False,False
119,13569,289,380,287,345,339,327,287,380,93,1.32404181184669,False,False,False
119,35323,374,357,328,355,322,367,322,374,52,1.1614906832298137,False,False,False
119,11011,263,246,254,291,305,283,246,305,59,1.2398373983739837,False,False,False
119,15896,283,277,281,290,292,291,277,292,15,1.0541516245487366,False,False,False
119,35317,344,305,395,373,334,363,305,395,90,1.2950819672131149,False,False,False
119,4456,364,299,359,347,425,400,299,425,126,1.4214046822742474,False,False,False
119,1319,295,347,293,276,281,306,276,347,71,1.2572463768115942,False,False,False
119,32165,347,390,343,362,403,328,328,403,75,1.228658536585366,False,False,False
119,21277,386,397,361,418,493,430,361,493,132,1.365650969529086,False,False,False
119,13527,267,325,251,260,259,268,251,325,74,1.294820717131474,False,False,False
119,30984,500,488,476,503,489,462,462,503,41,1.0887445887445888,False,False,False
119,15903,511,513,509,518,526,548,509,548,39,1.0766208251473477,False,False,False
119,1317,339,381,312,301,264,319,264,381,117,1.4431818181818181,False,False,False
119,13046,766,917,935,806,758,730,730,935,205,1.2808219178082192,False,False,False
119,19097,257,280,247,266,313,270,247,313,66,1.2672064777327936,False,False,False
119,13170,558,578,571,548,562,597,548,597,49,1.0894160583941606,False,False,False
119,8028,190,194,200,201,201,204,190,204,14,1.0736842105263158,False,False,False
119,31212,266,238,224,246,268,265,224,268,44,1.1964285714285714,False,False,False
119,27703,260,265,283,269,307,311,260,311,51,1.1961538461538461,False,False,False
119,1833,427,332,355,394,405,353,332,427,95,1.286144578313253,False,False,False
119,31544,240,227,272,248,228,256,227,272,45,1.198237885462555,False,False,False
119,13566,313,291,294,314,357,359,291,359,68,1.2336769759450172,False,False,False
119,12447,332,352,353,330,299,366,299,366,67,1.2240802675585285,False,False,False
119,38042,573,605,541,569,578,616,541,616,75,1.1386321626617375,False,False,False
119,39165,227,232,250,227,218,235,218,250,32,1.146788990825688,False,False,False
119,14284,335,264,307,340,319,289,264,340,76,1.2878787878787878,False,False,False
119,31545,221,220,245,235,219,244,219,245,26,1.1187214611872147,False,False,False
119,16098,294,303,264,332,365,324,264,365,101,1.3825757575757576,False,False,False
119,21258,241,250,252,249,245,242,241,252,11,1.045643153526971,False,False,False
119,38012,459,469,478,452,483,485,452,485,33,1.073008849557522,False,False,False
119,3621,411,372,358,397,371,392,358,411,53,1.1480446927374302,False,False,False
119,13564,356,270,292,382,338,341,270,382,112,1.4148148148148147,False,False,False
119,13571,311,296,253,319,309,314,253,319,66,1.2608695652173914,False,False,False
119,1320,315,316,291,325,280,330,280,330,50,1.1785714285714286,False,False,False
119,12654,628,653,656,613,656,626,613,656,43,1.0701468189233279,False,False,False
119,18689,376,367,412,398,390,391,367,412,45,1.1226158038147138,False,False,False
119,26264,413,373,320,391,359,415,320,415,95,1.296875,False,False,False
119,27379,209,228,226,220,244,228,209,244,35,1.167464114832536,False,False,False
119,21657,980,1027,1003,989,1027,1003,980,1027,47,1.0479591836734694,False,False,False
119,38028,330,354,393,365,428,422,330,428,98,1.2969696969696969,False,False,False
119,3484,319,337,316,299,294,331,294,337,43,1.1462585034013606,False,False,False
119,24531,397,393,306,385,342,347,306,397,91,1.2973856209150327,False,False,False
119,24518,349,399,304,381,399,357,304,399,95,1.3125,False,False,False
119,21790,373,331,344,405,356,316,316,405,89,1.2816455696202531,False,False,False
119,13570,308,288,345,329,354,348,288,354,66,1.2291666666666667,False,False,False
119,7169,141,142,110,132,105,117,105,142,37,1.3523809523809525,False,False,False
120,12200,33,26,29,37,37,35,26,37,11,1.4230769230769231,False,False,False
120,12203,25,24,25,27,38,29,24,38,14,1.5833333333333333,False,False,False
120,11478,32,56,42,28,40,25,25,56,31,2.24,False,False,True
120,11481,41,44,35,36,46,44,35,46,11,1.3142857142857143,False,False,False
120,13519,27,34,28,26,20,30,20,34,14,1.7,False,True,False
120,11013,26,32,30,24,19,38,19,38,19,2.0,False,True,False
120,11486,38,52,27,41,29,37,27,52,25,1.9259259259259258,False,False,True
120,10469,10,14,14,13,16,16,10,16,6,1.6,True,False,False
120,9550,18,17,16,17,14,15,14,18,4,1.2857142857142858,False,False,False
120,9551,9,5,3,5,3,5,3,9,6,3.0,False,False,False
120,9552,6,4,1,4,6,3,1,6,5,6.0,False,False,False
120,9553,2,1,5,2,2,1,1,5,4,5.0,False,False,False
120,9554,13,3,4,12,1,7,1,13,12,13.0,True,False,False
120,9555,4,8,10,7,4,4,4,10,6,2.5,False,False,False
120,9556,12,11,13,10,8,11,8,13,5,1.625,True,False,False
120,9557,17,15,9,16,11,14,9,17,8,1.8888888888888888,True,False,False
120,9558,1,2,2,1,5,2,1,5,4,5.0,False,False,False
120,9559,7,6,6,3,10,6,3,10,7,3.3333333333333335,False,False,False
120,9560,14,12,11,14,9,13,9,14,5,1.5555555555555556,True,False,False
120,9561,11,10,15,11,7,10,7,15,8,2.142857142857143,True,False,False
120,9562,21,16,18,19,17,18,16,21,5,1.3125,False,True,False
120,11480,31,30,20,29,27,23,20,31,11,1.55,False,True,False
120,10468,5,9,8,8,12,9,5,12,7,2.4,True,False,False
120,12169,57,39,39,44,47,52,39,57,18,1.4615384615384615,False,False,True
120,3378,22,19,22,22,28,20,19,28,9,1.4736842105263157,False,True,False
120,11482,35,35,34,31,25,24,24,35,11,1.4583333333333333,False,False,False
120,11483,45,60,40,39,43,36,36,60,24,1.6666666666666667,False,False,True
120,3850,82,97,95,69,78,77,69,97,28,1.4057971014492754,False,False,False
120,11477,36,58,32,42,44,34,32,58,26,1.8125,False,False,True
120,11012,23,29,38,21,18,26,18,38,20,2.111111111111111,False,True,False
120,11485,37,38,21,33,31,31,21,38,17,1.8095238095238095,False,False,False
120,11484,29,57,33,25,32,27,25,57,32,2.28,False,False,True
120,11479,40,40,24,40,33,41,24,41,17,1.7083333333333333,False,False,False
121,40521,303,279,258,273,474,393,258,474,216,1.8372093023255813,False,False,False
121,29072,3,3,15,2,2,10,2,15,13,7.5,True,False,False
121,40522,23,81,38,25,33,24,23,81,58,3.5217391304347827,False,False,True
121,29320,49,52,20,26,28,46,20,52,32,2.6,False,True,True
121,11291,571,626,563,518,658,629,518,658,140,1.2702702702702702,False,False,False
121,8689,165,226,81,189,92,145,81,226,145,2.7901234567901234,False,False,False
121,24784,445,465,697,268,700,720,268,720,452,2.6865671641791047,False,False,False
121,17716,783,942,607,938,1477,1119,607,1477,870,2.4332784184514002,False,False,False
121,38924,745,953,940,702,811,688,688,953,265,1.385174418604651,False,False,False
121,22961,213,142,219,222,44,178,44,222,178,5.045454545454546,False,False,True
121,18384,990,1057,835,862,832,942,832,1057,225,1.2704326923076923,False,False,False
121,18313,2254,2015,1726,2159,2541,2472,1726,2541,815,1.4721900347624566,False,False,False
121,18032,1335,1939,1724,1337,1964,1527,1335,1964,629,1.4711610486891387,False,False,False
121,7302,366,395,400,396,374,453,366,453,87,1.2377049180327868,False,False,False
121,25522,395,271,161,345,554,341,161,554,393,3.440993788819876,False,False,False
121,5946,981,917,810,910,861,906,810,981,171,1.211111111111111,False,False,False
121,25353,252,300,275,275,232,292,232,300,68,1.293103448275862,False,False,False
121,5028,356,397,502,505,296,377,296,505,209,1.7060810810810811,False,False,False
121,40527,448,537,339,411,428,499,339,537,198,1.584070796460177,False,False,False
121,17715,522,669,615,495,602,566,495,669,174,1.3515151515151516,False,False,False
121,33366,139,245,67,63,25,120,25,245,220,9.8,False,False,True
121,33363,258,314,264,241,569,227,227,569,342,2.5066079295154187,False,False,False
121,7371,8,6,8,11,16,26,6,26,20,4.333333333333333,True,True,False
121,25715,1280,1267,913,1377,1685,1369,913,1685,772,1.845564074479737,False,False,False
121,22018,198,187,135,223,91,140,91,223,132,2.4505494505494507,False,False,False
121,4734,1990,1667,1132,1765,2658,2183,1132,2658,1526,2.3480565371024733,False,False,False
121,8352,756,912,455,554,1743,928,455,1743,1288,3.830769230769231,False,False,False
121,5030,1691,2295,1241,1617,917,1927,917,2295,1378,2.5027262813522357,False,False,False
121,14806,2290,2456,2141,2207,2479,2399,2141,2479,338,1.1578701541335825,False,False,False
121,14808,406,383,380,410,412,371,371,412,41,1.110512129380054,False,False,False
121,42947,353,620,345,511,835,547,345,835,490,2.420289855072464,False,False,False
121,25690,1682,2001,1265,1303,2253,2040,1265,2253,988,1.7810276679841897,False,False,False
121,18076,1013,1047,923,1049,892,922,892,1049,157,1.1760089686098654,False,False,False
121,9392,328,454,621,449,749,632,328,749,421,2.283536585365854,False,False,False
